"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"39","chr6",128091258,128092148,891,"*","Intron (ENSMUST00000112173.7/109246, intron 1 of 7)",6,127967166,128124316,157151,2,"109246","ENSMUST00000127105.7",32168,"ENSMUSG00000030352","Tspan9","tetraspanin 9"
"40","chr5",31907730,31908641,912,"*","Intron (ENSMUST00000201352.3/107976, intron 7 of 11)",5,31785383,31820643,35261,1,"107976","ENSMUST00000202270.1",122347,"ENSMUSG00000052139","Babam2","BRISC and BRCA1 A complex member 2"
"41","chr2",160361236,160362088,853,"*","Distal Intergenic",2,160363703,160367065,3363,2,"16658","ENSMUST00000099126.4",4977,"ENSMUSG00000074622","Mafb","v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)"
"42","chr2",144004539,144005384,846,"*","Intron (ENSMUST00000016072.11/81910, intron 1 of 23)",2,143947395,144011263,63869,2,"81910","ENSMUST00000016072.11",5879,"ENSMUSG00000027422","Rrbp1","ribosome binding protein 1"
"43","chr4",140617294,140618348,1055,"*","Promoter (<=1kb)",4,140593169,140617065,23897,2,"72754","ENSMUST00000154979.1",-229,"ENSMUSG00000040964","Arhgef10l","Rho guanine nucleotide exchange factor (GEF) 10-like"
"44","chr12",84653707,84654600,894,"*","Distal Intergenic",12,84642896,84651455,8560,1,"432677","ENSMUST00000095551.4",10811,"ENSMUSG00000071235","Vrtn","vertebrae development associated"
"45","chr17",56357245,56358129,885,"*","Intron (ENSMUST00000025036.10/193796, intron 5 of 22)",17,56372295,56386119,13825,1,"193796","ENSMUST00000132363.1",-14166,"ENSMUSG00000024201","Kdm4b","lysine (K)-specific demethylase 4B"
"46","chr5",66077108,66077846,739,"*","Intron (ENSMUST00000113726.7/245945, intron 2 of 6)",5,66027220,66080984,53765,2,"245945","ENSMUST00000202700.3",3138,"ENSMUSG00000070780","Rbm47","RNA binding motif protein 47"
"47","chr8",92359792,92360655,864,"*","Promoter (2-3kb)",8,92357749,92361456,3708,1,"54352","ENSMUST00000034184.11",2043,"ENSMUSG00000031737","Irx5","Iroquois homeobox 5"
"48","chr12",59132598,59133262,665,"*","Promoter (1-2kb)",12,59131502,59190222,58721,1,"338320","ENSMUST00000177162.7",1096,"ENSMUSG00000021000","Mia2","MIA SH3 domain ER export factor 2"
"49","chr9",107546783,107547690,908,"*","Promoter (<=1kb)",9,107547298,107551319,4022,1,"114602","ENSMUST00000010188.8",0,"ENSMUSG00000010044","Zmynd10","zinc finger, MYND domain containing 10"
"50","chr7",34910116,34910988,873,"*","Promoter (1-2kb)",7,34912379,35044708,132330,1,"18624","ENSMUST00000075068.13",-1391,"ENSMUSG00000063931","Pepd","peptidase D"
"51","chr10",60957666,60958577,912,"*","Promoter (2-3kb)",10,60960723,60960844,122,1,"100316671","ENSMUST00000116876.1",-2146,"ENSMUSG00000080526","Mir466j","microRNA 466j"
"52","chr1",165236549,165237417,869,"*","Promoter (<=1kb)",1,165212286,165236943,24658,2,"226591","ENSMUST00000043235.7",0,"ENSMUSG00000040843","Tiprl","TIP41, TOR signalling pathway regulator-like (S. cerevisiae)"
"53","chr2",75801660,75802546,887,"*","Distal Intergenic",2,75832177,75931350,99174,1,"228061","ENSMUST00000047232.13",-29631,"ENSMUSG00000042410","Agps","alkylglycerone phosphate synthase"
"54","chr15",88828378,88829199,822,"*","Distal Intergenic",15,88819646,88826683,7038,1,"76737","ENSMUST00000024042.4",8732,"ENSMUSG00000023272","Creld2","cysteine-rich with EGF-like domains 2"
"55","chr14",65343378,65344289,912,"*","Distal Intergenic",14,65358389,65386388,28000,1,"380912","ENSMUST00000224623.1",-14100,"ENSMUSG00000034522","Zfp395","zinc finger protein 395"
"56","chr17",35821219,35822098,880,"*","Promoter (<=1kb)",17,35821684,35822923,1240,1,"15937","ENSMUST00000003635.6",0,"ENSMUSG00000003541","Ier3","immediate early response 3"
"57","chr17",10317801,10318570,770,"*","Promoter (<=1kb)",17,10210189,10319361,109173,2,"19317","ENSMUST00000233828.1",791,"ENSMUSG00000062078","Qk","quaking, KH domain containing RNA binding"
"58","chr8",126849349,126850293,945,"*","Exon (ENSMUST00000212914.1/414091, exon 2 of 2)",8,126839233,126851473,12241,1,"414091","ENSMUST00000212914.1",10116,NA,"A630001O12Rik","RIKEN cDNA A630001O12 gene"
"59","chr6",134044770,134045642,873,"*","Intron (ENSMUST00000081028.12/14011, intron 1 of 7)",6,134035969,134248284,212316,1,"14011","ENSMUST00000164648.1",8801,"ENSMUSG00000030199","Etv6","ets variant 6"
"60","chr10",127521895,127522742,848,"*","Promoter (<=1kb)",10,127517123,127522386,5264,2,"108037","ENSMUST00000219239.1",0,"ENSMUSG00000025403","Shmt2","serine hydroxymethyltransferase 2 (mitochondrial)"
"61","chr7",45916390,45917260,871,"*","Promoter (<=1kb)",7,45915998,45916975,978,1,"70209","ENSMUST00000211280.1",392,"ENSMUSG00000002781","Tmem143","transmembrane protein 143"
"62","chr6",125403173,125404114,942,"*","Distal Intergenic",6,125362660,125380793,18134,2,"213522","ENSMUST00000042647.6",-22380,"ENSMUSG00000038167","Plekhg6","pleckstrin homology domain containing, family G (with RhoGef domain) member 6"
"63","chr7",125422739,125423639,901,"*","Distal Intergenic",7,125444676,125462269,17594,1,"77035","ENSMUST00000033010.8",-21037,"ENSMUSG00000030752","Kdm8","lysine (K)-specific demethylase 8"
"64","chr17",6729011,6729957,947,"*","Intron (ENSMUST00000097430.9/83672, intron 11 of 15)",17,6740837,6742821,1985,2,"22350","ENSMUST00000131131.1",12864,"ENSMUSG00000052397","Ezr","ezrin"
"65","chr15",31412632,31413533,902,"*","Distal Intergenic",15,31441211,31453737,12527,2,"252967","ENSMUST00000110408.2",40204,"ENSMUSG00000022236","Ropn1l","ropporin 1-like"
"66","chr13",49169529,49170433,905,"*","Distal Intergenic",13,49187485,49196244,8760,1,"18081","ENSMUST00000049022.14",-17052,"ENSMUSG00000037966","Ninj1","ninjurin 1"
"67","chr6",82835323,82836223,901,"*","Exon (ENSMUST00000204063.2/ENSMUST00000204063.2, exon 3 of 4)",6,82879421,82881832,2412,2,"69652","ENSMUST00000191170.1",45609,"ENSMUSG00000100291","2310069B03Rik","RIKEN cDNA 2310069B03 gene"
"68","chr13",46926521,46927391,871,"*","Promoter (2-3kb)",13,46869574,46929717,60144,2,"16553","ENSMUST00000224457.1",2326,"ENSMUSG00000021375","Kif13a","kinesin family member 13A"
"69","chr1",181202969,181203805,837,"*","Promoter (<=1kb)",1,181198742,181203251,4510,2,"226757","ENSMUST00000161531.1",0,"ENSMUSG00000038733","Wdr26","WD repeat domain 26"
"70","chr10",19582776,19583395,620,"*","Distal Intergenic",10,19591949,19610229,18281,1,"15979","ENSMUST00000020188.12",-8554,"ENSMUSG00000020009","Ifngr1","interferon gamma receptor 1"
"71","chr11",94818875,94819850,976,"*","Distal Intergenic",11,94777217,94782703,5487,2,"544806","ENSMUST00000100554.7",-36172,"ENSMUSG00000075610","Tmem92","transmembrane protein 92"
"72","chr1",65046124,65047083,960,"*","Distal Intergenic",1,65048557,65051119,2563,2,"12968","ENSMUST00000161960.1",4036,"ENSMUSG00000070870","Cryge","crystallin, gamma E"
"73","chr7",46422613,46423456,844,"*","Promoter (<=1kb)",7,46422680,46427800,5121,1,"16502","ENSMUST00000160234.1",0,"ENSMUSG00000058975","Kcnc1","potassium voltage gated channel, Shaw-related subfamily, member 1"
"74","chr19",40761822,40762743,922,"*","Intron (ENSMUST00000207801.1/ENSMUST00000207801.1, intron 6 of 25)",19,40736184,40736865,682,1,"12495","ENSMUST00000151726.1",25638,"ENSMUSG00000048120","Entpd1","ectonucleoside triphosphate diphosphohydrolase 1"
"75","chr3",27677388,27678282,895,"*","Intron (ENSMUST00000195008.5/72007, intron 2 of 26)",3,27416162,27710398,294237,2,"72007","ENSMUST00000195008.5",32116,"ENSMUSG00000039286","Fndc3b","fibronectin type III domain containing 3B"
"76","chr17",36892091,36892937,847,"*","Promoter (1-2kb)",17,36882946,36890123,7178,2,"195359","ENSMUST00000174107.1",-1968,"ENSMUSG00000073399","Trim40","tripartite motif-containing 40"
"77","chr8",31135310,31136256,947,"*","Distal Intergenic",8,31149864,31149967,104,2,"100217422","ENSMUST00000157627.1",13711,"ENSMUSG00000088252","Snord13","small nucleolar RNA, C/D box 13"
"78","chr4",46555742,46556453,712,"*","Intron (ENSMUST00000030021.13/107684, intron 3 of 12)",4,46536937,46566440,29504,2,"107684","ENSMUST00000030021.13",9987,"ENSMUSG00000028337","Coro2a","coronin, actin binding protein 2A"
"79","chr2",136914807,136915553,747,"*","Intron (ENSMUST00000028737.12/74243, intron 2 of 5)",2,136905543,137069778,164236,1,"74243","ENSMUST00000180277.2",9264,"ENSMUSG00000027281","Slx4ip","SLX4 interacting protein"
"80","chr5",139789232,139790063,832,"*","Promoter (1-2kb)",5,139791513,139802653,11141,1,"17135","ENSMUST00000018287.9",-1450,"ENSMUSG00000018143","Mafk","v-maf musculoaponeurotic fibrosarcoma oncogene family, protein K (avian)"
"81","chr1",34060818,34061512,695,"*","Intron (ENSMUST00000183034.4/13518, intron 4 of 102)",1,34077227,34135157,57931,1,"13518","ENSMUST00000239001.1",-15715,"ENSMUSG00000026131","Dst","dystonin"
"82","chr19",53327512,53328373,862,"*","Promoter (1-2kb)",19,53329413,53373154,43742,1,"17859","ENSMUST00000111737.2",-1040,"ENSMUSG00000025025","Mxi1","MAX interactor 1, dimerization protein"
"83","chr18",35847794,35848732,939,"*","Intron (ENSMUST00000235919.1/56550, intron 4 of 4)",18,35854687,35859181,4495,1,"67393","ENSMUST00000235337.1",-5955,"ENSMUSG00000046668","Cxxc5","CXXC finger 5"
"84","chr2",51982195,51982694,500,"*","Distal Intergenic",2,51956044,51973494,17451,2,"64685","ENSMUST00000145656.1",-8701,"ENSMUSG00000026946","Nmi","N-myc (and STAT) interactor"
"85","chr7",110920561,110921443,883,"*","Promoter (2-3kb)",7,110919792,110923703,3912,2,"17540","ENSMUST00000149923.1",2260,"ENSMUSG00000005611","Irag1","inositol 1,4,5-triphosphate receptor associated 1"
"86","chr6",123266825,123267585,761,"*","Promoter (<=1kb)",6,123267722,123274712,6991,1,"17474","ENSMUST00000203421.1",-137,"ENSMUSG00000030144","Clec4d","C-type lectin domain family 4, member d"
"87","chr15",76521834,76522730,897,"*","Promoter (<=1kb)",15,76516203,76522499,6297,2,"170729","ENSMUST00000096365.4",0,"ENSMUSG00000048385","Scrt1","scratch family zinc finger 1"
"88","chr8",107277237,107278147,911,"*","Distal Intergenic",8,107293470,107329307,35838,1,"54446","ENSMUST00000151582.1",-15323,"ENSMUSG00000003847","Nfat5","nuclear factor of activated T cells 5"
"89","chr2",65341856,65342755,900,"*","Intron (ENSMUST00000127623.7/320106, intron 4 of 8)",2,65316430,65361401,44972,2,"320106","ENSMUST00000127623.7",18646,"ENSMUSG00000061171","Slc38a11","solute carrier family 38, member 11"
"90","chr6",134026689,134027614,926,"*","Distal Intergenic",6,134035700,134270155,234456,1,"14011","ENSMUST00000081028.12",-8086,"ENSMUSG00000030199","Etv6","ets variant 6"
"91","chr4",128957111,128958039,929,"*","Intron (ENSMUST00000119354.7/242669, intron 2 of 8)",4,128946139,128961398,15260,2,"242669","ENSMUST00000147731.1",3359,"ENSMUSG00000028789","Azin2","antizyme inhibitor 2"
"92","chr17",56338683,56339549,867,"*","Intron (ENSMUST00000139679.7/193796, intron 1 of 5)",17,56326091,56402859,76769,1,"193796","ENSMUST00000086835.11",12592,"ENSMUSG00000024201","Kdm4b","lysine (K)-specific demethylase 4B"
"93","chr3",89176974,89177855,882,"*","Promoter (<=1kb)",3,89177473,89182765,5293,1,"24045","ENSMUST00000029684.14",0,"ENSMUSG00000028049","Scamp3","secretory carrier membrane protein 3"
"94","chr11",98785439,98786181,743,"*","Distal Intergenic",11,98795516,98807859,12344,1,"74026","ENSMUST00000037915.8",-9335,"ENSMUSG00000052915","Msl1","male specific lethal 1"
"95","chr9",31176123,31177023,901,"*","Exon (ENSMUST00000217641.1/11804, exon 3 of 16)",9,31168419,31170574,2156,2,"11804","ENSMUST00000214908.1",-5549,"ENSMUSG00000031996","Aplp2","amyloid beta (A4) precursor-like protein 2"
"96","chr4",154139602,154140514,913,"*","Promoter (<=1kb)",4,154056253,154140208,83956,2,"22062","ENSMUST00000105644.8",0,"ENSMUSG00000029026","Trp73","transformation related protein 73"
"97","chr5",134507125,134507990,866,"*","Intron (ENSMUST00000036999.9/269713, intron 8 of 15)",5,134513807,134516278,2472,2,"269713","ENSMUST00000202408.1",8288,"ENSMUSG00000063146","Clip2","CAP-GLY domain containing linker protein 2"
"98","chr18",36286657,36287490,834,"*","5' UTR",18,36281097,36292535,11439,1,"19290","ENSMUST00000051301.5",5560,"ENSMUSG00000043991","Pura","purine rich element binding protein A"
"99","chr7",127875490,127876309,820,"*","Promoter (<=1kb)",7,127865993,127875646,9654,2,"244219","ENSMUST00000106261.7",0,"ENSMUSG00000049728","Zfp668","zinc finger protein 668"
"100","chr18",5989548,5990441,894,"*","Distal Intergenic",18,6032960,6034707,1748,2,"75415","ENSMUST00000182343.1",44266,"ENSMUSG00000041225","Arhgap12","Rho GTPase activating protein 12"
"101","chr8",125568041,125568887,847,"*","Promoter (<=1kb)",8,125516932,125569703,52772,2,"244668","ENSMUST00000212604.1",816,"ENSMUSG00000001995","Sipa1l2","signal-induced proliferation-associated 1 like 2"
"102","chr2",114654382,114655293,912,"*","Promoter (<=1kb)",2,114516416,114654953,138538,2,"66632","ENSMUST00000028640.13",0,"ENSMUSG00000057147","Dph6","diphthamine biosynthesis 6"
"103","chr4",82859146,82860059,914,"*","Promoter (<=1kb)",4,82798738,82859673,60936,2,"68268","ENSMUST00000030110.14",0,"ENSMUSG00000028403","Zdhhc21","zinc finger, DHHC domain containing 21"
"104","chr8",106140532,106141432,901,"*","Distal Intergenic",8,106137065,106138525,1461,1,"69771","ENSMUST00000145343.1",3467,NA,"1810019D21Rik","RIKEN cDNA 1810019D21 gene"
"105","chr9",78108474,78109219,746,"*","Promoter (<=1kb)",9,78109192,78167938,58747,1,"56542","ENSMUST00000118869.7",0,"ENSMUSG00000009828","Cilk1","ciliogenesis associated kinase 1"
"106","chr1",118388828,118389684,857,"*","Promoter (<=1kb)",1,118389058,118609432,220375,1,"76707","ENSMUST00000049404.12",0,"ENSMUSG00000064302","Clasp1","CLIP associating protein 1"
"107","chr5",149411420,149412319,900,"*","Promoter (<=1kb)",5,149411749,149431723,19975,1,"70717","ENSMUST00000093110.11",0,"ENSMUSG00000029659","Medag","mesenteric estrogen dependent adipogenesis"
"108","chr11",62565868,62566685,818,"*","Exon (ENSMUST00000155836.1/ENSMUST00000155836.1, exon 1 of 2)",11,62574486,62600299,25814,1,"22368","ENSMUST00000151195.7",-7801,"ENSMUSG00000018507","Trpv2","transient receptor potential cation channel, subfamily V, member 2"
"109","chr11",61962384,61963292,909,"*","Intron (ENSMUST00000201866.3/432572, intron 1 of 3)",11,61956815,62219435,262621,1,"432572","ENSMUST00000202389.3",5569,"ENSMUSG00000042331","Specc1","sperm antigen with calponin homology and coiled-coil domains 1"
"110","chrX",101527101,101528024,924,"*","Distal Intergenic",20,101532734,101601034,68301,1,"270627","ENSMUST00000118878.7",-4710,"ENSMUSG00000031314","Taf1","TATA-box binding protein associated factor 1"
"111","chr2",62350125,62350985,861,"*","Intron (ENSMUST00000047812.7/13482, intron 20 of 25)",2,62334473,62345146,10674,2,"13482","ENSMUST00000156871.1",-4979,"ENSMUSG00000035000","Dpp4","dipeptidylpeptidase 4"
"112","chr16",35941208,35941997,790,"*","Promoter (<=1kb)",16,35941033,35947921,6889,1,"80285","ENSMUST00000153066.1",175,"ENSMUSG00000022906","Parp9","poly (ADP-ribose) polymerase family, member 9"
"113","chr9",45935516,45936358,843,"*","Promoter (<=1kb)",9,45929619,45936058,6440,2,"21345","ENSMUST00000034590.3",0,"ENSMUSG00000032085","Tagln","transgelin"
"114","chr8",124829764,124830688,925,"*","3' UTR",8,124857690,124862965,5276,2,"66523","ENSMUST00000212808.1",32277,"ENSMUSG00000031984","2810004N23Rik","RIKEN cDNA 2810004N23 gene"
"115","chr13",119613036,119613805,770,"*","Exon (ENSMUST00000225099.1/ENSMUST00000225099.1, exon 1 of 3)",13,119606650,119610458,3809,1,"633640","ENSMUST00000178948.1",6386,"ENSMUSG00000074634","Tmem267","transmembrane protein 267"
"116","chr2",131950481,131951313,833,"*","Promoter (<=1kb)",2,131950861,131956130,5270,1,"26434","ENSMUST00000110170.7",0,"ENSMUSG00000027338","Prnd","prion like protein doppel"
"117","chr6",29169947,29170558,612,"*","Exon (ENSMUST00000159200.1/101359, exon 5 of 5)",6,29123576,29165006,41431,2,"68272","ENSMUST00000007993.15",-4941,"ENSMUSG00000029701","Rbm28","RNA binding motif protein 28"
"118","chr18",75295016,75295922,907,"*","Promoter (1-2kb)",18,75288655,75297317,8663,2,"100503117","ENSMUST00000190465.1",1395,"ENSMUSG00000102047","2010010A06Rik","RIKEN cDNA 2010010A06 gene"
"119","chr16",38285470,38286358,889,"*","Intron (ENSMUST00000023504.4/18171, intron 1 of 8)",16,38248323,38294824,46502,2,"18171","ENSMUST00000023504.4",8466,"ENSMUSG00000022809","Nr1i2","nuclear receptor subfamily 1, group I, member 2"
"120","chr14",79331046,79331840,795,"*","3' UTR",14,79334204,79343197,8994,2,"66897","ENSMUST00000171928.1",11357,"ENSMUSG00000022020","Naa16","N(alpha)-acetyltransferase 16, NatA auxiliary subunit"
"121","chr2",27070964,27071821,858,"*","Promoter (<=1kb)",2,27061636,27072179,10544,2,"66139","ENSMUST00000009358.8",358,"ENSMUSG00000009214","Mymk","myomaker, myoblast fusion factor"
"122","chr16",8676545,8677434,890,"*","Distal Intergenic",16,8680770,8683905,3136,1,"436336","ENSMUST00000201722.1",-3336,"ENSMUSG00000107252","Gm5767","predicted gene 5767"
"123","chr14",8115596,8116465,870,"*","Intron (ENSMUST00000036682.8/218699, intron 1 of 17)",14,8098255,8165111,66857,1,"218699","ENSMUST00000225653.1",17341,"ENSMUSG00000033885","Pxk","PX domain containing serine/threonine kinase"
"124","chr1",37496637,37497094,458,"*","Promoter (<=1kb)",1,37462913,37496133,33221,2,"269181","ENSMUST00000149791.7",-504,"ENSMUSG00000026110","Mgat4a","mannoside acetylglucosaminyltransferase 4, isoenzyme A"
"125","chr8",128690160,128691106,947,"*","Intron (ENSMUST00000090006.11/16412, intron 1 of 15)",8,128685870,128710660,24791,1,"16412","ENSMUST00000135281.1",4290,"ENSMUSG00000025809","Itgb1","integrin beta 1 (fibronectin receptor beta)"
"126","chr2",155914303,155915266,964,"*","Intron (ENSMUST00000136933.7/56046, intron 2 of 9)",2,155887119,155910604,23486,2,"56046","ENSMUST00000162258.7",-3699,"ENSMUSG00000005882","Uqcc1","ubiquinol-cytochrome c reductase complex assembly factor 1"
"127","chr14",65326342,65327170,829,"*","Exon (ENSMUST00000223901.1/ENSMUST00000223901.1, exon 1 of 2)",14,65358389,65386388,28000,1,"380912","ENSMUST00000224623.1",-31219,"ENSMUSG00000034522","Zfp395","zinc finger protein 395"
"128","chr3",28165351,28166233,883,"*","Distal Intergenic",3,28109759,28130795,21037,1,"18805","ENSMUST00000126594.2",55592,"ENSMUSG00000027695","Pld1","phospholipase D1"
