"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"17","chr13",24230318,24231170,853,"*","Intron (ENSMUST00000072889.11/68732, intron 2 of 37)",13,24173624,24240544,66921,2,"68732","ENSMUST00000136517.1",9374,"ENSMUSG00000021338","Carmil1","capping protein regulator and myosin 1 linker 1"
"18","chr5",122948867,122949777,911,"*","Promoter (<=1kb)",5,122932658,122947994,15337,2,"30841","ENSMUST00000143273.7",-873,"ENSMUSG00000029475","Kdm2b","lysine (K)-specific demethylase 2B"
"19","chr4",100219411,100220096,686,"*","Intron (ENSMUST00000039630.5/26563, intron 1 of 8)",4,100095791,100444765,348975,1,"26563","ENSMUST00000039630.5",123620,"ENSMUSG00000035305","Ror1","receptor tyrosine kinase-like orphan receptor 1"
"20","chr7",141096593,141097174,582,"*","Promoter (<=1kb)",7,141093280,141096688,3409,2,"24058","ENSMUST00000209199.1",0,"ENSMUSG00000025494","Sigirr","single immunoglobulin and toll-interleukin 1 receptor (TIR) domain"
"21","chr10",75429281,75430204,924,"*","Promoter (1-2kb)",10,75428181,75430319,2139,1,"103149","ENSMUST00000129946.1",1100,"ENSMUSG00000033427","Upb1","ureidopropionase, beta"
"22","chr12",72361620,72362482,863,"*","Intron (ENSMUST00000078505.13/104001, intron 1 of 8)",12,72211752,72409054,197303,2,"104001","ENSMUST00000078505.13",46572,"ENSMUSG00000021087","Rtn1","reticulon 1"
"23","chr2",26973675,26974581,907,"*","Promoter (<=1kb)",2,26973493,27009628,36136,1,"279028","ENSMUST00000102891.3",182,"ENSMUSG00000014852","Adamts13","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 13"
"24","chr12",100778361,100779327,967,"*","Promoter (<=1kb)",12,100779057,100872610,93554,1,"217830","ENSMUST00000069782.10",0,"ENSMUSG00000021185","Dglucy","D-glutamate cyclase"
"25","chr13",99207079,99208012,934,"*","Intron (ENSMUST00000056558.9/238803, intron 1 of 4)",13,99184823,99250656,65834,1,"238803","ENSMUST00000056558.9",22256,"ENSMUSG00000050919","Zfp366","zinc finger protein 366"
"26","chr13",52914275,52915135,861,"*","Intron (ENSMUST00000137064.7/11992, intron 2 of 9)",13,52835119,52919232,84114,2,"11992","ENSMUST00000137064.7",4097,"ENSMUSG00000021460","Auh","AU RNA binding protein/enoyl-coenzyme A hydratase"
"27","chr17",50570551,50571477,927,"*","Intron (ENSMUST00000043938.7/224860, intron 1 of 5)",17,50606994,50615113,8120,1,"224860","ENSMUST00000233823.1",-35517,"ENSMUSG00000038910","Plcl2","phospholipase C-like 2"
"28","chr13",73803466,73804299,834,"*","Promoter (<=1kb)",13,73804609,73809185,4577,1,"20499","ENSMUST00000223454.1",-310,"ENSMUSG00000017756","Slc12a7","solute carrier family 12, member 7"
"29","chr1",131672152,131673030,879,"*","Exon (ENSMUST00000073350.12/13034, exon 8 of 10)",1,131661911,131665446,3536,1,"13034","ENSMUST00000141061.1",10241,"ENSMUSG00000004552","Ctse","cathepsin E"
"30","chr9",66942252,66943170,919,"*","Promoter (2-3kb)",9,66946086,66949512,3427,1,"67941","ENSMUST00000040917.13",-2916,"ENSMUSG00000036781","Rps27l","ribosomal protein S27-like"
"31","chr10",119028359,119029271,913,"*","Exon (ENSMUST00000220074.1/102636674, exon 4 of 4)",10,119028290,119050499,22210,2,"102636674","ENSMUST00000220074.1",21228,"ENSMUSG00000112778","Gm33677","predicted gene, 33677"
"32","chr16",91561555,91562447,893,"*","Promoter (<=1kb)",16,91561323,91565169,3847,1,"15980","ENSMUST00000130404.1",232,"ENSMUSG00000022965","Ifngr2","interferon gamma receptor 2"
"33","chr12",112867166,112867846,681,"*","Promoter (<=1kb)",12,112853147,112868228,15082,2,"56696","ENSMUST00000222776.1",382,"ENSMUSG00000021298","Gpr132","G protein-coupled receptor 132"
"34","chr18",82508654,82509496,843,"*","Intron (ENSMUST00000091789.10/17196, intron 2 of 3)",18,82475370,82584217,108848,1,"17196","ENSMUST00000143506.7",33284,"ENSMUSG00000041607","Mbp","myelin basic protein"
"35","chr18",84730241,84731136,896,"*","5' UTR",18,84720883,84740436,19554,1,"240479","ENSMUST00000235504.1",9358,"ENSMUSG00000047992","Dipk1c","divergent protein kinase domain 1C"
"36","chr11",99154728,99155632,905,"*","Promoter (<=1kb)",11,99144196,99155077,10882,2,"12775","ENSMUST00000103134.3",0,"ENSMUSG00000037944","Ccr7","chemokine (C-C motif) receptor 7"
"37","chr12",117077505,117078414,910,"*","Intron (ENSMUST00000189009.6/19276, intron 13 of 13)",12,117144530,117151215,6686,2,"100038689","ENSMUST00000190266.1",72801,"ENSMUSG00000099907","Gm10421","predicted gene 10421"
"38","chr15",58363059,58363994,936,"*","Promoter (<=1kb)",15,58341874,58364148,22275,2,"69787","ENSMUST00000068515.7",154,"ENSMUSG00000055114","Anxa13","annexin A13"
"39","chr16",38406464,38407375,912,"*","Intron (ENSMUST00000002926.7/85031, intron 7 of 10)",16,38415317,38417794,2478,2,"85031","ENSMUST00000232224.1",10419,"ENSMUSG00000002847","Pla1a","phospholipase A1 member A"
"40","chr17",26420465,26421366,902,"*","Intron (ENSMUST00000182897.7/240055, intron 1 of 3)",17,26414965,26446349,31385,1,"240055","ENSMUST00000053020.7",5500,"ENSMUSG00000034413","Neurl1b","neuralized E3 ubiquitin protein ligase 1B"
"41","chr9",57974116,57974796,681,"*","Distal Intergenic",9,57998041,58007451,9411,1,"13070","ENSMUST00000181289.1",-23245,"ENSMUSG00000032323","Cyp11a1","cytochrome P450, family 11, subfamily a, polypeptide 1"
"42","chr12",100903451,100904365,915,"*","Intron (ENSMUST00000110066.7/238377, intron 1 of 2)",12,100876685,100908181,31497,2,"238377","ENSMUST00000110065.7",3816,"ENSMUSG00000047415","Gpr68","G protein-coupled receptor 68"
"43","chr19",53423179,53424077,899,"*","Distal Intergenic",19,53444014,53451491,7478,2,"381232","ENSMUST00000180667.2",27414,NA,"Mirt1","myocardial infarction associated transcript 1"
"44","chr5",142440254,142441165,912,"*","Intron (ENSMUST00000072837.6/17425, intron 2 of 8)",5,142463944,142466554,2611,1,"231855","ENSMUST00000198967.1",-22779,"ENSMUSG00000039623","Ap5z1","adaptor-related protein complex 5, zeta 1 subunit"
"45","chr11",103315067,103315990,924,"*","Distal Intergenic",11,103333229,103333395,167,2,"544817","ENSMUST00000163250.1",17405,"ENSMUSG00000034255","Arhgap27","Rho GTPase activating protein 27"
"46","chr10",21946544,21947464,921,"*","Intron (ENSMUST00000120509.7/20393, intron 2 of 13)",10,21928470,21990402,61933,1,"20393","ENSMUST00000124203.1",18074,"ENSMUSG00000019970","Sgk1","serum/glucocorticoid regulated kinase 1"
"47","chr3",82357589,82358483,895,"*","Promoter (<=1kb)",3,82358044,82383592,25549,1,"213582","ENSMUST00000193559.5",0,"ENSMUSG00000033900","Map9","microtubule-associated protein 9"
"48","chr13",43209319,43210153,835,"*","Intron (ENSMUST00000055341.6/328232, intron 1 of 1)",13,43151744,43171501,19758,2,"67046","ENSMUST00000021797.8",-37818,"ENSMUSG00000021368","Tbc1d7","TBC1 domain family, member 7"
"49","chr17",34300734,34301713,980,"*","Intron (ENSMUST00000174074.1/ENSMUST00000174074.1, intron 2 of 2)",17,34305867,34316674,10808,1,"14969","ENSMUST00000235530.1",-4154,"ENSMUSG00000060586","H2-Eb1","histocompatibility 2, class II antigen E beta"
"50","chr4",133842848,133843731,884,"*","Distal Intergenic",4,133850557,133860930,10374,2,"20111","ENSMUST00000173989.7",17199,"ENSMUSG00000003644","Rps6ka1","ribosomal protein S6 kinase polypeptide 1"
"51","chr3",52443723,52444592,870,"*","Distal Intergenic",3,52516964,52550219,33256,1,"102631981","ENSMUST00000195035.1",-72372,"ENSMUSG00000103965","Gm30173","predicted gene, 30173"
"52","chr3",135628489,135629305,817,"*","Intron (ENSMUST00000029812.13/18033, intron 6 of 24)",3,135584882,135608483,23602,2,"18033","ENSMUST00000129428.7",-20006,"ENSMUSG00000028163","Nfkb1","nuclear factor of kappa light polypeptide gene enhancer in B cells 1, p105"
"53","chr14",69088910,69089813,904,"*","Distal Intergenic",14,69029238,69041804,12567,1,"20855","ENSMUST00000014957.9",59672,"ENSMUSG00000014813","Stc1","stanniocalcin 1"
"54","chr5",105717963,105718883,921,"*","Intron (ENSMUST00000060531.15/231549, intron 1 of 2)",5,105731389,105811837,80449,1,"231549","ENSMUST00000156630.7",-12506,"ENSMUSG00000046079","Lrrc8d","leucine rich repeat containing 8D"
"55","chr13",99308215,99309069,855,"*","Distal Intergenic",13,99319647,99344705,25059,2,"68927","ENSMUST00000022153.7",35636,"ENSMUSG00000021650","Ptcd2","pentatricopeptide repeat domain 2"
"56","chr11",52079719,52080633,915,"*","Intron (ENSMUST00000121591.7/213084, intron 13 of 13)",11,52098681,52127778,29098,1,"19052","ENSMUST00000020608.2",-18048,"ENSMUSG00000020349","Ppp2ca","protein phosphatase 2 (formerly 2A), catalytic subunit, alpha isoform"
"57","chr8",72168978,72169881,904,"*","Intron (ENSMUST00000003121.8/17274, intron 2 of 7)",8,72161359,72176057,14699,1,"17274","ENSMUST00000128203.1",7619,"ENSMUSG00000003037","Rab8a","RAB8A, member RAS oncogene family"
"58","chr6",122291790,122292666,877,"*","Distal Intergenic",6,122270596,122282882,12287,2,"50928","ENSMUST00000032207.8",-8908,"ENSMUSG00000030114","Klrg1","killer cell lectin-like receptor subfamily G, member 1"
"59","chr8",14985507,14986367,861,"*","Intron (ENSMUST00000084207.11/234094, intron 26 of 28)",8,14990359,14991124,766,1,"234094","ENSMUST00000162444.1",-3992,"ENSMUSG00000071176","Arhgef10","Rho guanine nucleotide exchange factor (GEF) 10"
"60","chr6",88957656,88958543,888,"*","Intron (ENSMUST00000168837.6/232217, intron 1 of 2)",6,88950683,89110030,159348,1,"232217","ENSMUST00000168837.6",6973,"ENSMUSG00000055403","4933427D06Rik","RIKEN cDNA 4933427D06 gene"
"61","chr17",34142740,34143740,1001,"*","Promoter (<=1kb)",17,34143307,34151555,8249,1,"15000","ENSMUST00000236519.1",0,"ENSMUSG00000037548","H2-DMb2","histocompatibility 2, class II, locus Mb2"
"62","chr7",110108868,110109790,923,"*","Intron (ENSMUST00000185931.6/69781, intron 2 of 3)",7,110122046,110143286,21241,1,"22390","ENSMUST00000033326.9",-12256,"ENSMUSG00000031016","Wee1","WEE 1 homolog 1 (S. pombe)"
"63","chr10",61317354,61318230,877,"*","Distal Intergenic",10,61299801,61304086,4286,1,"18646","ENSMUST00000035419.6",17553,"ENSMUSG00000037202","Prf1","perforin 1 (pore forming protein)"
"64","chr8",94365221,94366131,911,"*","3' UTR",8,94356311,94359587,3277,1,"20497","ENSMUST00000211905.1",8910,"ENSMUSG00000031766","Slc12a3","solute carrier family 12, member 3"
"65","chr5",123024951,123025847,897,"*","Intron (ENSMUST00000051016.4/109305, intron 1 of 2)",5,123015338,123029490,14153,1,"109305","ENSMUST00000152213.2",9613,"ENSMUSG00000049686","Orai1","ORAI calcium release-activated calcium modulator 1"
"66","chr12",85624382,85625280,899,"*","Intron (ENSMUST00000177587.8/81703, intron 2 of 3)",12,85602222,85608292,6071,1,"81703","ENSMUST00000222689.1",22160,"ENSMUSG00000034271","Jdp2","Jun dimerization protein 2"
"67","chr1",38902294,38903158,865,"*","Distal Intergenic",1,38863877,38898161,34285,2,"98388","ENSMUST00000194361.5",-4133,"ENSMUSG00000026080","Chst10","carbohydrate sulfotransferase 10"
"68","chr15",75708908,75709806,899,"*","Promoter (<=1kb)",15,75710739,75712451,1713,1,"14787","ENSMUST00000229843.1",-933,"ENSMUSG00000022580","Rhpn1","rhophilin, Rho GTPase binding protein 1"
"69","chr13",51798093,51798929,837,"*","Distal Intergenic",13,51701246,51793747,92502,2,"20354","ENSMUST00000021900.13",-4346,"ENSMUSG00000021451","Sema4d","sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D"
"70","chr6",87068910,87069821,912,"*","Intron (ENSMUST00000113658.7/14583, intron 11 of 18)",6,87076808,87086356,9549,1,"14583","ENSMUST00000146410.1",-6987,"ENSMUSG00000029992","Gfpt1","glutamine fructose-6-phosphate transaminase 1"
"71","chr12",25239876,25240721,846,"*","Distal Intergenic",12,25129174,25134931,5758,1,"432641","ENSMUST00000223429.1",110702,NA,"Gm17746","predicted gene, 17746"
"72","chr6",34964302,34965209,908,"*","Intron (ENSMUST00000044387.13/243753, intron 2 of 7)",6,34948436,34955903,7468,2,"243753","ENSMUST00000147169.7",-8399,"ENSMUSG00000029847","Slc23a4","solute carrier family 23 member 4"
"73","chr4",123951681,123952578,898,"*","Distal Intergenic",4,123921282,123935546,14265,1,"54170","ENSMUST00000155454.1",30399,"ENSMUSG00000028646","Rragc","Ras-related GTP binding C"
"74","chr12",33302674,33303579,906,"*","Promoter (<=1kb)",12,33302515,33368273,65759,1,"380753","ENSMUST00000090597.10",159,"ENSMUSG00000020564","Atxn7l1","ataxin 7-like 1"
"75","chr2",181435995,181436785,791,"*","Intron (ENSMUST00000029106.12/72147, intron 1 of 4)",2,181390886,181424388,33503,2,"72147","ENSMUST00000180222.7",-11607,"ENSMUSG00000027583","Zbtb46","zinc finger and BTB domain containing 46"
"76","chr17",88113207,88114123,917,"*","Distal Intergenic",17,88125512,88131006,5495,1,"225058","ENSMUST00000183295.1",-11389,"ENSMUSG00000058869","Gm4832","predicted gene 4832"
"77","chr16",10781801,10782656,856,"*","Promoter (2-3kb)",16,10782240,10785536,3297,2,"12703","ENSMUST00000229866.1",2880,"ENSMUSG00000038037","Socs1","suppressor of cytokine signaling 1"
"78","chr8",15026760,15027590,831,"*","5' UTR",8,15011306,15027093,15788,1,"74901","ENSMUST00000184598.1",15454,"ENSMUSG00000055675","Kbtbd11","kelch repeat and BTB (POZ) domain containing 11"
"79","chr17",34293252,34294146,895,"*","Exon (ENSMUST00000174074.1/ENSMUST00000174074.1, exon 3 of 3)",17,34283216,34287823,4608,2,"14960","ENSMUST00000173944.2",-5429,"ENSMUSG00000036594","H2-Aa","histocompatibility 2, class II antigen A, alpha"
"80","chr15",78815351,78816242,892,"*","Distal Intergenic",15,78775138,78803042,27905,2,"105844","ENSMUST00000164826.7",-12309,"ENSMUSG00000033170","Card10","caspase recruitment domain family, member 10"
"81","chr13",52635969,52636885,917,"*","Intron (ENSMUST00000120135.7/20963, intron 9 of 13)",13,52596959,52624339,27381,1,"20963","ENSMUST00000140339.1",39010,"ENSMUSG00000021457","Syk","spleen tyrosine kinase"
"82","chr7",127008255,127009105,851,"*","Promoter (2-3kb)",7,126998542,127011865,13324,2,"78388","ENSMUST00000133172.1",2760,"ENSMUSG00000030681","Mvp","major vault protein"
"83","chr2",58183573,58184384,812,"*","Intron (ENSMUST00000144117.7/227929, intron 1 of 7)",2,58133849,58195517,61669,2,"227929","ENSMUST00000144117.7",11133,"ENSMUSG00000026832","Cytip","cytohesin 1 interacting protein"
"84","chr6",121109817,121110696,880,"*","Promoter (<=1kb)",6,121016647,121110094,93448,2,"194401","ENSMUST00000204994.1",0,"ENSMUSG00000051586","Mical3","microtubule associated monooxygenase, calponin and LIM domain containing 3"
"85","chr1",191072621,191073445,825,"*","Intron (ENSMUST00000076952.11/381318, intron 4 of 4)",1,191063031,191086474,23444,1,"381318","ENSMUST00000078259.7",9590,"ENSMUSG00000062510","Nsl1","NSL1, MIS12 kinetochore complex component"
"86","chr3",50402180,50403068,889,"*","Exon (ENSMUST00000193524.1/ENSMUST00000193524.1, exon 1 of 1)",3,50364938,50443611,78674,2,"26570","ENSMUST00000029297.5",40543,"ENSMUSG00000027737","Slc7a11","solute carrier family 7 (cationic amino acid transporter, y+ system), member 11"
"87","chr11",79653143,79653929,787,"*","Intron (ENSMUST00000017783.12/268451, intron 3 of 14)",11,79660562,79683498,22937,1,"268451","ENSMUST00000155381.1",-6633,"ENSMUSG00000017639","Rab11fip4","RAB11 family interacting protein 4 (class II)"
"88","chr16",89848335,89849252,918,"*","Intron (ENSMUST00000114122.7/21844, intron 3 of 18)",16,89787111,89857817,70707,2,"21844","ENSMUST00000114122.7",8565,"ENSMUSG00000002489","Tiam1","T cell lymphoma invasion and metastasis 1"
"89","chr14",101462874,101463761,888,"*","Promoter (<=1kb)",14,101442368,101463223,20856,2,"210789","ENSMUST00000161304.1",0,"ENSMUSG00000033083","Tbc1d4","TBC1 domain family, member 4"
"90","chr6",87742807,87743641,835,"*","Intron (ENSMUST00000159570.8/58229, intron 2 of 7)",6,87753522,87754762,1241,1,"58229","ENSMUST00000159681.1",-9881,"ENSMUSG00000068263","Efcc1","EF hand and coiled-coil domain containing 1"
"91","chr10",95371677,95372586,910,"*","Distal Intergenic",10,95361598,95366202,4605,1,"69629","ENSMUST00000219492.1",10079,"ENSMUSG00000100550","2310039L15Rik","RIKEN cDNA 2310039L15 gene"
"92","chr9",109021330,109022237,908,"*","Intron (ENSMUST00000198140.4/270198, intron 9 of 13)",9,109017380,109032197,14818,1,"270198","ENSMUST00000198763.1",3950,"ENSMUSG00000025648","Pfkfb4","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4"
"93","chr3",109425209,109426100,892,"*","Intron (ENSMUST00000046864.13/57257, intron 2 of 26)",3,109494784,109503696,8913,1,"57257","ENSMUST00000128033.1",-68684,"ENSMUSG00000033721","Vav3","vav 3 oncogene"
"94","chr1",128463355,128464219,865,"*","Distal Intergenic",1,128412118,128417368,5251,2,"226414","ENSMUST00000064309.8",-45987,"ENSMUSG00000026356","Dars","aspartyl-tRNA synthetase"
"95","chr11",98399901,98400788,888,"*","Promoter (<=1kb)",11,98388677,98400490,11814,2,"320655","ENSMUST00000090827.11",0,"ENSMUSG00000038208","Pgap3","post-GPI attachment to proteins 3"
"96","chr6",108659985,108660740,756,"*","Promoter (<=1kb)",6,108660629,108666925,6297,1,"20893","ENSMUST00000032194.10",0,"ENSMUSG00000030103","Bhlhe40","basic helix-loop-helix family, member e40"
"97","chr9",61667255,61667980,726,"*","Distal Intergenic",9,61913284,61914542,1259,2,"56040","ENSMUST00000008036.8",246562,"ENSMUSG00000007892","Rplp1","ribosomal protein, large, P1"
"98","chrX",167118991,167119871,881,"*","Distal Intergenic",20,167063336,167070380,7045,2,"667794","ENSMUST00000126769.7",-48611,"ENSMUSG00000086008","Gm8817","predicted gene 8817"
"99","chr19",55569484,55570495,1012,"*","Intron (ENSMUST00000225529.1/53611, intron 7 of 7)",19,55741820,55933229,191410,1,"21416","ENSMUST00000111662.10",-171325,"ENSMUSG00000024985","Tcf7l2","transcription factor 7 like 2, T cell specific, HMG box"
"100","chr15",25858099,25859010,912,"*","Intron (ENSMUST00000022881.14/66270, intron 1 of 8)",15,25843180,25973687,130508,1,"66270","ENSMUST00000022881.14",14919,"ENSMUSG00000022270","Retreg1","reticulophagy regulator 1"
"101","chr7",98804618,98805500,883,"*","Distal Intergenic",7,98835112,98846587,11476,1,"22411","ENSMUST00000165122.7",-29612,"ENSMUSG00000015957","Wnt11","wingless-type MMTV integration site family, member 11"
"102","chr17",48293308,48294221,914,"*","Distal Intergenic",17,48299498,48303801,4304,1,"328833","ENSMUST00000233496.1",-5277,"ENSMUSG00000071068","Treml2","triggering receptor expressed on myeloid cells-like 2"
"103","chr11",16956437,16957312,876,"*","Distal Intergenic",11,16951410,16954772,3363,1,"319701","ENSMUST00000061327.1",5027,"ENSMUSG00000044966","Fbxo48","F-box protein 48"
"104","chr18",60501224,60502042,819,"*","Promoter (<=1kb)",18,60474191,60501987,27797,2,"106878","ENSMUST00000042710.7",0,"ENSMUSG00000038059","Smim3","small integral membrane protein 3"
"105","chr4",32405552,32406375,824,"*","Intron (ENSMUST00000108180.8/12014, intron 2 of 6)",4,32417435,32586108,168674,1,"12014","ENSMUST00000171600.1",-11060,"ENSMUSG00000040270","Bach2","BTB and CNC homology, basic leucine zipper transcription factor 2"
"106","chr7",139972667,139973574,908,"*","Intron (ENSMUST00000139218.1/ENSMUST00000139218.1, intron 2 of 4)",7,139972442,139978719,6278,2,"381933","ENSMUST00000209335.1",5145,"ENSMUSG00000073795","Spef1l","sperm flagellar 1 like"
"107","chr5",103744324,103745237,914,"*","Intron (ENSMUST00000126335.1/17355, intron 2 of 6)",5,103754162,103855322,101161,1,"17355","ENSMUST00000054979.9",-8925,"ENSMUSG00000029313","Aff1","AF4/FMR2 family, member 1"
"108","chr17",88175623,88176506,884,"*","Distal Intergenic",17,88125512,88131006,5495,1,"225058","ENSMUST00000183295.1",50111,"ENSMUSG00000058869","Gm4832","predicted gene 4832"
"109","chr11",102761981,102762738,758,"*","Promoter (<=1kb)",11,102762089,102771474,9386,1,"11488","ENSMUST00000124879.7",0,"ENSMUSG00000020926","Adam11","a disintegrin and metallopeptidase domain 11"
"110","chr6",87750055,87750936,882,"*","Promoter (2-3kb)",6,87753522,87754762,1241,1,"58229","ENSMUST00000159681.1",-2586,"ENSMUSG00000068263","Efcc1","EF hand and coiled-coil domain containing 1"
"111","chr15",77938318,77939173,856,"*","Distal Intergenic",15,77940526,77945888,5363,2,"239554","ENSMUST00000140096.1",6715,"ENSMUSG00000016552","Foxred2","FAD-dependent oxidoreductase domain containing 2"
"112","chr10",94545333,94546244,912,"*","Promoter (<=1kb)",10,94545431,94578922,33492,1,"319880","ENSMUST00000148823.2",0,"ENSMUSG00000020023","Tmcc3","transmembrane and coiled coil domains 3"
"113","chr7",44534058,44534931,874,"*","Promoter (<=1kb)",7,44533280,44534189,910,2,"18971","ENSMUST00000147503.1",0,"ENSMUSG00000038644","Pold1","polymerase (DNA directed), delta 1, catalytic subunit"
"114","chr12",110812997,110813811,815,"*","Exon (ENSMUST00000084974.10/26448, exon 4 of 7)",12,110794104,110804029,9926,1,"69641","ENSMUST00000194118.1",18893,"ENSMUSG00000037957","Wdr20","WD repeat domain 20"
"115","chr12",28697700,28698540,841,"*","Intron (ENSMUST00000168129.9/217449, intron 8 of 11)",12,28700774,28701609,836,2,"217449","ENSMUST00000221783.1",3069,"ENSMUSG00000020628","Trappc12","trafficking protein particle complex 12"
"116","chr2",165922033,165922879,847,"*","Distal Intergenic",2,165840041,165899016,58976,2,"228880","ENSMUST00000136842.1",-23017,"ENSMUSG00000039671","Zmynd8","zinc finger, MYND-type containing 8"
"117","chr2",62663889,62664784,896,"*","Promoter (<=1kb)",2,62664285,62694109,29825,1,"227960","ENSMUST00000028257.2",0,"ENSMUSG00000026893","Gca","grancalcin"
"118","chr4",139578802,139579731,930,"*","Intron (ENSMUST00000123827.8/212632, intron 4 of 11)",4,139574720,139620382,45663,1,"212632","ENSMUST00000174078.1",4082,"ENSMUSG00000041025","Iffo2","intermediate filament family orphan 2"
"119","chr2",31987656,31988608,953,"*","Exon (ENSMUST00000065398.12/227720, exon 8 of 36)",2,31994821,31998697,3877,1,"227720","ENSMUST00000153096.1",-6213,"ENSMUSG00000001855","Nup214","nucleoporin 214"
"120","chr6",108552861,108553716,856,"*","Distal Intergenic",6,108518732,108519672,941,1,"16438","ENSMUST00000205005.1",34129,"ENSMUSG00000030102","Itpr1","inositol 1,4,5-trisphosphate receptor 1"
"121","chr16",22629719,22630573,855,"*","Intron (ENSMUST00000089925.9/110197, intron 1 of 24)",16,22605326,22605432,107,1,"102465962","ENSMUST00000184329.1",24393,"ENSMUSG00000098448","Mir6362","microRNA 6362"
"122","chr7",43407633,43408509,877,"*","Promoter (<=1kb)",7,43408204,43418358,10155,1,"243958","ENSMUST00000005592.6",0,"ENSMUSG00000030468","Siglecg","sialic acid binding Ig-like lectin G"
"123","chr11",62466330,62467236,907,"*","Intron (ENSMUST00000014389.5/327942, intron 1 of 6)",11,62458608,62512238,53631,1,"327942","ENSMUST00000147918.1",7722,"ENSMUSG00000014245","Pigl","phosphatidylinositol glycan anchor biosynthesis, class L"
"124","chr6",125433447,125434346,900,"*","Distal Intergenic",6,125462116,125463024,909,2,"12527","ENSMUST00000140024.1",28678,"ENSMUSG00000030342","Cd9","CD9 antigen"
