"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"14","chr15",38300534,38301405,872,"*","Promoter (<=1kb)",15,38291463,38300706,9244,2,"21847","ENSMUST00000227920.1",0,"ENSMUSG00000037465","Klf10","Kruppel-like factor 10"
"15","chr4",155200648,155201520,873,"*","Intron (ENSMUST00000084103.9/20481, intron 2 of 7)",4,155154075,155188296,34222,2,"20481","ENSMUST00000129314.1",-12352,"ENSMUSG00000029050","Ski","ski sarcoma viral oncogene homolog (avian)"
"16","chr6",41554255,41555149,895,"*","Distal Intergenic",6,41521787,41525079,3293,1,"22072","ENSMUST00000070380.4",32468,"ENSMUSG00000057163","Prss2","protease, serine 2"
"17","chr10",81137156,81137954,799,"*","Promoter (<=1kb)",10,81137953,81148458,10506,1,"16969","ENSMUST00000117956.1",0,"ENSMUSG00000035011","Zbtb7a","zinc finger and BTB domain containing 7a"
"18","chr10",19061919,19062817,899,"*","Distal Intergenic",10,19008266,19015657,7392,2,"21929","ENSMUST00000122863.1",-46262,"ENSMUSG00000019850","Tnfaip3","tumor necrosis factor, alpha-induced protein 3"
"19","chr19",46619889,46620800,912,"*","Promoter (2-3kb)",19,46623401,46652522,29122,1,"226178","ENSMUST00000156649.1",-2601,"ENSMUSG00000047731","Wbp1l","WW domain binding protein 1 like"
"20","chr1",144003803,144004703,901,"*","Promoter (<=1kb)",1,143999338,144004161,4824,2,"19735","ENSMUST00000127206.7",0,"ENSMUSG00000026360","Rgs2","regulator of G-protein signaling 2"
"21","chr19",61266408,61267358,951,"*","Distal Intergenic",19,61226843,61228429,1587,2,"12982","ENSMUST00000235987.1",-37979,"ENSMUSG00000059326","Csf2ra","colony stimulating factor 2 receptor, alpha, low-affinity (granulocyte-macrophage)"
"22","chr4",155360945,155361885,941,"*","Promoter (<=1kb)",4,155261721,155361361,99641,2,"18762","ENSMUST00000030922.14",0,"ENSMUSG00000029053","Prkcz","protein kinase C, zeta"
"23","chr4",129793647,129794545,899,"*","Distal Intergenic",4,129811219,129839232,28014,1,"19244","ENSMUST00000132386.1",-16674,"ENSMUSG00000028788","Ptp4a2","protein tyrosine phosphatase 4a2"
"24","chr7",126503130,126504029,900,"*","Promoter (<=1kb)",7,126491708,126503437,11730,2,"233871","ENSMUST00000040202.14",0,"ENSMUSG00000032637","Atxn2l","ataxin 2-like"
"25","chr3",115815374,115816314,941,"*","Distal Intergenic",3,115887837,115929088,41252,1,"69740","ENSMUST00000189799.6",-71523,"ENSMUSG00000033554","Dph5","diphthamide biosynthesis 5"
"26","chr1",128786850,128787747,898,"*","Distal Intergenic",1,128589099,128592293,3195,2,"12767","ENSMUST00000142893.1",-194557,"ENSMUSG00000045382","Cxcr4","chemokine (C-X-C motif) receptor 4"
"27","chr9",107280438,107281280,843,"*","Promoter (<=1kb)",9,107263702,107280915,17214,2,"102626","ENSMUST00000134682.2",0,"ENSMUSG00000032577","Mapkapk3","mitogen-activated protein kinase-activated protein kinase 3"
"28","chr5",122990305,122991089,785,"*","Promoter (<=1kb)",5,122871705,122989823,118119,2,"30841","ENSMUST00000121739.7",-482,"ENSMUSG00000029475","Kdm2b","lysine (K)-specific demethylase 2B"
"29","chr7",128237868,128238745,878,"*","Promoter (<=1kb)",7,128234458,128238031,3574,2,"100043133","ENSMUST00000078816.4",0,"ENSMUSG00000062944","9130023H24Rik","RIKEN cDNA 9130023H24 gene"
"30","chr5",134266140,134267036,897,"*","Promoter (<=1kb)",5,134259251,134265792,6542,2,"14886","ENSMUST00000172953.1",-348,"ENSMUSG00000060261","Gtf2i","general transcription factor II I"
"31","chr7",128383508,128384343,836,"*","Intron (ENSMUST00000033133.11/67865, intron 4 of 4)",7,128374001,128376337,2337,2,"67865","ENSMUST00000129144.1",-7171,"ENSMUSG00000030844","Rgs10","regulator of G-protein signalling 10"
"32","chr11",33938646,33939533,888,"*","Intron (ENSMUST00000238903.1/70357, intron 1 of 7)",11,33963013,33973641,10629,1,"16533","ENSMUST00000020362.2",-23480,"ENSMUSG00000020155","Kcnmb1","potassium large conductance calcium-activated channel, subfamily M, beta member 1"
"33","chr8",69716388,69717296,909,"*","Promoter (<=1kb)",8,69702656,69716837,14182,2,"66869","ENSMUST00000238292.1",0,"ENSMUSG00000054648","Zfp869","zinc finger protein 869"
"34","chr9",69034126,69035037,912,"*","Intron (ENSMUST00000034766.13/19883, intron 1 of 10)",9,69195541,69250834,55294,1,"19883","ENSMUST00000132355.1",-160504,"ENSMUSG00000032238","Rora","RAR-related orphan receptor alpha"
"35","chr12",100903451,100904365,915,"*","Intron (ENSMUST00000110066.7/238377, intron 1 of 2)",12,100876685,100908181,31497,2,"238377","ENSMUST00000110065.7",3816,"ENSMUSG00000047415","Gpr68","G protein-coupled receptor 68"
"36","chr11",69098370,69099280,911,"*","Promoter (<=1kb)",11,69098948,69109960,11013,1,"18626","ENSMUST00000021271.13",0,"ENSMUSG00000020893","Per1","period circadian clock 1"
"37","chr15",36938350,36939279,930,"*","Exon (ENSMUST00000227227.1/ENSMUST00000227227.1, exon 1 of 3)",15,37000628,37002035,1408,2,"68036","ENSMUST00000226257.1",62756,"ENSMUSG00000062397","Zfp706","zinc finger protein 706"
"38","chr11",106535865,106536774,910,"*","Intron (ENSMUST00000042780.13/21763, intron 5 of 11)",11,106502393,106567110,64718,2,"21763","ENSMUST00000207249.1",30336,"ENSMUSG00000040548","Tex2","testis expressed gene 2"
"39","chr1",153084958,153085853,896,"*","Intron (ENSMUST00000186368.6/226518, intron 4 of 11)",1,153093480,153094597,1118,1,"226518","ENSMUST00000190960.1",-7627,"ENSMUSG00000042751","Nmnat2","nicotinamide nucleotide adenylyltransferase 2"
"40","chr12",100994140,100995078,939,"*","Intron (ENSMUST00000223029.1/ENSMUST00000223029.1, intron 4 of 4)",12,100969341,100982357,13017,2,"68339","ENSMUST00000223416.1",-11783,"ENSMUSG00000021182","Ccdc88c","coiled-coil domain containing 88C"
"41","chr17",84116135,84116941,807,"*","Distal Intergenic",17,84078660,84089875,11216,1,"74473","ENSMUST00000234076.1",37475,"ENSMUSG00000117571","4933433H22Rik","RIKEN cDNA 4933433H22 gene"
"42","chr5",115732158,115733167,1010,"*","Promoter (<=1kb)",5,115648175,115731621,83447,2,"75665","ENSMUST00000055408.12",-537,"ENSMUSG00000041609","Bicdl1","BICD family like cargo adaptor 1"
"43","chr4",135120041,135120922,882,"*","Promoter (<=1kb)",4,135120652,135177990,57339,1,"12399","ENSMUST00000056977.13",0,"ENSMUSG00000070691","Runx3","runt related transcription factor 3"
"44","chr1",195241243,195242155,913,"*","Distal Intergenic",1,195136811,195176716,39906,2,"12902","ENSMUST00000195120.5",-64527,"ENSMUSG00000026616","Cr2","complement receptor 2"
"45","chr2",166665280,166666176,897,"*","Intron (ENSMUST00000036719.11/277360, intron 1 of 39)",2,166566960,166638968,72009,2,"277360","ENSMUST00000099080.8",-26312,"ENSMUSG00000039621","Prex1","phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1"
"46","chr2",140042102,140043212,1111,"*","Promoter (<=1kb)",2,139976532,140042214,65683,2,"75812","ENSMUST00000124949.1",0,"ENSMUSG00000039033","Tasp1","taspase, threonine aspartase 1"
"47","chr5",62858085,62858998,914,"*","Intron (ENSMUST00000238474.1/100322896, intron 8 of 9)",5,62813823,62888308,74486,1,"100322896","ENSMUST00000170704.1",44262,"ENSMUSG00000090326","Dthd1","death domain containing 1"
"48","chr4",145235746,145236608,863,"*","Intron (ENSMUST00000030336.10/21938, intron 1 of 9)",4,145213463,145246870,33408,2,"21938","ENSMUST00000030336.10",10262,"ENSMUSG00000028599","Tnfrsf1b","tumor necrosis factor receptor superfamily, member 1b"
"49","chr17",35200182,35201080,899,"*","Promoter (<=1kb)",17,35199507,35202004,2498,2,"21926","ENSMUST00000167924.1",924,"ENSMUSG00000024401","Tnf","tumor necrosis factor"
"50","chr4",140944768,140945637,870,"*","Promoter (<=1kb)",4,140946412,140949735,3324,1,"18600","ENSMUST00000130958.1",-775,"ENSMUSG00000028927","Padi2","peptidyl arginine deiminase, type II"
"51","chr2",30625790,30626629,840,"*","Distal Intergenic",2,30605217,30608217,3001,1,"78617","ENSMUST00000129719.1",20573,"ENSMUSG00000047363","Cstad","CSA-conditional, T cell activation-dependent protein"
"52","chr18",35919389,35920191,803,"*","Distal Intergenic",18,35964830,36014712,49883,1,"74002","ENSMUST00000115716.8",-44639,"ENSMUSG00000024347","Psd2","pleckstrin and Sec7 domain containing 2"
"53","chr7",101466232,101467175,944,"*","Intron (ENSMUST00000084894.14/207728, intron 3 of 31)",7,101460944,101494680,33737,1,"207728","ENSMUST00000210535.1",5288,"ENSMUSG00000030653","Pde2a","phosphodiesterase 2A, cGMP-stimulated"
"54","chr11",115640900,115641820,921,"*","Distal Intergenic",11,115614184,115628295,14112,2,"67283","ENSMUST00000178003.7",-12605,"ENSMUSG00000020744","Slc25a19","solute carrier family 25 (mitochondrial thiamine pyrophosphate carrier), member 19"
"55","chr15",96640504,96641071,568,"*","Promoter (<=1kb)",15,96575987,96641962,65976,2,"105727","ENSMUST00000100262.3",891,"ENSMUSG00000023169","Slc38a1","solute carrier family 38, member 1"
"56","chr8",25274237,25274666,430,"*","Distal Intergenic",8,25182759,25256588,73830,2,"320165","ENSMUST00000209827.1",-17649,"ENSMUSG00000065954","Tacc1","transforming, acidic coiled-coil containing protein 1"
"57","chr6",8485241,8486160,920,"*","Intron (ENSMUST00000162564.6/170772, intron 4 of 10)",6,8492422,8509021,16600,2,"320312","ENSMUST00000123581.2",22861,"ENSMUSG00000087305","A430035B10Rik","RIKEN cDNA A430035B10 gene"
"58","chr19",45795973,45796880,908,"*","Promoter (<=1kb)",19,45794982,45797044,2063,2,"80906","ENSMUST00000159446.1",164,"ENSMUSG00000025221","Kcnip2","Kv channel-interacting protein 2"
"59","chr9",57339566,57340487,922,"*","Distal Intergenic",9,57253117,57262612,9496,2,"74211","ENSMUST00000034846.6",-76954,"ENSMUSG00000032300","1700017B05Rik","RIKEN cDNA 1700017B05 gene"
"60","chr16",43663912,43664814,903,"*","Promoter (<=1kb)",16,43648867,43664146,15280,2,"100043314","ENSMUST00000096065.5",0,"ENSMUSG00000071552","Tigit","T cell immunoreceptor with Ig and ITIM domains"
"61","chr12",15816497,15817395,899,"*","Promoter (<=1kb)",12,15791727,15816785,25059,2,"217410","ENSMUST00000020922.7",0,"ENSMUSG00000020601","Trib2","tribbles pseudokinase 2"
"62","chr15",58164714,58165628,915,"*","Distal Intergenic",15,58153179,58157949,4771,1,"76773","ENSMUST00000227615.1",11535,"ENSMUSG00000022359","Wdyhv1","WDYHV motif containing 1"
"63","chr19",32757143,32757967,825,"*","Promoter (<=1kb)",19,32757497,32826160,68664,1,"19211","ENSMUST00000013807.7",0,"ENSMUSG00000013663","Pten","phosphatase and tensin homolog"
"64","chr12",73842024,73842920,897,"*","Distal Intergenic",12,73901375,73947530,46156,1,"15251","ENSMUST00000110461.7",-58455,"ENSMUSG00000021109","Hif1a","hypoxia inducible factor 1, alpha subunit"
"65","chr8",84126923,84127820,898,"*","Promoter (<=1kb)",8,84127818,84132516,4699,1,"244550","ENSMUST00000147175.1",0,"ENSMUSG00000012889","Podnl1","podocan-like 1"
"66","chr8",34215857,34216558,702,"*","Distal Intergenic",8,34166622,34166712,91,2,"102465211","ENSMUST00000183885.1",-49145,"ENSMUSG00000098785","Mir6395","microRNA 6395"
"67","chr7",45778942,45779870,929,"*","Intron (ENSMUST00000209739.1/54200, intron 1 of 6)",7,45783738,45804144,20407,1,"381983","ENSMUST00000209617.1",-3868,"ENSMUSG00000062044","Lmtk3","lemur tyrosine kinase 3"
"68","chr4",156021819,156022658,840,"*","Promoter (1-2kb)",4,156022008,156023824,1817,2,"100038526","ENSMUST00000181389.1",1166,NA,"Gm16008","predicted gene 16008"
"69","chr8",3355281,3356193,913,"*","Promoter (1-2kb)",8,3353460,3386724,33265,1,"102098","ENSMUST00000208845.1",1821,"ENSMUSG00000004568","Arhgef18","rho/rac guanine nucleotide exchange factor (GEF) 18"
"70","chr2",32493093,32494011,919,"*","Distal Intergenic",2,32535332,32569750,34419,1,"98952","ENSMUST00000136816.7",-41321,"ENSMUSG00000039157","Fam102a","family with sequence similarity 102, member A"
"71","chr17",84844750,84845644,895,"*","Distal Intergenic",17,84766428,84790789,24362,2,"72416","ENSMUST00000161928.7",-53961,"ENSMUSG00000024120","Lrpprc","leucine-rich PPR-motif containing"
"72","chr17",5975145,5976103,959,"*","Promoter (<=1kb)",17,5975586,6026290,50705,1,"20975","ENSMUST00000142409.7",0,"ENSMUSG00000023805","Synj2","synaptojanin 2"
"73","chr11",5176843,5177700,858,"*","Distal Intergenic",11,5106265,5152257,45993,2,"140703","ENSMUST00000062821.12",-24586,"ENSMUSG00000034164","Emid1","EMI domain containing 1"
"74","chr14",54227345,54227807,463,"*","Distal Intergenic",14,54239661,54253914,14254,2,"13135","ENSMUST00000128231.1",26107,"ENSMUSG00000022174","Dad1","defender against cell death 1"
"75","chr11",55022791,55023698,908,"*","Intron (ENSMUST00000102727.2/11749, intron 1 of 24)",11,54990950,55033415,42466,2,"11749","ENSMUST00000148298.1",9717,"ENSMUSG00000018340","Anxa6","annexin A6"
"76","chr15",78494804,78495679,876,"*","Promoter (<=1kb)",15,78479256,78495271,16016,2,"16185","ENSMUST00000089398.8",0,"ENSMUSG00000068227","Il2rb","interleukin 2 receptor, beta chain"
"77","chr11",103267091,103267992,902,"*","Promoter (<=1kb)",11,103219762,103267472,47711,2,"53859","ENSMUST00000021324.2",0,"ENSMUSG00000020941","Map3k14","mitogen-activated protein kinase kinase kinase 14"
"78","chr6",128802746,128803639,894,"*","Intron (ENSMUST00000204394.2/17059, intron 3 of 5)",6,128784764,128789215,4452,2,"17059","ENSMUST00000174865.1",-13531,"ENSMUSG00000030325","Klrb1c","killer cell lectin-like receptor subfamily B member 1C"
"79","chr13",41486715,41487620,906,"*","Promoter (<=1kb)",13,41309581,41487293,177713,2,"18003","ENSMUST00000021794.13",0,"ENSMUSG00000021365","Nedd9","neural precursor cell expressed, developmentally down-regulated gene 9"
"80","chr16",55754123,55755011,889,"*","Distal Intergenic",16,55811375,55822138,10764,2,"80859","ENSMUST00000114458.7",67127,"ENSMUSG00000035356","Nfkbiz","nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, zeta"
"81","chr12",118376596,118377336,741,"*","Distal Intergenic",12,118261792,118301440,39649,2,"20688","ENSMUST00000221844.1",-75156,"ENSMUSG00000025323","Sp4","trans-acting transcription factor 4"
"82","chr17",28211625,28212520,896,"*","Promoter (1-2kb)",17,28209679,28219757,10079,1,"23853","ENSMUST00000233205.1",1946,"ENSMUSG00000002257","Def6","differentially expressed in FDCP 6"
"83","chr3",82357589,82358483,895,"*","Promoter (<=1kb)",3,82358044,82383592,25549,1,"213582","ENSMUST00000193559.5",0,"ENSMUSG00000033900","Map9","microtubule-associated protein 9"
"84","chr3",152912034,152912907,874,"*","Intron (ENSMUST00000161596.5/329777, intron 14 of 14)",3,152975374,152982052,6679,2,"26938","ENSMUST00000161757.1",69145,"ENSMUSG00000039037","St6galnac5","ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5"
"85","chr5",110809706,110810588,883,"*","Promoter (<=1kb)",5,110784488,110810097,25610,2,"22241","ENSMUST00000031490.10",0,"ENSMUSG00000029512","Ulk1","unc-51 like kinase 1"
"86","chr4",135405887,135406808,922,"*","Distal Intergenic",4,135371937,135398227,26291,2,"230822","ENSMUST00000154518.1",-7660,"ENSMUSG00000043924","Ncmap","noncompact myelin associated protein"
"87","chr8",14961263,14962148,886,"*","Exon (ENSMUST00000084207.11/234094, exon 16 of 29)",8,14945301,15001082,55782,1,"234094","ENSMUST00000163062.1",15962,"ENSMUSG00000071176","Arhgef10","Rho guanine nucleotide exchange factor (GEF) 10"
"88","chr9",107312731,107313541,811,"*","Distal Intergenic",9,107299155,107300458,1304,1,"12700","ENSMUST00000171568.1",13576,"ENSMUSG00000032578","Cish","cytokine inducible SH2-containing protein"
"89","chr16",91789510,91790420,911,"*","Intron (ENSMUST00000114001.7/16443, intron 4 of 28)",16,91784105,91828310,44206,1,"16443","ENSMUST00000133389.1",5405,"ENSMUSG00000022957","Itsn1","intersectin 1 (SH3 domain protein 1A)"
"90","chr6",48732559,48733531,973,"*","Intron (ENSMUST00000127537.5/317757, intron 2 of 4)",6,48739054,48743790,4737,1,"16205","ENSMUST00000054368.6",-5523,"ENSMUSG00000090019","Gimap1","GTPase, IMAP family member 1"
"91","chr7",28780953,28781851,899,"*","Promoter (2-3kb)",7,28784626,28787767,3142,1,"64383","ENSMUST00000132789.7",-2775,"ENSMUSG00000015149","Sirt2","sirtuin 2"
"92","chr11",75461012,75461892,881,"*","Promoter (<=1kb)",11,75461539,75466676,5138,1,"100042498","ENSMUST00000149940.1",0,"ENSMUSG00000085148","Mir22hg","Mir22 host gene (non-protein coding)"
"93","chr5",103424740,103425633,894,"*","Promoter (<=1kb)",5,103425192,103541434,116243,1,"19249","ENSMUST00000199412.4",0,"ENSMUSG00000034573","Ptpn13","protein tyrosine phosphatase, non-receptor type 13"
"94","chr4",134494780,134495639,860,"*","Promoter (1-2kb)",4,134496697,134508813,12117,1,"71904","ENSMUST00000081525.3",-1058,"ENSMUSG00000037348","Paqr7","progestin and adipoQ receptor family member VII"
"95","chr17",26572036,26572820,785,"*","Intron (ENSMUST00000167662.7/67458, intron 1 of 9)",17,26505591,26562128,56538,2,"19252","ENSMUST00000235532.1",-9908,"ENSMUSG00000024190","Dusp1","dual specificity phosphatase 1"
"96","chr11",44519917,44520730,814,"*","Promoter (<=1kb)",11,44520305,44548925,28621,1,"74315","ENSMUST00000124959.1",0,"ENSMUSG00000019189","Rnf145","ring finger protein 145"
"97","chr15",77733111,77733975,865,"*","Promoter (<=1kb)",15,77733604,77735384,1781,1,"71898","ENSMUST00000230377.1",0,"ENSMUSG00000068246","Apol9b","apolipoprotein L 9b"
"98","chr8",125343638,125344548,911,"*","Distal Intergenic",8,125418063,125492710,74648,2,"244668","ENSMUST00000108775.1",148162,"ENSMUSG00000001995","Sipa1l2","signal-induced proliferation-associated 1 like 2"
"99","chr9",44233686,44234575,890,"*","Promoter (<=1kb)",9,44142976,44234049,91074,2,"12402","ENSMUST00000206720.1",0,"ENSMUSG00000034342","Cbl","Casitas B-lineage lymphoma"
"100","chr2",32495028,32495924,897,"*","Distal Intergenic",2,32535332,32569750,34419,1,"98952","ENSMUST00000136816.7",-39408,"ENSMUSG00000039157","Fam102a","family with sequence similarity 102, member A"
"101","chr10",42859982,42860881,900,"*","Promoter (<=1kb)",10,42860370,42960780,100411,1,"268297","ENSMUST00000063063.13",0,"ENSMUSG00000044770","Scml4","Scm polycomb group protein like 4"
"102","chr9",32928341,32929239,899,"*","Promoter (<=1kb)",9,32904937,32928966,24030,2,"330917","ENSMUST00000185169.1",0,NA,"Gm27162","predicted gene 27162"
"103","chr3",69205354,69206252,899,"*","Distal Intergenic",3,69222419,69223618,1200,1,"71619","ENSMUST00000183126.1",-16167,"ENSMUSG00000098207","Arl14","ADP-ribosylation factor-like 14"
"104","chr19",29453866,29454757,892,"*","3' UTR",19,29422059,29471152,49094,1,"58205","ENSMUST00000235164.1",31807,"ENSMUSG00000016498","Pdcd1lg2","programmed cell death 1 ligand 2"
"105","chr19",53807055,53807884,830,"*","Intron (ENSMUST00000164202.8/73713, intron 1 of 13)",19,53793308,53813573,20266,1,"73713","ENSMUST00000162910.1",13747,"ENSMUSG00000043639","Rbm20","RNA binding motif protein 20"
"106","chr7",114068882,114069793,912,"*","Intron (ENSMUST00000069449.6/66922, intron 1 of 5)",7,114046785,114117764,70980,2,"66922","ENSMUST00000210075.1",47971,"ENSMUSG00000055723","Rras2","related RAS viral (r-ras) oncogene 2"
"107","chr16",91533026,91533680,655,"*","Distal Intergenic",16,91527443,91527544,102,2,"102465190","ENSMUST00000183385.1",-5482,"ENSMUSG00000099308","Mir6367","microRNA 6367"
"108","chr5",122988832,122989723,892,"*","Promoter (<=1kb)",5,122989354,122998345,8992,1,"109202","ENSMUST00000148466.1",0,"ENSMUSG00000056735","A930024E05Rik","RIKEN cDNA A930024E05 gene"
"109","chr8",25067802,25068701,900,"*","Intron (ENSMUST00000064883.13/83436, intron 3 of 11)",8,25062433,25091346,28914,2,"83436","ENSMUST00000125466.1",22645,"ENSMUSG00000031557","Plekha2","pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 2"
"110","chr8",115189580,115190451,872,"*","Intron (ENSMUST00000004756.13/80707, intron 8 of 8)",8,114712167,115352143,639977,1,"80707","ENSMUST00000162052.7",477413,"ENSMUSG00000004637","Wwox","WW domain-containing oxidoreductase"
"111","chr17",5801859,5802718,860,"*","Promoter (2-3kb)",17,5799652,5802894,3243,1,"78512","ENSMUST00000181392.1",2207,"ENSMUSG00000096965","3300005D01Rik","RIKEN cDNA 3300005D01 gene"
"112","chr2",48948885,48949798,914,"*","Promoter (<=1kb)",2,48949508,49260558,311051,1,"109241","ENSMUST00000112745.7",0,"ENSMUSG00000036792","Mbd5","methyl-CpG binding domain protein 5"
"113","chr4",150924096,150924961,866,"*","Promoter (<=1kb)",4,150925306,150945232,19927,1,"21942","ENSMUST00000105671.7",-345,"ENSMUSG00000028965","Tnfrsf9","tumor necrosis factor receptor superfamily, member 9"
"114","chr7",44986216,44987137,922,"*","Promoter (<=1kb)",7,44986900,44991916,5017,1,"100502630","ENSMUST00000141011.1",0,"ENSMUSG00000087138","Gm15545","predicted gene 15545"
"115","chr1",171388457,171389333,877,"*","Promoter (<=1kb)",1,171388954,171410240,21287,1,"226652","ENSMUST00000056449.8",0,"ENSMUSG00000048865","Arhgap30","Rho GTPase activating protein 30"
"116","chr12",112854719,112855604,886,"*","Intron (ENSMUST00000021729.8/56696, intron 2 of 2)",12,112850873,112860952,10080,2,"56696","ENSMUST00000021729.8",5348,"ENSMUSG00000021298","Gpr132","G protein-coupled receptor 132"
"117","chr13",113579838,113580781,944,"*","Distal Intergenic",13,113592185,113613641,21457,2,"170625","ENSMUST00000223993.1",32860,"ENSMUSG00000042364","Snx18","sorting nexin 18"
"118","chr1",88587177,88588090,914,"*","Distal Intergenic",1,88551517,88562167,10651,1,"100503197","ENSMUST00000189394.1",35660,"ENSMUSG00000100798","Gm19589","predicted gene, 19589"
"119","chr5",134269447,134270306,860,"*","Promoter (2-3kb)",5,134255860,134272637,16778,2,"14886","ENSMUST00000174182.7",2331,"ENSMUSG00000060261","Gtf2i","general transcription factor II I"
"120","chr15",73139952,73140855,904,"*","Intron (ENSMUST00000044113.11/239528, intron 2 of 18)",15,73107333,73114054,6722,2,"239528","ENSMUST00000230158.1",-25898,"ENSMUSG00000036698","Ago2","argonaute RISC catalytic subunit 2"
"121","chr1",94034869,94035791,923,"*","Distal Intergenic",1,94020493,94028334,7842,1,"241159","ENSMUST00000050890.7",14376,"ENSMUSG00000034000","Neu4","sialidase 4"
"122","chr9",114026214,114027098,885,"*","Promoter (<=1kb)",9,113963637,114026729,63093,2,"72179","ENSMUST00000117537.7",0,"ENSMUSG00000032507","Fbxl2","F-box and leucine-rich repeat protein 2"
"123","chr18",32969954,32970737,784,"*","Intron (ENSMUST00000234205.1/12326, intron 4 of 14)",18,32939158,33186270,247113,1,"12326","ENSMUST00000042868.5",30796,"ENSMUSG00000038128","Camk4","calcium/calmodulin-dependent protein kinase IV"
"124","chr1",180363729,180364505,777,"*","Exon (ENSMUST00000193199.1/ENSMUST00000193199.1, exon 1 of 1)",1,180330485,180424802,94318,1,"320404","ENSMUST00000070181.6",33244,"ENSMUSG00000038855","Itpkb","inositol 1,4,5-trisphosphate 3-kinase B"
"125","chr9",107550960,107551801,842,"*","Promoter (<=1kb)",9,107551555,107562267,10713,1,"56289","ENSMUST00000093786.8",0,"ENSMUSG00000010067","Rassf1","Ras association (RalGDS/AF-6) domain family member 1"
"126","chr12",103331188,103332101,914,"*","Intron (ENSMUST00000021617.13/65256, intron 6 of 9)",12,103321146,103335584,14439,2,"65256","ENSMUST00000127447.1",3483,"ENSMUSG00000021200","Asb2","ankyrin repeat and SOCS box-containing 2"
"127","chr4",130045394,130046289,896,"*","Promoter (1-2kb)",4,130047840,130099277,51438,1,"107581","ENSMUST00000044565.14",-1551,"ENSMUSG00000040690","Col16a1","collagen, type XVI, alpha 1"
