"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"19","chr4",49567385,49568281,897,"*","Distal Intergenic",4,49535995,49549546,13552,2,"230163","ENSMUST00000029987.9",-17839,"ENSMUSG00000028307","Aldob","aldolase B, fructose-bisphosphate"
"20","chr12",3235144,3236079,936,"*","Promoter (<=1kb)",12,3235504,3241410,5907,1,"74173","ENSMUST00000178074.7",0,"ENSMUSG00000079179","Rab10os","RAB10, member RAS oncogene family, opposite strand"
"21","chr10",78105243,78106140,898,"*","Distal Intergenic",10,78073339,78079525,6187,1,"50723","ENSMUST00000219633.1",31904,"ENSMUSG00000000732","Icosl","icos ligand"
"22","chr10",5790568,5791434,867,"*","Distal Intergenic",10,5802200,5804600,2401,2,"67141","ENSMUST00000142200.1",13166,"ENSMUSG00000019773","Fbxo5","F-box protein 5"
"23","chr2",43783580,43784501,922,"*","Intron (ENSMUST00000112824.7/76117, intron 2 of 14)",2,43748870,44387623,638754,1,"76117","ENSMUST00000055776.7",34710,"ENSMUSG00000049744","Arhgap15","Rho GTPase activating protein 15"
"24","chr4",130533744,130534645,902,"*","3' UTR",4,130539063,130557988,18926,2,"67149","ENSMUST00000180498.1",23343,"ENSMUSG00000078532","Nkain1","Na+/K+ transporting ATPase interacting 1"
"25","chrX",11629513,11630239,727,"*","Distal Intergenic",20,11327822,11328151,330,1,"236663","ENSMUST00000091180.2",301691,"ENSMUSG00000069038","H2al1j","H2A histone family member L1J"
"26","chr10",34033622,34034521,900,"*","Distal Intergenic",10,34037597,34109815,72219,1,"692132","ENSMUST00000095758.2",-3076,"ENSMUSG00000071340","Trappc3l","trafficking protein particle complex 3 like"
"27","chr4",130266408,130267313,906,"*","Intron (ENSMUST00000122374.7/230779, intron 1 of 9)",4,130253495,130275218,21724,2,"230779","ENSMUST00000122374.7",7905,"ENSMUSG00000023232","Serinc2","serine incorporator 2"
"28","chr1",152799832,152800590,759,"*","Promoter (<=1kb)",1,152800194,152836991,36798,1,"17970","ENSMUST00000186568.6",0,"ENSMUSG00000026480","Ncf2","neutrophil cytosolic factor 2"
"29","chr11",58199013,58199921,909,"*","Promoter (<=1kb)",11,58199556,58207591,8036,1,"16145","ENSMUST00000035266.10",0,"ENSMUSG00000078853","Igtp","interferon gamma induced GTPase"
"30","chr10",81496017,81496940,924,"*","Promoter (<=1kb)",10,81486249,81496392,10144,2,"103425","ENSMUST00000020463.13",0,"ENSMUSG00000020238","Ncln","nicalin"
"31","chr14",65097663,65098522,860,"*","Promoter (<=1kb)",14,65052060,65098106,46047,2,"54616","ENSMUST00000022550.7",0,"ENSMUSG00000021978","Extl3","exostosin-like glycosyltransferase 3"
"32","chr13",52614823,52615728,906,"*","Intron (ENSMUST00000120135.7/20963, intron 3 of 13)",13,52596959,52624339,27381,1,"20963","ENSMUST00000140339.1",17864,"ENSMUSG00000021457","Syk","spleen tyrosine kinase"
"33","chr2",31572290,31573177,888,"*","Promoter (<=1kb)",2,31572651,31617526,44876,1,"320267","ENSMUST00000113482.7",0,"ENSMUSG00000026843","Fubp3","far upstream element (FUSE) binding protein 3"
"34","chr8",71578729,71579602,874,"*","Promoter (<=1kb)",8,71579213,71587301,8089,1,"26457","ENSMUST00000212211.1",0,"ENSMUSG00000031808","Slc27a1","solute carrier family 27 (fatty acid transporter), member 1"
"35","chr12",71147410,71148308,899,"*","Promoter (2-3kb)",12,71150434,71154887,4454,1,"76967","ENSMUST00000134748.1",-2126,"ENSMUSG00000034601","2700049A03Rik","RIKEN cDNA 2700049A03 gene"
"36","chr11",101919390,101920262,873,"*","Distal Intergenic",11,101877510,101894374,16865,2,"17285","ENSMUST00000057054.7",-25016,"ENSMUSG00000001493","Meox1","mesenchyme homeobox 1"
"37","chr5",149247183,149247947,765,"*","Exon (ENSMUST00000191240.1/ENSMUST00000191240.1, exon 1 of 4)",5,149264767,149288153,23387,1,"11690","ENSMUST00000071130.4",-16820,"ENSMUSG00000060063","Alox5ap","arachidonate 5-lipoxygenase activating protein"
"38","chrX",73910999,73911700,702,"*","Promoter (<=1kb)",20,73891442,73911336,19895,2,"171207","ENSMUST00000114405.7",0,"ENSMUSG00000031389","Arhgap4","Rho GTPase activating protein 4"
"39","chr11",75192610,75193327,718,"*","Promoter (<=1kb)",11,75193783,75267769,73987,1,"237847","ENSMUST00000102514.3",-456,"ENSMUSG00000045287","Rtn4rl1","reticulon 4 receptor-like 1"
"40","chr1",136136770,136137682,913,"*","Intron (ENSMUST00000075164.10/16565, intron 1 of 34)",1,136131454,136149993,18540,1,"16565","ENSMUST00000122892.1",5316,"ENSMUSG00000041642","Kif21b","kinesin family member 21B"
"41","chr15",38572352,38573255,904,"*","Intron (ENSMUST00000185323.2/69679, intron 2 of 2)",15,38549343,38594934,45592,2,"69679","ENSMUST00000185323.2",21679,"ENSMUSG00000102106","2310043O21Rik","RIKEN cDNA 2310043O21 gene"
"42","chr11",109995488,109996157,670,"*","Promoter (<=1kb)",11,109932190,109995845,63656,2,"27404","ENSMUST00000020948.14",0,"ENSMUSG00000020620","Abca8b","ATP-binding cassette, sub-family A (ABC1), member 8b"
"43","chr8",120152356,120153269,914,"*","Promoter (2-3kb)",8,120155864,120161386,5523,1,"234797","ENSMUST00000144682.1",-2595,"ENSMUSG00000031824","6430548M08Rik","RIKEN cDNA 6430548M08 gene"
"44","chr1",183803391,183804009,619,"*","Intron (ENSMUST00000193310.1/102637191, intron 2 of 2)",1,183748977,183809746,60770,1,"102637191","ENSMUST00000193310.1",54414,"ENSMUSG00000103305","Gm34068","predicted gene, 34068"
"45","chr17",23773863,23774757,895,"*","Promoter (2-3kb)",17,23762559,23771602,9044,2,"224613","ENSMUST00000226460.1",-2261,"ENSMUSG00000040097","Flywch1","FLYWCH-type zinc finger 1"
"46","chr14",70153159,70154080,922,"*","Promoter (<=1kb)",14,70138168,70153811,15644,2,"219158","ENSMUST00000035612.6",0,"ENSMUSG00000033712","Ccar2","cell cycle activator and apoptosis regulator 2"
"47","chr12",85571194,85571874,681,"*","Distal Intergenic",12,85599027,85639878,40852,1,"81703","ENSMUST00000177587.8",-27153,"ENSMUSG00000034271","Jdp2","Jun dimerization protein 2"
"48","chr4",108118094,108118997,904,"*","Promoter (<=1kb)",4,108043839,108118532,74694,2,"20280","ENSMUST00000030340.14",0,"ENSMUSG00000028603","Scp2","sterol carrier protein 2, liver"
"49","chr4",35221647,35222516,870,"*","Exon (ENSMUST00000149138.1/73205, exon 2 of 3)",4,35191287,35225834,34548,2,"73205","ENSMUST00000108126.7",3318,"ENSMUSG00000028300","C9orf72","C9orf72, member of C9orf72-SMCR8 complex"
"50","chr3",30600775,30601483,709,"*","Promoter (<=1kb)",3,30602065,30619873,17809,1,"80732","ENSMUST00000192715.5",-582,"ENSMUSG00000037730","Mynn","myoneurin"
"51","chr5",148552111,148553033,923,"*","Promoter (<=1kb)",5,148504635,148552662,48028,2,"24109","ENSMUST00000079324.13",0,"ENSMUSG00000001687","Ubl3","ubiquitin-like 3"
"52","chr12",51666506,51667392,887,"*","Intron (ENSMUST00000013130.14/94186, intron 1 of 17)",12,51691033,51744786,53754,1,"11782","ENSMUST00000218820.1",-23641,"ENSMUSG00000020955","Ap4s1","adaptor-related protein complex AP-4, sigma 1"
"53","chr4",143021048,143021954,907,"*","Intron (ENSMUST00000211105.1/ENSMUST00000211105.1, intron 1 of 2)",4,143136100,143136162,63,2,"102465618","ENSMUST00000197026.1",114208,"ENSMUSG00000106597","Mir7021","microRNA 7021"
"54","chr8",109917013,109917914,902,"*","Intron (ENSMUST00000179721.7/244650, intron 9 of 18)",8,109959625,109962053,2429,2,"73608","ENSMUST00000155052.1",44139,"ENSMUSG00000001672","Marveld3","MARVEL (membrane-associating) domain containing 3"
"55","chr5",140773067,140773946,880,"*","Intron (ENSMUST00000000153.8/14673, intron 2 of 3)",5,140749283,140761439,12157,1,"231842","ENSMUST00000176035.1",23784,"ENSMUSG00000050022","Amz1","archaelysin family metallopeptidase 1"
"56","chr17",70737093,70737863,771,"*","Intron (ENSMUST00000133983.7/224997, intron 8 of 13)",17,70809072,70819401,10330,1,"224997","ENSMUST00000233780.1",-71209,"ENSMUSG00000003279","Dlgap1","DLG associated protein 1"
"57","chr7",43925776,43926485,710,"*","Distal Intergenic",7,43933740,43939639,5900,1,"317652","ENSMUST00000068625.4",-7255,"ENSMUSG00000055193","Klk15","kallikrein related-peptidase 15"
"58","chr16",85162552,85163472,921,"*","Intron (ENSMUST00000227723.1/11820, intron 1 of 17)",16,84994704,85173704,179001,2,"11820","ENSMUST00000227990.1",10232,"ENSMUSG00000022892","App","amyloid beta (A4) precursor protein"
"59","chr5",34209981,34210876,896,"*","Intron (ENSMUST00000094868.9/231125, intron 8 of 12)",5,34217603,34232556,14954,2,"231125","ENSMUST00000132104.1",21680,"ENSMUSG00000037224","Zfyve28","zinc finger, FYVE domain containing 28"
"60","chr9",42838316,42839071,756,"*","Intron (ENSMUST00000114865.7/110637, intron 1 of 20)",9,42520412,42808699,288288,2,"110637","ENSMUST00000034515.6",-29617,"ENSMUSG00000032017","Grik4","glutamate receptor, ionotropic, kainate 4"
"61","chr13",43595582,43596612,1031,"*","Distal Intergenic",13,43615710,43670945,55236,1,"328234","ENSMUST00000059986.2",-19098,"ENSMUSG00000044164","Rnf182","ring finger protein 182"
"62","chr12",35462371,35463267,897,"*","Distal Intergenic",12,35514406,35526779,12374,2,"11622","ENSMUST00000173414.1",63512,"ENSMUSG00000019256","Ahr","aryl-hydrocarbon receptor"
"63","chr3",108554279,108555143,865,"*","Promoter (<=1kb)",3,108554338,108554751,414,2,"100217438","ENSMUST00000157560.1",0,NA,"Scarna2","small Cajal body-specific RNA 2"
"64","chr15",78422306,78423171,866,"*","Intron (ENSMUST00000229780.1/ENSMUST00000229780.1, intron 1 of 1)",15,78428564,78438497,9934,1,"72844","ENSMUST00000162517.7",-5393,"ENSMUSG00000033287","Kctd17","potassium channel tetramerisation domain containing 17"
"65","chr11",75659092,75659973,882,"*","Promoter (1-2kb)",11,75661733,75665909,4177,1,"17913","ENSMUST00000148659.7",-1760,"ENSMUSG00000017774","Myo1c","myosin IC"
"66","chr8",84997630,84998525,896,"*","Promoter (<=1kb)",8,84998491,85001428,2938,1,"170833","ENSMUST00000209652.1",0,"ENSMUSG00000052566","Hook2","hook microtubule tethering protein 2"
"67","chr11",49793920,49794721,802,"*","Promoter (<=1kb)",11,49794178,49807750,13573,1,"14584","ENSMUST00000130129.1",0,"ENSMUSG00000020363","Gfpt2","glutamine fructose-6-phosphate transaminase 2"
"68","chr10",80329520,80330423,904,"*","Promoter (<=1kb)",10,80329953,80336441,6489,1,"70335","ENSMUST00000105354.7",0,"ENSMUSG00000035504","Reep6","receptor accessory protein 6"
"69","chr9",83400534,83401432,899,"*","Promoter (<=1kb)",9,83400635,83401869,1235,2,"75782","ENSMUST00000191225.1",437,"ENSMUSG00000032258","Lca5","Leber congenital amaurosis 5 (human)"
"70","chr12",110843390,110844167,778,"*","Promoter (2-3kb)",12,110841029,110843804,2776,1,"66709","ENSMUST00000181348.1",2361,"ENSMUSG00000097650","4921507G05Rik","RIKEN cDNA 4921507G05 gene"
"71","chr4",150544539,150545420,882,"*","Intron (ENSMUST00000105682.8/68703, intron 11 of 22)",4,150569588,150570495,908,1,"68703","ENSMUST00000142379.1",-24168,"ENSMUSG00000039852","Rere","arginine glutamic acid dipeptide (RE) repeats"
"72","chr2",131159679,131160590,912,"*","Promoter (<=1kb)",2,131146324,131160034,13711,2,"67326","ENSMUST00000184535.7",0,"ENSMUSG00000027327","1700037H04Rik","RIKEN cDNA 1700037H04 gene"
"73","chr2",129129236,129130141,906,"*","Promoter (<=1kb)",2,129129700,129134134,4435,1,"66170","ENSMUST00000035481.4",0,"ENSMUSG00000037938","Chchd5","coiled-coil-helix-coiled-coil-helix domain containing 5"
"74","chr10",60748773,60749648,876,"*","Intron (ENSMUST00000117513.7/71279, intron 2 of 5)",10,60712072,60752782,40711,2,"71279","ENSMUST00000117513.7",3134,"ENSMUSG00000020100","Slc29a3","solute carrier family 29 (nucleoside transporters), member 3"
"75","chr9",116174811,116175664,854,"*","Promoter (<=1kb)",9,116084293,116175265,90973,2,"21813","ENSMUST00000061101.11",0,"ENSMUSG00000032440","Tgfbr2","transforming growth factor, beta receptor II"
"76","chr9",114933498,114934378,881,"*","Promoter (<=1kb)",9,114899341,114933987,34647,2,"333433","ENSMUST00000146623.7",0,"ENSMUSG00000050627","Gpd1l","glycerol-3-phosphate dehydrogenase 1-like"
"77","chr15",76195914,76196687,774,"*","Promoter (<=1kb)",15,76170976,76195710,24735,2,"18810","ENSMUST00000023226.12",-204,"ENSMUSG00000022565","Plec","plectin"
"78","chr3",122984070,122984946,877,"*","Promoter (<=1kb)",3,122931493,122984510,53018,2,"99526","ENSMUST00000090379.6",0,"ENSMUSG00000039701","Usp53","ubiquitin specific peptidase 53"
"79","chr1",82316175,82317066,892,"*","Promoter (<=1kb)",1,82316452,82445366,128915,1,"76867","ENSMUST00000027322.13",0,"ENSMUSG00000026142","Rhbdd1","rhomboid domain containing 1"
"80","chr16",10702222,10703057,836,"*","Intron (ENSMUST00000115824.9/74374, intron 22 of 23)",16,10630060,10641490,11431,1,"74374","ENSMUST00000145866.1",72162,"ENSMUSG00000068663","Clec16a","C-type lectin domain family 16, member A"
"81","chr16",85112024,85112793,770,"*","Intron (ENSMUST00000227723.1/11820, intron 2 of 17)",16,84994704,85173704,179001,2,"11820","ENSMUST00000227990.1",60911,"ENSMUSG00000022892","App","amyloid beta (A4) precursor protein"
"82","chr7",135567344,135568256,913,"*","Promoter (1-2kb)",7,135566162,135566282,121,1,"100316818","ENSMUST00000157516.1",1182,"ENSMUSG00000088141","Mir1962","microRNA 1962"
"83","chr6",85262553,85263578,1026,"*","Promoter (1-2kb)",6,85229307,85264933,35627,2,"94282","ENSMUST00000134392.1",1355,"ENSMUSG00000033720","Sfxn5","sideroflexin 5"
"84","chr18",46389885,46390775,891,"*","Intron (ENSMUST00000237993.1/ENSMUST00000237993.1, intron 1 of 1)",18,46465215,46465790,576,2,"72076","ENSMUST00000180618.1",75015,NA,"Mospd4","motile sperm domain containing 4"
"85","chr12",80009705,80010534,830,"*","Distal Intergenic",12,79917845,79936264,18420,2,"77290","ENSMUST00000219857.1",-73441,"ENSMUSG00000112765","9430078K24Rik","RIKEN cDNA 9430078K24 gene"
"86","chr17",83025065,83025964,900,"*","Distal Intergenic",17,83033594,83078225,44632,2,"100503434","ENSMUST00000234063.1",52261,"ENSMUSG00000117399","Gm19689","predicted gene, 19689"
"87","chr18",20962431,20963328,898,"*","Promoter (<=1kb)",18,20961472,20983724,22253,1,"67664","ENSMUST00000234316.1",959,"ENSMUSG00000033107","Rnf125","ring finger protein 125"
"88","chr15",98707749,98708636,888,"*","Promoter (<=1kb)",15,98708207,98723336,15130,1,"105833","ENSMUST00000003444.5",0,"ENSMUSG00000003354","Ccdc65","coiled-coil domain containing 65"
"89","chr5",122303342,122303878,537,"*","Intron (ENSMUST00000053426.14/320717, intron 1 of 5)",5,122295772,122322340,26569,1,"320717","ENSMUST00000119015.1",7570,"ENSMUSG00000038582","Pptc7","PTC7 protein phosphatase homolog"
"90","chr17",20940016,20940864,849,"*","Intron (ENSMUST00000232004.1/ENSMUST00000232004.1, intron 1 of 3)",17,20945311,20965916,20606,1,"51792","ENSMUST00000007708.13",-4447,"ENSMUSG00000007564","Ppp2r1a","protein phosphatase 2, regulatory subunit A, alpha"
"91","chr4",102531487,102532352,866,"*","Intron (ENSMUST00000106911.7/18578, intron 7 of 16)",4,102570095,102605847,35753,1,"18578","ENSMUST00000097950.8",-37743,"ENSMUSG00000028525","Pde4b","phosphodiesterase 4B, cAMP specific"
"92","chr7",128001823,128002712,890,"*","Promoter (1-2kb)",7,128003949,128011033,7085,1,"434246","ENSMUST00000106248.7",-1237,"ENSMUSG00000042828","Trim72","tripartite motif-containing 72"
"93","chr8",81765034,81765887,854,"*","Promoter (1-2kb)",8,81767801,81811807,44007,1,"234515","ENSMUST00000164870.1",-1914,"ENSMUSG00000037940","Inpp4b","inositol polyphosphate-4-phosphatase, type II"
"94","chr9",57552213,57553082,870,"*","Promoter (<=1kb)",9,57544256,57552763,8508,2,"110119","ENSMUST00000034856.14",0,"ENSMUSG00000032306","Mpi","mannose phosphate isomerase"
"95","chr9",65545485,65546141,657,"*","Distal Intergenic",9,65557002,65562164,5163,2,"102595","ENSMUST00000213652.1",16023,"ENSMUSG00000050721","Plekho2","pleckstrin homology domain containing, family O member 2"
"96","chr19",43521710,43522590,881,"*","Promoter (1-2kb)",19,43512254,43524485,12232,2,"14718","ENSMUST00000124954.1",1895,"ENSMUSG00000025190","Got1","glutamic-oxaloacetic transaminase 1, soluble"
"97","chr13",112671417,112672295,879,"*","Exon (ENSMUST00000223674.1/268706, exon 3 of 3)",13,112660781,112673685,12905,1,"268706","ENSMUST00000223674.1",10636,"ENSMUSG00000047789","Slc38a9","solute carrier family 38, member 9"
"98","chr2",120866303,120867174,872,"*","Exon (ENSMUST00000133643.7/100502700, exon 4 of 4)",2,120862573,120871526,8954,2,"22222","ENSMUST00000153868.1",4352,"ENSMUSG00000027272","Ubr1","ubiquitin protein ligase E3 component n-recognin 1"
"99","chr11",119344674,119345522,849,"*","Promoter (2-3kb)",11,119346418,119347861,1444,2,"27029","ENSMUST00000126132.1",2339,"ENSMUSG00000005043","Sgsh","N-sulfoglucosamine sulfohydrolase (sulfamidase)"
"100","chr15",86070151,86070947,797,"*","Promoter (2-3kb)",15,86067813,86122261,54449,1,"223752","ENSMUST00000123474.1",2338,"ENSMUSG00000035900","Gramd4","GRAM domain containing 4"
"101","chr3",9512852,9514072,1221,"*","Intron (ENSMUST00000041124.12/170753, intron 2 of 8)",3,9438292,9565299,127008,2,"170753","ENSMUST00000193947.1",51227,"ENSMUSG00000040209","Zfp704","zinc finger protein 704"
"102","chr10",43751874,43752761,888,"*","Exon (ENSMUST00000217501.1/69443, exon 3 of 3)",10,43746158,43765836,19679,1,"69443","ENSMUST00000215747.1",5716,"ENSMUSG00000111422","1700027J07Rik","RIKEN cDNA 1700027J07 gene"
"103","chr14",72709484,72710396,913,"*","Promoter (<=1kb)",14,72537946,72710003,172058,2,"319448","ENSMUST00000089017.11",0,"ENSMUSG00000033487","Fndc3a","fibronectin type III domain containing 3A"
"104","chr2",128054770,128055638,869,"*","Intron (ENSMUST00000028859.7/74121, intron 14 of 17)",2,128126038,128130015,3978,1,"12125","ENSMUST00000146023.7",-70400,"ENSMUSG00000027381","Bcl2l11","BCL2-like 11 (apoptosis facilitator)"
"105","chr10",115384371,115385259,889,"*","Promoter (<=1kb)",10,115384959,115432772,47814,1,"216345","ENSMUST00000036044.8",0,"ENSMUSG00000034163","Zfc3h1","zinc finger, C3H1-type containing"
"106","chr10",112159927,112160791,865,"*","Promoter (2-3kb)",10,112163621,112216555,52935,1,"353025","ENSMUST00000092176.7",-2830,"ENSMUSG00000035694","Caps2","calcyphosphine 2"
"107","chr13",37619595,37620467,873,"*","Intron (ENSMUST00000224987.1/ENSMUST00000224987.1, intron 3 of 3)",13,37778400,37893849,115450,1,"68750","ENSMUST00000122842.7",-157933,"ENSMUSG00000039087","Rreb1","ras responsive element binding protein 1"
"108","chr1",186721728,186722604,877,"*","Intron (ENSMUST00000001339.5/67223, intron 4 of 4)",1,186622792,186705989,83198,2,"21808","ENSMUST00000045288.13",-15739,"ENSMUSG00000039239","Tgfb2","transforming growth factor, beta 2"
"109","chr16",8673891,8674791,901,"*","Promoter (1-2kb)",16,8658580,8672155,13576,2,"52502","ENSMUST00000008537.9",-1736,"ENSMUSG00000008393","Carhsp1","calcium regulated heat stable protein 1"
"110","chr4",123571704,123572543,840,"*","Promoter (<=1kb)",4,123349716,123573060,223345,2,"11426","ENSMUST00000238555.1",517,"ENSMUSG00000028649","Macf1","microtubule-actin crosslinking factor 1"
"111","chr14",75760873,75761755,883,"*","3' UTR",14,75702370,75754558,52189,2,"338337","ENSMUST00000049168.8",-6315,"ENSMUSG00000034893","Cog3","component of oligomeric golgi complex 3"
"112","chr8",126844274,126845031,758,"*","Exon (ENSMUST00000212406.1/ENSMUST00000212406.1, exon 2 of 9)",8,126839233,126851473,12241,1,"414091","ENSMUST00000212914.1",5041,NA,"A630001O12Rik","RIKEN cDNA A630001O12 gene"
"113","chr13",55022428,55023342,915,"*","Promoter (1-2kb)",13,55005985,55021385,15401,2,"212032","ENSMUST00000052949.12",-1043,"ENSMUSG00000025877","Hk3","hexokinase 3"
"114","chr5",34513558,34514446,889,"*","Promoter (<=1kb)",5,34496087,34513963,17877,2,"231130","ENSMUST00000030991.13",0,"ENSMUSG00000059866","Tnip2","TNFAIP3 interacting protein 2"
"115","chr17",5975145,5976103,959,"*","Promoter (<=1kb)",17,5975586,6026290,50705,1,"20975","ENSMUST00000142409.7",0,"ENSMUSG00000023805","Synj2","synaptojanin 2"
"116","chr9",44986163,44987074,912,"*","Promoter (<=1kb)",9,44985952,44986422,471,1,"12500","ENSMUST00000214800.1",211,"ENSMUSG00000032094","Cd3d","CD3 antigen, delta polypeptide"
"117","chr17",24736079,24736962,884,"*","Promoter (<=1kb)",17,24736642,24742778,6137,1,"27361","ENSMUST00000115262.7",0,"ENSMUSG00000075705","Msrb1","methionine sulfoxide reductase B1"
"118","chr19",6276297,6277124,828,"*","Promoter (<=1kb)",19,6276725,6300096,23372,1,"13660","ENSMUST00000025684.3",0,"ENSMUSG00000024772","Ehd1","EH-domain containing 1"
"119","chr17",35969388,35970284,897,"*","Promoter (<=1kb)",17,35956819,35969761,12943,2,"224742","ENSMUST00000043757.14",0,"ENSMUSG00000038762","Abcf1","ATP-binding cassette, sub-family F (GCN20), member 1"
"120","chr14",63859918,63860783,866,"*","Promoter (<=1kb)",14,63860364,63919855,59492,1,"72400","ENSMUST00000022528.5",0,"ENSMUSG00000021958","Pinx1","PIN2/TERF1 interacting, telomerase inhibitor 1"
"121","chr12",91778704,91779562,859,"*","Promoter (<=1kb)",12,91714082,91779137,65056,2,"108800","ENSMUST00000170077.1",0,"ENSMUSG00000020961","Ston2","stonin 2"
"122","chr11",118362838,118363731,894,"*","Distal Intergenic",11,118303701,118355740,52040,2,"21858","ENSMUST00000155707.2",-7098,"ENSMUSG00000017466","Timp2","tissue inhibitor of metalloproteinase 2"
"123","chr1",136685072,136685948,877,"*","Promoter (1-2kb)",1,136683629,136690802,7174,1,"100503460","ENSMUST00000180962.1",1443,"ENSMUSG00000097113","Gm19705","predicted gene, 19705"
"124","chr14",22964543,22965403,861,"*","Intron (ENSMUST00000075639.10/76633, intron 6 of 6)",14,23038194,23094571,56378,2,"791307","ENSMUST00000090409.1",129168,"ENSMUSG00000068680","Gm10248","predicted gene 10248"
"125","chr13",13774714,13775613,900,"*","Exon (ENSMUST00000110559.2/17101, exon 51 of 53)",13,13784059,13806113,22055,1,"14706","ENSMUST00000138783.7",-8446,"ENSMUSG00000021303","Gng4","guanine nucleotide binding protein (G protein), gamma 4"
"126","chr15",62202701,62203566,866,"*","Intron (ENSMUST00000182956.7/19296, intron 4 of 6)",15,62218223,62249526,31304,1,"19296","ENSMUST00000182380.7",-14657,"ENSMUSG00000097039","Pvt1","Pvt1 oncogene"
"127","chr8",105484238,105485046,809,"*","Promoter (<=1kb)",8,105472481,105484350,11870,2,"70796","ENSMUST00000044286.5",0,"ENSMUSG00000039199","Zdhhc1","zinc finger, DHHC domain containing 1"
"128","chr6",129013986,129014925,940,"*","Promoter (<=1kb)",6,129014112,129020527,6416,1,"435921","ENSMUST00000204981.1",0,"ENSMUSG00000089728","Clec2f","C-type lectin domain family 2, member f"
