"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"24","chr17",46879620,46880519,900,"*","Distal Intergenic",17,46890684,46891847,1164,1,"72726","ENSMUST00000040434.8",-10165,"ENSMUSG00000036430","Tbcc","tubulin-specific chaperone C"
"25","chr7",141371765,141372680,916,"*","Distal Intergenic",7,141359178,141365110,5933,2,"320871","ENSMUST00000129373.1",-6655,"ENSMUSG00000086844","B230206H07Rik","RIKEN cDNA B230206H07 gene"
"26","chr16",5255571,5256491,921,"*","Promoter (<=1kb)",16,5244152,5255983,11832,2,"70511","ENSMUST00000064635.11",0,"ENSMUSG00000022544","Eef2kmt","eukaryotic elongation factor 2 lysine methyltransferase"
"27","chr2",136936432,136937288,857,"*","Intron (ENSMUST00000028737.12/74243, intron 2 of 5)",2,136905543,137069778,164236,1,"74243","ENSMUST00000180277.2",30889,"ENSMUSG00000027281","Slx4ip","SLX4 interacting protein"
"28","chr1",131025549,131026454,906,"*","Distal Intergenic",1,131019845,131024974,5130,1,"16153","ENSMUST00000016673.5",5704,"ENSMUSG00000016529","Il10","interleukin 10"
"29","chr1",191072621,191073445,825,"*","Intron (ENSMUST00000076952.11/381318, intron 4 of 4)",1,191063031,191086474,23444,1,"381318","ENSMUST00000078259.7",9590,"ENSMUSG00000062510","Nsl1","NSL1, MIS12 kinetochore complex component"
"30","chr5",120517403,120518230,828,"*","Promoter (2-3kb)",5,120520779,120522220,1442,1,"170756","ENSMUST00000123326.1",-2549,"ENSMUSG00000032754","Slc8b1","solute carrier family 8 (sodium/lithium/calcium exchanger), member B1"
"31","chr8",70766424,70767263,840,"*","Promoter (<=1kb)",8,70762774,70766663,3890,2,"65972","ENSMUST00000034299.5",0,"ENSMUSG00000031838","Ifi30","interferon gamma inducible protein 30"
"32","chr2",77280456,77281425,970,"*","Promoter (<=1kb)",2,77186555,77280592,94038,2,"228071","ENSMUST00000102659.1",0,"ENSMUSG00000042272","Sestd1","SEC14 and spectrin domains 1"
"33","chr11",46454394,46455306,913,"*","Promoter (<=1kb)",11,46454935,46481255,26321,1,"171285","ENSMUST00000020668.14",0,"ENSMUSG00000020399","Havcr2","hepatitis A virus cellular receptor 2"
"34","chr5",125183291,125184208,918,"*","Distal Intergenic",5,125017153,125179219,162067,2,"20602","ENSMUST00000111398.7",-4072,"ENSMUSG00000029478","Ncor2","nuclear receptor co-repressor 2"
"35","chr10",112000177,112001080,904,"*","Promoter (1-2kb)",10,111985455,112002621,17167,2,"73690","ENSMUST00000162508.8",1541,"ENSMUSG00000056888","Glipr1","GLI pathogenesis-related 1 (glioma)"
"36","chr10",82958066,82958988,923,"*","Distal Intergenic",10,82985498,83195900,210403,1,"58250","ENSMUST00000040110.7",-26510,"ENSMUSG00000034612","Chst11","carbohydrate sulfotransferase 11"
"37","chr7",98171011,98171933,923,"*","Intron (ENSMUST00000040971.13/12337, intron 1 of 12)",7,98177194,98179401,2208,1,"330599","ENSMUST00000205893.1",-5261,NA,"Gm16938","predicted gene, 16938"
"38","chr2",164862103,164863022,920,"*","Distal Intergenic",2,164839518,164857711,18194,2,"18830","ENSMUST00000059954.13",-4392,"ENSMUSG00000017754","Pltp","phospholipid transfer protein"
"39","chr11",35769122,35769998,877,"*","Promoter (<=1kb)",11,35769484,35791285,21802,1,"211347","ENSMUST00000018990.7",0,"ENSMUSG00000018846","Pank3","pantothenate kinase 3"
"40","chr14",26637615,26638520,906,"*","Promoter (<=1kb)",14,26638074,26657258,19185,1,"11843","ENSMUST00000022429.8",0,"ENSMUSG00000021877","Arf4","ADP-ribosylation factor 4"
"41","chr1",166138021,166138719,699,"*","Intron (ENSMUST00000060833.13/59290, intron 1 of 6)",1,166130467,166166509,36043,1,"59290","ENSMUST00000166860.1",7554,"ENSMUSG00000000544","Gpa33","glycoprotein A33 (transmembrane)"
"42","chr8",80948285,80949202,918,"*","Distal Intergenic",8,80998213,81014913,16701,2,"74841","ENSMUST00000211538.1",65711,"ENSMUSG00000038250","Usp38","ubiquitin specific peptidase 38"
"43","chr8",125067616,125068303,688,"*","Intron (ENSMUST00000074562.10/244667, intron 1 of 12)",8,125054230,125261148,206919,1,"244667","ENSMUST00000121953.1",13386,"ENSMUSG00000043051","Disc1","disrupted in schizophrenia 1"
"44","chr1",191230208,191231135,928,"*","Distal Intergenic",1,191224454,191225835,1382,1,"100504360","ENSMUST00000139056.2",5754,NA,"D730003I15Rik","RIKEN cDNA D730003I15 gene"
"45","chr8",120563694,120564530,837,"*","Promoter (1-2kb)",8,120562623,120563834,1212,1,"382034","ENSMUST00000211997.1",1071,"ENSMUSG00000031822","Gse1","genetic suppressor element 1, coiled-coil protein"
"46","chr15",100461440,100462158,719,"*","Exon (ENSMUST00000180953.1/ENSMUST00000180953.1, exon 2 of 2)",15,100469023,100479164,10142,1,"68614","ENSMUST00000037001.9",-6865,"ENSMUSG00000037353","Letmd1","LETM1 domain containing 1"
"47","chr5",34534836,34535618,783,"*","Intron (ENSMUST00000125817.7/24055, intron 2 of 2)",5,34543365,34552746,9382,1,"24055","ENSMUST00000138912.7",-7747,"ENSMUSG00000054520","Sh3bp2","SH3-domain binding protein 2"
"48","chr15",5494921,5495778,858,"*","Promoter (<=1kb)",15,5496266,5594984,98719,1,"71432","ENSMUST00000211750.1",-488,"ENSMUSG00000110018","5430437J10Rik","RIKEN cDNA 5430437J10 gene"
"49","chr11",117989709,117990561,853,"*","Promoter (2-3kb)",11,117986885,118024011,37127,1,"74451","ENSMUST00000017859.9",2824,"ENSMUSG00000017715","Pgs1","phosphatidylglycerophosphate synthase 1"
"50","chr15",100420944,100421846,903,"*","Promoter (<=1kb)",15,100422147,100427475,5329,1,"432982","ENSMUST00000132119.1",-301,"ENSMUSG00000087444","Gm5475","predicted gene 5475"
"51","chr5",3355498,3356397,900,"*","Intron (ENSMUST00000165117.7/12571, intron 2 of 7)",5,3344312,3522225,177914,1,"12571","ENSMUST00000042410.4",11186,"ENSMUSG00000040274","Cdk6","cyclin-dependent kinase 6"
"52","chr6",100800239,100801144,906,"*","Intron (ENSMUST00000032157.8/232313, intron 6 of 6)",6,100833622,100869934,36313,1,"232314","ENSMUST00000063854.6",-32478,"ENSMUSG00000052144","Ppp4r2","protein phosphatase 4, regulatory subunit 2"
"53","chr15",67116480,67117380,901,"*","Promoter (2-3kb)",15,67102875,67113992,11118,2,"20442","ENSMUST00000092640.5",-2488,"ENSMUSG00000013846","St3gal1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1"
"54","chr13",93303438,93304336,899,"*","Promoter (<=1kb)",13,93303757,93386744,82988,1,"26556","ENSMUST00000109494.7",0,"ENSMUSG00000007617","Homer1","homer scaffolding protein 1"
"55","chr4",143288280,143289234,955,"*","Intron (ENSMUST00000030317.13/14726, intron 1 of 5)",4,143268346,143299463,31118,2,"14726","ENSMUST00000119654.1",10229,"ENSMUSG00000028583","Pdpn","podoplanin"
"56","chr17",28259673,28260594,922,"*","Intron (ENSMUST00000002320.15/19015, intron 2 of 7)",17,28271708,28273163,1456,1,"69050","ENSMUST00000144200.1",-11114,"ENSMUSG00000002250","1810013A23Rik","RIKEN cDNA 1810013A23 gene"
"57","chr15",31349606,31350520,915,"*","Intron (ENSMUST00000123325.8/67434, intron 1 of 3)",15,31293186,31367532,74347,2,"67434","ENSMUST00000156679.1",17012,"ENSMUSG00000022237","Ankrd33b","ankyrin repeat domain 33B"
"58","chr10",21946544,21947464,921,"*","Intron (ENSMUST00000120509.7/20393, intron 2 of 13)",10,21928470,21990402,61933,1,"20393","ENSMUST00000124203.1",18074,"ENSMUSG00000019970","Sgk1","serum/glucocorticoid regulated kinase 1"
"59","chr15",83565253,83566112,860,"*","Promoter (1-2kb)",15,83563875,83572325,8451,1,"12257","ENSMUST00000208463.1",1378,"ENSMUSG00000041736","Tspo","translocator protein"
"60","chr7",139972667,139973574,908,"*","Intron (ENSMUST00000139218.1/ENSMUST00000139218.1, intron 2 of 4)",7,139972442,139978719,6278,2,"381933","ENSMUST00000209335.1",5145,"ENSMUSG00000073795","Spef1l","sperm flagellar 1 like"
"61","chr10",111543595,111544491,897,"*","Distal Intergenic",10,111507696,111508165,470,1,"21664","ENSMUST00000186359.1",35899,"ENSMUSG00000020205","Phlda1","pleckstrin homology like domain, family A, member 1"
"62","chr17",56265882,56266835,954,"*","Distal Intergenic",17,56256810,56263610,6801,1,"14154","ENSMUST00000060253.4",9072,"ENSMUSG00000043683","Fem1a","fem 1 homolog a"
"63","chr18",36708538,36709362,825,"*","Distal Intergenic",18,36684923,36695925,11003,2,"240216","ENSMUST00000115682.1",-12613,"ENSMUSG00000044719","E230025N22Rik","Riken cDNA E230025N22 gene"
"64","chr7",24389298,24390150,853,"*","Distal Intergenic",7,24382170,24384789,2620,1,"16534","ENSMUST00000205881.1",7128,"ENSMUSG00000054342","Kcnn4","potassium intermediate/small conductance calcium-activated channel, subfamily N, member 4"
"65","chr7",80166462,80167360,899,"*","Distal Intergenic",7,80186841,80226527,39687,1,"20352","ENSMUST00000032754.8",-19481,"ENSMUSG00000030539","Sema4b","sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4B"
"66","chr17",65730083,65730914,832,"*","Intron (ENSMUST00000070673.8/106572, intron 1 of 6)",17,65721266,65772640,51375,2,"106572","ENSMUST00000233258.1",41726,"ENSMUSG00000056515","Rab31","RAB31, member RAS oncogene family"
"67","chr5",21188965,21189647,683,"*","Promoter (2-3kb)",5,21186313,21288642,102330,1,"212167","ENSMUST00000198937.1",2652,"ENSMUSG00000039934","Gsap","gamma-secretase activating protein"
"68","chr5",124074700,124075532,833,"*","Intron (ENSMUST00000196486.1/ENSMUST00000196486.1, intron 3 of 4)",5,124062423,124079131,16709,2,"56325","ENSMUST00000153433.7",3599,"ENSMUSG00000029408","Abcb9","ATP-binding cassette, sub-family B (MDR/TAP), member 9"
"69","chr17",5975145,5976103,959,"*","Promoter (<=1kb)",17,5975586,6026290,50705,1,"20975","ENSMUST00000142409.7",0,"ENSMUSG00000023805","Synj2","synaptojanin 2"
"70","chr9",89256558,89257445,888,"*","Intron (ENSMUST00000186009.1/107885, intron 1 of 3)",9,89218454,89240170,21717,1,"107885","ENSMUST00000147644.1",38104,"ENSMUSG00000066442","Mthfs","5, 10-methenyltetrahydrofolate synthetase"
"71","chr2",52954815,52955654,840,"*","Intron (ENSMUST00000155586.8/71409, intron 1 of 26)",2,52857868,53131878,274011,1,"71409","ENSMUST00000050719.12",96947,"ENSMUSG00000036053","Fmnl2","formin-like 2"
"72","chr4",133614113,133614979,867,"*","Promoter (<=1kb)",4,133613316,133615342,2027,2,"503610","ENSMUST00000138639.1",363,"ENSMUSG00000037553","Zdhhc18","zinc finger, DHHC domain containing 18"
"73","chr10",51453820,51454693,874,"*","Distal Intergenic",10,51480612,51496481,15870,1,"14728","ENSMUST00000218123.1",-25919,"ENSMUSG00000062593","Lilrb4a","leukocyte immunoglobulin-like receptor, subfamily B, member 4A"
"74","chr6",129235751,129236676,926,"*","Promoter (1-2kb)",6,129208412,129237948,29537,2,"76432","ENSMUST00000181238.1",1272,"ENSMUSG00000097354","2310001H17Rik","RIKEN cDNA 2310001H17 gene"
"75","chr3",130709066,130709985,920,"*","Promoter (<=1kb)",3,130695912,130709444,13533,2,"66357","ENSMUST00000043937.8",0,"ENSMUSG00000041084","Ostc","oligosaccharyltransferase complex subunit (non-catalytic)"
"76","chr13",37678547,37679460,914,"*","Distal Intergenic",13,37778400,37893849,115450,1,"68750","ENSMUST00000122842.7",-98940,"ENSMUSG00000039087","Rreb1","ras responsive element binding protein 1"
"77","chr7",122066764,122067676,913,"*","Promoter (<=1kb)",7,122067175,122082194,15020,1,"28018","ENSMUST00000033158.5",0,"ENSMUSG00000030870","Ubfd1","ubiquitin family domain containing 1"
"78","chr7",101362576,101363413,838,"*","Promoter (<=1kb)",7,101362003,101373164,11162,1,"69710","ENSMUST00000133423.1",573,"ENSMUSG00000032812","Arap1","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1"
"79","chr16",92675409,92676325,917,"*","Intron (ENSMUST00000023673.13/12394, intron 4 of 7)",16,92686758,92695495,8738,2,"12394","ENSMUST00000187242.2",19170,"ENSMUSG00000022952","Runx1","runt related transcription factor 1"
"80","chr1",135534796,135535705,910,"*","Intron (ENSMUST00000040599.14/215690, intron 2 of 29)",1,135458680,135510451,51772,2,"215690","ENSMUST00000190130.1",-24345,"ENSMUSG00000009418","Nav1","neuron navigator 1"
"81","chr8",70839347,70840225,879,"*","Promoter (<=1kb)",8,70835129,70839720,4592,2,"70807","ENSMUST00000002989.10",0,"ENSMUSG00000002910","Arrdc2","arrestin domain containing 2"
"82","chr2",153116810,153117712,903,"*","Intron (ENSMUST00000189688.1/15162, intron 1 of 12)",2,153108693,153151149,42457,1,"15162","ENSMUST00000191431.7",8117,"ENSMUSG00000003283","Hck","hemopoietic cell kinase"
"83","chr18",60499624,60500516,893,"*","Promoter (1-2kb)",18,60474191,60501987,27797,2,"106878","ENSMUST00000042710.7",1471,"ENSMUSG00000038059","Smim3","small integral membrane protein 3"
"84","chr5",113591592,113592500,909,"*","Distal Intergenic",5,113570919,113589718,18800,1,"320916","ENSMUST00000181294.1",20673,"ENSMUSG00000063430","Wscd2","WSC domain containing 2"
"85","chr13",66932637,66933573,937,"*","Promoter (<=1kb)",13,66932830,66998401,65572,1,"19210","ENSMUST00000021990.3",0,"ENSMUSG00000021518","Ptdss1","phosphatidylserine synthase 1"
"86","chr7",145088962,145089866,905,"*","Distal Intergenic",7,145206389,145207182,794,2,"100040049","ENSMUST00000207703.1",117316,"ENSMUSG00000109305","Smim38","small integral membrane protein 38"
"87","chr18",46447334,46448232,899,"*","Distal Intergenic",18,46465215,46465790,576,2,"72076","ENSMUST00000180618.1",17558,NA,"Mospd4","motile sperm domain containing 4"
"88","chr16",31235198,31236061,864,"*","Intron (ENSMUST00000232655.1/ENSMUST00000232655.1, intron 1 of 2)",16,31092412,31201245,108834,2,"78618","ENSMUST00000230698.1",-33953,"ENSMUSG00000049076","Acap2","ArfGAP with coiled-coil, ankyrin repeat and PH domains 2"
"89","chr10",128779144,128779964,821,"*","Distal Intergenic",10,128790910,128799785,8876,1,"58223","ENSMUST00000219404.1",-10946,"ENSMUSG00000025355","Mmp19","matrix metallopeptidase 19"
"90","chr6",29467491,29468345,855,"*","Promoter (<=1kb)",6,29467718,29470512,2795,1,"66144","ENSMUST00000004396.12",0,"ENSMUSG00000004285","Atp6v1f","ATPase, H+ transporting, lysosomal V1 subunit F"
"91","chr2",145740461,145741370,910,"*","Intron (ENSMUST00000231581.1/408057, intron 4 of 4)",2,145701197,145753672,52476,1,"408057","ENSMUST00000137180.2",39264,"ENSMUSG00000001768","BC039771","cDNA sequence BC039771"
"92","chr14",122533834,122534731,898,"*","Promoter (<=1kb)",14,122534324,122582977,48654,1,"110821","ENSMUST00000148172.1",0,"ENSMUSG00000041650","Pcca","propionyl-Coenzyme A carboxylase, alpha polypeptide"
"93","chr10",39731332,39732109,778,"*","Promoter (<=1kb)",10,39621412,39732007,110596,2,"327744","ENSMUST00000129191.7",0,"ENSMUSG00000087177","E130307A14Rik","RIKEN cDNA E130307A14 gene"
"94","chr17",6815999,6816908,910,"*","Intron (ENSMUST00000231816.1/ENSMUST00000231816.1, intron 1 of 1)",17,6738041,6782784,44744,2,"22350","ENSMUST00000064234.6",-33215,"ENSMUSG00000052397","Ezr","ezrin"
"95","chr18",69415401,69416235,835,"*","Promoter (<=1kb)",18,69415897,69683439,267543,1,"21413","ENSMUST00000202458.3",0,"ENSMUSG00000053477","Tcf4","transcription factor 4"
"96","chr5",3494246,3495135,890,"*","Intron (ENSMUST00000165117.7/12571, intron 5 of 7)",5,3543833,3570238,26406,1,"68152","ENSMUST00000197082.4",-48698,"ENSMUSG00000058503","Fam133b","family with sequence similarity 133, member B"
"97","chr7",19830546,19831435,890,"*","Distal Intergenic",7,19808462,19822770,14309,2,"12051","ENSMUST00000120537.7",-7776,"ENSMUSG00000053175","Bcl3","B cell leukemia/lymphoma 3"
"98","chr13",43774968,43775850,883,"*","Distal Intergenic",13,43784775,43803132,18358,1,"12522","ENSMUST00000015540.3",-8925,"ENSMUSG00000015396","Cd83","CD83 antigen"
"99","chr5",103705682,103706603,922,"*","Intron (ENSMUST00000126335.1/17355, intron 1 of 6)",5,103692374,103816428,124055,1,"17355","ENSMUST00000126335.1",13308,"ENSMUSG00000029313","Aff1","AF4/FMR2 family, member 1"
"100","chr12",25213702,25214605,904,"*","Distal Intergenic",12,25129174,25134931,5758,1,"432641","ENSMUST00000223429.1",84528,NA,"Gm17746","predicted gene, 17746"
"101","chr15",50840189,50841094,906,"*","Intron (ENSMUST00000165201.8/83925, intron 2 of 5)",15,50819499,50827521,8023,2,"83925","ENSMUST00000183421.1",-12668,"ENSMUSG00000038679","Trps1","transcriptional repressor GATA binding 1"
"102","chr4",135433456,135434349,894,"*","Promoter (<=1kb)",4,135412308,135433853,21546,2,"53902","ENSMUST00000030606.13",0,"ENSMUSG00000059713","Rcan3","regulator of calcineurin 3"
"103","chr16",33891486,33892359,874,"*","Promoter (<=1kb)",16,33891941,33949153,57213,1,"16419","ENSMUST00000232262.1",0,"ENSMUSG00000022817","Itgb5","integrin beta 5"
"104","chr5",137671620,137672520,901,"*","Intron (ENSMUST00000031736.15/231801, intron 1 of 11)",5,137655656,137664316,8661,2,"231801","ENSMUST00000198657.1",-7304,"ENSMUSG00000029722","Agfg2","ArfGAP with FG repeats 2"
"105","chr1",74295215,74296115,901,"*","Promoter (<=1kb)",1,74288251,74295695,7445,2,"69660","ENSMUST00000152603.7",0,"ENSMUSG00000006301","Tmbim1","transmembrane BAX inhibitor motif containing 1"
"106","chr5",108629297,108630174,878,"*","Promoter (<=1kb)",5,108569414,108629739,60326,2,"231580","ENSMUST00000046603.14",0,"ENSMUSG00000062234","Gak","cyclin G associated kinase"
"107","chr11",97829619,97830472,854,"*","Promoter (2-3kb)",11,97833183,97836205,3023,1,"16796","ENSMUST00000127575.1",-2711,"ENSMUSG00000038366","Lasp1","LIM and SH3 protein 1"
"108","chr7",139974083,139974945,863,"*","Intron (ENSMUST00000139218.1/ENSMUST00000139218.1, intron 2 of 4)",7,139972442,139978719,6278,2,"381933","ENSMUST00000209335.1",3774,"ENSMUSG00000073795","Spef1l","sperm flagellar 1 like"
"109","chr15",25354701,25355438,738,"*","Distal Intergenic",15,25364857,25413698,48842,2,"70350","ENSMUST00000228597.1",58260,"ENSMUSG00000045763","Basp1","brain abundant, membrane attached signal protein 1"
"110","chr3",115887442,115888320,879,"*","Promoter (<=1kb)",3,115881581,115888094,6514,2,"68161","ENSMUST00000188260.6",0,"ENSMUSG00000054426","A930005H10Rik","RIKEN cDNA A930005H10 gene"
"111","chr7",102250218,102251042,825,"*","Promoter (<=1kb)",7,102239123,102250123,11001,2,"56212","ENSMUST00000098230.10",-95,"ENSMUSG00000073982","Rhog","ras homolog family member G"
"112","chr13",24094449,24095380,932,"*","Exon (ENSMUST00000125901.7/68732, exon 7 of 26)",13,24063546,24099635,36090,2,"68732","ENSMUST00000142171.1",4255,"ENSMUSG00000021338","Carmil1","capping protein regulator and myosin 1 linker 1"
"113","chr2",35495353,35496189,837,"*","Distal Intergenic",2,35432514,35463231,30718,2,"14594","ENSMUST00000149442.1",-32122,"ENSMUSG00000035778","Ggta1","glycoprotein galactosyltransferase alpha 1, 3"
"114","chr14",47361435,47362349,915,"*","Distal Intergenic",14,47367751,47381628,13878,1,"16854","ENSMUST00000151405.8",-5402,"ENSMUSG00000050335","Lgals3","lectin, galactose binding, soluble 3"
"115","chr17",24007029,24007943,915,"*","Distal Intergenic",17,23993534,23998100,4567,2,"70835","ENSMUST00000041649.7",-8929,"ENSMUSG00000045027","Prss22","protease, serine 22"
"116","chr9",37235675,37236590,916,"*","Promoter (<=1kb)",9,37230512,37235154,4643,2,"56857","ENSMUST00000162018.1",-521,"ENSMUSG00000032122","Slc37a2","solute carrier family 37 (glycerol-3-phosphate transporter), member 2"
"117","chr3",103130061,103130966,906,"*","Promoter (2-3kb)",3,103127556,103169738,42183,1,"329727","ENSMUST00000172288.2",2505,"ENSMUSG00000007379","Dennd2c","DENN/MADD domain containing 2C"
"118","chr12",8864552,8865423,872,"*","Distal Intergenic",12,8921664,8938742,17079,1,"17775","ENSMUST00000020909.3",-56241,"ENSMUSG00000020585","Laptm4a","lysosomal-associated protein transmembrane 4A"
"119","chr12",35826609,35827496,888,"*","Distal Intergenic",12,35925620,35949736,24117,1,"403205","ENSMUST00000042101.4",-98124,"ENSMUSG00000036231","Agr3","anterior gradient 3"
"120","chr17",29614383,29615294,912,"*","Promoter (<=1kb)",17,29614876,29703359,88484,1,"106014251","ENSMUST00000130871.1",0,NA,"Gm28043","predicted gene, 28043"
"121","chr10",81298477,81299253,777,"*","Intron (ENSMUST00000163075.7/18717, intron 1 of 16)",10,81293005,81319973,26969,1,"18717","ENSMUST00000045469.14",5472,"ENSMUSG00000034902","Pip5k1c","phosphatidylinositol-4-phosphate 5-kinase, type 1 gamma"
"122","chr7",145106039,145106949,911,"*","Distal Intergenic",7,145206389,145207182,794,2,"100040049","ENSMUST00000207703.1",100233,"ENSMUSG00000109305","Smim38","small integral membrane protein 38"
"123","chr10",26799469,26800193,725,"*","Intron (ENSMUST00000176060.7/73910, intron 1 of 4)",10,26822602,26850001,27400,1,"73910","ENSMUST00000135866.1",-22409,"ENSMUSG00000039031","Arhgap18","Rho GTPase activating protein 18"
"124","chr11",121804079,121805010,932,"*","Intron (ENSMUST00000153767.1/ENSMUST00000153767.1, intron 1 of 2)",11,121830247,121836788,6542,1,"74675","ENSMUST00000125199.1",-25237,"ENSMUSG00000039198","Ptchd3","patched domain containing 3"
"125","chr12",85385397,85386293,897,"*","Distal Intergenic",12,85342788,85374847,32060,2,"68581","ENSMUST00000040766.8",-10550,"ENSMUSG00000021248","Tmed10","transmembrane p24 trafficking protein 10"
"126","chr10",66864104,66865028,925,"*","Distal Intergenic",10,66915636,66917739,2104,2,"68488","ENSMUST00000219021.1",52711,NA,"1110002J07Rik","RIKEN cDNA 1110002J07 gene"
"127","chr5",86078444,86079345,902,"*","Intron (ENSMUST00000198435.4/56792, intron 2 of 8)",5,86071812,86103864,32053,1,"56792","ENSMUST00000031171.8",6632,"ENSMUSG00000029254","Stap1","signal transducing adaptor family member 1"
