"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"14","chr15",75887354,75888187,834,"*","Promoter (<=1kb)",15,75884137,75888770,4634,2,"223645","ENSMUST00000184858.1",583,"ENSMUSG00000098678","Mroh6","maestro heat-like repeat family member 6"
"15","chr1",161131000,161131865,866,"*","Promoter (<=1kb)",1,161088375,161131511,43137,2,"226541","ENSMUST00000111611.7",0,"ENSMUSG00000026705","Klhl20","kelch-like 20"
"16","chr3",142620201,142621050,850,"*","Promoter (<=1kb)",3,142620602,142638008,17407,1,"14469","ENSMUST00000165774.7",0,"ENSMUSG00000028270","Gbp2","guanylate binding protein 2"
"17","chr4",9665388,9666222,835,"*","Promoter (2-3kb)",4,9668313,9669086,774,2,"65973","ENSMUST00000130617.1",2864,"ENSMUSG00000028207","Asph","aspartate-beta-hydroxylase"
"18","chr3",136676780,136677678,899,"*","Intron (ENSMUST00000124206.1/19055, intron 1 of 2)",3,136670770,136935779,265010,1,"19055","ENSMUST00000056758.8",6010,"ENSMUSG00000028161","Ppp3ca","protein phosphatase 3, catalytic subunit, alpha isoform"
"19","chr15",71917449,71918297,849,"*","Intron (ENSMUST00000229585.1/69700, intron 12 of 52)",15,71868881,71897616,28736,2,"69700","ENSMUST00000160513.1",-19833,"ENSMUSG00000079022","Col22a1","collagen, type XXII, alpha 1"
"20","chr16",91936143,91937021,879,"*","Intron (ENSMUST00000141344.2/ENSMUST00000141344.2, intron 1 of 5)",16,91925214,91931687,6474,2,"28080","ENSMUST00000023677.9",-4456,"ENSMUSG00000022956","Atp5o","ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit"
"21","chr9",21308860,21309751,892,"*","Promoter (2-3kb)",9,21295461,21312311,16851,2,"11768","ENSMUST00000003397.8",2560,"ENSMUSG00000003309","Ap1m2","adaptor protein complex AP-1, mu 2 subunit"
"22","chr11",121804079,121805010,932,"*","Intron (ENSMUST00000153767.1/ENSMUST00000153767.1, intron 1 of 2)",11,121830247,121836788,6542,1,"74675","ENSMUST00000125199.1",-25237,"ENSMUSG00000039198","Ptchd3","patched domain containing 3"
"23","chr5",134101646,134102386,741,"*","Promoter (1-2kb)",5,134099711,134144343,44633,1,"80909","ENSMUST00000016088.8",1935,"ENSMUSG00000015944","Castor2","cytosolic arginine sensor for mTORC1 subunit 2"
"24","chr10",117110982,117111929,948,"*","Intron (ENSMUST00000020381.4/327826, intron 1 of 9)",10,117084411,117130846,46436,2,"327826","ENSMUST00000218868.1",18917,"ENSMUSG00000020170","Frs2","fibroblast growth factor receptor substrate 2"
"25","chr13",49196526,49197399,874,"*","Downstream (<=300bp)",13,49190296,49196244,5949,1,"18081","ENSMUST00000153819.1",6230,"ENSMUSG00000037966","Ninj1","ninjurin 1"
"26","chr11",9010643,9011526,884,"*","Promoter (<=1kb)",11,8993137,9011160,18024,2,"15574","ENSMUST00000129115.1",0,"ENSMUSG00000020413","Hus1","HUS1 checkpoint clamp component"
"27","chr5",92397932,92398814,883,"*","Intron (ENSMUST00000113083.8/109979, intron 4 of 9)",5,92401998,92414447,12450,1,"109979","ENSMUST00000152041.1",-3184,"ENSMUSG00000034842","Art3","ADP-ribosyltransferase 3"
"28","chr17",50190068,50190961,894,"*","Promoter (<=1kb)",17,49992257,50190674,198418,2,"76438","ENSMUST00000044503.13",0,"ENSMUSG00000039316","Rftn1","raftlin lipid raft linker 1"
"29","chr8",119779327,119780023,697,"*","Promoter (<=1kb)",8,119760076,119778416,18341,2,"74347","ENSMUST00000049156.6",-911,"ENSMUSG00000034105","Meak7","MTOR associated protein , eak-7 homolog"
"30","chr17",74489145,74490036,892,"*","Promoter (<=1kb)",17,74489493,74492505,3013,1,"67864","ENSMUST00000234939.1",0,"ENSMUSG00000024072","Yipf4","Yip1 domain family, member 4"
"31","chr10",11280613,11281531,919,"*","Promoter (<=1kb)",10,11281330,11298052,16723,1,"71865","ENSMUST00000129456.7",0,"ENSMUSG00000047648","Fbxo30","F-box protein 30"
"32","chr2",155540796,155541692,897,"*","Intron (ENSMUST00000029135.14/60525, intron 2 of 17)",2,155549221,155549858,638,1,"60525","ENSMUST00000143169.1",-7529,"ENSMUSG00000027605","Acss2","acyl-CoA synthetase short-chain family member 2"
"33","chr11",105502085,105502994,910,"*","Distal Intergenic",11,105401652,105456735,55084,2,"632687","ENSMUST00000100332.3",-45350,"ENSMUSG00000078627","Marchf10","membrane associated ring-CH-type finger 10"
"34","chr18",50096288,50097196,909,"*","Intron (ENSMUST00000153545.1/106869, intron 1 of 3)",18,50128201,50196269,68069,1,"15488","ENSMUST00000025385.6",-31005,"ENSMUSG00000024507","Hsd17b4","hydroxysteroid (17-beta) dehydrogenase 4"
"35","chr19",4333586,4334462,877,"*","Promoter (<=1kb)",19,4324906,4334001,9096,2,"225876","ENSMUST00000176653.1",0,"ENSMUSG00000054611","Kdm2a","lysine (K)-specific demethylase 2A"
"36","chr9",90113505,90114236,732,"*","Promoter (<=1kb)",9,90091671,90114289,22619,2,"21761","ENSMUST00000187771.7",53,"ENSMUSG00000062270","Morf4l1","mortality factor 4 like 1"
"37","chr6",108444639,108445428,790,"*","Intron (ENSMUST00000032192.8/16438, intron 44 of 61)",6,108458703,108471129,12427,1,"16438","ENSMUST00000205048.1",-13275,"ENSMUSG00000030102","Itpr1","inositol 1,4,5-trisphosphate receptor 1"
"38","chr2",155695927,155696841,915,"*","Distal Intergenic",2,155634271,155692384,58114,2,"56407","ENSMUST00000041059.11",-3543,"ENSMUSG00000038324","Trpc4ap","transient receptor potential cation channel, subfamily C, member 4 associated protein"
"39","chr2",119167290,119168145,856,"*","Promoter (<=1kb)",2,119167773,119172390,4618,1,"320415","ENSMUST00000057454.3",0,"ENSMUSG00000046814","Gchfr","GTP cyclohydrolase I feedback regulator"
"40","chr5",125408743,125409579,837,"*","Distal Intergenic",5,125414788,125415897,1110,2,"208144","ENSMUST00000196371.1",6318,"ENSMUSG00000029480","Dhx37","DEAH (Asp-Glu-Ala-His) box polypeptide 37"
"41","chr7",141474817,141475674,858,"*","Promoter (<=1kb)",7,141475240,141493427,18188,1,"64540","ENSMUST00000026585.13",0,"ENSMUSG00000025511","Tspan4","tetraspanin 4"
"42","chr13",20254964,20255798,835,"*","Intron (ENSMUST00000181429.7/140580, intron 6 of 6)",13,20251070,20316453,65384,1,"140580","ENSMUST00000220751.1",3894,"ENSMUSG00000041112","Elmo1","engulfment and cell motility 1"
"43","chr2",6705833,6706621,789,"*","Intron (ENSMUST00000002176.12/14007, intron 4 of 15)",2,6546240,6721613,175374,2,"14007","ENSMUST00000142941.7",14992,"ENSMUSG00000002107","Celf2","CUGBP, Elav-like family member 2"
"44","chr17",80754259,80755117,859,"*","Distal Intergenic",17,80653861,80728485,74625,2,"225028","ENSMUST00000234249.1",-25774,"ENSMUSG00000024242","Map4k3","mitogen-activated protein kinase kinase kinase kinase 3"
"45","chr1",106628279,106629029,751,"*","Intron (ENSMUST00000112751.1/12043, intron 1 of 1)",1,106546496,106546631,136,2,"102466254","ENSMUST00000183743.1",-81648,"ENSMUSG00000098344","Mir3473f","microRNA 3473f"
"46","chr4",148681268,148682154,887,"*","Distal Intergenic",4,148643317,148671572,28256,1,"230909","ENSMUST00000105698.2",37951,"ENSMUSG00000070577","Gm572","predicted gene 572"
"47","chr6",120150330,120150916,587,"*","Intron (ENSMUST00000112711.8/29862, intron 1 of 3)",6,120193823,120200334,6512,1,"29862","ENSMUST00000035244.5",-42907,"ENSMUSG00000041377","Ninj2","ninjurin 2"
"48","chr10",43751874,43752761,888,"*","Exon (ENSMUST00000217501.1/69443, exon 3 of 3)",10,43746158,43765836,19679,1,"69443","ENSMUST00000215747.1",5716,"ENSMUSG00000111422","1700027J07Rik","RIKEN cDNA 1700027J07 gene"
"49","chr18",37998027,37998794,768,"*","Promoter (<=1kb)",18,37986007,37998733,12727,2,"106952","ENSMUST00000237677.1",0,"ENSMUSG00000024451","Arap3","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3"
"50","chr2",18688630,18689399,770,"*","Distal Intergenic",2,18681107,18682856,1750,1,"12151","ENSMUST00000147365.1",7523,"ENSMUSG00000026739","Bmi1","Bmi1 polycomb ring finger oncogene"
"51","chr6",148214563,148215436,874,"*","Promoter (2-3kb)",6,148183698,148212374,28677,2,"67456","ENSMUST00000203993.2",-2189,"ENSMUSG00000030304","Ergic2","ERGIC and golgi 2"
"52","chr6",83482212,83483103,892,"*","Intron (ENSMUST00000014698.9/27369, intron 4 of 6)",6,83481213,83487010,5798,2,"27369","ENSMUST00000153415.1",3907,"ENSMUSG00000014554","Dguok","deoxyguanosine kinase"
"53","chr16",34095511,34096445,935,"*","Promoter (<=1kb)",16,33969073,34095987,126915,2,"545156","ENSMUST00000114973.8",0,"ENSMUSG00000061751","Kalrn","kalirin, RhoGEF kinase"
"54","chr14",63131981,63132794,814,"*","Promoter (2-3kb)",14,63135518,63141863,6346,1,"13030","ENSMUST00000225540.1",-2724,"ENSMUSG00000021939","Ctsb","cathepsin B"
"55","chr14",31494595,31495399,805,"*","Promoter (<=1kb)",14,31473578,31495008,21431,2,"67011","ENSMUST00000227777.1",0,"ENSMUSG00000021891","Mettl6","methyltransferase like 6"
"56","chr18",80322230,80323105,876,"*","Exon (ENSMUST00000077962.7/240444, exon 3 of 4)",18,80322679,80363336,40658,2,"240444","ENSMUST00000184574.1",40231,"ENSMUSG00000059852","Kcng2","potassium voltage-gated channel, subfamily G, member 2"
"57","chr14",70288967,70289860,894,"*","Promoter (<=1kb)",14,70217865,70289277,71413,2,"19057","ENSMUST00000228911.1",0,"ENSMUSG00000022092","Ppp3cc","protein phosphatase 3, catalytic subunit, gamma isoform"
"58","chr8",83724473,83725361,889,"*","Promoter (<=1kb)",8,83723818,83724809,992,2,"26364","ENSMUST00000139797.1",0,"ENSMUSG00000002885","Adgre5","adhesion G protein-coupled receptor E5"
"59","chr15",10981339,10982270,932,"*","Promoter (<=1kb)",15,10981756,10996626,14871,1,"17117","ENSMUST00000070877.6",0,"ENSMUSG00000022244","Amacr","alpha-methylacyl-CoA racemase"
"60","chr9",64960415,64961324,910,"*","Promoter (<=1kb)",9,64960905,64986978,26074,1,"69882","ENSMUST00000170517.8",0,"ENSMUSG00000034263","Ints14","integrator complex subunit 14"
"61","chr5",114639083,114639949,867,"*","Promoter (2-3kb)",5,114622157,114636261,14105,2,"63873","ENSMUST00000133019.7",-2822,"ENSMUSG00000014158","Trpv4","transient receptor potential cation channel, subfamily V, member 4"
"62","chr9",50616749,50617658,910,"*","Promoter (<=1kb)",9,50605240,50617464,12225,2,"270156","ENSMUST00000131351.7",0,"ENSMUSG00000059820","Nkapd1","NKAP domain containing 1"
"63","chr7",43606711,43607539,829,"*","Promoter (<=1kb)",7,43607169,43618216,11048,1,"74400","ENSMUST00000120935.1",0,"ENSMUSG00000055102","Zfp819","zinc finger protein 819"
"64","chr2",155775271,155776162,892,"*","Promoter (<=1kb)",2,155775342,155818366,43025,1,"17391","ENSMUST00000029141.5",0,"ENSMUSG00000027612","Mmp24","matrix metallopeptidase 24"
"65","chr9",119401654,119402519,866,"*","Promoter (<=1kb)",9,119402118,119433515,31398,1,"11481","ENSMUST00000165044.2",0,"ENSMUSG00000061393","Acvr2b","activin receptor IIB"
"66","chr10",117323606,117324487,882,"*","Distal Intergenic",10,117287797,117292868,5072,2,"17110","ENSMUST00000092162.6",-30738,"ENSMUSG00000069515","Lyz1","lysozyme 1"
"67","chr5",123133347,123134061,715,"*","Promoter (<=1kb)",5,123118178,123132692,14515,2,"23912","ENSMUST00000031401.5",-655,"ENSMUSG00000029449","Rhof","ras homolog family member F (in filopodia)"
"68","chr5",113796630,113797356,727,"*","Intron (ENSMUST00000067853.5/231633, intron 1 of 1)",5,113795638,113800446,4809,2,"231633","ENSMUST00000160374.1",3090,"ENSMUSG00000054675","Tmem119","transmembrane protein 119"
"69","chr12",105908035,105908934,900,"*","Distal Intergenic",12,105829067,105835499,6433,1,"18789","ENSMUST00000172089.1",78968,"ENSMUSG00000021111","Papola","poly (A) polymerase alpha"
"70","chr3",89481296,89482004,709,"*","Distal Intergenic",3,89459571,89469006,9436,1,"68603","ENSMUST00000184515.1",21725,"ENSMUSG00000027952","Pmvk","phosphomevalonate kinase"
"71","chr13",95778623,95779457,835,"*","Intron (ENSMUST00000068603.7/544963, intron 2 of 35)",13,95746450,95764397,17948,2,"544963","ENSMUST00000238496.1",-14226,"ENSMUSG00000021676","Iqgap2","IQ motif containing GTPase activating protein 2"
"72","chr19",29563193,29564104,912,"*","Exon (ENSMUST00000162184.7/226089, exon 4 of 4)",19,29533236,29604200,70965,1,"226089","ENSMUST00000162492.7",29957,"ENSMUSG00000038658","Ric1","RAB6A GEF complex partner 1"
"73","chr2",27141943,27142978,1036,"*","Promoter (<=1kb)",2,27110380,27142491,32112,2,"109349","ENSMUST00000151224.2",0,"ENSMUSG00000009216","Fam163b","family with sequence similarity 163, member B"
"74","chr9",105502176,105503085,910,"*","Intron (ENSMUST00000176770.7/235574, intron 1 of 26)",9,105453482,105495495,42014,2,"235574","ENSMUST00000177189.7",-6681,"ENSMUSG00000032570","Atp2c1","ATPase, Ca++-sequestering"
"75","chr11",75562591,75563278,688,"*","Promoter (1-2kb)",11,75560821,75567067,6247,1,"215113","ENSMUST00000151891.1",1770,"ENSMUSG00000038178","Slc43a2","solute carrier family 43, member 2"
"76","chr7",118594939,118595827,889,"*","Promoter (1-2kb)",7,118597297,118675085,77789,1,"74424","ENSMUST00000098088.10",-1470,"ENSMUSG00000030650","Tmc5","transmembrane channel-like gene family 5"
"77","chr19",12591666,12592574,909,"*","Intron (ENSMUST00000224046.1/74333, intron 1 of 4)",19,12517915,12596519,78605,2,"74333","ENSMUST00000224046.1",3945,"ENSMUSG00000086213","A330040F15Rik","RIKEN cDNA A330040F15 gene"
"78","chr4",136071133,136072037,905,"*","Distal Intergenic",4,136051241,136053428,2188,2,"67025","ENSMUST00000128733.1",-17705,"ENSMUSG00000059291","Rpl11","ribosomal protein L11"
"79","chr5",148652462,148653327,866,"*","Distal Intergenic",5,148741840,148743139,1300,1,"70138","ENSMUST00000150265.1",-88513,"ENSMUSG00000086494","2210417A02Rik","RIKEN cDNA 2210417A02 gene"
"80","chr13",56614352,56615026,675,"*","Exon (ENSMUST00000223661.1/21810, exon 2 of 2)",13,56609586,56639358,29773,1,"21810","ENSMUST00000045173.9",4766,"ENSMUSG00000035493","Tgfbi","transforming growth factor, beta induced"
"81","chr12",102350627,102351483,857,"*","Exon (ENSMUST00000056950.13/217835, exon 4 of 10)",12,102354745,102361507,6763,1,"217835","ENSMUST00000137249.7",-3262,"ENSMUSG00000044456","Rin3","Ras and Rab interactor 3"
"82","chr5",102692232,102693093,862,"*","Intron (ENSMUST00000073302.11/231532, intron 2 of 8)",5,102724973,102897937,172965,1,"231532","ENSMUST00000112853.7",-31880,"ENSMUSG00000057315","Arhgap24","Rho GTPase activating protein 24"
"83","chr18",82514426,82515254,829,"*","Intron (ENSMUST00000091789.10/17196, intron 2 of 3)",18,82475370,82584217,108848,1,"17196","ENSMUST00000143506.7",39056,"ENSMUSG00000041607","Mbp","myelin basic protein"
"84","chr6",125661141,125662121,981,"*","Exon (ENSMUST00000141521.1/22371, exon 8 of 8)",6,125654931,125656627,1697,1,"22371","ENSMUST00000129436.1",6210,"ENSMUSG00000001930","Vwf","Von Willebrand factor"
"85","chr4",150132477,150133369,893,"*","Intron (ENSMUST00000030826.3/56485, intron 6 of 13)",4,150128946,150140039,11094,1,"56485","ENSMUST00000136610.7",3531,"ENSMUSG00000028976","Slc2a5","solute carrier family 2 (facilitated glucose transporter), member 5"
"86","chr12",102302091,102302979,889,"*","Intron (ENSMUST00000056950.13/217835, intron 1 of 9)",12,102283641,102390855,107215,1,"217835","ENSMUST00000133820.1",18450,"ENSMUSG00000044456","Rin3","Ras and Rab interactor 3"
"87","chr13",45837331,45838238,908,"*","Intron (ENSMUST00000091628.10/20238, intron 3 of 7)",13,45795543,45872288,76746,2,"20238","ENSMUST00000222610.1",34050,"ENSMUSG00000046876","Atxn1","ataxin 1"
"88","chr6",48839996,48840748,753,"*","Promoter (<=1kb)",6,48834507,48840455,5949,2,"65963","ENSMUST00000204783.2",0,"ENSMUSG00000029810","Tmem176b","transmembrane protein 176B"
"89","chr7",68128817,68129691,875,"*","Intron (ENSMUST00000005671.9/16001, intron 2 of 20)",7,68148590,68187969,39380,1,"16001","ENSMUST00000207621.1",-18899,"ENSMUSG00000005533","Igf1r","insulin-like growth factor I receptor"
"90","chr8",23034921,23035814,894,"*","Promoter (<=1kb)",8,23035099,23148790,113692,1,"11733","ENSMUST00000117662.7",0,"ENSMUSG00000031543","Ank1","ankyrin 1, erythroid"
"91","chr10",62509025,62509902,878,"*","Promoter (<=1kb)",10,62507676,62508097,422,2,"19073","ENSMUST00000159020.1",-928,"ENSMUSG00000020077","Srgn","serglycin"
"92","chr9",108305806,108306621,816,"*","Promoter (<=1kb)",9,108302958,108305990,3033,2,"102791","ENSMUST00000044725.8",0,"ENSMUSG00000039461","Tcta","T cell leukemia translocation altered gene"
"93","chr19",43666822,43667731,910,"*","Promoter (<=1kb)",19,43663801,43667143,3343,2,"246696","ENSMUST00000237364.1",0,"ENSMUSG00000040414","Slc25a28","solute carrier family 25, member 28"
"94","chr7",122066764,122067676,913,"*","Promoter (<=1kb)",7,122067175,122082194,15020,1,"28018","ENSMUST00000033158.5",0,"ENSMUSG00000030870","Ubfd1","ubiquitin family domain containing 1"
"95","chr8",8660891,8661799,909,"*","Promoter (<=1kb)",8,8617434,8661242,43809,2,"13642","ENSMUST00000001319.14",0,"ENSMUSG00000001300","Efnb2","ephrin B2"
"96","chr8",117201337,117202262,926,"*","Intron (ENSMUST00000064488.10/209239, intron 9 of 10)",8,117158137,117215997,57861,1,"209239","ENSMUST00000162997.2",43200,"ENSMUSG00000052557","Gan","giant axonal neuropathy"
"97","chr14",79426067,79426975,909,"*","Promoter (<=1kb)",14,79426511,79431036,4526,1,"211255","ENSMUST00000061222.8",0,"ENSMUSG00000043881","Kbtbd7","kelch repeat and BTB (POZ) domain containing 7"
"98","chr4",129987543,129988443,901,"*","Promoter (2-3kb)",4,129985268,130022633,37366,1,"230775","ENSMUST00000121049.7",2275,"ENSMUSG00000028782","Adgrb2","adhesion G protein-coupled receptor B2"
"99","chr13",43250230,43251097,868,"*","Intron (ENSMUST00000055341.6/328232, intron 1 of 1)",13,43265425,43303405,37981,2,"328232","ENSMUST00000222779.1",52308,"ENSMUSG00000051335","Gfod1","glucose-fructose oxidoreductase domain containing 1"
"100","chr13",30609543,30610434,892,"*","Distal Intergenic",13,30615043,30624259,9217,1,"75090","ENSMUST00000151471.1",-4609,"ENSMUSG00000086263","4930519D14Rik","RIKEN cDNA 4930519D14 gene"
"101","chr12",59060867,59061763,897,"*","Promoter (<=1kb)",12,59043092,59061461,18370,2,"78232","ENSMUST00000021380.9",0,"ENSMUSG00000020993","Trappc6b","trafficking protein particle complex 6B"
"102","chr4",32405552,32406375,824,"*","Intron (ENSMUST00000108180.8/12014, intron 2 of 6)",4,32417435,32586108,168674,1,"12014","ENSMUST00000171600.1",-11060,"ENSMUSG00000040270","Bach2","BTB and CNC homology, basic leucine zipper transcription factor 2"
"103","chr19",42752922,42753642,721,"*","Promoter (<=1kb)",19,42747105,42752775,5671,2,"74580","ENSMUST00000238158.1",-147,"ENSMUSG00000060224","Pyroxd2","pyridine nucleotide-disulphide oxidoreductase domain 2"
"104","chr19",61140387,61141303,917,"*","Promoter (<=1kb)",19,61053840,61140795,86956,2,"414758","ENSMUST00000122927.7",0,"ENSMUSG00000074733","Zfp950","zinc finger protein 950"
"105","chr5",114130507,114131366,860,"*","Promoter (<=1kb)",5,114130926,114139321,8396,1,"22256","ENSMUST00000102584.10",0,"ENSMUSG00000029591","Ung","uracil DNA glycosylase"
"106","chr1",86359059,86359869,811,"*","Promoter (<=1kb)",1,86344719,86359400,14682,2,"17975","ENSMUST00000027438.7",0,"ENSMUSG00000026234","Ncl","nucleolin"
"107","chr3",94582250,94583301,1052,"*","Promoter (<=1kb)",3,94497544,94582716,85173,2,"76742","ENSMUST00000029783.15",0,"ENSMUSG00000028136","Snx27","sorting nexin family member 27"
"108","chr3",107399768,107400682,915,"*","Distal Intergenic",3,107438303,107459552,21250,2,"99738","ENSMUST00000009617.9",58870,"ENSMUSG00000027895","Kcnc4","potassium voltage gated channel, Shaw-related subfamily, member 4"
"109","chr4",33924138,33925090,953,"*","Promoter (<=1kb)",4,33924593,33935316,10724,1,"12801","ENSMUST00000133462.1",0,"ENSMUSG00000044288","Cnr1","cannabinoid receptor 1 (brain)"
"110","chr9",77938970,77939891,922,"*","Promoter (1-2kb)",9,77941291,77961021,19731,1,"68801","ENSMUST00000134072.1",-1400,"ENSMUSG00000032349","Elovl5","ELOVL family member 5, elongation of long chain fatty acids (yeast)"
"111","chr2",121832053,121833162,1110,"*","Distal Intergenic",2,121545529,121807087,261559,2,"228564","ENSMUST00000138157.7",-24966,"ENSMUSG00000027238","Frmd5","FERM domain containing 5"
"112","chr11",61091377,61092243,867,"*","Distal Intergenic",11,61065804,61071131,5328,1,"16515","ENSMUST00000108717.2",25573,"ENSMUSG00000042529","Kcnj12","potassium inwardly-rectifying channel, subfamily J, member 12"
"113","chr4",55812669,55813500,832,"*","Distal Intergenic",4,55527143,55532466,5324,2,"16600","ENSMUST00000107619.2",-280203,"ENSMUSG00000003032","Klf4","Kruppel-like factor 4 (gut)"
"114","chr2",167094770,167095408,639,"*","Distal Intergenic",2,167065276,167065365,90,1,"100217443","ENSMUST00000104510.1",29494,NA,"Snord12","small nucleolar RNA, C/D box 12"
"115","chr2",132063573,132064409,837,"*","Promoter (2-3kb)",2,132060708,132067040,6333,2,"54338","ENSMUST00000137910.1",2631,"ENSMUSG00000027340","Slc23a2","solute carrier family 23 (nucleobase transporters), member 2"
"116","chr13",36150108,36151080,973,"*","Intron (ENSMUST00000021857.12/69955, intron 1 of 6)",13,36129900,36537593,407694,1,"69955","ENSMUST00000224241.1",20208,"ENSMUSG00000021420","Fars2","phenylalanine-tRNA synthetase 2 (mitochondrial)"
"117","chr17",64530864,64531785,922,"*","Intron (ENSMUST00000097295.9/100043582, intron 1 of 3)",17,64514139,64555503,41365,2,"100043582","ENSMUST00000168379.2",23718,"ENSMUSG00000073377","AU016765","expressed sequence AU016765"
"118","chr3",144401052,144401901,850,"*","Distal Intergenic",3,144453963,144569881,115919,2,"23908","ENSMUST00000160690.1",167980,"ENSMUSG00000040151","Hs2st1","heparan sulfate 2-O-sulfotransferase 1"
"119","chr18",34139715,34140529,815,"*","Distal Intergenic",18,34220924,34313506,92583,1,"11789","ENSMUST00000171187.7",-80395,"ENSMUSG00000005871","Apc","APC, WNT signaling pathway regulator"
"120","chr16",17231356,17232137,782,"*","Promoter (1-2kb)",16,17233572,17263430,29859,1,"58180","ENSMUST00000090190.13",-1435,"ENSMUSG00000050240","Hic2","hypermethylated in cancer 2"
"121","chr18",61777033,61777880,848,"*","Intron (ENSMUST00000154876.7/106877, intron 1 of 15)",18,61730261,61786611,56351,2,"106877","ENSMUST00000154876.7",8731,"ENSMUSG00000033032","Afap1l1","actin filament associated protein 1-like 1"
"122","chr15",96773238,96774034,797,"*","Distal Intergenic",15,96687392,96699730,12339,2,"67760","ENSMUST00000023099.7",-73508,"ENSMUSG00000022462","Slc38a2","solute carrier family 38, member 2"
"123","chr19",32749119,32750024,906,"*","Distal Intergenic",19,32757497,32826160,68664,1,"19211","ENSMUST00000013807.7",-7473,"ENSMUSG00000013663","Pten","phosphatase and tensin homolog"
"124","chr7",122258278,122259110,833,"*","Distal Intergenic",7,122288751,122634399,345649,1,"18751","ENSMUST00000143692.7",-29641,"ENSMUSG00000052889","Prkcb","protein kinase C, beta"
"125","chr14",63255518,63256411,894,"*","Intron (ENSMUST00000132122.1/14463, intron 1 of 1)",14,63198922,63245271,46350,2,"14463","ENSMUST00000067417.9",-10247,"ENSMUSG00000021944","Gata4","GATA binding protein 4"
"126","chr10",75020853,75021730,878,"*","Intron (ENSMUST00000179546.7/71236, intron 4 of 6)",10,75022304,75032528,10225,2,"71236","ENSMUST00000159994.1",10798,"ENSMUSG00000009070","Rsph14","radial spoke head homolog 14 (Chlamydomonas)"
"127","chr5",144289766,144290689,924,"*","Promoter (<=1kb)",5,144281990,144288907,6918,2,"66898","ENSMUST00000129287.1",-859,"ENSMUSG00000038859","Baiap2l1","BAI1-associated protein 2-like 1"
