"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"23","chr7",127026971,127027756,786,"*","Promoter (<=1kb)",7,127022135,127027024,4890,2,"17188","ENSMUST00000206254.1",0,"ENSMUSG00000030678","Maz","MYC-associated zinc finger protein (purine-binding transcription factor)"
"24","chr12",85571194,85571874,681,"*","Distal Intergenic",12,85599027,85639878,40852,1,"81703","ENSMUST00000177587.8",-27153,"ENSMUSG00000034271","Jdp2","Jun dimerization protein 2"
"25","chr11",77887182,77888129,948,"*","Promoter (2-3kb)",11,77882619,77884544,1926,2,"19193","ENSMUST00000155401.1",-2638,"ENSMUSG00000017453","Pipox","pipecolic acid oxidase"
"26","chr4",102759873,102760561,689,"*","Promoter (<=1kb)",4,102760135,102971983,211849,1,"73094","ENSMUST00000066824.13",0,"ENSMUSG00000028524","Sgip1","SH3-domain GRB2-like (endophilin) interacting protein 1"
"27","chr2",33215492,33216386,895,"*","Promoter (<=1kb)",2,33216069,33247717,31649,1,"26360","ENSMUST00000004208.6",0,"ENSMUSG00000004105","Angptl2","angiopoietin-like 2"
"28","chr2",173349210,173350118,909,"*","Distal Intergenic",2,173224458,173276533,52076,2,"65112","ENSMUST00000036248.12",-72677,"ENSMUSG00000038400","Pmepa1","prostate transmembrane protein, androgen induced 1"
"29","chr12",71047858,71048745,888,"*","Promoter (<=1kb)",12,71048341,71075405,27065,1,"238247","ENSMUST00000135709.1",0,"ENSMUSG00000048118","Arid4a","AT rich interactive domain 4A (RBP1-like)"
"30","chr15",73117701,73118611,911,"*","Intron (ENSMUST00000044113.11/239528, intron 13 of 18)",15,73107333,73114054,6722,2,"239528","ENSMUST00000230158.1",-3647,"ENSMUSG00000036698","Ago2","argonaute RISC catalytic subunit 2"
"31","chr1",78537287,78538181,895,"*","Promoter (<=1kb)",1,78537628,78538173,546,1,"68393","ENSMUST00000125458.1",0,"ENSMUSG00000012187","Mogat1","monoacylglycerol O-acyltransferase 1"
"32","chr4",44704047,44704935,889,"*","Promoter (<=1kb)",4,44679440,44704006,24567,2,"18507","ENSMUST00000146335.7",-41,"ENSMUSG00000014030","Pax5","paired box 5"
"33","chr11",58330101,58331042,942,"*","Promoter (<=1kb)",11,58317225,58330331,13107,2,"319475","ENSMUST00000186859.1",0,"ENSMUSG00000049755","Zfp672","zinc finger protein 672"
"34","chr6",8485241,8486160,920,"*","Intron (ENSMUST00000162564.6/170772, intron 4 of 10)",6,8492422,8509021,16600,2,"320312","ENSMUST00000123581.2",22861,"ENSMUSG00000087305","A430035B10Rik","RIKEN cDNA A430035B10 gene"
"35","chr9",57769393,57770225,833,"*","Distal Intergenic",9,57750709,57765860,15152,2,"102414","ENSMUST00000065330.7",-3533,"ENSMUSG00000032316","Clk3","CDC-like kinase 3"
"36","chr10",86498419,86499223,805,"*","Promoter (<=1kb)",10,86055125,86498856,443732,2,"27204","ENSMUST00000120638.7",0,"ENSMUSG00000059602","Syn3","synapsin III"
"37","chr10",26358584,26359385,802,"*","Intron (ENSMUST00000105519.9/237339, intron 1 of 20)",10,26274468,26373956,99489,2,"237339","ENSMUST00000105519.9",14571,"ENSMUSG00000039089","L3mbtl3","L3MBTL3 histone methyl-lysine binding protein"
"38","chr3",89337340,89338269,930,"*","Promoter (<=1kb)",3,89333390,89338028,4639,2,"13639","ENSMUST00000029674.7",0,"ENSMUSG00000028040","Efna4","ephrin A4"
"39","chr19",53441237,53442115,879,"*","Distal Intergenic",19,53444014,53451491,7478,2,"381232","ENSMUST00000180667.2",9376,NA,"Mirt1","myocardial infarction associated transcript 1"
"40","chr11",94997598,94998480,883,"*","Promoter (1-2kb)",11,94996064,95006899,10836,1,"217124","ENSMUST00000107748.1",1534,"ENSMUSG00000038976","Ppp1r9b","protein phosphatase 1, regulatory subunit 9B"
"41","chr18",75419197,75420048,852,"*","Distal Intergenic",18,75374914,75394001,19088,1,"17131","ENSMUST00000172718.1",44283,"ENSMUSG00000025880","Smad7","SMAD family member 7"
"42","chr3",68676603,68677523,921,"*","Distal Intergenic",3,68690644,68698547,7904,1,"16159","ENSMUST00000029345.11",-13121,"ENSMUSG00000027776","Il12a","interleukin 12a"
"43","chr14",24490315,24491169,855,"*","Promoter (<=1kb)",14,24490681,24495432,4752,1,"20088","ENSMUST00000112384.9",0,"ENSMUSG00000025290","Rps24","ribosomal protein S24"
"44","chr2",173577854,173578773,920,"*","Promoter (<=1kb)",2,173568666,173578365,9700,2,"70065","ENSMUST00000119453.7",0,"ENSMUSG00000027517","Ankrd60","ankyrin repeat domain 60"
"45","chr1",189830581,189831489,909,"*","Intron (ENSMUST00000097442.8/19250, intron 5 of 18)",1,189845043,189852463,7421,1,"19250","ENSMUST00000195038.1",-13554,"ENSMUSG00000026604","Ptpn14","protein tyrosine phosphatase, non-receptor type 14"
"46","chr19",8591888,8592658,771,"*","Promoter (<=1kb)",19,8591289,8611835,20547,1,"19879","ENSMUST00000010251.10",599,"ENSMUSG00000063796","Slc22a8","solute carrier family 22 (organic anion transporter), member 8"
"47","chr2",172977209,172977989,781,"*","Promoter (<=1kb)",2,172977700,172993571,15872,1,"26972","ENSMUST00000144044.7",0,"ENSMUSG00000005883","Spo11","SPO11 initiator of meiotic double stranded breaks"
"48","chr1",128590523,128591436,914,"*","Promoter (<=1kb)",1,128588199,128592290,4092,2,"12767","ENSMUST00000052172.6",854,"ENSMUSG00000045382","Cxcr4","chemokine (C-X-C motif) receptor 4"
"49","chr1",153140627,153141517,891,"*","Intron (ENSMUST00000185356.6/16782, intron 11 of 22)",1,153150200,153152086,1887,2,"16782","ENSMUST00000185328.1",10569,"ENSMUSG00000026479","Lamc2","laminin, gamma 2"
"50","chr2",156839709,156840340,632,"*","Promoter (<=1kb)",2,156840007,156855570,15564,1,"228839","ENSMUST00000081335.12",0,"ENSMUSG00000062175","Tgif2","TGFB-induced factor homeobox 2"
"51","chr5",140208476,140209385,910,"*","Exon (ENSMUST00000127990.7/ENSMUST00000127990.7, exon 3 of 7)",5,140008694,140174918,166225,2,"17120","ENSMUST00000199237.4",-33558,"ENSMUSG00000029554","Mad1l1","MAD1 mitotic arrest deficient 1-like 1"
"52","chr15",75981456,75982342,887,"*","Promoter (<=1kb)",15,75979872,75982442,2571,2,"223648","ENSMUST00000183130.2",100,"ENSMUSG00000098176","Ccdc166","coiled-coil domain containing 166"
"53","chr11",51644016,51644880,865,"*","Exon (ENSMUST00000001080.15/212706, exon 4 of 5)",11,51645619,51650820,5202,2,"212706","ENSMUST00000142721.1",5940,"ENSMUSG00000001053","N4bp3","NEDD4 binding protein 3"
"54","chr7",44869442,44870228,787,"*","Promoter (<=1kb)",7,44863068,44869788,6721,2,"84113","ENSMUST00000046575.16",0,"ENSMUSG00000038502","Ptov1","prostate tumor over expressed gene 1"
"55","chr1",134066870,134067757,888,"*","Distal Intergenic",1,134075170,134079120,3951,2,"12227","ENSMUST00000020692.6",11363,"ENSMUSG00000020423","Btg2","BTG anti-proliferation factor 2"
"56","chr10",61232849,61233712,864,"*","Intron (ENSMUST00000092486.10/237360, intron 4 of 21)",10,61198468,61273242,74775,2,"237360","ENSMUST00000120336.1",39530,"ENSMUSG00000059901","Adamts14","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 14"
"57","chr4",43427283,43428197,915,"*","Promoter (<=1kb)",4,43427140,43428027,888,2,"329831","ENSMUST00000155080.8",0,"ENSMUSG00000042788","Fam166b","family with sequence similarity 166, member B"
"58","chr5",138193990,138194869,880,"*","Promoter (<=1kb)",5,138194314,138195621,1308,1,"330216","ENSMUST00000057773.4",0,"ENSMUSG00000049285","Mblac1","metallo-beta-lactamase domain containing 1"
"59","chr10",59969719,59970524,806,"*","Distal Intergenic",10,59949669,59951834,2166,2,"74747","ENSMUST00000020308.4",-17885,"ENSMUSG00000020108","Ddit4","DNA-damage-inducible transcript 4"
"60","chr10",12823543,12824391,849,"*","Promoter (2-3kb)",10,12747924,12826938,79015,2,"22288","ENSMUST00000219130.1",2547,"ENSMUSG00000019820","Utrn","utrophin"
"61","chr3",9608553,9609309,757,"*","Promoter (<=1kb)",3,9427020,9610085,183066,2,"170753","ENSMUST00000041124.12",776,"ENSMUSG00000040209","Zfp704","zinc finger protein 704"
"62","chr15",8568946,8569968,1023,"*","Distal Intergenic",15,8642256,8643247,992,2,"20512","ENSMUST00000128879.1",73279,"ENSMUSG00000005360","Slc1a3","solute carrier family 1 (glial high affinity glutamate transporter), member 3"
"63","chr8",68061945,68062855,911,"*","Promoter (<=1kb)",8,67696890,68062227,365338,2,"234353","ENSMUST00000212505.1",0,"ENSMUSG00000030465","Psd3","pleckstrin and Sec7 domain containing 3"
"64","chr8",122666569,122667522,954,"*","Intron (ENSMUST00000127664.1/108148, intron 1 of 15)",8,122629463,122678072,48610,2,"12398","ENSMUST00000006525.13",10550,"ENSMUSG00000006362","Cbfa2t3","CBFA2/RUNX1 translocation partner 3"
"65","chr4",134116709,134117600,892,"*","Intron (ENSMUST00000131329.7/67586, intron 2 of 5)",4,134112527,134123598,11072,1,"67586","ENSMUST00000135287.1",4182,"ENSMUSG00000012126","Ubxn11","UBX domain protein 11"
"66","chr5",125215595,125216509,915,"*","Distal Intergenic",5,125017153,125179219,162067,2,"20602","ENSMUST00000111398.7",-36376,"ENSMUSG00000029478","Ncor2","nuclear receptor co-repressor 2"
"67","chr11",105589246,105590151,906,"*","Promoter (<=1kb)",11,105589986,105776834,186849,1,"77097","ENSMUST00000168598.7",0,"ENSMUSG00000053580","Tanc2","tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2"
"68","chr11",117871709,117872621,913,"*","Promoter (<=1kb)",11,117869724,117871911,2188,2,"71776","ENSMUST00000138354.1",0,"ENSMUSG00000017713","Tha1","threonine aldolase 1"
"69","chr17",29769049,29769796,748,"*","Distal Intergenic",17,29703332,29717044,13713,2,"68597","ENSMUST00000128751.2",-52005,"ENSMUSG00000024018","Ccdc167","coiled-coil domain containing 167"
"70","chr10",121419831,121420689,859,"*","Intron (ENSMUST00000026902.8/192678, intron 1 of 4)",10,121383115,121397249,14135,1,"75612","ENSMUST00000219216.1",36716,"ENSMUSG00000034707","Gns","glucosamine (N-acetyl)-6-sulfatase"
"71","chr17",45736538,45737336,799,"*","Promoter (2-3kb)",17,45734506,45781252,46747,1,"433111","ENSMUST00000180558.8",2032,"ENSMUSG00000097727","F630040K05Rik","RIKEN cDNA F630040K05 gene"
"72","chr13",28512537,28513402,866,"*","Intron (ENSMUST00000134787.7/72518, intron 1 of 2)",13,28460941,28516781,55841,2,"72518","ENSMUST00000154298.1",3379,NA,"2610307P16Rik","RIKEN cDNA 2610307P16 gene"
"73","chr8",120068012,120068907,896,"*","Intron (ENSMUST00000127664.1/108148, intron 1 of 15)",8,120082403,120086835,4433,2,"102193","ENSMUST00000150444.1",17928,"ENSMUSG00000031823","Zdhhc7","zinc finger, DHHC domain containing 7"
"74","chr5",118359904,118360714,811,"*","Distal Intergenic",5,118245227,118266093,20867,1,"76792","ENSMUST00000049138.7",114677,"ENSMUSG00000032840","Spring1","SREBF pathway regulator in golgi 1"
"75","chr19",45683260,45684243,984,"*","Distal Intergenic",19,45578254,45660312,82059,2,"30838","ENSMUST00000046869.10",-22948,"ENSMUSG00000040913","Fbxw4","F-box and WD-40 domain protein 4"
"76","chr5",115732158,115733167,1010,"*","Promoter (<=1kb)",5,115648175,115731621,83447,2,"75665","ENSMUST00000055408.12",-537,"ENSMUSG00000041609","Bicdl1","BICD family like cargo adaptor 1"
"77","chr3",97227177,97228091,915,"*","Promoter (<=1kb)",3,97203662,97227364,23703,2,"77578","ENSMUST00000046521.13",0,"ENSMUSG00000038256","Bcl9","B cell CLL/lymphoma 9"
"78","chr2",173026400,173027219,820,"*","Intron (ENSMUST00000173393.7/56190, intron 4 of 4)",2,173023050,173034700,11651,1,"56190","ENSMUST00000130430.1",3350,"ENSMUSG00000027510","Rbm38","RNA binding motif protein 38"
"79","chr7",24373441,24374395,955,"*","Intron (ENSMUST00000205428.1/16534, intron 1 of 8)",7,24370338,24384759,14422,1,"16534","ENSMUST00000205626.1",3103,"ENSMUSG00000054342","Kcnn4","potassium intermediate/small conductance calcium-activated channel, subfamily N, member 4"
"80","chr5",134444253,134445057,805,"*","Intron (ENSMUST00000111244.4/57080, intron 1 of 29)",5,134411077,134455951,44875,2,"57080","ENSMUST00000201647.1",10894,"ENSMUSG00000023079","Gtf2ird1","general transcription factor II I repeat domain-containing 1"
"81","chr9",61054239,61055150,912,"*","Intron (ENSMUST00000216170.1/ENSMUST00000216170.1, intron 3 of 6)",9,61017069,61019797,2729,1,"330956","ENSMUST00000216854.1",37170,"ENSMUSG00000111290","Gm5122","predicted gene 5122"
"82","chr3",36853729,36854617,889,"*","Distal Intergenic",3,36863104,36890341,27238,1,"229227","ENSMUST00000198742.4",-8487,"ENSMUSG00000037270","4932438A13Rik","RIKEN cDNA 4932438A13 gene"
"83","chr13",113574166,113574967,802,"*","Distal Intergenic",13,113592185,113613641,21457,2,"170625","ENSMUST00000223993.1",38674,"ENSMUSG00000042364","Snx18","sorting nexin 18"
"84","chr10",21160677,21161531,855,"*","Promoter (<=1kb)",10,21124935,21160905,35971,2,"17863","ENSMUST00000188495.7",0,"ENSMUSG00000019982","Myb","myeloblastosis oncogene"
"85","chr11",119252976,119253833,858,"*","Promoter (<=1kb)",11,119253553,119264436,10884,1,"207607","ENSMUST00000133788.7",0,"ENSMUSG00000039963","Ccdc40","coiled-coil domain containing 40"
"86","chrX",159757875,159758762,888,"*","Intron (ENSMUST00000112456.8/58194, intron 2 of 17)",20,159708601,159974167,265567,1,"58194","ENSMUST00000080394.12",49274,"ENSMUSG00000040990","Sh3kbp1","SH3-domain kinase binding protein 1"
"87","chr7",19075844,19076743,900,"*","Promoter (<=1kb)",7,19076227,19082776,6550,1,"13401","ENSMUST00000032570.13",0,"ENSMUSG00000030410","Dmwd","dystrophia myotonica-containing WD repeat motif"
"88","chr13",23534846,23535741,896,"*","Promoter (<=1kb)",13,23535422,23535951,530,1,"97908","ENSMUST00000080859.7",0,"ENSMUSG00000099517","H3c8","H3 clustered histone 8"
"89","chr19",40257199,40258055,857,"*","Intron (ENSMUST00000068439.12/54132, intron 1 of 6)",19,40221173,40271616,50444,2,"54132","ENSMUST00000068439.12",13561,"ENSMUSG00000055044","Pdlim1","PDZ and LIM domain 1 (elfin)"
"90","chr11",113618780,113619615,836,"*","Promoter (<=1kb)",11,113619342,113626028,6687,1,"20606","ENSMUST00000146390.2",0,"ENSMUSG00000047904","Sstr2","somatostatin receptor 2"
"91","chr7",100495435,100496350,916,"*","Promoter (<=1kb)",7,100496079,100498256,2178,1,"22228","ENSMUST00000133044.2",0,"ENSMUSG00000033685","Ucp2","uncoupling protein 2 (mitochondrial, proton carrier)"
"92","chr12",31973315,31974200,886,"*","Intron (ENSMUST00000003079.11/19088, intron 5 of 11)",12,31926254,31950535,24282,2,"73389","ENSMUST00000172314.8",-22780,"ENSMUSG00000002996","Hbp1","high mobility group box transcription factor 1"
"93","chr7",16944305,16945171,867,"*","Promoter (<=1kb)",7,16944682,16948828,4147,1,"434128","ENSMUST00000094807.5",0,"ENSMUSG00000070802","Pnma8b","PNMA family member 8B"
"94","chr14",47222671,47223592,922,"*","Distal Intergenic",14,47241532,47245270,3739,2,"218973","ENSMUST00000228810.1",21678,"ENSMUSG00000037572","Wdhd1","WD repeat and HMG-box DNA binding protein 1"
"95","chr1",9847844,9848707,864,"*","Promoter (<=1kb)",1,9848272,9900843,52572,1,"170755","ENSMUST00000171265.7",0,"ENSMUSG00000025915","Sgk3","serum/glucocorticoid regulated kinase 3"
"96","chr9",123756507,123757387,881,"*","Intron (ENSMUST00000163559.7/12769, intron 1 of 2)",9,123767211,123784330,17120,1,"12769","ENSMUST00000166236.8",-9824,"ENSMUSG00000029530","Ccr9","chemokine (C-C motif) receptor 9"
"97","chr3",121426936,121427362,427,"*","Promoter (<=1kb)",3,121427282,121450358,23077,1,"71994","ENSMUST00000198649.4",0,"ENSMUSG00000053931","Cnn3","calponin 3, acidic"
"98","chr9",59577752,59578649,898,"*","Promoter (<=1kb)",9,59577917,59607292,29376,1,"76183","ENSMUST00000143916.7",0,"ENSMUSG00000032297","Celf6","CUGBP, Elav-like family member 6"
"99","chr14",69774285,69775018,734,"*","Promoter (2-3kb)",14,69777469,69782674,5206,1,"21933","ENSMUST00000224235.1",-2451,"ENSMUSG00000022074","Tnfrsf10b","tumor necrosis factor receptor superfamily, member 10b"
"100","chr1",60776707,60777667,961,"*","Exon (ENSMUST00000145502.1/ENSMUST00000145502.1, exon 2 of 2)",1,60746402,60764626,18225,1,"12487","ENSMUST00000153207.1",30305,"ENSMUSG00000026012","Cd28","CD28 antigen"
"101","chr5",115193923,115194642,720,"*","Promoter (<=1kb)",5,115168689,115194381,25693,2,"29867","ENSMUST00000112113.7",0,"ENSMUSG00000029544","Cabp1","calcium binding protein 1"
"102","chr16",95893190,95894107,918,"*","Intron (ENSMUST00000233116.1/69776, intron 2 of 4)",16,95831122,95898713,67592,2,"69776","ENSMUST00000232930.1",4606,"ENSMUSG00000117232","1600002D24Rik","RIKEN cDNA 1600002D24 gene"
"103","chr4",149426202,149427060,859,"*","Promoter (<=1kb)",4,149328416,149426749,98334,2,"63958","ENSMUST00000103212.9",0,"ENSMUSG00000028960","Ube4b","ubiquitination factor E4B"
"104","chr19",53442985,53443874,890,"*","Exon (ENSMUST00000180489.8/381232, exon 10 of 10)",19,53444014,53451491,7478,2,"381232","ENSMUST00000180667.2",7617,NA,"Mirt1","myocardial infarction associated transcript 1"
"105","chr3",69289756,69290661,906,"*","Distal Intergenic",3,69316861,69560802,243942,1,"242083","ENSMUST00000029355.8",-26200,"ENSMUSG00000027784","Ppm1l","protein phosphatase 1 (formerly 2C)-like"
"106","chr5",147340827,147341738,912,"*","Exon (ENSMUST00000049324.12/14255, exon 20 of 24)",5,147314984,147322440,7457,2,"231903","ENSMUST00000100433.4",-18387,"ENSMUSG00000075543","Urad","ureidoimidazoline (2-oxo-4-hydroxy-4-carboxy-5) decarboxylase"
"107","chr7",49364271,49365169,899,"*","Promoter (<=1kb)",7,49364721,49454642,89922,1,"78286","ENSMUST00000064383.6",0,"ENSMUSG00000052512","Nav2","neuron navigator 2"
"108","chr7",98562703,98563597,895,"*","Exon (ENSMUST00000069035.5/ENSMUST00000069035.5, exon 1 of 2)",7,98593499,98595016,1518,2,"233545","ENSMUST00000205513.1",31419,"ENSMUSG00000035401","Emsy","EMSY, BRCA2-interacting transcriptional repressor"
"109","chr7",79363225,79364067,843,"*","3' UTR",7,79375528,79377703,2176,2,"19771","ENSMUST00000206624.1",13636,"ENSMUSG00000039194","Rlbp1","retinaldehyde binding protein 1"
"110","chr17",8508076,8508956,881,"*","Distal Intergenic",17,8525372,8981671,456300,1,"23984","ENSMUST00000115715.7",-16416,"ENSMUSG00000023868","Pde10a","phosphodiesterase 10A"
"111","chr5",147323230,147324117,888,"*","Promoter (<=1kb)",5,147314984,147322440,7457,2,"231903","ENSMUST00000100433.4",-790,"ENSMUSG00000075543","Urad","ureidoimidazoline (2-oxo-4-hydroxy-4-carboxy-5) decarboxylase"
"112","chr9",81863278,81864180,903,"*","Promoter (<=1kb)",9,81863670,82027026,163357,1,"75033","ENSMUST00000057067.9",0,"ENSMUSG00000043289","Mei4","meiotic double-stranded break formation protein 4"
"113","chr4",135080094,135080762,669,"*","Distal Intergenic",4,135120652,135177990,57339,1,"12399","ENSMUST00000056977.13",-39890,"ENSMUSG00000070691","Runx3","runt related transcription factor 3"
"114","chr8",95715542,95716407,866,"*","Promoter (<=1kb)",8,95715881,95719010,3130,1,"66083","ENSMUST00000034096.5",0,"ENSMUSG00000031671","Setd6","SET domain containing 6"
"115","chr1",39367412,39368283,872,"*","Promoter (<=1kb)",1,39367842,39371911,4070,1,"114641","ENSMUST00000086535.11",0,"ENSMUSG00000073702","Rpl31","ribosomal protein L31"
"116","chr8",3671758,3672632,875,"*","Promoter (<=1kb)",8,3671188,3672362,1175,2,"100503924","ENSMUST00000159364.2",0,"ENSMUSG00000089665","Fcor","Foxo1 corepressor"
"117","chr17",31011273,31012192,920,"*","Distal Intergenic",17,31001945,31010272,8328,1,"52020","ENSMUST00000235827.1",9328,"ENSMUSG00000054134","Umodl1","uromodulin-like 1"
"118","chr3",8766678,8767323,646,"*","Distal Intergenic",3,8663359,8667256,3898,2,"15213","ENSMUST00000042412.4",-99422,"ENSMUSG00000040289","Hey1","hairy/enhancer-of-split related with YRPW motif 1"
"119","chr11",4873582,4874437,856,"*","Promoter (<=1kb)",11,4873951,4894200,20250,1,"18082","ENSMUST00000038570.8",0,"ENSMUSG00000034285","Nipsnap1","nipsnap homolog 1"
"120","chr16",32812671,32813593,923,"*","Promoter (2-3kb)",16,32804760,32810477,5718,2,"381043","ENSMUST00000179384.2",-2194,"ENSMUSG00000094430","Smbd1","somatomedin B domain containing 1"
"121","chr10",21092509,21093426,918,"*","Distal Intergenic",10,21069845,21074406,4562,1,"52906","ENSMUST00000215543.1",22664,"ENSMUSG00000019986","Ahi1","Abelson helper integration site 1"
"122","chr2",31469837,31470661,825,"*","Promoter (<=1kb)",2,31470207,31520672,50466,1,"11898","ENSMUST00000102840.4",0,"ENSMUSG00000076441","Ass1","argininosuccinate synthetase 1"
"123","chr6",70871890,70872756,867,"*","Intron (ENSMUST00000034093.14/13666, intron 2 of 16)",6,70878561,70893436,14876,1,"13666","ENSMUST00000159401.1",-5805,"ENSMUSG00000031668","Eif2ak3","eukaryotic translation initiation factor 2 alpha kinase 3"
"124","chr11",31999969,32000801,833,"*","Promoter (<=1kb)",11,32000463,32018007,17545,1,"18197","ENSMUST00000109409.7",0,"ENSMUSG00000020297","Nsg2","neuron specific gene family member 2"
"125","chr1",191445464,191446337,874,"*","Exon (ENSMUST00000192778.1/102634668, exon 3 of 6)",1,191436340,191465048,28709,2,"102634668","ENSMUST00000192778.1",18711,"ENSMUSG00000103114","Gm32200","predicted gene, 32200"
"126","chr7",130692218,130693102,885,"*","Promoter (<=1kb)",7,130692556,130764724,72169,1,"57752","ENSMUST00000208743.1",0,"ENSMUSG00000030852","Tacc2","transforming, acidic coiled-coil containing protein 2"
"127","chr17",45573844,45574612,769,"*","Promoter (<=1kb)",17,45571018,45573271,2254,2,"15516","ENSMUST00000151306.1",-573,"ENSMUSG00000023944","Hsp90ab1","heat shock protein 90 alpha (cytosolic), class B member 1"
