"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"16","chr18",39082935,39083843,909,"*","Intron (ENSMUST00000148850.7/71302, intron 2 of 5)",18,39099311,39126933,27623,1,"71302","ENSMUST00000123820.1",-15468,"ENSMUSG00000036452","Arhgap26","Rho GTPase activating protein 26"
"17","chr1",136126760,136127337,578,"*","Exon (ENSMUST00000134998.7/329253, exon 4 of 4)",1,136127719,136131171,3453,2,"329253","ENSMUST00000146091.9",3834,"ENSMUSG00000086264","Gm15850","predicted gene 15850"
"18","chr3",69162789,69163693,905,"*","Distal Intergenic",3,69131233,69157177,25945,1,"381452","ENSMUST00000195406.1",31556,"ENSMUSG00000094763","Gm1647","predicted gene 1647"
"19","chr2",120976948,120977842,895,"*","Promoter (<=1kb)",2,120977017,121007852,30836,1,"96957","ENSMUST00000067582.13",0,"ENSMUSG00000054484","Tmem62","transmembrane protein 62"
"20","chr15",89122669,89123548,880,"*","Promoter (<=1kb)",15,89098357,89123087,24731,2,"328580","ENSMUST00000109353.8",0,"ENSMUSG00000051786","Tubgcp6","tubulin, gamma complex associated protein 6"
"21","chr2",130538680,130539590,911,"*","Promoter (<=1kb)",2,130540483,130545312,4830,1,"19262","ENSMUST00000230640.1",-893,"ENSMUSG00000027303","Ptpra","protein tyrosine phosphatase, receptor type, A"
"22","chr1",176832334,176833053,720,"*","Intron (ENSMUST00000150429.7/76816, intron 5 of 7)",1,176814660,177020437,205778,1,"76816","ENSMUST00000123409.7",17674,"ENSMUSG00000026504","Sdccag8","serologically defined colon cancer antigen 8"
"23","chr17",12174085,12174949,865,"*","Intron (ENSMUST00000164143.7/68262, intron 2 of 4)",17,12151772,12219079,67308,1,"68262","ENSMUST00000170858.7",22313,"ENSMUSG00000023827","Agpat4","1-acylglycerol-3-phosphate O-acyltransferase 4 (lysophosphatidic acid acyltransferase, delta)"
"24","chr1",134556589,134557454,866,"*","Promoter (2-3kb)",1,134560171,134635285,75115,1,"75605","ENSMUST00000047714.13",-2717,"ENSMUSG00000042207","Kdm5b","lysine (K)-specific demethylase 5B"
"25","chr13",98683262,98684119,858,"*","Distal Intergenic",13,98692314,98694768,2455,2,"380863","ENSMUST00000148950.1",10649,"ENSMUSG00000052485","Tmem171","transmembrane protein 171"
"26","chr14",87140795,87141668,874,"*","Promoter (<=1kb)",14,86655367,87141224,485858,2,"56419","ENSMUST00000022599.13",0,"ENSMUSG00000022021","Diaph3","diaphanous related formin 3"
"27","chr18",46474409,46475291,883,"*","Distal Intergenic",18,46465215,46465790,576,2,"72076","ENSMUST00000180618.1",-8619,NA,"Mospd4","motile sperm domain containing 4"
"28","chr4",40142756,40143683,928,"*","Promoter (<=1kb)",4,40143081,40198338,55258,1,"11428","ENSMUST00000102973.3",0,"ENSMUSG00000028405","Aco1","aconitase 1"
"29","chr6",124477774,124478699,926,"*","Distal Intergenic",6,124430759,124464794,34036,2,"232370","ENSMUST00000008297.4",-12980,"ENSMUSG00000008153","Clstn3","calsyntenin 3"
"30","chrX",48145933,48146825,893,"*","Promoter (<=1kb)",20,48146436,48161565,15130,1,"74131","ENSMUST00000033427.6",0,"ENSMUSG00000031101","Sash3","SAM and SH3 domain containing 3"
"31","chr13",23570794,23571711,918,"*","Promoter (<=1kb)",13,23570517,23571220,704,2,"319166","ENSMUST00000102969.5",0,"ENSMUSG00000069272","H2ac8","H2A clustered histone 8"
"32","chr15",82341950,82342653,704,"*","Promoter (<=1kb)",15,82341179,82345710,4532,1,"338368","ENSMUST00000050349.2",771,"ENSMUSG00000049687","Pheta2","PH domain containing endocytic trafficking adaptor 2"
"33","chr4",43973265,43974165,901,"*","Intron (ENSMUST00000030202.13/384009, intron 4 of 4)",4,43983483,43985423,1941,1,"442829","ENSMUST00000095107.2",-9318,"ENSMUSG00000070999","Ccin","calicin"
"34","chr1",36571361,36572249,889,"*","Intron (ENSMUST00000170295.7/381337, intron 12 of 14)",1,36548642,36558349,9708,2,"20353","ENSMUST00000114991.7",-13012,"ENSMUSG00000026121","Sema4c","sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4C"
"35","chr10",93943939,93944807,869,"*","Intron (ENSMUST00000148450.7/215008, intron 2 of 2)",10,93963768,93963863,96,2,"723908","ENSMUST00000083673.1",19056,"ENSMUSG00000065607","Mir331","microRNA 331"
"36","chr2",116954616,116955532,917,"*","Distal Intergenic",2,116900194,116904557,4364,1,"320975","ENSMUST00000155323.1",54422,"ENSMUSG00000085316","D330050G23Rik","RIKEN cDNA D330050G23 gene"
"37","chr12",13268761,13269678,918,"*","Promoter (<=1kb)",12,13269133,13583811,314679,1,"71169","ENSMUST00000042953.9",0,"ENSMUSG00000020576","Nbas","neuroblastoma amplified sequence"
"38","chr14",64255769,64256615,847,"*","Intron (ENSMUST00000067927.8/110265, intron 8 of 10)",14,64104286,64113755,9470,1,"73382","ENSMUST00000022537.5",151483,"ENSMUSG00000021966","Prss52","protease, serine 52"
"39","chr13",41662431,41663325,895,"*","Distal Intergenic",13,41606216,41641355,35140,1,"621976","ENSMUST00000129449.2",56215,"ENSMUSG00000087370","Tmem170b","transmembrane protein 170B"
"40","chrX",36327926,36328837,912,"*","Promoter (<=1kb)",20,36328353,36342611,14259,1,"74365","ENSMUST00000135758.1",0,"ENSMUSG00000016239","Lonrf3","LON peptidase N-terminal domain and ring finger 3"
"41","chrX",170004068,170004850,783,"*","Intron (ENSMUST00000171433.7/17318, intron 9 of 9)",20,169979451,169990798,11348,1,"17318","ENSMUST00000079443.5",24617,"ENSMUSG00000035299","Mid1","midline 1"
"42","chr10",37221788,37222674,887,"*","Distal Intergenic",10,37133375,37138920,5546,2,"17118","ENSMUST00000092584.5",-82868,"ENSMUSG00000069662","Marcks","myristoylated alanine rich protein kinase C substrate"
"43","chr2",172402318,172403107,790,"*","Intron (ENSMUST00000099061.8/320664, intron 1 of 4)",2,172393901,172432860,38960,1,"320664","ENSMUST00000228775.1",8417,"ENSMUSG00000074570","Cass4","Cas scaffolding protein family member 4"
"44","chr7",6284951,6285635,685,"*","Promoter (<=1kb)",7,6286579,6307883,21305,1,"384763","ENSMUST00000086327.11",-944,"ENSMUSG00000054893","Zfp667","zinc finger protein 667"
"45","chr8",35708942,35709848,907,"*","Exon (ENSMUST00000209585.1/ENSMUST00000209585.1, exon 3 of 3)",8,35765790,35818047,52258,1,"100502846","ENSMUST00000207505.1",-55942,"ENSMUSG00000109372","Gm19410","predicted gene, 19410"
"46","chr5",114922865,114923661,797,"*","Promoter (<=1kb)",5,114923240,114937912,14673,1,"231655","ENSMUST00000031540.10",0,"ENSMUSG00000041827","Oasl1","2'-5' oligoadenylate synthetase-like 1"
"47","chr11",59571478,59572303,826,"*","Promoter (<=1kb)",11,59570699,59571813,1115,2,"257962","ENSMUST00000071943.5",0,"ENSMUSG00000059610","Olfr222","olfactory receptor 222"
"48","chr10",18943125,18944042,918,"*","Distal Intergenic",10,19007267,19008845,1579,2,"21929","ENSMUST00000154749.1",64803,"ENSMUSG00000019850","Tnfaip3","tumor necrosis factor, alpha-induced protein 3"
"49","chr13",56603192,56604061,870,"*","Distal Intergenic",13,56609523,56639562,30040,1,"21810","ENSMUST00000225600.1",-5462,"ENSMUSG00000035493","Tgfbi","transforming growth factor, beta induced"
"50","chr11",101543333,101544152,820,"*","Intron (ENSMUST00000017290.10/12189, intron 2 of 22)",11,101532083,101551582,19500,2,"12189","ENSMUST00000190862.1",7430,"ENSMUSG00000017146","Brca1","breast cancer 1, early onset"
"51","chr9",63743576,63744459,884,"*","Promoter (<=1kb)",9,63667813,63743265,75453,2,"17127","ENSMUST00000137065.1",-311,"ENSMUSG00000032402","Smad3","SMAD family member 3"
"52","chr6",145249885,145250763,879,"*","Promoter (<=1kb)",6,145250529,145251849,1321,1,"100039495","ENSMUST00000139612.1",0,"ENSMUSG00000086013","Gm15706","predicted gene 15706"
"53","chr3",121682405,121683360,956,"*","3' UTR",3,121671317,121682835,11519,1,"619318","ENSMUST00000098646.3",11088,"ENSMUSG00000074248","4930432M17Rik","RIKEN cDNA 4930432M17 gene"
"54","chr10",11148963,11149853,891,"*","Promoter (<=1kb)",10,11149427,11188150,38724,1,"268281","ENSMUST00000159810.7",0,"ENSMUSG00000090112","Shprh","SNF2 histone linker PHD RING helicase"
"55","chr5",53584201,53584990,790,"*","Intron (ENSMUST00000201991.3/19664, intron 2 of 6)",5,53590214,53657362,67149,1,"19664","ENSMUST00000037618.12",-5224,"ENSMUSG00000039191","Rbpj","recombination signal binding protein for immunoglobulin kappa J region"
"56","chr16",11065892,11066747,856,"*","Promoter (<=1kb)",16,11066330,11074985,8656,1,"20621","ENSMUST00000089011.5",0,"ENSMUSG00000037972","Snn","stannin"
"57","chr6",52157987,52158828,842,"*","Promoter (<=1kb)",6,52158432,52162119,3688,1,"105242658","ENSMUST00000132559.1",0,"ENSMUSG00000087658","Hotairm1","Hoxa transcript antisense RNA, myeloid-specific 1"
"58","chr14",25411685,25412593,909,"*","Intron (ENSMUST00000225188.1/ENSMUST00000225188.1, intron 2 of 3)",14,25459185,25538492,79308,1,"328365","ENSMUST00000161766.7",-46592,"ENSMUSG00000007817","Zmiz1","zinc finger, MIZ-type containing 1"
"59","chr2",32665142,32665999,858,"*","Intron (ENSMUST00000113272.7/13805, intron 2 of 13)",2,32672843,32673745,903,1,"13805","ENSMUST00000192455.1",-6844,"ENSMUSG00000026814","Eng","endoglin"
"60","chr3",65434652,65435650,999,"*","Distal Intergenic",3,65379655,65392623,12969,2,"67437","ENSMUST00000029414.11",-42029,"ENSMUSG00000027828","Ssr3","signal sequence receptor, gamma"
"61","chr18",83817185,83818067,883,"*","Intron (ENSMUST00000237374.1/ENSMUST00000237374.1, intron 1 of 3)",18,84015818,84085075,69258,2,"110796","ENSMUST00000235188.1",267008,"ENSMUSG00000046982","Tshz1","teashirt zinc finger family member 1"
"62","chr3",133758131,133759000,870,"*","Distal Intergenic",3,133488535,133545139,56605,2,"214133","ENSMUST00000197118.4",-212992,"ENSMUSG00000040943","Tet2","tet methylcytosine dioxygenase 2"
"63","chr13",40970980,40971869,890,"*","Intron (ENSMUST00000153685.1/102633880, intron 1 of 4)",13,40953415,40958228,4814,1,"14538","ENSMUST00000225996.1",17565,"ENSMUSG00000021360","Gcnt2","glucosaminyl (N-acetyl) transferase 2, I-branching enzyme"
"64","chr15",53386728,53387612,885,"*","Distal Intergenic",15,53064038,53346159,282122,2,"14042","ENSMUST00000077273.8",-40569,"ENSMUSG00000061731","Ext1","exostosin glycosyltransferase 1"
"65","chr1",130997303,130998226,924,"*","Distal Intergenic",1,131019845,131024974,5130,1,"16153","ENSMUST00000016673.5",-21619,"ENSMUSG00000016529","Il10","interleukin 10"
"66","chr6",108835845,108836727,883,"*","Promoter (<=1kb)",6,108836410,108843058,6649,1,"192193","ENSMUST00000203469.1",0,"ENSMUSG00000030104","Edem1","ER degradation enhancer, mannosidase alpha-like 1"
"67","chr10",67689719,67690616,898,"*","Distal Intergenic",10,67569216,67571959,2744,2,"105245193","ENSMUST00000219796.1",-117760,NA,"4930563J15Rik","RIKEN cDNA 4930563J15 gene"
"68","chr4",33309857,33310731,875,"*","Promoter (<=1kb)",4,33310311,33502614,192304,1,"24018","ENSMUST00000108153.8",0,"ENSMUSG00000028274","Rngtt","RNA guanylyltransferase and 5'-phosphatase"
"69","chr2",121315972,121316832,861,"*","Exon (ENSMUST00000052029.9/327655, exon 29 of 30)",2,121321690,121334504,12815,2,"327655","ENSMUST00000132613.7",17672,"ENSMUSG00000033526","Ppip5k1","diphosphoinositol pentakisphosphate kinase 1"
"70","chr12",25299377,25300241,865,"*","Exon (ENSMUST00000221741.1/ENSMUST00000221741.1, exon 2 of 2)",12,25129174,25134931,5758,1,"432641","ENSMUST00000223429.1",170203,NA,"Gm17746","predicted gene, 17746"
"71","chr2",24311416,24312310,895,"*","Distal Intergenic",2,24291196,24293820,2625,1,"215274","ENSMUST00000058056.1",20220,"ENSMUSG00000046845","Il1f10","interleukin 1 family, member 10"
"72","chr5",25081294,25082164,871,"*","Intron (ENSMUST00000030784.13/108099, intron 1 of 15)",5,24862744,25100642,237899,2,"108099","ENSMUST00000030784.13",18478,"ENSMUSG00000028944","Prkag2","protein kinase, AMP-activated, gamma 2 non-catalytic subunit"
"73","chr13",54475426,54476345,920,"*","Distal Intergenic",13,54458837,54468849,10013,2,"73666","ENSMUST00000026990.5",-6577,"ENSMUSG00000025872","Thoc3","THO complex 3"
"74","chr5",31220206,31221083,878,"*","Promoter (<=1kb)",5,31202664,31220565,17902,2,"14208","ENSMUST00000202294.3",0,"ENSMUSG00000029147","Ppm1g","protein phosphatase 1G (formerly 2C), magnesium-dependent, gamma isoform"
"75","chr11",73185879,73186784,906,"*","Promoter (2-3kb)",11,73186352,73188806,2455,2,"83429","ENSMUST00000130101.1",2022,"ENSMUSG00000005949","Ctns","cystinosis, nephropathic"
"76","chr13",81710738,81711594,857,"*","Promoter (<=1kb)",13,81673843,81711013,37171,2,"67486","ENSMUST00000048993.11",0,"ENSMUSG00000035834","Polr3g","polymerase (RNA) III (DNA directed) polypeptide G"
"77","chr5",135572722,135573609,888,"*","Promoter (<=1kb)",5,135569937,135573049,3113,2,"56221","ENSMUST00000004936.9",0,"ENSMUSG00000004814","Ccl24","chemokine (C-C motif) ligand 24"
"78","chr16",57121149,57122076,928,"*","Promoter (<=1kb)",16,57121703,57156705,35003,1,"28185","ENSMUST00000166897.2",0,"ENSMUSG00000022752","Tomm70a","translocase of outer mitochondrial membrane 70A"
"79","chr11",69752422,69753307,886,"*","Intron (ENSMUST00000058470.15/20020, intron 1 of 28)",11,69734410,69758223,23814,2,"20020","ENSMUST00000071213.3",4916,"ENSMUSG00000005198","Polr2a","polymerase (RNA) II (DNA directed) polypeptide A"
"80","chr13",17804857,17805781,925,"*","Promoter (<=1kb)",13,17710315,17805097,94783,2,"69562","ENSMUST00000223490.1",0,"ENSMUSG00000041297","Cdk13","cyclin-dependent kinase 13"
"81","chr9",57974116,57974796,681,"*","Distal Intergenic",9,57998041,58007451,9411,1,"13070","ENSMUST00000181289.1",-23245,"ENSMUSG00000032323","Cyp11a1","cytochrome P450, family 11, subfamily a, polypeptide 1"
"82","chr11",11820305,11821194,890,"*","Promoter (1-2kb)",11,11814103,11822921,8819,2,"13195","ENSMUST00000136810.7",1727,"ENSMUSG00000020182","Ddc","dopa decarboxylase"
"83","chr2",102828054,102828826,773,"*","Exon (ENSMUST00000005218.14/12505, exon 16 of 19)",2,102761173,102781557,20385,1,"20511","ENSMUST00000154446.1",66881,"ENSMUSG00000005089","Slc1a2","solute carrier family 1 (glial high affinity glutamate transporter), member 2"
"84","chr6",54132578,54133441,864,"*","Intron (ENSMUST00000046856.13/69993, intron 1 of 12)",6,54097720,54220537,122818,1,"69993","ENSMUST00000204410.1",34858,"ENSMUSG00000004633","Chn2","chimerin 2"
"85","chr11",80145646,80146533,888,"*","Distal Intergenic",11,80136678,80142175,5498,2,"68550","ENSMUST00000050207.9",-3471,"ENSMUSG00000046909","Tefm","transcription elongation factor, mitochondrial"
"86","chr19",29462189,29463080,892,"*","Intron (ENSMUST00000112576.3/58205, intron 5 of 5)",19,29422059,29471152,49094,1,"58205","ENSMUST00000235164.1",40130,"ENSMUSG00000016498","Pdcd1lg2","programmed cell death 1 ligand 2"
"87","chr10",76237438,76238342,905,"*","Promoter (<=1kb)",10,76207222,76237865,30644,2,"15468","ENSMUST00000099571.9",0,"ENSMUSG00000020230","Prmt2","protein arginine N-methyltransferase 2"
"88","chr2",18992251,18993153,903,"*","Intron (ENSMUST00000006912.11/18718, intron 1 of 9)",2,18842255,18998126,155872,2,"18718","ENSMUST00000006912.11",4973,"ENSMUSG00000026737","Pip4k2a","phosphatidylinositol-5-phosphate 4-kinase, type II, alpha"
"89","chr11",115563878,115564805,928,"*","Promoter (<=1kb)",11,115564434,115583985,19552,1,"445007","ENSMUST00000021085.10",0,"ENSMUSG00000020739","Nup85","nucleoporin 85"
"90","chr9",44868419,44869306,888,"*","Intron (ENSMUST00000002095.10/214162, intron 1 of 35)",9,44847432,44880866,33435,2,"214162","ENSMUST00000215489.1",11560,"ENSMUSG00000002028","Kmt2a","lysine (K)-specific methyltransferase 2A"
"91","chr2",102873126,102873981,856,"*","Intron (ENSMUST00000005218.14/12505, intron 1 of 18)",2,102814133,102901346,87214,2,"12505","ENSMUST00000111192.2",27365,"ENSMUSG00000005087","Cd44","CD44 antigen"
"92","chr17",21649990,21650950,961,"*","Promoter (<=1kb)",17,21650624,21664966,14343,1,"73229","ENSMUST00000232827.1",0,"ENSMUSG00000035868","Zfp983","zinc finger protein 983"
"93","chr8",126614170,126614794,625,"*","Distal Intergenic",8,126588296,126593986,5691,2,"270110","ENSMUST00000054960.7",-20184,"ENSMUSG00000051495","Irf2bp2","interferon regulatory factor 2 binding protein 2"
"94","chr14",52304608,52305488,881,"*","Promoter (<=1kb)",14,52294841,52305128,10288,2,"56335","ENSMUST00000022767.15",0,"ENSMUSG00000022160","Mettl3","methyltransferase like 3"
"95","chr11",70028960,70029816,857,"*","Promoter (<=1kb)",11,70029487,70044819,15333,1,"13385","ENSMUST00000231628.1",0,"ENSMUSG00000020886","Dlg4","discs large MAGUK scaffold protein 4"
"96","chr4",67447539,67448460,922,"*","Distal Intergenic",4,66828202,66839618,11417,1,"21898","ENSMUST00000147008.1",619337,"ENSMUSG00000039005","Tlr4","toll-like receptor 4"
"97","chr9",44645753,44646627,875,"*","Distal Intergenic",9,44673233,44686305,13073,1,"58866","ENSMUST00000034609.10",-26606,"ENSMUSG00000032098","Treh","trehalase (brush-border membrane glycoprotein)"
"98","chr2",3723341,3724267,927,"*","Intron (ENSMUST00000226435.1/66540, intron 2 of 4)",2,3713478,3779921,66444,1,"66540","ENSMUST00000177125.1",9863,"ENSMUSG00000026655","Fam107b","family with sequence similarity 107, member B"
"99","chr12",100377977,100378826,850,"*","Intron (ENSMUST00000062957.7/104718, intron 13 of 19)",12,100383633,100385900,2268,2,"104718","ENSMUST00000221975.1",7074,"ENSMUSG00000033530","Ttc7b","tetratricopeptide repeat domain 7B"
"100","chr4",145259850,145260748,899,"*","Distal Intergenic",4,145225416,145246870,21455,2,"21938","ENSMUST00000143055.1",-12980,"ENSMUSG00000028599","Tnfrsf1b","tumor necrosis factor receptor superfamily, member 1b"
"101","chr15",5431788,5432674,887,"*","Distal Intergenic",15,5496266,5594984,98719,1,"71432","ENSMUST00000211750.1",-63592,"ENSMUSG00000110018","5430437J10Rik","RIKEN cDNA 5430437J10 gene"
"102","chr11",5837485,5838349,865,"*","Promoter (<=1kb)",11,5827860,5837789,9930,2,"54125","ENSMUST00000109837.7",0,"ENSMUSG00000020474","Polm","polymerase (DNA directed), mu"
"103","chr2",29466150,29466910,761,"*","Intron (ENSMUST00000028139.10/68975, intron 3 of 7)",2,29475215,29475294,80,2,"102465170","ENSMUST00000184068.1",8384,"ENSMUSG00000098539","Mir133c","microRNA 133c"
"104","chr4",130273340,130274220,881,"*","Promoter (<=1kb)",4,130253495,130275218,21724,2,"230779","ENSMUST00000122374.7",998,"ENSMUSG00000023232","Serinc2","serine incorporator 2"
"105","chr10",40066866,40067829,964,"*","Exon (ENSMUST00000213827.1/72472, exon 2 of 5)",10,40037299,40076605,39307,2,"72472","ENSMUST00000213827.1",8776,"ENSMUSG00000019838","Slc16a10","solute carrier family 16 (monocarboxylic acid transporters), member 10"
"106","chr16",58509139,58510144,1006,"*","Promoter (1-2kb)",16,58502861,58507898,5038,2,"54613","ENSMUST00000137850.7",-1241,"ENSMUSG00000022747","St3gal6","ST3 beta-galactoside alpha-2,3-sialyltransferase 6"
"107","chr17",56477979,56478898,920,"*","Promoter (1-2kb)",17,56412433,56476483,64051,2,"19280","ENSMUST00000067538.5",-1496,"ENSMUSG00000013236","Ptprs","protein tyrosine phosphatase, receptor type, S"
"108","chr7",80889520,80890286,767,"*","Distal Intergenic",7,80893700,80900504,6805,2,"71968","ENSMUST00000147589.7",10218,"ENSMUSG00000025722","Wdr73","WD repeat domain 73"
"109","chr5",25006558,25007454,897,"*","Intron (ENSMUST00000030784.13/108099, intron 3 of 15)",5,24862748,24995753,133006,2,"108099","ENSMUST00000076306.11",-10805,"ENSMUSG00000028944","Prkag2","protein kinase, AMP-activated, gamma 2 non-catalytic subunit"
"110","chr10",98683922,98684828,907,"*","Intron (ENSMUST00000217680.1/ENSMUST00000217680.1, intron 1 of 1)",10,98914406,98987122,72717,1,"67972","ENSMUST00000219557.1",-229578,"ENSMUSG00000019943","Atp2b1","ATPase, Ca++ transporting, plasma membrane 1"
"111","chr9",66116632,66117543,912,"*","Intron (ENSMUST00000034946.14/56440, intron 1 of 14)",9,66109142,66124797,15656,2,"56440","ENSMUST00000145449.1",7254,"ENSMUSG00000032382","Snx1","sorting nexin 1"
"112","chr2",3726456,3727377,922,"*","Intron (ENSMUST00000226435.1/66540, intron 2 of 4)",2,3713478,3779921,66444,1,"66540","ENSMUST00000177125.1",12978,"ENSMUSG00000026655","Fam107b","family with sequence similarity 107, member B"
"113","chr4",35137939,35138822,884,"*","Intron (ENSMUST00000102975.9/214944, intron 1 of 3)",4,35152056,35154005,1950,1,"387510","ENSMUST00000058595.6",-13234,"ENSMUSG00000042993","Ifnk","interferon kappa"
"114","chr17",28340712,28341579,868,"*","5' UTR",17,28336332,28336516,185,2,"21678","ENSMUST00000226172.1",-4196,"ENSMUSG00000002249","Tead3","TEA domain family member 3"
"115","chr17",86378359,86379280,922,"*","Intron (ENSMUST00000097275.8/18754, intron 2 of 14)",17,86285164,86287178,2015,2,"72104","ENSMUST00000191222.1",-91181,"ENSMUSG00000100738","2010106C02Rik","RIKEN cDNA 2010106C02 gene"
"116","chr15",8340328,8341239,912,"*","Intron (ENSMUST00000052965.7/71175, intron 11 of 46)",15,8247103,8252976,5874,1,"73692","ENSMUST00000128772.1",93225,"ENSMUSG00000039801","Cplane1","ciliogenesis and planar polarity effector 1"
"117","chr3",108145651,108146515,865,"*","Promoter (<=1kb)",3,108107280,108146146,38867,2,"14679","ENSMUST00000000001.4",0,"ENSMUSG00000000001","Gnai3","guanine nucleotide binding protein (G protein), alpha inhibiting 3"
"118","chr17",56256412,56256981,570,"*","Promoter (<=1kb)",17,56256810,56263610,6801,1,"14154","ENSMUST00000060253.4",0,"ENSMUSG00000043683","Fem1a","fem 1 homolog a"
"119","chr3",97934835,97935610,776,"*","Intron (ENSMUST00000098828.1/433632, intron 1 of 1)",3,97930173,97967018,36846,1,"433632","ENSMUST00000098828.1",4662,"ENSMUSG00000074388","Gm5544","predicted gene 5544"
"120","chr4",150799402,150800181,780,"*","Distal Intergenic",4,150853919,150868892,14974,1,"74155","ENSMUST00000073600.8",-53738,"ENSMUSG00000028967","Errfi1","ERBB receptor feedback inhibitor 1"
"121","chr2",180704857,180705770,914,"*","Promoter (2-3kb)",2,180681073,180702350,21278,2,"23856","ENSMUST00000130986.7",-2507,"ENSMUSG00000038914","Dido1","death inducer-obliterator 1"
"122","chr11",96829634,96830443,810,"*","Promoter (<=1kb)",11,96817414,96829968,12555,2,"18023","ENSMUST00000081775.11",0,"ENSMUSG00000038615","Nfe2l1","nuclear factor, erythroid derived 2,-like 1"
"123","chr17",10040689,10041598,910,"*","Distal Intergenic",17,10209093,10213574,4482,2,"19317","ENSMUST00000232721.1",171976,"ENSMUSG00000062078","Qk","quaking, KH domain containing RNA binding"
"124","chr17",50170870,50171636,767,"*","Intron (ENSMUST00000044503.13/76438, intron 1 of 9)",17,50036623,50190497,153875,2,"76438","ENSMUST00000156094.1",18861,"ENSMUSG00000039316","Rftn1","raftlin lipid raft linker 1"
"125","chr17",84329412,84330173,762,"*","Intron (ENSMUST00000047524.9/240174, intron 28 of 37)",17,84304211,84336874,32664,2,"240174","ENSMUST00000234134.1",6701,"ENSMUSG00000024251","Thada","thyroid adenoma associated"
"126","chr11",85250226,85251071,846,"*","Distal Intergenic",11,85235171,85238304,3134,1,"654810","ENSMUST00000136454.1",15055,"ENSMUSG00000085628","Appbp2os","amyloid beta precursor protein (cytoplasmic tail) binding protein 2, opposite strand"
