"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"11","chr1",52726569,52727507,939,"*","Promoter (<=1kb)",1,52656286,52727462,71177,2,"98682","ENSMUST00000156876.7",0,"ENSMUSG00000041439","Mfsd6","major facilitator superfamily domain containing 6"
"12","chr2",142757808,142758730,923,"*","Exon (ENSMUST00000230763.1/16558, exon 14 of 27)",2,142699218,142702671,3454,2,"16558","ENSMUST00000212106.1",-55137,"ENSMUSG00000038844","Kif16b","kinesin family member 16B"
"13","chr5",38505030,38505907,878,"*","Promoter (1-2kb)",5,38349639,38503143,153505,2,"117591","ENSMUST00000155634.7",-1887,"ENSMUSG00000005107","Slc2a9","solute carrier family 2 (facilitated glucose transporter), member 9"
"14","chr16",59529311,59530209,899,"*","Promoter (<=1kb)",16,59493630,59530191,36562,2,"224273","ENSMUST00000232544.1",0,"ENSMUSG00000022723","Crybg3","beta-gamma crystallin domain containing 3"
"15","chr2",166357588,166358496,909,"*","Distal Intergenic",2,166273908,166294831,20924,1,"670775","ENSMUST00000152987.1",83680,"ENSMUSG00000084840","Gm11468","predicted gene 11468"
"16","chr2",27572845,27573705,861,"*","Distal Intergenic",2,27527772,27533355,5584,1,"140858","ENSMUST00000125088.1",45073,"ENSMUSG00000026917","Wdr5","WD repeat domain 5"
"17","chr13",107485381,107486293,913,"*","Distal Intergenic",13,107469822,107482718,12897,1,"105120","ENSMUST00000223617.1",15559,"ENSMUSG00000114780","AI197445","expressed sequence AI197445"
"18","chr9",69442285,69443025,741,"*","Distal Intergenic",9,69453620,69491795,38176,1,"12306","ENSMUST00000034756.14",-10595,"ENSMUSG00000032231","Anxa2","annexin A2"
"19","chr18",23884302,23885141,840,"*","Intron (ENSMUST00000170802.7/212307, intron 7 of 7)",18,23954705,23956576,1872,1,"69256","ENSMUST00000225682.1",-69564,"ENSMUSG00000024276","Zfp397","zinc finger protein 397"
"20","chr5",100860388,100861205,818,"*","Intron (ENSMUST00000112887.7/231510, intron 4 of 13)",5,100846417,100846850,434,1,"231510","ENSMUST00000145612.1",13971,"ENSMUSG00000029314","Gpat3","glycerol-3-phosphate acyltransferase 3"
"21","chr3",103600760,103601663,904,"*","Intron (ENSMUST00000121834.7/54524, intron 3 of 6)",3,103576142,103645569,69428,1,"54524","ENSMUST00000118563.2",24618,"ENSMUSG00000027849","Syt6","synaptotagmin VI"
"22","chr15",25637549,25638485,937,"*","Exon (ENSMUST00000228949.1/ENSMUST00000228949.1, exon 1 of 1)",15,25622549,25701950,79402,1,"17909","ENSMUST00000127486.1",15000,"ENSMUSG00000022272","Myo10","myosin X"
"23","chr3",90604223,90605084,862,"*","Promoter (<=1kb)",3,90604911,90605833,923,1,"20198","ENSMUST00000142476.1",0,"ENSMUSG00000001020","S100a4","S100 calcium binding protein A4"
"24","chr8",124948782,124949735,954,"*","Promoter (<=1kb)",8,124908587,124949324,40738,2,"112405","ENSMUST00000034469.6",0,"ENSMUSG00000031987","Egln1","egl-9 family hypoxia-inducible factor 1"
"25","chr8",121573007,121573918,912,"*","Intron (ENSMUST00000127664.1/108148, intron 1 of 15)",8,121560011,121578747,18737,2,"76454","ENSMUST00000212985.1",4829,"ENSMUSG00000052934","Fbxo31","F-box protein 31"
"26","chr1",73947221,73948117,897,"*","Intron (ENSMUST00000169786.7/21961, intron 19 of 34)",1,73925130,73941014,15885,2,"21961","ENSMUST00000189228.1",-6207,"ENSMUSG00000055322","Tns1","tensin 1"
"27","chr7",110114431,110115276,846,"*","Intron (ENSMUST00000185931.6/69781, intron 2 of 3)",7,110122046,110143286,21241,1,"22390","ENSMUST00000033326.9",-6770,"ENSMUSG00000031016","Wee1","WEE 1 homolog 1 (S. pombe)"
"28","chr9",96719365,96720240,876,"*","Promoter (<=1kb)",9,96686258,96719850,33593,2,"245007","ENSMUST00000126066.7",0,"ENSMUSG00000040433","Zbtb38","zinc finger and BTB domain containing 38"
"29","chr11",113816793,113817747,955,"*","Intron (ENSMUST00000041627.13/237979, intron 36 of 44)",11,113793839,113810423,16585,2,"237979","ENSMUST00000156955.1",-6370,"ENSMUSG00000041592","Sdk2","sidekick cell adhesion molecule 2"
"30","chr7",113151264,113152066,803,"*","Distal Intergenic",7,113100168,113142023,41856,2,"75239","ENSMUST00000209589.1",-9241,"ENSMUSG00000110009","4930543E12Rik","RIKEN cDNA 4930543E12 gene"
"31","chr16",12032255,12033149,895,"*","Intron (ENSMUST00000170672.8/72555, intron 2 of 4)",16,11984720,11995396,10677,1,"72555","ENSMUST00000229804.1",47535,"ENSMUSG00000022494","Shisa9","shisa family member 9"
"32","chr4",119949895,119950792,898,"*","Intron (ENSMUST00000143837.1/16656, intron 1 of 1)",4,120032766,120065063,32298,1,"16656","ENSMUST00000227491.1",-81974,"ENSMUSG00000028634","Hivep3","human immunodeficiency virus type I enhancer binding protein 3"
"33","chr13",108775581,108776475,895,"*","Intron (ENSMUST00000133929.7/238871, intron 3 of 3)",13,108860166,109951344,1091179,1,"238871","ENSMUST00000177907.7",-83691,"ENSMUSG00000021699","Pde4d","phosphodiesterase 4D, cAMP specific"
"34","chr11",119817215,119818124,910,"*","Intron (ENSMUST00000125583.7/74370, intron 11 of 12)",11,119822947,119856298,33352,1,"74370","ENSMUST00000124401.1",-4823,"ENSMUSG00000025583","Rptor","regulatory associated protein of MTOR, complex 1"
"35","chr5",38446011,38446915,905,"*","Intron (ENSMUST00000067886.11/117591, intron 3 of 11)",5,38415440,38440829,25390,2,"117591","ENSMUST00000144290.1",-5182,"ENSMUSG00000005107","Slc2a9","solute carrier family 2 (facilitated glucose transporter), member 9"
"36","chr3",107939321,107940138,818,"*","Intron (ENSMUST00000106685.8/14867, intron 7 of 7)",3,107938962,107943362,4401,2,"14867","ENSMUST00000106683.7",3224,"ENSMUSG00000068762","Gstm6","glutathione S-transferase, mu 6"
"37","chr11",31784135,31785022,888,"*","Distal Intergenic",11,31790113,31824473,34361,2,"414116","ENSMUST00000129425.7",39451,"ENSMUSG00000085772","D630024D03Rik","RIKEN cDNA D630024D03 gene"
"38","chr1",120305497,120306382,886,"*","Distal Intergenic",1,120226653,120272705,46053,2,"68428","ENSMUST00000112643.1",-32792,"ENSMUSG00000026389","Steap3","STEAP family member 3"
"39","chr6",72354983,72355878,896,"*","Promoter (<=1kb)",6,72355447,72359762,4316,1,"232086","ENSMUST00000069695.8",0,"ENSMUSG00000055912","Tmem150a","transmembrane protein 150A"
"40","chr15",62251841,62252723,883,"*","Intron (ENSMUST00000182075.7/19296, intron 4 of 4)",15,62222603,62242505,19903,1,"19296","ENSMUST00000182141.1",29238,"ENSMUSG00000097039","Pvt1","Pvt1 oncogene"
"41","chr17",27764778,27765675,898,"*","Intron (ENSMUST00000114863.9/224647, intron 4 of 4)",17,27714659,27728955,14297,2,"30051","ENSMUST00000114870.8",-35823,"ENSMUSG00000024215","Spdef","SAM pointed domain containing ets transcription factor"
"42","chr8",71578729,71579602,874,"*","Promoter (<=1kb)",8,71579213,71587301,8089,1,"26457","ENSMUST00000212211.1",0,"ENSMUSG00000031808","Slc27a1","solute carrier family 27 (fatty acid transporter), member 1"
"43","chr11",114722792,114723654,863,"*","Distal Intergenic",11,114727408,114745158,17751,1,"432611","ENSMUST00000151053.7",-3754,"ENSMUSG00000034706","Dnai2","dynein axonemal intermediate chain 2"
"44","chr18",53254281,53255075,795,"*","Intron (ENSMUST00000165032.8/69226, intron 1 of 6)",18,53245769,53390823,145055,1,"69226","ENSMUST00000025417.8",8512,"ENSMUSG00000024535","Snx24","sorting nexing 24"
"45","chr3",144448719,144449653,935,"*","Intron (ENSMUST00000043325.8/23908, intron 3 of 6)",3,144453963,144569881,115919,2,"23908","ENSMUST00000160690.1",120228,"ENSMUSG00000040151","Hs2st1","heparan sulfate 2-O-sulfotransferase 1"
"46","chr8",124045595,124046465,871,"*","Intron (ENSMUST00000127664.1/108148, intron 1 of 15)",8,124023394,124048505,25112,1,"382038","ENSMUST00000034457.8",22201,"ENSMUSG00000031976","Urb2","URB2 ribosome biogenesis 2 homolog (S. cerevisiae)"
"47","chr7",110772370,110772964,595,"*","Promoter (<=1kb)",7,110772604,110812405,39802,1,"11717","ENSMUST00000005829.12",0,"ENSMUSG00000005686","Ampd3","adenosine monophosphate deaminase 3"
"48","chr13",9239273,9240061,789,"*","Distal Intergenic",13,9276528,9668928,392401,1,"208440","ENSMUST00000174552.7",-36467,"ENSMUSG00000048264","Dip2c","disco interacting protein 2 homolog C"
"49","chr16",59521765,59522630,866,"*","Promoter (2-3kb)",16,59490775,59525614,34840,2,"224273","ENSMUST00000129762.1",2984,"ENSMUSG00000022723","Crybg3","beta-gamma crystallin domain containing 3"
"50","chr3",95661929,95662767,839,"*","3' UTR",3,95658857,95660823,1967,1,"17210","ENSMUST00000178686.1",3072,"ENSMUSG00000038612","Mcl1","myeloid cell leukemia sequence 1"
"51","chr18",54860484,54861403,920,"*","Distal Intergenic",18,54892481,54895562,3082,2,"269023","ENSMUST00000237009.1",34159,"ENSMUSG00000052713","Zfp608","zinc finger protein 608"
"52","chr12",111697660,111698314,655,"*","Distal Intergenic",12,111709904,111712927,3024,2,"70369","ENSMUST00000160576.1",14613,"ENSMUSG00000049792","Bag5","BCL2-associated athanogene 5"
"53","chr7",49093341,49094241,901,"*","Intron (ENSMUST00000183659.7/78286, intron 2 of 39)",7,49122334,49134276,11943,2,"108167511","ENSMUST00000208636.1",40035,NA,"9130015G15Rik","RIKEN cDNA 9130015G15 gene"
"54","chr1",184675468,184676387,920,"*","Distal Intergenic",1,184712497,184718989,6493,1,"74971","ENSMUST00000172500.1",-36110,"ENSMUSG00000092578","4930488B22Rik","RIKEN cDNA 4930488B22 gene"
"55","chr19",30125095,30125959,865,"*","Intron (ENSMUST00000025778.8/104174, intron 15 of 24)",19,30141403,30145231,3829,2,"104174","ENSMUST00000235203.1",19272,"ENSMUSG00000024827","Gldc","glycine decarboxylase"
"56","chr9",108783318,108784217,900,"*","Promoter (<=1kb)",9,108783796,108797989,14194,1,"76500","ENSMUST00000192307.5",0,"ENSMUSG00000032599","Ip6k2","inositol hexaphosphate kinase 2"
"57","chr7",4950320,4951220,901,"*","Intron (ENSMUST00000208109.1/381836, intron 3 of 3)",7,4956134,4964345,8212,2,"381836","ENSMUST00000182214.7",13125,"ENSMUSG00000030433","Sbk2","SH3-binding domain kinase family, member 2"
"58","chr3",84429038,84429925,888,"*","Distal Intergenic",3,84448809,84453763,4955,2,"229474","ENSMUST00000125643.1",23838,"ENSMUSG00000041842","Fhdc1","FH2 domain containing 1"
"59","chr6",125433447,125434346,900,"*","Distal Intergenic",6,125462116,125463024,909,2,"12527","ENSMUST00000140024.1",28678,"ENSMUSG00000030342","Cd9","CD9 antigen"
"60","chr5",24970597,24971511,915,"*","Intron (ENSMUST00000030784.13/108099, intron 3 of 15)",5,24862748,24995753,133006,2,"108099","ENSMUST00000076306.11",24242,"ENSMUSG00000028944","Prkag2","protein kinase, AMP-activated, gamma 2 non-catalytic subunit"
"61","chr7",123068865,123069782,918,"*","Intron (ENSMUST00000211170.1/233833, intron 2 of 2)",7,123031374,123169678,138305,1,"233833","ENSMUST00000211170.1",37491,"ENSMUSG00000052707","Tnrc6a","trinucleotide repeat containing 6a"
"62","chr19",5050090,5050949,860,"*","Promoter (<=1kb)",19,5050481,5057071,6591,1,"225870","ENSMUST00000225427.1",0,"ENSMUSG00000024883","Rin1","Ras and Rab interactor 1"
"63","chr7",113183550,113184461,912,"*","Distal Intergenic",7,113207465,113314126,106662,1,"11865","ENSMUST00000047321.8",-23004,"ENSMUSG00000055116","Arntl","aryl hydrocarbon receptor nuclear translocator-like"
"64","chr6",135153459,135154343,885,"*","Intron (ENSMUST00000045855.8/15199, intron 2 of 3)",6,135152817,135168192,15376,2,"15199","ENSMUST00000204000.1",13849,"ENSMUSG00000042770","Hebp1","heme binding protein 1"
"65","chr6",82855239,82856006,768,"*","Distal Intergenic",6,82879421,82881832,2412,2,"69652","ENSMUST00000191170.1",25826,"ENSMUSG00000100291","2310069B03Rik","RIKEN cDNA 2310069B03 gene"
"66","chr15",86067261,86067998,738,"*","Promoter (<=1kb)",15,86067813,86122261,54449,1,"223752","ENSMUST00000123474.1",0,"ENSMUSG00000035900","Gramd4","GRAM domain containing 4"
"67","chr2",20968171,20968962,792,"*","Promoter (<=1kb)",2,20847919,20968881,120963,2,"71435","ENSMUST00000114594.7",0,"ENSMUSG00000036591","Arhgap21","Rho GTPase activating protein 21"
"68","chr1",21014263,21015149,887,"*","Intron (ENSMUST00000037998.5/170829, intron 2 of 10)",1,21004313,21043656,39344,2,"170829","ENSMUST00000187210.1",28507,"ENSMUSG00000041779","Tram2","translocating chain-associating membrane protein 2"
"69","chr5",117359245,117360122,878,"*","Promoter (<=1kb)",5,117361022,117370922,9901,1,"59043","ENSMUST00000138071.1",-900,"ENSMUSG00000029364","Wsb2","WD repeat and SOCS box-containing 2"
"70","chr4",45471843,45472672,830,"*","Intron (ENSMUST00000147926.7/230126, intron 1 of 4)",4,45423278,45482802,59525,2,"230126","ENSMUST00000147926.7",10130,"ENSMUSG00000044813","Shb","src homology 2 domain-containing transforming protein B"
"71","chr13",91205971,91206870,900,"*","Intron (ENSMUST00000022119.5/66795, intron 2 of 7)",13,90935869,91223959,288091,2,"66795","ENSMUST00000224449.1",17089,"ENSMUSG00000021619","Atg10","autophagy related 10"
"72","chr5",53588744,53589593,850,"*","Promoter (<=1kb)",5,53590214,53657362,67149,1,"19664","ENSMUST00000037618.12",-621,"ENSMUSG00000039191","Rbpj","recombination signal binding protein for immunoglobulin kappa J region"
"73","chr1",127256792,127257681,890,"*","Intron (ENSMUST00000189427.6/107895, intron 1 of 7)",1,127306762,127483704,176943,1,"107895","ENSMUST00000171405.1",-49081,"ENSMUSG00000036155","Mgat5","mannoside acetylglucosaminyltransferase 5"
"74","chr7",123084144,123085086,943,"*","Intron (ENSMUST00000211170.1/233833, intron 2 of 2)",7,123123885,123162663,38779,1,"233833","ENSMUST00000206458.1",-38799,"ENSMUSG00000052707","Tnrc6a","trinucleotide repeat containing 6a"
"75","chr1",85747510,85748361,852,"*","Intron (ENSMUST00000159122.7/319997, intron 3 of 7)",1,85751948,85752074,127,1,"102466882","ENSMUST00000184526.1",-3587,"ENSMUSG00000098634","Mir8096","microRNA 8096"
"76","chr7",113147289,113148371,1083,"*","Distal Intergenic",7,113100168,113142023,41856,2,"75239","ENSMUST00000209589.1",-5266,"ENSMUSG00000110009","4930543E12Rik","RIKEN cDNA 4930543E12 gene"
"77","chr12",86914311,86915156,846,"*","Distal Intergenic",12,86880701,86884798,4098,2,"238330","ENSMUST00000038422.7",-29513,"ENSMUSG00000034168","Irf2bpl","interferon regulatory factor 2 binding protein-like"
"78","chr2",133443277,133444148,872,"*","Intron (ENSMUST00000149965.1/ENSMUST00000149965.1, intron 1 of 4)",2,133552159,133562885,10727,1,"12156","ENSMUST00000028836.6",-108011,"ENSMUSG00000027358","Bmp2","bone morphogenetic protein 2"
"79","chr6",86781369,86782268,900,"*","Intron (ENSMUST00000001187.14/11746, intron 1 of 12)",6,86741915,86793564,51650,2,"11746","ENSMUST00000204441.2",11296,"ENSMUSG00000029994","Anxa4","annexin A4"
"80","chr15",41349631,41350589,959,"*","Distal Intergenic",15,41447482,41861045,413564,1,"170719","ENSMUST00000090096.10",-96893,"ENSMUSG00000022307","Oxr1","oxidation resistance 1"
"81","chr11",57518160,57519072,913,"*","Promoter (<=1kb)",11,57518664,57533815,15152,1,"216760","ENSMUST00000108849.7",0,"ENSMUSG00000020522","Mfap3","microfibrillar-associated protein 3"
"82","chr7",101853621,101854522,902,"*","Promoter (2-3kb)",7,101839990,101857194,17205,2,"14276","ENSMUST00000210598.1",2672,"ENSMUSG00000032725","Folr2","folate receptor 2 (fetal)"
"83","chr18",67510380,67511338,959,"*","Intron (ENSMUST00000045105.12/68166, intron 6 of 14)",18,67488774,67505734,16961,2,"68166","ENSMUST00000224122.1",-4646,"ENSMUSG00000024533","Spire1","spire type actin nucleation factor 1"
"84","chr15",80097188,80097922,735,"*","Promoter (<=1kb)",15,80097870,80111662,13793,1,"20972","ENSMUST00000143928.1",0,"ENSMUSG00000022415","Syngr1","synaptogyrin 1"
"85","chr4",53631134,53631988,855,"*","Promoter (<=1kb)",4,53631471,53707009,75539,1,"319636","ENSMUST00000132151.7",0,"ENSMUSG00000054752","Fsd1l","fibronectin type III and SPRY domain containing 1-like"
"86","chr10",75176333,75177224,892,"*","Promoter (<=1kb)",10,75176376,75178652,2277,1,"110279","ENSMUST00000219807.1",0,"ENSMUSG00000009681","Bcr","BCR activator of RhoGEF and GTPase"
"87","chr7",46838727,46839650,924,"*","Promoter (1-2kb)",7,46841475,46851994,10520,1,"16828","ENSMUST00000147535.7",-1825,"ENSMUSG00000063229","Ldha","lactate dehydrogenase A"
"88","chr7",24824248,24825147,900,"*","Promoter (2-3kb)",7,24822109,24825872,3764,1,"545936","ENSMUST00000150149.1",2139,"ENSMUSG00000011350","Gm5893","predicted gene 5893"
"89","chr15",64018217,64019095,879,"*","Intron (ENSMUST00000063838.10/223601, intron 1 of 11)",15,63930942,63997969,67028,2,"223601","ENSMUST00000164532.2",-20248,"ENSMUSG00000022378","Cyrib","CYFIP related Rac1 interactor B"
"90","chr14",66846116,66846875,760,"*","Intron (ENSMUST00000022629.8/12934, intron 3 of 13)",14,66802864,66868688,65825,2,"12934","ENSMUST00000022629.8",21813,"ENSMUSG00000022048","Dpysl2","dihydropyrimidinase-like 2"
"91","chr11",97435949,97436618,670,"*","Exon (ENSMUST00000152933.1/ENSMUST00000152933.1, exon 1 of 3)",11,97450160,97502400,52241,1,"58996","ENSMUST00000107601.7",-13542,"ENSMUSG00000049807","Arhgap23","Rho GTPase activating protein 23"
"92","chr15",64541907,64542949,1043,"*","Distal Intergenic",15,64088541,64382919,294379,2,"13196","ENSMUST00000110115.8",-158988,"ENSMUSG00000022377","Asap1","ArfGAP with SH3 domain, ankyrin repeat and PH domain1"
"93","chr11",3247095,3247984,890,"*","Intron (ENSMUST00000159304.7/78887, intron 2 of 3)",11,3187360,3252685,65326,2,"78887","ENSMUST00000159304.7",4701,"ENSMUSG00000023764","Sfi1","Sfi1 homolog, spindle assembly associated (yeast)"
"94","chr8",71580120,71580905,786,"*","Promoter (<=1kb)",8,71580516,71587302,6787,1,"26457","ENSMUST00000211811.1",0,"ENSMUSG00000031808","Slc27a1","solute carrier family 27 (fatty acid transporter), member 1"
"95","chr2",164073693,164074583,891,"*","Promoter (<=1kb)",2,164074138,164155524,81387,1,"58231","ENSMUST00000018353.13",0,"ENSMUSG00000018209","Stk4","serine/threonine kinase 4"
"96","chr3",103445612,103446529,918,"*","Exon (ENSMUST00000083095.1/ENSMUST00000083095.1, exon 1 of 1)",3,103341682,103355563,13882,1,"94093","ENSMUST00000197365.1",103930,"ENSMUSG00000033014","Trim33","tripartite motif-containing 33"
"97","chr7",45679628,45680507,880,"*","Intron (ENSMUST00000040636.8/56546, intron 3 of 3)",7,45684022,45694553,10532,1,"243967","ENSMUST00000182750.9",-3515,"ENSMUSG00000070564","Ntn5","netrin 5"
"98","chr11",31822470,31823370,901,"*","Promoter (1-2kb)",11,31790113,31824473,34361,2,"414116","ENSMUST00000129425.7",1103,"ENSMUSG00000085772","D630024D03Rik","RIKEN cDNA D630024D03 gene"
"99","chr2",32342524,32343341,818,"*","Intron (ENSMUST00000113352.8/13429, intron 1 of 21)",2,32352327,32378297,25971,1,"68379","ENSMUST00000113334.7",-8986,"ENSMUSG00000039205","Ciz1","CDKN1A interacting zinc finger protein 1"
"100","chr1",120075264,120076116,853,"*","Promoter (1-2kb)",1,120067377,120074074,6698,2,"170706","ENSMUST00000056089.7",-1190,"ENSMUSG00000050777","Tmem37","transmembrane protein 37"
"101","chr4",63348361,63349283,923,"*","Downstream (<=300bp)",4,63344560,63348163,3604,1,"18405","ENSMUST00000030044.2",3801,"ENSMUSG00000039196","Orm1","orosomucoid 1"
"102","chr5",64344004,64344890,887,"*","Intron (ENSMUST00000043893.12/57915, intron 20 of 21)",5,64298530,64351481,52952,1,"57915","ENSMUST00000140960.2",45474,"ENSMUSG00000029174","Tbc1d1","TBC1 domain family, member 1"
"103","chr1",120236153,120237050,898,"*","Intron (ENSMUST00000140490.7/68428, intron 3 of 4)",1,120190757,120265255,74499,2,"68428","ENSMUST00000140490.7",28205,"ENSMUSG00000026389","Steap3","STEAP family member 3"
"104","chr14",27242290,27243147,858,"*","Intron (ENSMUST00000225949.1/71704, intron 4 of 13)",14,27238039,27403904,165866,1,"71704","ENSMUST00000049206.5",4251,"ENSMUSG00000021895","Arhgef3","Rho guanine nucleotide exchange factor (GEF) 3"
"105","chr13",95847600,95848464,865,"*","Intron (ENSMUST00000068603.7/544963, intron 1 of 35)",13,95746312,95891757,145446,2,"544963","ENSMUST00000238261.1",43293,"ENSMUSG00000021676","Iqgap2","IQ motif containing GTPase activating protein 2"
"106","chr5",99499327,99500249,923,"*","Intron (ENSMUST00000209346.1/320292, intron 3 of 16)",5,99217426,99728812,511387,2,"320292","ENSMUST00000209346.1",228563,"ENSMUSG00000089809","Rasgef1b","RasGEF domain family, member 1B"
"107","chr11",103262047,103262970,924,"*","Intron (ENSMUST00000021324.2/53859, intron 1 of 15)",11,103219762,103267472,47711,2,"53859","ENSMUST00000021324.2",4502,"ENSMUSG00000020941","Map3k14","mitogen-activated protein kinase kinase kinase 14"
"108","chr16",91840801,91841761,961,"*","Promoter (<=1kb)",16,91842628,91853260,10633,1,"16443","ENSMUST00000143023.1",-867,"ENSMUSG00000022957","Itsn1","intersectin 1 (SH3 domain protein 1A)"
"109","chr9",56870660,56871560,901,"*","Intron (ENSMUST00000214057.1/121021, intron 1 of 4)",9,56865033,56899870,34838,1,"121021","ENSMUST00000035661.6",5627,"ENSMUSG00000032911","Cspg4","chondroitin sulfate proteoglycan 4"
"110","chr14",79290392,79291275,884,"*","Intron (ENSMUST00000022595.7/66214, intron 3 of 4)",14,79288756,79301645,12890,2,"66214","ENSMUST00000022595.7",10370,"ENSMUSG00000022018","Rgcc","regulator of cell cycle"
"111","chr11",119792772,119793672,901,"*","Intron (ENSMUST00000125583.7/74370, intron 7 of 12)",11,119798773,119846955,48183,1,"74370","ENSMUST00000139728.7",-5101,"ENSMUSG00000025583","Rptor","regulatory associated protein of MTOR, complex 1"
"112","chr14",64038652,64039496,845,"*","Distal Intergenic",14,64075445,64085408,9964,2,"71037","ENSMUST00000089338.5",45912,"ENSMUSG00000034623","Prss55","protease, serine 55"
"113","chr4",32906442,32907313,872,"*","Intron (ENSMUST00000035719.10/140577, intron 1 of 16)",4,32804035,32923455,119421,2,"140577","ENSMUST00000035719.10",16142,"ENSMUSG00000040183","Ankrd6","ankyrin repeat domain 6"
"114","chr2",165874523,165875393,871,"*","Promoter (<=1kb)",2,165827129,165875777,48649,2,"228880","ENSMUST00000153655.7",384,"ENSMUSG00000039671","Zmynd8","zinc finger, MYND-type containing 8"
"115","chr10",79632841,79633743,903,"*","Intron (ENSMUST00000020564.6/216148, intron 1 of 12)",10,79618652,79637918,19267,2,"216148","ENSMUST00000020564.6",4175,"ENSMUSG00000020312","Shc2","SHC (Src homology 2 domain containing) transforming protein 2"
"116","chr5",106612982,106613845,864,"*","Intron (ENSMUST00000149128.2/52397, intron 2 of 2)",5,106617073,106624390,7318,2,"52397","ENSMUST00000112694.5",10545,"ENSMUSG00000049606","Zfp644","zinc finger protein 644"
"117","chr12",80257439,80257867,429,"*","Promoter (<=1kb)",12,80196949,80258784,61836,2,"109711","ENSMUST00000220351.1",917,"ENSMUSG00000015143","Actn1","actinin, alpha 1"
"118","chr9",61967067,61967984,918,"*","Intron (ENSMUST00000135050.1/74090, intron 2 of 4)",9,61956046,61976573,20528,2,"74090","ENSMUST00000113990.1",8589,"ENSMUSG00000032278","Paqr5","progestin and adipoQ receptor family member V"
"119","chr11",109703900,109704517,618,"*","Intron (ENSMUST00000155559.7/208659, intron 1 of 11)",11,109672926,109722256,49331,2,"208659","ENSMUST00000020938.7",17739,"ENSMUSG00000020614","Fam20a","FAM20A, golgi associated secretory pathway pseudokinase"
"120","chr14",32515861,32516766,906,"*","Promoter (2-3kb)",14,32513530,32542751,29222,1,"319955","ENSMUST00000228017.1",2331,"ENSMUSG00000054051","Ercc6","excision repair cross-complementing rodent repair deficiency, complementation group 6"
"121","chr1",39936168,39937086,919,"*","Intron (ENSMUST00000163854.8/26921, intron 2 of 30)",1,39964155,39983144,18990,1,"26921","ENSMUST00000193514.6",-27069,"ENSMUSG00000026074","Map4k4","mitogen-activated protein kinase kinase kinase kinase 4"
"122","chr7",100046630,100047471,842,"*","Distal Intergenic",7,100022099,100034726,12628,1,"69121","ENSMUST00000144808.1",24531,"ENSMUSG00000030732","Chrdl2","chordin-like 2"
"123","chr13",6108933,6109842,910,"*","Distal Intergenic",13,5864678,5866770,2093,1,"23849","ENSMUST00000221734.1",244255,"ENSMUSG00000000078","Klf6","Kruppel-like factor 6"
