"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"30","chr4",153974682,153975577,896,"*","Promoter (<=1kb)",4,153964449,153975126,10678,2,"13368","ENSMUST00000030893.2",0,"ENSMUSG00000029027","Dffb","DNA fragmentation factor, beta subunit"
"31","chr16",36491204,36492131,928,"*","Distal Intergenic",16,36450537,36455392,4856,2,"20863","ENSMUST00000068182.2",-35812,"ENSMUSG00000054905","Stfa3","stefin A3"
"32","chr3",36064288,36065050,763,"*","Promoter (<=1kb)",3,36065979,36092853,26875,1,"229211","ENSMUST00000011492.14",-929,"ENSMUSG00000027710","Acad9","acyl-Coenzyme A dehydrogenase family, member 9"
"33","chr6",33248670,33249541,872,"*","Promoter (<=1kb)",6,33249085,33973979,724895,1,"20336","ENSMUST00000052266.14",0,"ENSMUSG00000029763","Exoc4","exocyst complex component 4"
"34","chr11",44417120,44418004,885,"*","Distal Intergenic",11,44400063,44414033,13971,1,"16160","ENSMUST00000102796.9",17057,"ENSMUSG00000004296","Il12b","interleukin 12b"
"35","chr8",35125009,35125925,917,"*","Distal Intergenic",8,34826460,34965690,139231,2,"21951","ENSMUST00000033929.5",-159319,"ENSMUSG00000031529","Tnks","tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase"
"36","chr7",28764861,28765614,754,"*","Promoter (<=1kb)",7,28759032,28766514,7483,2,"18036","ENSMUST00000085851.11",900,"ENSMUSG00000030595","Nfkbib","nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, beta"
"37","chr15",82163404,82164319,916,"*","Intron (ENSMUST00000023100.7/20788, intron 1 of 18)",15,82148025,82170161,22137,1,"20788","ENSMUST00000229518.1",15379,"ENSMUSG00000022463","Srebf2","sterol regulatory element binding factor 2"
"38","chr2",145740461,145741370,910,"*","Intron (ENSMUST00000231581.1/408057, intron 4 of 4)",2,145701197,145753672,52476,1,"408057","ENSMUST00000137180.2",39264,"ENSMUSG00000001768","BC039771","cDNA sequence BC039771"
"39","chr5",122951463,122952103,641,"*","Promoter (<=1kb)",5,122934856,122951990,17135,2,"30841","ENSMUST00000147544.7",0,"ENSMUSG00000029475","Kdm2b","lysine (K)-specific demethylase 2B"
"40","chr14",55899754,55900632,879,"*","Promoter (<=1kb)",14,55897283,55899855,2573,2,"654795","ENSMUST00000227211.1",0,"ENSMUSG00000022223","Sdr39u1","short chain dehydrogenase/reductase family 39U, member 1"
"41","chr2",11636823,11637746,924,"*","Distal Intergenic",2,11642807,11693193,50387,1,"16184","ENSMUST00000028111.5",-5061,"ENSMUSG00000026770","Il2ra","interleukin 2 receptor, alpha chain"
"42","chr7",144991520,144992428,909,"*","Distal Intergenic",7,144933198,144939925,6728,2,"12443","ENSMUST00000208193.1",-51595,"ENSMUSG00000070348","Ccnd1","cyclin D1"
"43","chr13",73433414,73434285,872,"*","Distal Intergenic",13,73467197,73516422,49226,1,"210992","ENSMUST00000022099.14",-32912,"ENSMUSG00000021608","Lpcat1","lysophosphatidylcholine acyltransferase 1"
"44","chr3",8981561,8982155,595,"*","Intron (ENSMUST00000120143.7/21985, intron 1 of 5)",3,8944696,8988636,43941,2,"21985","ENSMUST00000124956.1",6481,"ENSMUSG00000027506","Tpd52","tumor protein D52"
"45","chr1",135509099,135509930,832,"*","Promoter (<=1kb)",1,135457782,135510384,52603,2,"215690","ENSMUST00000189362.6",454,"ENSMUSG00000009418","Nav1","neuron navigator 1"
"46","chr6",97293948,97294754,807,"*","Intron (ENSMUST00000113355.8/232288, intron 22 of 23)",6,97287082,97312380,25299,2,"232288","ENSMUST00000143698.7",17626,"ENSMUSG00000030064","Frmd4b","FERM domain containing 4B"
"47","chr1",92652263,92653160,898,"*","Distal Intergenic",1,92644218,92648841,4624,2,"260301","ENSMUST00000053144.3",-3422,"ENSMUSG00000044055","Otos","otospiralin"
"48","chr17",56032669,56033350,682,"*","Intron (ENSMUST00000003268.10/20405, intron 1 of 9)",17,56017264,56036576,19313,2,"20405","ENSMUST00000233803.1",3226,"ENSMUSG00000003200","Sh3gl1","SH3-domain GRB2-like 1"
"49","chr12",81661861,81662769,909,"*","Intron (ENSMUST00000218362.1/69480, intron 2 of 3)",12,81631369,81664941,33573,1,"69480","ENSMUST00000036116.5",30492,"ENSMUSG00000042734","Ttc9","tetratricopeptide repeat domain 9"
"50","chr11",34777944,34778809,866,"*","Intron (ENSMUST00000093193.11/94176, intron 1 of 51)",11,34437312,34783883,346572,2,"94176","ENSMUST00000154178.1",5074,"ENSMUSG00000020143","Dock2","dedicator of cyto-kinesis 2"
"51","chr3",97660943,97661846,904,"*","Promoter (2-3kb)",3,97658214,97670933,12720,1,"108097","ENSMUST00000130924.7",2729,"ENSMUSG00000038205","Prkab2","protein kinase, AMP-activated, beta 2 non-catalytic subunit"
"52","chr1",106407696,106408586,891,"*","Distal Intergenic",1,106317238,106319015,1778,1,"98432","ENSMUST00000124895.1",90458,"ENSMUSG00000044340","Phlpp1","PH domain and leucine rich repeat protein phosphatase 1"
"53","chr6",29523871,29524717,847,"*","Promoter (1-2kb)",6,29526625,29537319,10695,1,"27056","ENSMUST00000004392.11",-1908,"ENSMUSG00000029771","Irf5","interferon regulatory factor 5"
"54","chr18",82782671,82783569,899,"*","Distal Intergenic",18,82754505,82759041,4537,2,"76961","ENSMUST00000188435.1",-23630,"ENSMUSG00000101773","2210420H20Rik","RIKEN cDNA 2210420H20 gene"
"55","chr3",100515133,100516016,884,"*","Intron (ENSMUST00000122898.1/ENSMUST00000122898.1, intron 2 of 2)",3,100468057,100489324,21268,2,"74645","ENSMUST00000061455.8",-25809,"ENSMUSG00000044468","Tent5c","terminal nucleotidyltransferase 5C"
"56","chr4",32401184,32402095,912,"*","Intron (ENSMUST00000108180.8/12014, intron 2 of 6)",4,32417435,32586108,168674,1,"12014","ENSMUST00000171600.1",-15340,"ENSMUSG00000040270","Bach2","BTB and CNC homology, basic leucine zipper transcription factor 2"
"57","chr11",115638708,115639616,909,"*","Distal Intergenic",11,115614184,115628295,14112,2,"67283","ENSMUST00000178003.7",-10413,"ENSMUSG00000020744","Slc25a19","solute carrier family 25 (mitochondrial thiamine pyrophosphate carrier), member 19"
"58","chr4",149780360,149781270,911,"*","Exon (ENSMUST00000134059.1/ENSMUST00000134059.1, exon 1 of 2)",4,149744036,149774277,30242,2,"70556","ENSMUST00000105686.2",-6083,"ENSMUSG00000028982","Slc25a33","solute carrier family 25, member 33"
"59","chr17",83846049,83846948,900,"*","Promoter (<=1kb)",17,83831156,83846749,15594,2,"107766","ENSMUST00000000687.8",0,"ENSMUSG00000000673","Haao","3-hydroxyanthranilate 3,4-dioxygenase"
"60","chr16",36717217,36718126,910,"*","Promoter (1-2kb)",16,36715538,36722260,6723,1,"106347","ENSMUST00000128084.1",1679,"ENSMUSG00000022900","Ildr1","immunoglobulin-like domain containing receptor 1"
"61","chr9",114742474,114743388,915,"*","Intron (ENSMUST00000035007.9/67213, intron 3 of 3)",9,114731173,114749344,18172,1,"67213","ENSMUST00000035007.9",11301,"ENSMUSG00000032434","Cmtm6","CKLF-like MARVEL transmembrane domain containing 6"
"62","chr18",50088604,50089416,813,"*","Intron (ENSMUST00000148989.2/106869, intron 1 of 1)",18,50052299,50053844,1546,2,"102635912","ENSMUST00000153361.1",-34760,NA,"C030005K06Rik","RIKEN cDNA C030005K06 gene"
"63","chr11",70598595,70599427,833,"*","Promoter (<=1kb)",11,70598988,70605031,6044,1,"50932","ENSMUST00000133310.1",0,"ENSMUSG00000020827","Mink1","misshapen-like kinase 1 (zebrafish)"
"64","chr2",155100533,155101420,888,"*","Promoter (<=1kb)",2,155097789,155100081,2293,2,"100504268","ENSMUST00000142569.1",-452,"ENSMUSG00000087254","2310005A03Rik","RIKEN cDNA 2310005A03 gene"
"65","chr5",17854220,17855112,893,"*","Intron (ENSMUST00000169095.5/12491, intron 1 of 15)",5,17781690,17849792,68103,2,"12491","ENSMUST00000170051.7",-4428,"ENSMUSG00000002944","Cd36","CD36 molecule"
"66","chr7",107594614,107595477,864,"*","Promoter (<=1kb)",7,107595207,107657644,62438,1,"19024","ENSMUST00000207852.1",0,"ENSMUSG00000036528","Ppfibp2","PTPRF interacting protein, binding protein 2 (liprin beta 2)"
"67","chr7",127287685,127288540,856,"*","Exon (ENSMUST00000205924.1/ENSMUST00000205924.1, exon 1 of 3)",7,127296260,127335137,38878,1,"16408","ENSMUST00000117762.7",-7720,"ENSMUSG00000030830","Itgal","integrin alpha L"
"68","chr3",103859806,103860505,700,"*","Promoter (<=1kb)",3,103860277,103912247,51971,1,"19260","ENSMUST00000029433.8",0,"ENSMUSG00000027843","Ptpn22","protein tyrosine phosphatase, non-receptor type 22 (lymphoid)"
"69","chr8",125671175,125672040,866,"*","Promoter (1-2kb)",8,125669818,125673359,3542,1,"74393","ENSMUST00000053078.4",1357,"ENSMUSG00000050930","Map10","microtubule-associated protein 10"
"70","chr18",38960364,38961232,869,"*","Intron (ENSMUST00000148850.7/71302, intron 2 of 5)",18,38846577,38929472,82896,2,"14164","ENSMUST00000235922.1",-30892,"ENSMUSG00000036585","Fgf1","fibroblast growth factor 1"
"71","chr18",36511953,36512802,850,"*","Promoter (2-3kb)",18,36512570,36515367,2798,2,"15200","ENSMUST00000237621.1",2565,"ENSMUSG00000024486","Hbegf","heparin-binding EGF-like growth factor"
"72","chr1",193201119,193201978,860,"*","Promoter (<=1kb)",1,193175453,193201334,25882,2,"215243","ENSMUST00000192020.5",0,"ENSMUSG00000037318","Traf3ip3","TRAF3 interacting protein 3"
"73","chr15",96377056,96377931,876,"*","Promoter (<=1kb)",15,96378814,96403601,24788,1,"77044","ENSMUST00000176739.2",-883,"ENSMUSG00000033237","Arid2","AT rich interactive domain 2 (ARID, RFX-like)"
"74","chr6",87152649,87153449,801,"*","Intron (ENSMUST00000042025.11/69538, intron 17 of 17)",6,87104813,87111399,6587,1,"52372","ENSMUST00000205257.1",47836,"ENSMUSG00000090891","D6Ertd527e","DNA segment, Chr 6, ERATO Doi 527, expressed"
"75","chr1",136116985,136117770,786,"*","Promoter (<=1kb)",1,136117256,136119529,2274,1,"12292","ENSMUST00000159106.1",0,"ENSMUSG00000026407","Cacna1s","calcium channel, voltage-dependent, L type, alpha 1S subunit"
"76","chr11",103257830,103258755,926,"*","Intron (ENSMUST00000021324.2/53859, intron 1 of 15)",11,103219762,103267472,47711,2,"53859","ENSMUST00000021324.2",8717,"ENSMUSG00000020941","Map3k14","mitogen-activated protein kinase kinase kinase 14"
"77","chr7",99026979,99027898,920,"*","Intron (ENSMUST00000037968.9/78610, intron 6 of 14)",7,98886750,99016644,129895,2,"78610","ENSMUST00000209123.1",-10335,"ENSMUSG00000035354","Uvrag","UV radiation resistance associated gene"
"78","chr1",171441462,171442407,946,"*","Intron (ENSMUST00000043839.4/16456, intron 1 of 9)",1,171437579,171460846,23268,1,"16456","ENSMUST00000144497.1",3883,"ENSMUSG00000038235","F11r","F11 receptor"
"79","chr1",128607810,128608686,877,"*","Distal Intergenic",1,128589099,128592293,3195,2,"12767","ENSMUST00000142893.1",-15517,"ENSMUSG00000045382","Cxcr4","chemokine (C-X-C motif) receptor 4"
"80","chr12",116054103,116055010,908,"*","Exon (ENSMUST00000073551.5/56220, exon 2 of 3)",12,116047776,116063360,15585,1,"56220","ENSMUST00000183125.1",6327,"ENSMUSG00000042063","Zfp386","zinc finger protein 386 (Kruppel-like)"
"81","chr3",100734334,100735245,912,"*","Distal Intergenic",3,100562208,100685503,123296,2,"17156","ENSMUST00000008907.13",-48831,"ENSMUSG00000008763","Man1a2","mannosidase, alpha, class 1A, member 2"
"82","chr9",58270880,58271773,894,"*","Distal Intergenic",9,58260227,58261885,1659,1,"69106","ENSMUST00000216864.1",10653,"ENSMUSG00000032333","Stoml1","stomatin-like 1"
"83","chr3",142700526,142701429,904,"*","Promoter (<=1kb)",3,142701051,142744527,43477,1,"229905","ENSMUST00000106218.7",0,"ENSMUSG00000040213","Kyat3","kynurenine aminotransferase 3"
"84","chr12",81657676,81658529,854,"*","Intron (ENSMUST00000218362.1/69480, intron 1 of 3)",12,81631369,81664941,33573,1,"69480","ENSMUST00000036116.5",26307,"ENSMUSG00000042734","Ttc9","tetratricopeptide repeat domain 9"
"85","chr8",128170948,128171801,854,"*","Distal Intergenic",8,128278148,128278225,78,2,"102465212","ENSMUST00000184910.1",106424,"ENSMUSG00000099326","Mir21c","microRNA 21c"
"86","chr11",79305309,79306182,874,"*","Distal Intergenic",11,79339693,79345186,5494,1,"18015","ENSMUST00000145839.1",-33511,"ENSMUSG00000020716","Nf1","neurofibromin 1"
"87","chr13",112394742,112395643,902,"*","Distal Intergenic",13,112464070,112510086,46017,1,"16195","ENSMUST00000183663.7",-68427,"ENSMUSG00000021756","Il6st","interleukin 6 signal transducer"
"88","chr1",154103346,154104130,785,"*","Intron (ENSMUST00000185465.6/ENSMUST00000185465.6, intron 2 of 2)",1,154201187,154205689,4503,1,"100503355","ENSMUST00000086195.6",-97057,"ENSMUSG00000066797","Zfp648","zinc finger protein 648"
"89","chr18",50023750,50024647,898,"*","Intron (ENSMUST00000148989.2/106869, intron 1 of 1)",18,50019567,50090794,71228,1,"106869","ENSMUST00000126666.2",4183,"ENSMUSG00000062210","Tnfaip8","tumor necrosis factor, alpha-induced protein 8"
"90","chr11",53233327,53234245,919,"*","Distal Intergenic",11,53262880,53267241,4362,2,"15525","ENSMUST00000139322.7",32996,"ENSMUSG00000020361","Hspa4","heat shock protein 4"
"91","chr5",90654553,90655473,921,"*","Distal Intergenic",5,90603831,90640657,36827,2,"73246","ENSMUST00000202704.3",-13896,"ENSMUSG00000029370","Rassf6","Ras association (RalGDS/AF-6) domain family member 6"
"92","chr17",34291324,34292183,860,"*","Distal Intergenic",17,34283216,34287823,4608,2,"14960","ENSMUST00000173944.2",-3501,"ENSMUSG00000036594","H2-Aa","histocompatibility 2, class II antigen A, alpha"
"93","chr5",66168876,66169789,914,"*","Intron (ENSMUST00000180652.2/ENSMUST00000180652.2, intron 4 of 5)",5,66016549,66173118,156570,2,"245945","ENSMUST00000201544.3",3329,"ENSMUSG00000070780","Rbm47","RNA binding motif protein 47"
"94","chr2",151587165,151587968,804,"*","Exon (ENSMUST00000028950.8/228765, exon 6 of 9)",2,151572622,151590005,17384,1,"228765","ENSMUST00000028950.8",14543,"ENSMUSG00000027456","Sdcbp2","syndecan binding protein (syntenin) 2"
"95","chr6",87009547,87010426,880,"*","Promoter (<=1kb)",6,87009836,87015711,5876,1,"56748","ENSMUST00000203512.2",0,"ENSMUSG00000029993","Nfu1","NFU1 iron-sulfur cluster scaffold"
"96","chr4",138883970,138884841,872,"*","Distal Intergenic",4,138879360,138882817,3458,1,"26970","ENSMUST00000105804.1",4610,"ENSMUSG00000028751","Pla2g2e","phospholipase A2, group IIE"
"97","chr2",19004541,19005446,906,"*","Distal Intergenic",2,18998343,18999804,1462,1,"74629","ENSMUST00000238778.1",6198,"ENSMUSG00000026736","4930426L09Rik","RIKEN cDNA 4930426L09 gene"
"98","chr1",180829556,180830474,919,"*","Distal Intergenic",1,180803024,180813943,10920,2,"15078","ENSMUST00000162814.7",-15613,"ENSMUSG00000060743","H3f3a","H3.3 histone A"
"99","chr9",114740289,114741114,826,"*","Intron (ENSMUST00000035007.9/67213, intron 3 of 3)",9,114731173,114749344,18172,1,"67213","ENSMUST00000035007.9",9116,"ENSMUSG00000032434","Cmtm6","CKLF-like MARVEL transmembrane domain containing 6"
"100","chr5",141779658,141780458,801,"*","Intron (ENSMUST00000085774.10/330222, intron 4 of 44)",5,141856787,142213194,356408,1,"330222","ENSMUST00000074546.6",-76329,"ENSMUSG00000039683","Sdk1","sidekick cell adhesion molecule 1"
"101","chr10",75222321,75223194,874,"*","Intron (ENSMUST00000218766.1/74392, intron 1 of 15)",10,75229855,75312399,82545,1,"74392","ENSMUST00000040105.7",-6661,"ENSMUSG00000033444","Specc1l","sperm antigen with calponin homology and coiled-coil domains 1-like"
"102","chr3",109368315,109369048,734,"*","Intron (ENSMUST00000046864.13/57257, intron 1 of 26)",3,109341106,109442212,101107,1,"57257","ENSMUST00000137871.1",27209,"ENSMUSG00000033721","Vav3","vav 3 oncogene"
"103","chr17",29435323,29436169,847,"*","Exon (ENSMUST00000234020.1/ENSMUST00000234020.1, exon 1 of 1)",17,29490753,29496112,5360,1,"18712","ENSMUST00000024811.8",-54584,"ENSMUSG00000024014","Pim1","proviral integration site 1"
"104","chr12",98269734,98270677,944,"*","Promoter (1-2kb)",12,98268635,98276644,8010,1,"14744","ENSMUST00000075072.5",1099,"ENSMUSG00000021886","Gpr65","G-protein coupled receptor 65"
"105","chr6",51524780,51525716,937,"*","Promoter (<=1kb)",6,51524285,51588436,64152,1,"71982","ENSMUST00000137212.7",495,"ENSMUSG00000038301","Snx10","sorting nexin 10"
"106","chr3",129904463,129905368,906,"*","Exon (ENSMUST00000197175.1/ENSMUST00000197175.1, exon 1 of 1)",3,129901458,129908744,7287,1,"12368","ENSMUST00000137314.1",3005,"ENSMUSG00000027997","Casp6","caspase 6"
"107","chr10",62541299,62542143,845,"*","Intron (ENSMUST00000159704.7/72320, intron 7 of 7)",10,62493833,62527451,33619,2,"19073","ENSMUST00000160987.7",-13848,"ENSMUSG00000020077","Srgn","serglycin"
"108","chr16",90042597,90043382,786,"*","Intron (ENSMUST00000114124.8/21844, intron 2 of 11)",16,89955965,89980080,24116,2,"21844","ENSMUST00000136760.1",-62517,"ENSMUSG00000002489","Tiam1","T cell lymphoma invasion and metastasis 1"
"109","chr17",94864358,94865288,931,"*","Promoter (<=1kb)",17,94864918,94875056,10139,1,"100044193","ENSMUST00000234071.1",0,"ENSMUSG00000095193","Gm20939","predicted gene, 20939"
"110","chr10",41595319,41596218,900,"*","Intron (ENSMUST00000219054.1/75973, intron 3 of 20)",10,41580225,41587753,7529,2,"75973","ENSMUST00000160751.2",-7566,"ENSMUSG00000075225","Ccdc162","coiled-coil domain containing 162"
"111","chr19",6664126,6664856,731,"*","Intron (ENSMUST00000137405.1/ENSMUST00000137405.1, intron 1 of 1)",19,6535845,6543032,7188,2,"20521","ENSMUST00000113451.8",-121094,"ENSMUSG00000061742","Slc22a12","solute carrier family 22 (organic anion/cation transporter), member 12"
"112","chr13",109441167,109441952,786,"*","Promoter (<=1kb)",13,109442183,109951364,509182,1,"238871","ENSMUST00000119507.7",-231,"ENSMUSG00000021699","Pde4d","phosphodiesterase 4D, cAMP specific"
"113","chr17",47054366,47055274,909,"*","Distal Intergenic",17,46956625,47010556,53932,2,"224826","ENSMUST00000225599.1",-43810,"ENSMUSG00000023977","Ubr2","ubiquitin protein ligase E3 component n-recognin 2"
"114","chr11",89075992,89076870,879,"*","Promoter (<=1kb)",11,89075009,89092965,17957,1,"217071","ENSMUST00000127186.1",983,"ENSMUSG00000072553","Gm525","predicted gene 525"
"115","chr17",34173841,34174846,1006,"*","Distal Intergenic",17,34182030,34183549,1520,2,"16912","ENSMUST00000178857.1",8703,"ENSMUSG00000096727","Psmb9","proteasome (prosome, macropain) subunit, beta type 9 (large multifunctional peptidase 2)"
"116","chr7",129759630,129760482,853,"*","Distal Intergenic",7,129629033,129633671,4639,1,"207425","ENSMUST00000136560.2",130597,"ENSMUSG00000042055","Wdr11","WD repeat domain 11"
"117","chr9",122604000,122604824,825,"*","Intron (ENSMUST00000181682.8/319626, intron 2 of 3)",9,122572502,122679596,107095,1,"319626","ENSMUST00000181719.1",31498,"ENSMUSG00000097736","9530059O14Rik","RIKEN cDNA 9530059O14 gene"
"118","chr5",143112540,143113368,829,"*","Promoter (<=1kb)",5,142990893,143112994,122102,2,"108086","ENSMUST00000053498.12",0,"ENSMUSG00000045078","Rnf216","ring finger protein 216"
"119","chr17",34261190,34262100,911,"*","Promoter (1-2kb)",17,34263209,34269419,6211,1,"14961","ENSMUST00000040828.6",-1109,"ENSMUSG00000073421","H2-Ab1","histocompatibility 2, class II antigen A, beta 1"
"120","chr2",129380501,129381192,692,"*","Distal Intergenic",2,129369729,129371139,1411,2,"16176","ENSMUST00000155994.1",-9362,"ENSMUSG00000027398","Il1b","interleukin 1 beta"
"121","chr19",24155825,24156729,905,"*","Intron (ENSMUST00000233027.1/21873, intron 1 of 22)",19,24132528,24147067,14540,2,"21873","ENSMUST00000237937.1",-8758,"ENSMUSG00000024812","Tjp2","tight junction protein 2"
"122","chr12",25388876,25389801,926,"*","Intron (ENSMUST00000221460.1/ENSMUST00000221460.1, intron 2 of 3)",12,25129174,25134931,5758,1,"432641","ENSMUST00000223429.1",259702,NA,"Gm17746","predicted gene, 17746"
"123","chr12",98283011,98283888,878,"*","Distal Intergenic",12,98268635,98276644,8010,1,"14744","ENSMUST00000075072.5",14376,"ENSMUSG00000021886","Gpr65","G-protein coupled receptor 65"
"124","chr6",29347584,29348504,921,"*","Promoter (<=1kb)",6,29348069,29374503,26435,1,"12321","ENSMUST00000173216.7",0,"ENSMUSG00000029767","Calu","calumenin"
"125","chr13",43295256,43296147,892,"*","Intron (ENSMUST00000055341.6/328232, intron 1 of 1)",13,43265425,43303405,37981,2,"328232","ENSMUST00000222779.1",7258,"ENSMUSG00000051335","Gfod1","glucose-fructose oxidoreductase domain containing 1"
