"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"26","chr16",10857220,10858078,859,"*","Intron (ENSMUST00000181721.1/223970, intron 1 of 5)",16,10835068,10892966,57899,1,"223970","ENSMUST00000181721.1",22152,"ENSMUSG00000037991","Rmi2","RecQ mediated genome instability 2"
"27","chr15",9555682,9556594,913,"*","Distal Intergenic",15,9516409,9530176,13768,2,"16197","ENSMUST00000228673.1",-25506,"ENSMUSG00000003882","Il7r","interleukin 7 receptor"
"28","chr14",72862844,72863767,924,"*","Exon (ENSMUST00000226844.1/ENSMUST00000226844.1, exon 1 of 2)",14,72537946,72710003,172058,2,"319448","ENSMUST00000089017.11",-152841,"ENSMUSG00000033487","Fndc3a","fibronectin type III domain containing 3A"
"29","chr4",53250011,53250903,893,"*","Intron (ENSMUST00000155178.1/78180, intron 2 of 2)",4,53246196,53251115,4920,1,"78180","ENSMUST00000155178.1",3815,"ENSMUSG00000086947","4930522O17Rik","RIKEN cDNA 4930522O17 gene"
"30","chr18",65304556,65305435,880,"*","Promoter (<=1kb)",18,65265529,65304456,38928,2,"225638","ENSMUST00000235298.1",-100,"ENSMUSG00000032845","Alpk2","alpha-kinase 2"
"31","chr7",135644254,135645163,910,"*","Intron (ENSMUST00000211140.1/19267, intron 3 of 20)",7,135651937,135686293,34357,1,"19267","ENSMUST00000209979.1",-6774,"ENSMUSG00000041836","Ptpre","protein tyrosine phosphatase, receptor type, E"
"32","chr4",105263369,105264272,904,"*","Distal Intergenic",4,105157347,105232764,75418,1,"67916","ENSMUST00000064139.7",106022,"ENSMUSG00000028517","Plpp3","phospholipid phosphatase 3"
"33","chr3",84022550,84023418,869,"*","Intron (ENSMUST00000191758.5/229473, intron 3 of 34)",3,84030315,84040128,9814,2,"229473","ENSMUST00000193696.1",16710,"ENSMUSG00000033767","Tmem131l","transmembrane 131 like"
"34","chr14",104005061,104005988,928,"*","Intron (ENSMUST00000228770.1/73877, intron 1 of 2)",14,103979636,103998284,18649,2,"73877","ENSMUST00000227414.1",-6777,"ENSMUSG00000115727","4930432J09Rik","RIKEN cDNA 4930432J09 gene"
"35","chr8",34523589,34524482,894,"*","Intron (ENSMUST00000211015.1/ENSMUST00000211015.1, intron 1 of 1)",8,34589420,34640316,50897,2,"330734","ENSMUST00000211381.1",115834,"ENSMUSG00000109819","B930018H19Rik","RIKEN cDNA B930018H19 gene"
"36","chr3",143912174,143913073,900,"*","Intron (ENSMUST00000196668.1/ENSMUST00000196668.1, intron 1 of 1)",3,143694189,143712210,18022,2,"621809","ENSMUST00000196279.1",-199964,"ENSMUSG00000105279","Gm6260","predicted gene 6260"
"37","chr8",122695208,122696140,933,"*","Promoter (2-3kb)",8,122650028,122698902,48875,2,"12398","ENSMUST00000148630.1",2762,"ENSMUSG00000006362","Cbfa2t3","CBFA2/RUNX1 translocation partner 3"
"38","chr12",104185937,104186857,921,"*","Distal Intergenic",12,104214544,104221123,6580,1,"238393","ENSMUST00000121337.7",-27687,"ENSMUSG00000066363","Serpina3f","serine (or cysteine) peptidase inhibitor, clade A, member 3F"
"39","chr17",48355687,48356571,885,"*","Distal Intergenic",17,48359916,48367146,7231,1,"71326","ENSMUST00000224001.1",-3345,"ENSMUSG00000023993","Treml1","triggering receptor expressed on myeloid cells-like 1"
"40","chr1",172313798,172314685,888,"*","Promoter (1-2kb)",1,172312367,172319841,7475,1,"140559","ENSMUST00000039506.14",1431,"ENSMUSG00000038034","Igsf8","immunoglobulin superfamily, member 8"
"41","chr10",75434216,75435136,921,"*","Intron (ENSMUST00000039925.7/103149, intron 6 of 9)",10,75428181,75430319,2139,1,"103149","ENSMUST00000129946.1",6035,"ENSMUSG00000033427","Upb1","ureidopropionase, beta"
"42","chr9",69457818,69458701,884,"*","Promoter (<=1kb)",9,69456944,69457031,88,1,"100526560","ENSMUST00000175301.1",874,"ENSMUSG00000093042","Mir3109","microRNA 3109"
"43","chr10",67596315,67597210,896,"*","Distal Intergenic",10,67569216,67571959,2744,2,"105245193","ENSMUST00000219796.1",-24356,NA,"4930563J15Rik","RIKEN cDNA 4930563J15 gene"
"44","chr6",146185308,146186207,900,"*","Intron (ENSMUST00000079573.12/16439, intron 47 of 55)",6,146180336,146196960,16625,2,"16439","ENSMUST00000155339.1",10753,"ENSMUSG00000030287","Itpr2","inositol 1,4,5-triphosphate receptor 2"
"45","chr6",71457875,71458799,925,"*","Exon (ENSMUST00000203903.1/ENSMUST00000203903.1, exon 2 of 2)",6,71388634,71440637,52004,2,"68477","ENSMUST00000002292.14",-17238,"ENSMUSG00000002222","Rmnd5a","required for meiotic nuclear division 5 homolog A"
"46","chr18",88837988,88838899,912,"*","Intron (ENSMUST00000136173.7/54607, intron 2 of 7)",18,88870595,88887337,16743,2,"54607","ENSMUST00000236108.1",48438,"ENSMUSG00000056153","Socs6","suppressor of cytokine signaling 6"
"47","chr2",69719010,69719908,899,"*","Promoter (2-3kb)",2,69722805,69754012,31208,1,"228005","ENSMUST00000090858.9",-2897,"ENSMUSG00000042133","Ppig","peptidyl-prolyl isomerase G (cyclophilin G)"
"48","chr15",59480989,59481616,628,"*","Intron (ENSMUST00000168722.2/68501, intron 4 of 4)",15,59374287,59601684,227398,1,"68501","ENSMUST00000079703.10",106702,"ENSMUSG00000059586","Nsmce2","NSE2/MMS21 homolog, SMC5-SMC6 complex SUMO ligase"
"49","chr9",121914103,121914995,893,"*","Promoter (1-2kb)",9,121914356,121916305,1950,2,"13124","ENSMUST00000062474.4",1310,"ENSMUSG00000050445","Cyp8b1","cytochrome P450, family 8, subfamily b, polypeptide 1"
"50","chr9",50477585,50478480,896,"*","Distal Intergenic",9,50494525,50505482,10958,1,"76509","ENSMUST00000114474.7",-16045,"ENSMUSG00000032068","Plet1","placenta expressed transcript 1"
"51","chr14",61548276,61549189,914,"*","Intron (ENSMUST00000022497.14/66674, intron 2 of 4)",14,61534305,61556758,22454,2,"66674","ENSMUST00000100496.4",7569,"ENSMUSG00000021930","Spryd7","SPRY domain containing 7"
"52","chr1",191292140,191293038,899,"*","Distal Intergenic",1,191306789,191318194,11406,2,"66208","ENSMUST00000046770.9",25156,"ENSMUSG00000037499","Nenf","neuron derived neurotrophic factor"
"53","chr12",112797509,112798450,942,"*","Intron (ENSMUST00000124526.1/ENSMUST00000124526.1, intron 1 of 6)",12,112808937,112816252,7316,1,"217887","ENSMUST00000037014.10",-10487,"ENSMUSG00000037594","Clba1","clathrin binding box of aftiphilin containing 1"
"54","chr8",26722610,26723443,834,"*","Distal Intergenic",8,26814593,26824423,9831,2,"72316","ENSMUST00000189978.1",100980,"ENSMUSG00000100335","2310008N11Rik","RIKEN cDNA 2310008N11 gene"
"55","chr12",112863213,112864041,829,"*","Promoter (2-3kb)",12,112850873,112860952,10080,2,"56696","ENSMUST00000021729.8",-2261,"ENSMUSG00000021298","Gpr132","G protein-coupled receptor 132"
"56","chr6",29245418,29246237,820,"*","Distal Intergenic",6,29272488,29275186,2699,1,"69573","ENSMUST00000115289.1",-26251,"ENSMUSG00000043421","Hilpda","hypoxia inducible lipid droplet associated"
"57","chr16",33777001,33777900,900,"*","Intron (ENSMUST00000148293.1/ENSMUST00000148293.1, intron 2 of 2)",16,33794037,33819927,25891,1,"17063","ENSMUST00000115044.7",-16137,"ENSMUSG00000022824","Muc13","mucin 13, epithelial transmembrane"
"58","chr6",108569157,108569961,805,"*","Distal Intergenic",6,108610333,108613995,3663,2,"75394","ENSMUST00000204759.1",44034,"ENSMUSG00000087341","0610040F04Rik","RIKEN cDNA 0610040F04 gene"
"59","chrX",170004068,170004850,783,"*","Intron (ENSMUST00000171433.7/17318, intron 9 of 9)",20,169979451,169990798,11348,1,"17318","ENSMUST00000079443.5",24617,"ENSMUSG00000035299","Mid1","midline 1"
"60","chr10",120428601,120429477,877,"*","Intron (ENSMUST00000072777.13/15364, intron 3 of 4)",10,120447991,120448110,120,2,"791076","ENSMUST00000103249.1",18633,"ENSMUSG00000076448","Mir763","microRNA 763"
"61","chr13",5865897,5866785,889,"*","Promoter (1-2kb)",13,5864678,5866770,2093,1,"23849","ENSMUST00000221734.1",1219,"ENSMUSG00000000078","Klf6","Kruppel-like factor 6"
"62","chr9",123722510,123723405,896,"*","Intron (ENSMUST00000163559.7/12769, intron 1 of 2)",9,123712158,123717697,5540,2,"93730","ENSMUST00000214521.1",-4813,"ENSMUSG00000025245","Lztfl1","leucine zipper transcription factor-like 1"
"63","chr5",77372552,77373442,891,"*","Intron (ENSMUST00000046746.9/29817, intron 1 of 4)",5,77340368,77342936,2569,1,"231329","ENSMUST00000150191.1",32184,"ENSMUSG00000029250","Polr2b","polymerase (RNA) II (DNA directed) polypeptide B"
"64","chr10",66849449,66850353,905,"*","Distal Intergenic",10,66915636,66917739,2104,2,"68488","ENSMUST00000219021.1",67386,NA,"1110002J07Rik","RIKEN cDNA 1110002J07 gene"
"65","chr16",10754248,10755155,908,"*","Distal Intergenic",16,10782240,10785536,3297,2,"12703","ENSMUST00000229866.1",30381,"ENSMUSG00000038037","Socs1","suppressor of cytokine signaling 1"
"66","chr1",40358543,40359439,897,"*","Intron (ENSMUST00000095020.8/107527, intron 9 of 10)",1,40325611,40329171,3561,1,"107527","ENSMUST00000193388.1",32932,"ENSMUSG00000070942","Il1rl2","interleukin 1 receptor-like 2"
"67","chr4",141423032,141423913,882,"*","Promoter (2-3kb)",4,141420779,141425311,4533,1,"29818","ENSMUST00000102486.4",2253,"ENSMUSG00000006221","Hspb7","heat shock protein family, member 7 (cardiovascular)"
"68","chr13",37019150,37020053,904,"*","Intron (ENSMUST00000037491.9/74145, intron 3 of 14)",13,36938916,37049187,110272,2,"74145","ENSMUST00000224783.1",29134,"ENSMUSG00000039109","F13a1","coagulation factor XIII, A1 subunit"
"69","chr19",29185291,29186095,805,"*","Distal Intergenic",19,29135279,29135375,97,1,"724062","ENSMUST00000083622.1",50012,"ENSMUSG00000065556","Mir101b","microRNA 101b"
"70","chr6",122758477,122759378,902,"*","Intron (ENSMUST00000165884.7/20527, intron 2 of 4)",6,122739892,122742920,3029,2,"20527","ENSMUST00000168801.1",-15557,"ENSMUSG00000003153","Slc2a3","solute carrier family 2 (facilitated glucose transporter), member 3"
"71","chr18",64971786,64972686,901,"*","Intron (ENSMUST00000235343.1/83814, intron 1 of 30)",18,64976831,65080042,103212,1,"83814","ENSMUST00000238122.1",-4145,"ENSMUSG00000024589","Nedd4l","neural precursor cell expressed, developmentally down-regulated gene 4-like"
"72","chr17",35044903,35045714,812,"*","Promoter (<=1kb)",17,35043975,35045011,1037,2,"17687","ENSMUST00000173928.1",0,"ENSMUSG00000007035","Msh5","mutS homolog 5"
"73","chr15",76189812,76190708,897,"*","Promoter (1-2kb)",15,76175380,76188043,12664,2,"18810","ENSMUST00000165210.7",-1769,"ENSMUSG00000022565","Plec","plectin"
"74","chr2",118375514,118376427,914,"*","Promoter (2-3kb)",2,118277110,118373419,96310,2,"381413","ENSMUST00000039160.2",-2095,"ENSMUSG00000040133","Gpr176","G protein-coupled receptor 176"
"75","chr1",144238903,144239827,925,"*","Distal Intergenic",1,144244673,144249027,4355,2,"50778","ENSMUST00000167812.1",9200,"ENSMUSG00000026358","Rgs1","regulator of G-protein signaling 1"
"76","chr7",128310103,128311013,911,"*","Distal Intergenic",7,128271379,128298170,26792,2,"233913","ENSMUST00000033044.15",-11933,"ENSMUSG00000030780","Rusf1","RUS family member 1"
"77","chr4",8906543,8907451,909,"*","Distal Intergenic",4,8855231,8858618,3388,1,"320790","ENSMUST00000222546.1",51312,"ENSMUSG00000041235","Chd7","chromodomain helicase DNA binding protein 7"
"78","chr9",75421967,75422875,909,"*","Distal Intergenic",9,75410184,75417709,7526,1,"71274","ENSMUST00000180533.7",11783,"ENSMUSG00000097021","4933433G15Rik","RIKEN cDNA 4933433G15 gene"
"79","chr12",40568831,40569724,894,"*","Intron (ENSMUST00000037488.7/238130, intron 1 of 52)",12,40446336,40846180,399845,1,"238130","ENSMUST00000220912.1",122495,"ENSMUSG00000035954","Dock4","dedicator of cytokinesis 4"
"80","chr7",27551788,27552450,663,"*","Promoter (<=1kb)",7,27539651,27553016,13366,2,"18807","ENSMUST00000131106.7",566,"ENSMUSG00000003363","Pld3","phospholipase D family, member 3"
"81","chr5",110230574,110231477,904,"*","Promoter (<=1kb)",5,110231004,110255469,24466,1,"71782","ENSMUST00000197188.4",0,"ENSMUSG00000029501","Ankle2","ankyrin repeat and LEM domain containing 2"
"82","chr12",28649212,28650104,893,"*","Promoter (<=1kb)",12,28649602,28659589,9988,1,"19819","ENSMUST00000020959.8",0,"ENSMUSG00000020630","Rnaseh1","ribonuclease H1"
"83","chr6",82854073,82854887,815,"*","Distal Intergenic",6,82879421,82881832,2412,2,"69652","ENSMUST00000191170.1",26945,"ENSMUSG00000100291","2310069B03Rik","RIKEN cDNA 2310069B03 gene"
"84","chr14",54481160,54482028,869,"*","Distal Intergenic",14,54477471,54479117,1647,1,"140743","ENSMUST00000168930.1",3689,"ENSMUSG00000022176","Rem2","rad and gem related GTP binding protein 2"
"85","chr1",93166502,93167343,842,"*","Promoter (1-2kb)",1,93168725,93231072,62348,1,"381284","ENSMUST00000138595.2",-1382,"ENSMUSG00000084989","Crocc2","ciliary rootlet coiled-coil, rootletin family member 2"
"86","chr11",103684928,103685821,894,"*","Intron (ENSMUST00000021329.13/56494, intron 4 of 5)",11,103678726,103697694,18969,2,"56494","ENSMUST00000107013.2",11873,"ENSMUSG00000020946","Gosr2","golgi SNAP receptor complex member 2"
"87","chr1",92224995,92225902,908,"*","Distal Intergenic",1,92030144,92195699,165556,2,"208727","ENSMUST00000212408.1",-29296,"ENSMUSG00000026313","Hdac4","histone deacetylase 4"
"88","chr4",15957764,15958707,944,"*","Promoter (<=1kb)",4,15957925,15992589,34665,1,"27354","ENSMUST00000029879.14",0,"ENSMUSG00000028224","Nbn","nibrin"
"89","chr3",69205354,69206252,899,"*","Distal Intergenic",3,69222419,69223618,1200,1,"71619","ENSMUST00000183126.1",-16167,"ENSMUSG00000098207","Arl14","ADP-ribosylation factor-like 14"
"90","chr19",10495401,10496309,909,"*","Distal Intergenic",19,10474239,10482928,8690,2,"67752","ENSMUST00000038842.4",-12473,"ENSMUSG00000035179","Ppp1r32","protein phosphatase 1, regulatory subunit 32"
"91","chr12",17506871,17507788,918,"*","Distal Intergenic",12,17544794,17551084,6291,1,"18263","ENSMUST00000171737.2",-37006,"ENSMUSG00000011179","Odc1","ornithine decarboxylase, structural 1"
"92","chr2",164442750,164443591,842,"*","Promoter (<=1kb)",2,164424247,164443186,18940,2,"20971","ENSMUST00000017153.3",0,"ENSMUSG00000017009","Sdc4","syndecan 4"
"93","chr9",37232178,37233084,907,"*","Promoter (2-3kb)",9,37230512,37235154,4643,2,"56857","ENSMUST00000162018.1",2070,"ENSMUSG00000032122","Slc37a2","solute carrier family 37 (glycerol-3-phosphate transporter), member 2"
"94","chr11",4308343,4309146,804,"*","Distal Intergenic",11,4267095,4272514,5420,1,"16878","ENSMUST00000040750.3",41248,"ENSMUSG00000034394","Lif","leukemia inhibitory factor"
"95","chr5",108405493,108406424,932,"*","Intron (ENSMUST00000031456.7/18587, intron 3 of 21)",5,108388426,108431667,43242,1,"18587","ENSMUST00000134865.1",17067,"ENSMUSG00000029491","Pde6b","phosphodiesterase 6B, cGMP, rod receptor, beta polypeptide"
"96","chr15",66998126,66999048,923,"*","Intron (ENSMUST00000171591.1/ENSMUST00000171591.1, intron 1 of 1)",15,66946537,66969640,23104,2,"17988","ENSMUST00000164070.1",-28486,"ENSMUSG00000005125","Ndrg1","N-myc downstream regulated gene 1"
"97","chr2",160619943,160620817,875,"*","Exon (ENSMUST00000109473.1/ENSMUST00000109473.1, exon 1 of 3)",2,160645888,160722764,76877,1,"21969","ENSMUST00000109468.2",-25071,"ENSMUSG00000070544","Top1","topoisomerase (DNA) I"
"98","chr8",115427761,115428561,801,"*","Distal Intergenic",8,115701435,115707794,6360,2,"17132","ENSMUST00000109104.1",279233,"ENSMUSG00000055435","Maf","avian musculoaponeurotic fibrosarcoma oncogene homolog"
"99","chr2",152601077,152601990,914,"*","Promoter (1-2kb)",2,152593191,152599399,6209,2,"433490","ENSMUST00000131096.1",-1678,"ENSMUSG00000062124","Defb45","defensin beta 45"
"100","chr15",77881448,77882362,915,"*","Distal Intergenic",15,77760587,77842175,81589,2,"17886","ENSMUST00000016771.12",-39273,"ENSMUSG00000022443","Myh9","myosin, heavy polypeptide 9, non-muscle"
"101","chr15",78279304,78279962,659,"*","Distal Intergenic",15,78284788,78284849,62,2,"102465776","ENSMUST00000183491.1",4887,"ENSMUSG00000119242","Mir7676-1","microRNA 7676-1"
"102","chr4",120062051,120062891,841,"*","Promoter (2-3kb)",4,120064996,120093973,28978,1,"16656","ENSMUST00000226560.1",-2105,"ENSMUSG00000028634","Hivep3","human immunodeficiency virus type I enhancer binding protein 3"
"103","chr9",21955377,21956306,930,"*","Promoter (<=1kb)",9,21955755,21958264,2510,1,"66962","ENSMUST00000053583.6",0,"ENSMUSG00000051238","Swsap1","SWIM type zinc finger 7 associated protein 1"
"104","chr9",61663803,61664695,893,"*","Distal Intergenic",9,61913284,61914542,1259,2,"56040","ENSMUST00000008036.8",249847,"ENSMUSG00000007892","Rplp1","ribosomal protein, large, P1"
"105","chr11",97995599,97996475,877,"*","Promoter (<=1kb)",11,97989578,97996181,6604,2,"217151","ENSMUST00000042971.15",0,"ENSMUSG00000038352","Arl5c","ADP-ribosylation factor-like 5C"
"106","chr6",87742807,87743641,835,"*","Intron (ENSMUST00000159570.8/58229, intron 2 of 7)",6,87753522,87754762,1241,1,"58229","ENSMUST00000159681.1",-9881,"ENSMUSG00000068263","Efcc1","EF hand and coiled-coil domain containing 1"
"107","chr8",11205231,11206144,914,"*","Intron (ENSMUST00000033898.9/12826, intron 49 of 51)",8,11199519,11210831,11313,2,"12826","ENSMUST00000209598.1",4687,"ENSMUSG00000031502","Col4a1","collagen, type IV, alpha 1"
"108","chr5",33002530,33003366,837,"*","Distal Intergenic",5,33018816,33027966,9151,1,"22629","ENSMUST00000019109.7",-15450,"ENSMUSG00000018965","Ywhah","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta polypeptide"
"109","chr9",50476357,50477212,856,"*","Distal Intergenic",9,50494525,50505482,10958,1,"76509","ENSMUST00000114474.7",-17313,"ENSMUSG00000032068","Plet1","placenta expressed transcript 1"
"110","chr15",53138639,53139553,915,"*","Intron (ENSMUST00000077273.8/14042, intron 1 of 10)",15,53089931,53107868,17938,2,"14042","ENSMUST00000140798.1",-30771,"ENSMUSG00000061731","Ext1","exostosin glycosyltransferase 1"
"111","chr11",116255807,116256633,827,"*","Intron (ENSMUST00000106425.3/217337, intron 7 of 14)",11,116248796,116261338,12543,2,"217337","ENSMUST00000128808.1",4705,"ENSMUSG00000020780","Srp68","signal recognition particle 68"
"112","chr4",129011355,129012250,896,"*","3' UTR",4,128993353,129008229,14877,1,"11637","ENSMUST00000152762.1",18002,"ENSMUSG00000028792","Ak2","adenylate kinase 2"
"113","chr13",112002793,112003613,821,"*","Distal Intergenic",13,111867936,111871937,4002,1,"102636620","ENSMUST00000128198.1",134857,"ENSMUSG00000086111","Gm15326","predicted gene 15326"
"114","chr19",21819921,21820813,893,"*","Intron (ENSMUST00000096194.8/83921, intron 13 of 24)",19,21778388,21807902,29515,1,"83921","ENSMUST00000238079.1",41533,"ENSMUSG00000024754","Cemip2","cell migration inducing hyaluronidase 2"
"115","chr19",32950101,32950856,756,"*","Distal Intergenic",19,32811225,32817977,6753,1,"19211","ENSMUST00000154806.1",138876,"ENSMUSG00000013663","Pten","phosphatase and tensin homolog"
"116","chr6",134205177,134206005,829,"*","Intron (ENSMUST00000081028.12/14011, intron 2 of 7)",6,134233600,134262019,28420,1,"14011","ENSMUST00000169529.1",-27595,"ENSMUSG00000030199","Etv6","ets variant 6"
"117","chr10",96237559,96238310,752,"*","Intron (ENSMUST00000219638.1/74881, intron 3 of 5)",10,96226207,96248708,22502,1,"74881","ENSMUST00000218720.1",11352,"ENSMUSG00000112762","4930459C07Rik","RIKEN cDNA 4930459C07 gene"
"118","chr16",57389514,57390334,821,"*","Intron (ENSMUST00000159816.7/78749, intron 1 of 4)",16,57353277,57515690,162414,1,"78749","ENSMUST00000099667.2",36237,"ENSMUSG00000043336","Filip1l","filamin A interacting protein 1-like"
"119","chr10",75170087,75171007,921,"*","Promoter (2-3kb)",10,75173965,75182782,8818,1,"110279","ENSMUST00000218465.1",-2958,"ENSMUSG00000009681","Bcr","BCR activator of RhoGEF and GTPase"
"120","chr15",36761892,36762743,852,"*","Distal Intergenic",15,36790712,36792414,1703,2,"22631","ENSMUST00000126184.1",29671,"ENSMUSG00000022285","Ywhaz","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide"
"121","chr9",55296030,55296947,918,"*","Intron (ENSMUST00000130158.7/83961, intron 2 of 8)",9,55220223,55283625,63403,2,"83961","ENSMUST00000164721.7",-12405,"ENSMUSG00000032311","Nrg4","neuregulin 4"
"122","chr13",112018379,112019293,915,"*","Distal Intergenic",13,111867936,111871937,4002,1,"102636620","ENSMUST00000128198.1",150443,"ENSMUSG00000086111","Gm15326","predicted gene 15326"
"123","chr9",75425616,75426533,918,"*","Distal Intergenic",9,75441524,75466432,24909,1,"235497","ENSMUST00000213767.1",-14991,"ENSMUSG00000042487","Leo1","Leo1, Paf1/RNA polymerase II complex component"
"124","chr16",49951723,49952603,881,"*","Distal Intergenic",16,49866833,49911091,44259,1,"16423","ENSMUST00000229104.1",84890,"ENSMUSG00000055447","Cd47","CD47 antigen (Rh-related antigen, integrin-associated signal transducer)"
"125","chr9",108982283,108983204,922,"*","Promoter (<=1kb)",9,108982654,108984513,1860,1,"12836","ENSMUST00000198997.5",0,"ENSMUSG00000025650","Col7a1","collagen, type VII, alpha 1"
"126","chr1",58504531,58505421,891,"*","Promoter (<=1kb)",1,58462771,58505109,42339,2,"18393","ENSMUST00000027198.11",0,"ENSMUSG00000026037","Orc2","origin recognition complex, subunit 2"
