"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"18","chr14",54253531,54254445,915,"*","Promoter (<=1kb)",14,54254188,54269075,14888,1,"105501","ENSMUST00000180359.7",0,"ENSMUSG00000040997","Abhd4","abhydrolase domain containing 4"
"19","chr2",35109177,35110077,901,"*","Promoter (<=1kb)",2,35109492,35130727,21236,1,"26920","ENSMUST00000028235.10",0,"ENSMUSG00000057110","Cntrl","centriolin"
"20","chr11",68459448,68460209,762,"*","Intron (ENSMUST00000021283.7/320207, intron 1 of 18)",11,68473795,68496249,22455,1,"320207","ENSMUST00000126876.7",-13586,"ENSMUSG00000020901","Pik3r5","phosphoinositide-3-kinase regulatory subunit 5"
"21","chr14",25480727,25481586,860,"*","Exon (ENSMUST00000224666.1/ENSMUST00000224666.1, exon 2 of 2)",14,25502655,25572030,69376,1,"328365","ENSMUST00000160680.2",-21069,"ENSMUSG00000007817","Zmiz1","zinc finger, MIZ-type containing 1"
"22","chr2",152903927,152904765,839,"*","Distal Intergenic",2,152911352,152923068,11717,1,"228785","ENSMUST00000028970.7",-6587,"ENSMUSG00000027470","Mylk2","myosin, light polypeptide kinase 2, skeletal muscle"
"23","chr5",114660756,114661674,919,"*","Promoter (2-3kb)",5,114622152,114658421,36270,2,"63873","ENSMUST00000071968.8",-2335,"ENSMUSG00000014158","Trpv4","transient receptor potential cation channel, subfamily V, member 4"
"24","chr2",76674842,76675743,902,"*","Promoter (<=1kb)",2,76675281,76696828,21548,1,"83435","ENSMUST00000111920.1",0,"ENSMUSG00000002733","Plekha3","pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 3"
"25","chr13",112362948,112363849,902,"*","Exon (ENSMUST00000165593.8/77318, exon 9 of 12)",13,112318454,112339876,21423,1,"77318","ENSMUST00000223871.1",44494,"ENSMUSG00000049985","Ankrd55","ankyrin repeat domain 55"
"26","chr2",129903214,129904150,937,"*","Distal Intergenic",2,129800517,129832287,31771,1,"67333","ENSMUST00000166282.2",102697,"ENSMUSG00000037885","Stk35","serine/threonine kinase 35"
"27","chr18",60766745,60767654,910,"*","Intron (ENSMUST00000236652.1/20044, intron 1 of 2)",18,60774596,60778546,3951,1,"20044","ENSMUST00000025511.10",-6942,"ENSMUSG00000024608","Rps14","ribosomal protein S14"
"28","chr16",33937273,33938143,871,"*","Intron (ENSMUST00000115028.10/16419, intron 10 of 14)",16,33946524,33949145,2622,1,"16419","ENSMUST00000231409.1",-8381,"ENSMUSG00000022817","Itgb5","integrin beta 5"
"29","chr2",79696027,79696814,788,"*","Distal Intergenic",2,79707780,79810313,102534,1,"75276","ENSMUST00000090760.8",-10966,"ENSMUSG00000034683","Ppp1r1c","protein phosphatase 1, regulatory inhibitor subunit 1C"
"30","chr2",19119665,19120564,900,"*","Distal Intergenic",2,19199302,19310241,110940,1,"70882","ENSMUST00000049255.6",-78738,"ENSMUSG00000037683","Armc3","armadillo repeat containing 3"
"31","chr6",72056323,72057228,906,"*","Distal Intergenic",6,72013896,72042528,28633,2,"330350","ENSMUST00000206867.1",-13795,"ENSMUSG00000108356","9130221F21Rik","RIKEN cDNA 9130221F21 gene"
"32","chr10",75170087,75171007,921,"*","Promoter (2-3kb)",10,75173965,75182782,8818,1,"110279","ENSMUST00000218465.1",-2958,"ENSMUSG00000009681","Bcr","BCR activator of RhoGEF and GTPase"
"33","chr1",21078898,21079804,907,"*","Promoter (<=1kb)",1,20996299,21079229,82931,2,"170829","ENSMUST00000037998.5",0,"ENSMUSG00000041779","Tram2","translocating chain-associating membrane protein 2"
"34","chr6",34780223,34781129,907,"*","Promoter (<=1kb)",6,34780432,34847114,66683,1,"76223","ENSMUST00000202017.3",0,"ENSMUSG00000038836","Agbl3","ATP/GTP binding protein-like 3"
"35","chr14",67940747,67941651,905,"*","Distal Intergenic",14,67815570,67933442,117873,2,"68813","ENSMUST00000224823.1",-7305,"ENSMUSG00000044447","Dock5","dedicator of cytokinesis 5"
"36","chr10",67548772,67549601,830,"*","Promoter (<=1kb)",10,67544511,67549068,4558,2,"211488","ENSMUST00000075686.6",0,"ENSMUSG00000057134","Ado","2-aminoethanethiol (cysteamine) dioxygenase"
"37","chr6",54082327,54083237,911,"*","Intron (ENSMUST00000046856.13/69993, intron 1 of 12)",6,54097720,54220537,122818,1,"69993","ENSMUST00000204410.1",-14483,"ENSMUSG00000004633","Chn2","chimerin 2"
"38","chr12",104185937,104186857,921,"*","Distal Intergenic",12,104214544,104221123,6580,1,"238393","ENSMUST00000121337.7",-27687,"ENSMUSG00000066363","Serpina3f","serine (or cysteine) peptidase inhibitor, clade A, member 3F"
"39","chr3",121370265,121371082,818,"*","Distal Intergenic",3,121426497,121458207,31711,1,"71994","ENSMUST00000029773.12",-55415,"ENSMUSG00000053931","Cnn3","calponin 3, acidic"
"40","chr1",173451425,173452319,895,"*","Promoter (2-3kb)",1,173454971,173455595,625,1,"383619","ENSMUST00000151176.1",-2652,"ENSMUSG00000037860","Aim2","absent in melanoma 2"
"41","chr16",55934238,55935125,888,"*","Promoter (<=1kb)",16,55899888,55934855,34968,2,"74201","ENSMUST00000023270.13",0,"ENSMUSG00000022604","Cep97","centrosomal protein 97"
"42","chr19",5848054,5848953,900,"*","Promoter (2-3kb)",19,5824708,5845478,20771,2,"66961","ENSMUST00000173672.1",-2576,"ENSMUSG00000092274","Neat1","nuclear paraspeckle assembly transcript 1 (non-protein coding)"
"43","chr10",76442233,76443119,887,"*","Promoter (<=1kb)",10,76351263,76442786,91524,2,"18541","ENSMUST00000217838.1",0,"ENSMUSG00000001151","Pcnt","pericentrin (kendrin)"
"44","chr11",34033842,34034558,717,"*","Intron (ENSMUST00000141450.1/76874, intron 4 of 4)",11,34046920,34092295,45376,1,"16822","ENSMUST00000052413.11",-12362,"ENSMUSG00000002699","Lcp2","lymphocyte cytosolic protein 2"
"45","chr8",117331990,117332885,896,"*","Intron (ENSMUST00000166750.8/74440, intron 1 of 20)",8,117349170,117459430,110261,1,"74440","ENSMUST00000095172.5",-16285,"ENSMUSG00000034390","Cmip","c-Maf inducing protein"
"46","chr17",34437181,34438056,876,"*","Exon (ENSMUST00000139063.7/407788, exon 11 of 19)",17,34448320,34460437,12118,1,"407788","ENSMUST00000097348.9",-10264,"ENSMUSG00000057246","BC051142","cDNA sequence BC051142"
"47","chr13",117220406,117221324,919,"*","Promoter (<=1kb)",13,117220716,117265301,44586,1,"13723","ENSMUST00000225648.1",0,"ENSMUSG00000021728","Emb","embigin"
"48","chr1",181552604,181553492,889,"*","Distal Intergenic",1,181509633,181511451,1819,2,"403180","ENSMUST00000058825.4",-41153,"ENSMUSG00000050625","Ccdc121","coiled-coil domain containing 121"
"49","chr4",20032791,20033646,856,"*","Distal Intergenic",4,20042052,20066750,24699,1,"14590","ENSMUST00000098242.3",-8406,"ENSMUSG00000073987","Ggh","gamma-glutamyl hydrolase"
"50","chr14",46760057,46760949,893,"*","Promoter (<=1kb)",14,46760541,46771669,11129,1,"72391","ENSMUST00000067426.5",0,"ENSMUSG00000037628","Cdkn3","cyclin-dependent kinase inhibitor 3"
"51","chr14",122056417,122057245,829,"*","Distal Intergenic",14,122034674,122038420,3747,1,"223262","ENSMUST00000045976.6",21743,"ENSMUSG00000071229","Timm8a2","translocase of inner mitochondrial membrane 8A2"
"52","chr1",85986940,85987680,741,"*","Distal Intergenic",1,85938318,85961007,22690,2,"227326","ENSMUST00000086975.5",-25933,"ENSMUSG00000049608","Gpr55","G protein-coupled receptor 55"
"53","chr12",116047286,116048196,911,"*","Promoter (<=1kb)",12,116047724,116060592,12869,1,"56220","ENSMUST00000073551.5",0,"ENSMUSG00000042063","Zfp386","zinc finger protein 386 (Kruppel-like)"
"54","chr19",55713717,55714610,894,"*","Distal Intergenic",19,55741820,55933229,191410,1,"21416","ENSMUST00000111662.10",-27210,"ENSMUSG00000024985","Tcf7l2","transcription factor 7 like 2, T cell specific, HMG box"
"55","chr16",10888367,10889242,876,"*","Intron (ENSMUST00000181721.1/223970, intron 2 of 5)",16,10912012,10914797,2786,2,"545180","ENSMUST00000178424.1",25555,"ENSMUSG00000095369","Gm21859","predicted gene, 21859"
"56","chr4",121008804,121009690,887,"*","Intron (ENSMUST00000043200.7/69780, intron 1 of 9)",4,120968317,121017247,48931,2,"69780","ENSMUST00000043200.7",7557,"ENSMUSG00000032870","Smap2","small ArfGAP 2"
"57","chr6",29848468,29849383,916,"*","Intron (ENSMUST00000143707.1/74340, intron 1 of 1)",6,29853760,29909215,55456,1,"74340","ENSMUST00000064872.12",-4377,"ENSMUSG00000029772","Ahcyl2","S-adenosylhomocysteine hydrolase-like 2"
"58","chr4",132732114,132733001,888,"*","Promoter (<=1kb)",4,132724897,132732546,7650,2,"381560","ENSMUST00000045550.4",0,"ENSMUSG00000037752","Xkr8","X-linked Kx blood group related 8"
"59","chr9",45221230,45222227,998,"*","Intron (ENSMUST00000164650.7/408059, intron 1 of 4)",9,45172726,45204092,31367,2,"214523","ENSMUST00000034599.14",-17138,"ENSMUSG00000032091","Tmprss4","transmembrane protease, serine 4"
"60","chr19",32316832,32317735,904,"*","Intron (ENSMUST00000099514.9/208449, intron 2 of 9)",19,32160170,32323229,163060,2,"208449","ENSMUST00000141655.7",5494,"ENSMUSG00000040451","Sgms1","sphingomyelin synthase 1"
"61","chr16",81437190,81438119,930,"*","Exon (ENSMUST00000037785.13/17968, exon 4 of 16)",16,81465623,81518030,52408,1,"17968","ENSMUST00000232550.1",-27504,"ENSMUSG00000022762","Ncam2","neural cell adhesion molecule 2"
"62","chr7",12961440,12962340,901,"*","Exon (ENSMUST00000186106.1/ENSMUST00000186106.1, exon 2 of 2)",7,12965838,12973822,7985,1,"243834","ENSMUST00000038701.7",-3498,"ENSMUSG00000004500","Zfp324","zinc finger protein 324"
"63","chr9",114026214,114027098,885,"*","Promoter (<=1kb)",9,113963637,114026729,63093,2,"72179","ENSMUST00000117537.7",0,"ENSMUSG00000032507","Fbxl2","F-box and leucine-rich repeat protein 2"
"64","chr9",99568364,99569211,848,"*","Promoter (<=1kb)",9,99478372,99568899,90528,2,"74125","ENSMUST00000035043.11",0,"ENSMUSG00000032468","Armc8","armadillo repeat containing 8"
"65","chr11",101665087,101666002,916,"*","Promoter (<=1kb)",11,101665541,101667832,2292,1,"80981","ENSMUST00000039388.2",0,"ENSMUSG00000034936","Arl4d","ADP-ribosylation factor-like 4D"
"66","chr13",56611544,56612406,863,"*","Promoter (1-2kb)",13,56609586,56639358,29773,1,"21810","ENSMUST00000045173.9",1958,"ENSMUSG00000035493","Tgfbi","transforming growth factor, beta induced"
"67","chr12",59129945,59130482,538,"*","Promoter (<=1kb)",12,59130377,59189950,59574,1,"338320","ENSMUST00000177225.7",0,"ENSMUSG00000021000","Mia2","MIA SH3 domain ER export factor 2"
"68","chr5",150595187,150596041,855,"*","Promoter (<=1kb)",5,150591752,150594528,2777,2,"100637","ENSMUST00000200840.1",-659,"ENSMUSG00000041132","N4bp2l1","NEDD4 binding protein 2-like 1"
"69","chr14",31761477,31762381,905,"*","Intron (ENSMUST00000227863.1/105522, intron 3 of 27)",14,31745305,31747450,2146,2,"105522","ENSMUST00000226963.1",-14027,"ENSMUSG00000014496","Ankrd28","ankyrin repeat domain 28"
"70","chr3",79935935,79936813,879,"*","Exon (ENSMUST00000118853.7/68659, exon 4 of 5)",3,79885930,79946278,60349,1,"68659","ENSMUST00000029567.8",50005,"ENSMUSG00000027955","Gask1b","golgi associated kinase 1B"
"71","chr4",132760098,132760969,872,"*","Promoter (2-3kb)",4,132732966,132757252,24287,2,"100340","ENSMUST00000030709.8",-2846,"ENSMUSG00000028885","Smpdl3b","sphingomyelin phosphodiesterase, acid-like 3B"
"72","chr16",33769537,33770437,901,"*","3' UTR",16,33756523,33760858,4336,1,"77446","ENSMUST00000146518.1",13014,"ENSMUSG00000075254","Heg1","heart development protein with EGF-like domains 1"
"73","chr18",24205495,24206416,922,"*","Promoter (<=1kb)",18,24205767,24286810,81044,1,"14423","ENSMUST00000170243.7",0,"ENSMUSG00000000420","Galnt1","polypeptide N-acetylgalactosaminyltransferase 1"
"74","chr11",69133945,69134873,929,"*","Promoter (<=1kb)",11,69134142,69135106,965,1,"23801","ENSMUST00000176087.1",0,"ENSMUSG00000020892","Aloxe3","arachidonate lipoxygenase 3"
"75","chr3",27218378,27219250,873,"*","Intron (ENSMUST00000046515.14/320024, intron 1 of 4)",3,27188441,27239584,51144,1,"320024","ENSMUST00000140872.1",29937,"ENSMUSG00000027698","Nceh1","neutral cholesterol ester hydrolase 1"
"76","chr7",127232717,127233628,912,"*","Promoter (<=1kb)",7,127232418,127233130,713,2,"100043580","ENSMUST00000205570.1",0,"ENSMUSG00000000486","Gm4532","predicted gene 4532"
"77","chr13",101908768,101909677,910,"*","Distal Intergenic",13,101680563,101768217,87655,2,"18708","ENSMUST00000055518.12",-140551,"ENSMUSG00000041417","Pik3r1","phosphoinositide-3-kinase regulatory subunit 1"
"78","chr7",55793708,55794611,904,"*","Promoter (<=1kb)",7,55794154,55831677,37524,1,"233276","ENSMUST00000032627.4",0,"ENSMUSG00000033790","Tubgcp5","tubulin, gamma complex associated protein 5"
"79","chr2",119046588,119047470,883,"*","Promoter (<=1kb)",2,119047119,119069271,22153,1,"76464","ENSMUST00000152380.7",0,"ENSMUSG00000027326","Knl1","kinetochore scaffold 1"
"80","chr11",54807578,54808408,831,"*","Distal Intergenic",11,54819919,54824967,5049,1,"432562","ENSMUST00000154044.1",-11511,"ENSMUSG00000086789","Lyrm7os","LYR motif containing 7, opposite strand"
"81","chr11",113762260,113762849,590,"*","Distal Intergenic",11,113726852,113751881,25030,2,"56699","ENSMUST00000053536.4",-10379,"ENSMUSG00000041598","Cdc42ep4","CDC42 effector protein (Rho GTPase binding) 4"
"82","chr19",6942179,6942971,793,"*","Promoter (<=1kb)",19,6938057,6942480,4424,2,"107173","ENSMUST00000236348.1",0,"ENSMUSG00000024958","Gpr137","G protein-coupled receptor 137"
"83","chr1",182282167,182283094,928,"*","Promoter (<=1kb)",1,182275772,182282804,7033,2,"13244","ENSMUST00000035295.5",0,"ENSMUSG00000038633","Degs1","delta(4)-desaturase, sphingolipid 1"
"84","chr3",135298304,135299225,922,"*","Intron (ENSMUST00000120397.7/69772, intron 7 of 9)",3,135307700,135342535,34836,1,"97086","ENSMUST00000145195.7",-8475,"ENSMUSG00000037994","Slc9b2","solute carrier family 9, subfamily B (NHA2, cation proton antiporter 2), member 2"
"85","chr14",33214470,33215023,554,"*","Promoter (<=1kb)",14,33214026,33217109,3084,1,"239027","ENSMUST00000165792.2",444,"ENSMUSG00000063506","Arhgap22","Rho GTPase activating protein 22"
"86","chr2",91196518,91197437,920,"*","Promoter (1-2kb)",2,91184092,91195151,11060,2,"22259","ENSMUST00000111354.1",-1367,"ENSMUSG00000002108","Nr1h3","nuclear receptor subfamily 1, group H, member 3"
"87","chr3",97900791,97901660,870,"*","Promoter (<=1kb)",3,97901190,97923276,22087,1,"20333","ENSMUST00000029476.8",0,"ENSMUSG00000027879","Sec22b","SEC22 homolog B, vesicle trafficking protein"
"88","chr10",93260882,93261781,900,"*","Intron (ENSMUST00000215286.1/237459, intron 16 of 16)",10,93239023,93265743,26721,1,"237459","ENSMUST00000216729.1",21859,"ENSMUSG00000020015","Cdk17","cyclin-dependent kinase 17"
"89","chr1",167284656,167285681,1026,"*","Promoter (<=1kb)",1,167222883,167285320,62438,2,"80914","ENSMUST00000053686.8",0,"ENSMUSG00000026558","Uck2","uridine-cytidine kinase 2"
"90","chr2",66256267,66257150,884,"*","Promoter (<=1kb)",2,66184327,66256617,72291,2,"73668","ENSMUST00000102718.9",0,"ENSMUSG00000034848","Ttc21b","tetratricopeptide repeat domain 21B"
"91","chr8",122763192,122763735,544,"*","Promoter (<=1kb)",8,122760045,122763021,2977,2,"382036","ENSMUST00000212007.1",-171,"ENSMUSG00000110682","A530010L16Rik","RIKEN cDNA A530010L16 gene"
"92","chr11",9117705,9118329,625,"*","Promoter (<=1kb)",11,9118103,9136164,18062,1,"22271","ENSMUST00000020677.7",0,"ENSMUSG00000020407","Upp1","uridine phosphorylase 1"
"93","chr8",120178764,120179674,911,"*","Promoter (1-2kb)",8,120166397,120177466,11070,2,"436062","ENSMUST00000048786.12",-1298,"ENSMUSG00000042269","Cibar2","CBY1 interacting BAR domain containing 2"
"94","chr1",85988174,85988991,818,"*","Distal Intergenic",1,85938318,85961007,22690,2,"227326","ENSMUST00000086975.5",-27167,"ENSMUSG00000049608","Gpr55","G protein-coupled receptor 55"
"95","chr13",96697451,96698449,999,"*","Distal Intergenic",13,96648967,96670936,21970,2,"15357","ENSMUST00000022176.14",-26515,"ENSMUSG00000021670","Hmgcr","3-hydroxy-3-methylglutaryl-Coenzyme A reductase"
"96","chr13",3782246,3783143,898,"*","Distal Intergenic",13,3802896,3804316,1421,2,"70405","ENSMUST00000077698.4",21173,"ENSMUSG00000063130","Calml3","calmodulin-like 3"
"97","chr2",68907534,68908408,875,"*","Exon (ENSMUST00000192661.1/ENSMUST00000192661.1, exon 1 of 1)",2,68947260,69050972,103713,1,"241447","ENSMUST00000155748.7",-38852,"ENSMUSG00000027035","Cers6","ceramide synthase 6"
"98","chr4",152190014,152190901,888,"*","Intron (ENSMUST00000075363.9/70025, intron 1 of 8)",4,152186206,152271847,85642,1,"70025","ENSMUST00000030779.9",3808,"ENSMUSG00000028937","Acot7","acyl-CoA thioesterase 7"
"99","chr1",58973072,58973972,901,"*","Promoter (<=1kb)",1,58973522,58981475,7954,1,"227154","ENSMUST00000123965.7",0,"ENSMUSG00000026027","Stradb","STE20-related kinase adaptor beta"
"100","chr5",33351814,33352718,905,"*","Intron (ENSMUST00000114449.6/59003, intron 1 of 8)",5,33362571,33371821,9251,1,"59003","ENSMUST00000202941.1",-9853,"ENSMUSG00000079562","Maea","macrophage erythroblast attacher"
"101","chr11",105990192,105991040,849,"*","Downstream (<=300bp)",11,105994675,106005443,10769,1,"217246","ENSMUST00000190995.1",-3635,"ENSMUSG00000101605","Ace3","angiotensin I converting enzyme (peptidyl-dipeptidase A) 3"
"102","chr10",94426038,94426882,845,"*","Intron (ENSMUST00000147869.1/319880, intron 1 of 1)",10,94514857,94590956,76100,1,"319880","ENSMUST00000065060.11",-87975,"ENSMUSG00000020023","Tmcc3","transmembrane and coiled coil domains 3"
"103","chr13",64251891,64252789,899,"*","Intron (ENSMUST00000181403.2/66503, intron 1 of 2)",13,64248772,64266474,17703,1,"66503","ENSMUST00000185652.1",3119,"ENSMUSG00000097101","1810034E14Rik","RIKEN cDNA 1810034E14 gene"
"104","chr2",52741822,52742739,918,"*","Promoter (<=1kb)",2,52691664,52742200,50537,2,"56324","ENSMUST00000102759.7",0,"ENSMUSG00000055371","Stam2","signal transducing adaptor molecule (SH3 domain and ITAM motif) 2"
"105","chr11",65806750,65807577,828,"*","Promoter (<=1kb)",11,65807175,65829238,22064,1,"52712","ENSMUST00000071465.8",0,"ENSMUSG00000018347","Zkscan6","zinc finger with KRAB and SCAN domains 6"
"106","chr17",65886157,65886863,707,"*","Promoter (<=1kb)",17,65848766,65885798,37033,2,"19765","ENSMUST00000166543.9",-359,"ENSMUSG00000024096","Ralbp1","ralA binding protein 1"
"107","chr18",44607609,44608430,822,"*","Intron (ENSMUST00000089874.8/328949, intron 3 of 18)",18,44661665,44676271,14607,1,"626275","ENSMUST00000181094.1",-53235,"ENSMUSG00000097610","A930012L18Rik","RIKEN cDNA A930012L18 gene"
"108","chr17",5327305,5328198,894,"*","Exon (ENSMUST00000092723.10/239985, exon 13 of 19)",17,5417323,5418767,1445,2,"106557","ENSMUST00000189788.1",90569,"ENSMUSG00000101959","Ldhal6b","lactate dehydrogenase A-like 6B"
"109","chr11",102244778,102245656,879,"*","Distal Intergenic",11,102248882,102265187,16306,1,"217216","ENSMUST00000100392.4",-3226,"ENSMUSG00000034773","Hrob","homologous recombination factor with OB-fold"
"110","chr6",72932747,72933634,888,"*","Distal Intergenic",6,72957353,72958302,950,2,"19240","ENSMUST00000114049.1",24668,"ENSMUSG00000079523","Tmsb10","thymosin, beta 10"
"111","chr15",55196130,55197041,912,"*","Intron (ENSMUST00000096433.9/97998, intron 4 of 8)",15,55133453,55208885,75433,1,"97998","ENSMUST00000226687.1",62677,"ENSMUSG00000022419","Deptor","DEP domain containing MTOR-interacting protein"
"112","chr10",81627074,81628006,933,"*","Promoter (<=1kb)",10,81621785,81627320,5536,2,"50721","ENSMUST00000119324.7",0,"ENSMUSG00000034748","Sirt6","sirtuin 6"
"113","chr1",131866863,131867740,878,"*","Promoter (<=1kb)",1,131867224,131872739,5516,1,"226422","ENSMUST00000112386.7",0,"ENSMUSG00000026433","Rab29","RAB29, member RAS oncogene family"
"114","chr11",59014720,59015635,916,"*","3' UTR",11,59001914,59002361,448,2,"380698","ENSMUST00000238245.1",-12359,"ENSMUSG00000061462","Obscn","obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF"
"115","chr14",70061617,70062525,909,"*","Distal Intergenic",14,70077203,70079955,2753,1,"13655","ENSMUST00000035908.2",-14678,"ENSMUSG00000033730","Egr3","early growth response 3"
"116","chr12",84175530,84176357,828,"*","Intron (ENSMUST00000046266.12/238317, intron 1 of 12)",12,84156528,84160138,3611,2,"238317","ENSMUST00000130038.1",-15392,"ENSMUSG00000042507","Mideas","mitotic deacetylase associated SANT domain protein"
"117","chr4",16086295,16087205,911,"*","Distal Intergenic",4,15997121,16013888,16768,2,"209212","ENSMUST00000037198.9",-72407,"ENSMUSG00000041153","Osgin2","oxidative stress induced growth inhibitor family member 2"
"118","chr11",70305835,70306743,909,"*","Distal Intergenic",11,70319971,70321577,1607,2,"11685","ENSMUST00000123752.7",14834,"ENSMUSG00000018907","Alox12e","arachidonate lipoxygenase, epidermal"
"119","chr12",111016488,111017430,943,"*","Distal Intergenic",12,111039351,111115901,76551,1,"217864","ENSMUST00000084968.13",-21921,"ENSMUSG00000037896","Rcor1","REST corepressor 1"
"120","chr4",35099617,35100481,865,"*","Intron (ENSMUST00000102975.9/214944, intron 1 of 3)",4,35152056,35154005,1950,1,"387510","ENSMUST00000058595.6",-51575,"ENSMUSG00000042993","Ifnk","interferon kappa"
"121","chr13",96510346,96511257,912,"*","Intron (ENSMUST00000022172.11/27015, intron 3 of 14)",13,96482170,96519160,36991,2,"27015","ENSMUST00000091387.3",7903,"ENSMUSG00000021668","Polk","polymerase (DNA directed), kappa"
"122","chr6",120457504,120458298,795,"*","Distal Intergenic",6,120463247,120483729,20483,1,"16172","ENSMUST00000204239.2",-4949,"ENSMUSG00000002897","Il17ra","interleukin 17 receptor A"
"123","chr9",108783318,108784217,900,"*","Promoter (<=1kb)",9,108783796,108797989,14194,1,"76500","ENSMUST00000192307.5",0,"ENSMUSG00000032599","Ip6k2","inositol hexaphosphate kinase 2"
"124","chr4",142079503,142080403,901,"*","Intron (ENSMUST00000036572.3/214359, intron 1 of 2)",4,142083972,142088059,4088,1,"100038693","ENSMUST00000153023.1",-3569,"ENSMUSG00000073728","Tmem51os1","Tmem51 opposite strand 1"
"125","chr2",158137599,158138485,887,"*","Promoter (1-2kb)",2,158134322,158139736,5415,2,"21817","ENSMUST00000152690.1",1251,"ENSMUSG00000037820","Tgm2","transglutaminase 2, C polypeptide"
"126","chr13",34993688,34994575,888,"*","Promoter (<=1kb)",13,34977748,34994144,16397,2,"23986","ENSMUST00000171229.7",0,"ENSMUSG00000021417","Eci2","enoyl-Coenzyme A delta isomerase 2"
"127","chr11",97998980,97999840,861,"*","Promoter (2-3kb)",11,97989578,97996181,6604,2,"217151","ENSMUST00000042971.15",-2799,"ENSMUSG00000038352","Arl5c","ADP-ribosylation factor-like 5C"
