"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"12","chr7",44373754,44374608,855,"*","Promoter (<=1kb)",7,44360099,44374514,14416,2,"69349","ENSMUST00000137946.1",0,"ENSMUSG00000008028","1700008O03Rik","RIKEN cDNA 1700008O03 gene"
"13","chr7",118491286,118492210,925,"*","Promoter (<=1kb)",7,118485111,118491975,6865,2,"319622","ENSMUST00000178344.2",0,"ENSMUSG00000095115","Itpripl2","inositol 1,4,5-triphosphate receptor interacting protein-like 2"
"14","chr5",142908950,142909786,837,"*","Promoter (2-3kb)",5,142903115,142906754,3640,2,"11461","ENSMUST00000100497.10",-2196,"ENSMUSG00000029580","Actb","actin, beta"
"15","chr10",41385497,41386349,853,"*","Intron (ENSMUST00000173494.3/633979, intron 23 of 39)",10,41450383,41465574,15192,1,"268294","ENSMUST00000080771.9",-64034,"ENSMUSG00000019826","Zbtb24","zinc finger and BTB domain containing 24"
"16","chr12",31634193,31635075,883,"*","Promoter (<=1kb)",12,31590967,31634635,43669,2,"12033","ENSMUST00000177962.8",0,"ENSMUSG00000020650","Bcap29","B cell receptor associated protein 29"
"17","chr1",183979564,183980472,909,"*","Distal Intergenic",1,184013302,184037274,23973,1,"63953","ENSMUST00000139839.1",-32830,"ENSMUSG00000039384","Dusp10","dual specificity phosphatase 10"
"18","chr1",180601491,180602403,913,"*","Promoter (2-3kb)",1,180598988,180601252,2265,1,"11545","ENSMUST00000195560.1",2503,"ENSMUSG00000026496","Parp1","poly (ADP-ribose) polymerase family, member 1"
"19","chr11",73024267,73025132,866,"*","Promoter (1-2kb)",11,73026585,73040293,13709,1,"55984","ENSMUST00000145834.1",-1453,"ENSMUSG00000020785","Camkk1","calcium/calmodulin-dependent protein kinase kinase 1, alpha"
"20","chr2",181520063,181520933,871,"*","Promoter (<=1kb)",2,181520485,181555133,34649,1,"13002","ENSMUST00000072334.11",0,"ENSMUSG00000000826","Dnajc5","DnaJ heat shock protein family (Hsp40) member C5"
"21","chr12",33310750,33311726,977,"*","Promoter (2-3kb)",12,33314277,33344941,30665,1,"380753","ENSMUST00000133549.7",-2551,"ENSMUSG00000020564","Atxn7l1","ataxin 7-like 1"
"22","chr5",107949337,107950190,854,"*","Intron (ENSMUST00000031198.10/67266, intron 1 of 4)",5,107914398,107972998,58601,2,"67266","ENSMUST00000153172.1",22808,"ENSMUSG00000029270","Dipk1a","divergent protein kinase domain 1A"
"23","chr2",92459220,92460063,844,"*","Promoter (<=1kb)",2,92452764,92459794,7031,2,"228368","ENSMUST00000067631.6",0,"ENSMUSG00000049922","Slc35c1","solute carrier family 35, member C1"
"24","chr11",101984110,101984962,853,"*","Promoter (<=1kb)",11,101971143,101984799,13657,2,"72349","ENSMUST00000003612.12",0,"ENSMUSG00000003518","Dusp3","dual specificity phosphatase 3 (vaccinia virus phosphatase VH1-related)"
"25","chr6",52157987,52158828,842,"*","Promoter (<=1kb)",6,52158432,52162119,3688,1,"105242658","ENSMUST00000132559.1",0,"ENSMUSG00000087658","Hotairm1","Hoxa transcript antisense RNA, myeloid-specific 1"
"26","chr8",104110548,104111440,893,"*","Promoter (<=1kb)",8,104111307,104113017,1711,1,"12562","ENSMUST00000209911.1",0,"ENSMUSG00000031871","Cdh5","cadherin 5"
"27","chr10",79663801,79664695,895,"*","Promoter (<=1kb)",10,79664559,79668537,3979,1,"17123","ENSMUST00000020554.7",0,"ENSMUSG00000020310","Madcam1","mucosal vascular addressin cell adhesion molecule 1"
"28","chr8",122547581,122548429,849,"*","Promoter (2-3kb)",8,122481698,122551329,69632,2,"234839","ENSMUST00000067252.13",2900,"ENSMUSG00000014444","Piezo1","piezo-type mechanosensitive ion channel component 1"
"29","chr9",61702138,61703058,921,"*","Distal Intergenic",9,61913284,61914542,1259,2,"56040","ENSMUST00000008036.8",211484,"ENSMUSG00000007892","Rplp1","ribosomal protein, large, P1"
"30","chr11",106305455,106306324,870,"*","Distal Intergenic",11,106300271,106301865,1595,2,"14599","ENSMUST00000103071.3",-3590,"ENSMUSG00000020713","Gh","growth hormone"
"31","chr17",37269907,37270577,671,"*","Promoter (<=1kb)",17,37270220,37274484,4265,1,"14991","ENSMUST00000038580.6",0,"ENSMUSG00000016206","H2-M3","histocompatibility 2, M region locus 3"
"32","chr5",147399967,147400882,916,"*","Promoter (<=1kb)",5,147330741,147400489,69749,2,"14255","ENSMUST00000049324.12",0,"ENSMUSG00000042817","Flt3","FMS-like tyrosine kinase 3"
"33","chr7",4526126,4527011,886,"*","Promoter (1-2kb)",7,4520477,4524229,3753,2,"21954","ENSMUST00000154913.1",-1897,"ENSMUSG00000035458","Tnni3","troponin I, cardiac 3"
"34","chr5",125340474,125341296,823,"*","Promoter (<=1kb)",5,125277087,125341094,64008,2,"20778","ENSMUST00000086075.12",0,"ENSMUSG00000037936","Scarb1","scavenger receptor class B, member 1"
"35","chr17",5492254,5493054,801,"*","Promoter (<=1kb)",17,5492557,5753811,261255,1,"224454","ENSMUST00000089185.5",0,"ENSMUSG00000034265","Zdhhc14","zinc finger, DHHC domain containing 14"
"36","chr9",53705926,53706832,907,"*","Promoter (<=1kb)",9,53684110,53706232,22123,2,"270160","ENSMUST00000068449.3",0,"ENSMUSG00000055069","Rab39","RAB39, member RAS oncogene family"
"37","chr18",36348230,36349150,921,"*","Promoter (<=1kb)",18,36348659,36403097,54439,1,"66060","ENSMUST00000235864.1",0,"ENSMUSG00000046727","Cystm1","cysteine-rich transmembrane module containing 1"
"38","chr8",86745591,86746442,852,"*","Promoter (<=1kb)",8,86724007,86745934,21928,2,"20437","ENSMUST00000045296.5",0,"ENSMUSG00000036840","Siah1a","siah E3 ubiquitin protein ligase 1A"
"39","chr4",47010683,47011574,892,"*","Exon (ENSMUST00000135777.1/ENSMUST00000135777.1, exon 1 of 2)",4,47017000,47025710,8711,2,"75691","ENSMUST00000152479.1",14136,"ENSMUSG00000066191","Anks6","ankyrin repeat and sterile alpha motif domain containing 6"
"40","chr7",51861623,51862493,871,"*","Promoter (<=1kb)",7,51860577,51862267,1691,2,"100040608","ENSMUST00000169357.1",0,"ENSMUSG00000092118","Fancf","Fanconi anemia, complementation group F"
"41","chr3",97232057,97232949,893,"*","Intron (ENSMUST00000196586.1/77578, intron 1 of 3)",3,97216528,97228846,12319,2,"77578","ENSMUST00000134695.7",-3211,"ENSMUSG00000038256","Bcl9","B cell CLL/lymphoma 9"
"42","chr2",91526411,91527270,860,"*","Promoter (<=1kb)",2,91526762,91620664,93903,1,"75786","ENSMUST00000111338.9",0,"ENSMUSG00000040549","Ckap5","cytoskeleton associated protein 5"
"43","chr7",100855653,100856505,853,"*","Promoter (<=1kb)",7,100851112,100856302,5191,2,"320100","ENSMUST00000139604.7",0,"ENSMUSG00000008318","Relt","RELT tumor necrosis factor receptor"
"44","chr2",91710309,91711182,874,"*","Promoter (<=1kb)",2,91710852,91712327,1476,1,"241547","ENSMUST00000128140.1",0,"ENSMUSG00000027243","Harbi1","harbinger transposase derived 1"
"45","chr2",165332458,165333279,822,"*","Distal Intergenic",2,165315672,165326479,10808,2,"140579","ENSMUST00000128690.1",-5979,"ENSMUSG00000017670","Elmo2","engulfment and cell motility 2"
"46","chr9",107640029,107640926,898,"*","Distal Intergenic",9,107614125,107635367,21243,2,"14678","ENSMUST00000055704.11",-4662,"ENSMUSG00000032562","Gnai2","guanine nucleotide binding protein (G protein), alpha inhibiting 2"
"47","chr17",83830428,83831371,944,"*","3' UTR",17,83835191,83835968,778,2,"107766","ENSMUST00000234750.1",4597,"ENSMUSG00000000673","Haao","3-hydroxyanthranilate 3,4-dioxygenase"
"48","chr11",69803613,69804427,815,"*","Promoter (1-2kb)",11,69803603,69805624,2022,2,"380705","ENSMUST00000051025.4",1197,"ENSMUSG00000089876","Tmem102","transmembrane protein 102"
"49","chr1",97659140,97659989,850,"*","Promoter (1-2kb)",1,97643903,97661676,17774,2,"52392","ENSMUST00000153115.7",1687,"ENSMUSG00000044768","Macir","macrophage immunometabolism regulator"
"50","chr12",84242877,84243767,891,"*","Distal Intergenic",12,84152459,84218881,66423,2,"238317","ENSMUST00000220974.1",-23996,"ENSMUSG00000042507","Mideas","mitotic deacetylase associated SANT domain protein"
"51","chr11",72429173,72429965,793,"*","Distal Intergenic",11,72435526,72438400,2875,1,"71522","ENSMUST00000076443.9",-5561,"ENSMUSG00000040471","Ggt6","gamma-glutamyltransferase 6"
"52","chr17",7430017,7430936,920,"*","Exon (ENSMUST00000232495.1/ENSMUST00000232495.1, exon 1 of 1)",17,7362815,7385464,22650,2,"667055","ENSMUST00000070059.4",-44553,"ENSMUSG00000056133","Unc93a2","unc-93 homolog A2"
"53","chr17",66111177,66112081,905,"*","Promoter (<=1kb)",17,66111545,66120503,8959,1,"68767","ENSMUST00000072383.13",0,"ENSMUSG00000024101","Washc1","WASH complex subunit 1"
"54","chr11",48838146,48838739,594,"*","Promoter (<=1kb)",11,48838514,48845547,7034,1,"94089","ENSMUST00000149049.1",0,"ENSMUSG00000040350","Trim7","tripartite motif-containing 7"
"55","chr2",32362657,32363534,878,"*","Promoter (<=1kb)",2,32363010,32367407,4398,1,"68379","ENSMUST00000125769.7",0,"ENSMUSG00000039205","Ciz1","CDKN1A interacting zinc finger protein 1"
"56","chr6",120567183,120568039,857,"*","Distal Intergenic",6,120554796,120562879,8084,1,"73505","ENSMUST00000204672.1",12387,NA,"1700072O05Rik","RIKEN cDNA 1700072O05 gene"
"57","chr2",148875136,148876052,917,"*","Promoter (<=1kb)",2,148871722,148875576,3855,2,"13010","ENSMUST00000028938.6",0,"ENSMUSG00000027447","Cst3","cystatin C"
"58","chr10",54119072,54119927,856,"*","Distal Intergenic",10,53907444,54076609,169166,2,"17155","ENSMUST00000220088.1",-42463,"ENSMUSG00000003746","Man1a","mannosidase 1, alpha"
"59","chr8",107150188,107151083,896,"*","Promoter (<=1kb)",8,107150640,107187471,36832,1,"66427","ENSMUST00000034400.4",0,"ENSMUSG00000031924","Cyb5b","cytochrome b5 type B"
"60","chr7",29815604,29816525,922,"*","Promoter (<=1kb)",7,29816114,29831005,14892,1,"233056","ENSMUST00000178162.2",0,"ENSMUSG00000011427","Zfp790","zinc finger protein 790"
"61","chr13",37958511,37959087,577,"*","Distal Intergenic",13,37947016,37949206,2191,1,"68750","ENSMUST00000162849.1",11495,"ENSMUSG00000039087","Rreb1","ras responsive element binding protein 1"
"62","chr5",115319326,115320220,895,"*","Downstream (<=300bp)",5,115327177,115333080,5904,1,"108014","ENSMUST00000031513.13",-6957,"ENSMUSG00000029538","Srsf9","serine and arginine-rich splicing factor 9"
"63","chr2",112378784,112379674,891,"*","Promoter (<=1kb)",2,112379211,112414240,35030,1,"72425","ENSMUST00000028552.3",0,"ENSMUSG00000027132","Katnbl1","katanin p80 subunit B like 1"
"64","chr5",102070426,102070906,481,"*","Promoter (<=1kb)",5,101929306,102069921,140616,2,"72145","ENSMUST00000174698.1",-505,"ENSMUSG00000043940","Wdfy3","WD repeat and FYVE domain containing 3"
"65","chr4",126085754,126086662,909,"*","Promoter (1-2kb)",4,126087679,126088659,981,1,"230751","ENSMUST00000129968.1",-1017,"ENSMUSG00000042616","Oscp1","organic solute carrier partner 1"
"66","chr2",27350035,27350939,905,"*","Intron (ENSMUST00000185188.7/22325, intron 1 of 29)",2,27302025,27344480,42456,2,"22325","ENSMUST00000132642.1",-5555,"ENSMUSG00000009621","Vav2","vav 2 oncogene"
"67","chr9",110037757,110038536,780,"*","Promoter (1-2kb)",9,110036742,110072705,35964,1,"17758","ENSMUST00000163190.7",1015,"ENSMUSG00000032479","Map4","microtubule-associated protein 4"
"68","chr13",108041159,108042034,876,"*","Promoter (2-3kb)",13,108044446,108049172,4727,1,"75616","ENSMUST00000095458.5",-2412,"ENSMUSG00000071180","Smim15","small integral membrane protein 15"
"69","chr2",35195860,35196738,879,"*","Exon (ENSMUST00000201896.1/ENSMUST00000201896.1, exon 1 of 1)",2,35186285,35192663,6379,2,"68365","ENSMUST00000155483.7",-3197,"ENSMUSG00000026878","Rab14","RAB14, member RAS oncogene family"
"70","chr8",126845419,126846253,835,"*","Intron (ENSMUST00000212914.1/414091, intron 1 of 1)",8,126839233,126851473,12241,1,"414091","ENSMUST00000212914.1",6186,NA,"A630001O12Rik","RIKEN cDNA A630001O12 gene"
"71","chr11",94589166,94590058,893,"*","Intron (ENSMUST00000103164.3/264895, intron 1 of 15)",11,94570291,94601769,31479,2,"264895","ENSMUST00000155122.1",11711,"ENSMUSG00000076435","Acsf2","acyl-CoA synthetase family member 2"
"72","chr17",73034158,73035067,910,"*","Distal Intergenic",17,73107985,73161991,54007,1,"225010","ENSMUST00000130574.3",-72918,"ENSMUSG00000054469","Lclat1","lysocardiolipin acyltransferase 1"
"73","chr13",100642298,100643192,895,"*","Intron (ENSMUST00000022136.13/19356, intron 4 of 16)",13,100650979,100666359,15381,1,"102216272","ENSMUST00000022135.14",-7787,"ENSMUSG00000078941","Ak6","adenylate kinase 6"
"74","chr7",63910668,63911540,873,"*","Intron (ENSMUST00000063694.9/50794, intron 1 of 1)",7,63916857,63920539,3683,1,"381994","ENSMUST00000177638.1",-5317,"ENSMUSG00000095061","E030018B13Rik","RIKEN cDNA E030018B13 gene"
"75","chr14",103477138,103477750,613,"*","Intron (ENSMUST00000227693.1/ENSMUST00000227693.1, intron 1 of 2)",14,103513342,103612797,99456,1,"64929","ENSMUST00000227322.1",-35592,"ENSMUSG00000022123","Scel","sciellin"
"76","chr15",6705275,6706179,905,"*","Promoter (2-3kb)",15,6708379,6765417,57039,1,"78757","ENSMUST00000228918.1",-2200,"ENSMUSG00000050310","Rictor","RPTOR independent companion of MTOR, complex 2"
"77","chr17",56989802,56990734,933,"*","Promoter (<=1kb)",17,56990305,56996188,5884,1,"53895","ENSMUST00000002735.8",0,"ENSMUSG00000002660","Clpp","caseinolytic mitochondrial matrix peptidase proteolytic subunit"
"78","chr6",54735835,54736670,836,"*","Distal Intergenic",6,54681802,54689520,7719,1,"68235","ENSMUST00000185518.1",54033,"ENSMUSG00000038065","Mturn","maturin, neural progenitor differentiation regulator homolog (Xenopus)"
"79","chr10",81133971,81134860,890,"*","Promoter (<=1kb)",10,81135220,81144496,9277,1,"16969","ENSMUST00000125261.1",-360,"ENSMUSG00000035011","Zbtb7a","zinc finger and BTB domain containing 7a"
"80","chr4",148139927,148140878,952,"*","Promoter (<=1kb)",4,148140182,148145121,4940,1,"71890","ENSMUST00000132698.7",0,"ENSMUSG00000029003","Mad2l2","MAD2 mitotic arrest deficient-like 2"
"81","chr1",53850893,53851781,889,"*","Promoter (1-2kb)",1,53849424,53849495,72,1,"102465783","ENSMUST00000184834.1",1469,"ENSMUSG00000098443","Mir7681","microRNA 7681"
"82","chr11",75594199,75595106,908,"*","Exon (ENSMUST00000142068.1/ENSMUST00000142068.1, exon 1 of 2)",11,75599763,75599954,192,2,"654359","ENSMUST00000122170.1",4848,NA,"Gm12338","cytochrome c oxidase, subunit VIIc pseudogene"
"83","chr9",41073272,41074086,815,"*","Intron (ENSMUST00000044155.14/72828, intron 1 of 13)",9,41014721,41079506,64786,2,"72828","ENSMUST00000151485.7",5420,"ENSMUSG00000032020","Ubash3b","ubiquitin associated and SH3 domain containing, B"
"84","chr11",11729891,11730779,889,"*","Intron (ENSMUST00000126058.7/22778, intron 3 of 3)",11,11686445,11769798,83354,1,"22778","ENSMUST00000018798.6",43446,"ENSMUSG00000018654","Ikzf1","IKAROS family zinc finger 1"
"85","chr17",84145596,84146453,858,"*","Exon (ENSMUST00000234394.1/ENSMUST00000234394.1, exon 3 of 4)",17,84183931,84187947,4017,2,"12193","ENSMUST00000060366.6",41494,"ENSMUSG00000045817","Zfp36l2","zinc finger protein 36, C3H type-like 2"
"86","chr10",39412685,39413459,775,"*","Intron (ENSMUST00000148152.7/14360, intron 2 of 4)",10,39420009,39511859,91851,1,"14360","ENSMUST00000157009.7",-6550,"ENSMUSG00000019843","Fyn","Fyn proto-oncogene"
"87","chr6",129088303,129089210,908,"*","Distal Intergenic",6,129091998,129100913,8916,2,"232409","ENSMUST00000032258.7",11703,"ENSMUSG00000030155","Clec2e","C-type lectin domain family 2, member e"
"88","chr9",110706514,110707407,894,"*","Promoter (2-3kb)",9,110709894,110711587,1694,1,"72654","ENSMUST00000200296.1",-2487,"ENSMUSG00000019659","Ccdc12","coiled-coil domain containing 12"
"89","chr1",131700188,131701075,888,"*","Intron (ENSMUST00000064679.8/226421, intron 4 of 5)",1,131696638,131705699,9062,1,"226421","ENSMUST00000130848.1",3550,"ENSMUSG00000052688","Rab7b","RAB7B, member RAS oncogene family"
"90","chr11",72537871,72538771,901,"*","Exon (ENSMUST00000092940.12/77577, exon 5 of 12)",11,72498160,72550301,52142,2,"77577","ENSMUST00000021154.6",11530,"ENSMUSG00000020798","Spns3","spinster homolog 3"
"91","chr1",64925436,64926331,896,"*","Promoter (1-2kb)",1,64860298,64928097,67800,2,"241075","ENSMUST00000140857.1",1766,"ENSMUSG00000051344","Plekhm3","pleckstrin homology domain containing, family M, member 3"
"92","chr6",50536149,50537059,911,"*","Distal Intergenic",6,50565237,50565949,713,2,"13063","ENSMUST00000077766.5",28890,"ENSMUSG00000063694","Cycs","cytochrome c, somatic"
"93","chr2",120731095,120731998,904,"*","Promoter (<=1kb)",2,120716154,120731517,15364,2,"68968","ENSMUST00000110701.7",0,"ENSMUSG00000027284","Cdan1","congenital dyserythropoietic anemia, type I (human)"
"94","chr16",30023168,30023923,756,"*","Intron (ENSMUST00000232465.1/71528, intron 3 of 3)",16,30008667,30021430,12764,1,"100043102","ENSMUST00000181485.2",14501,"ENSMUSG00000097184","4632428C04Rik","RIKEN cDNA 4632428C04 gene"
"95","chr3",19162646,19163541,896,"*","Promoter (<=1kb)",3,19131402,19163065,31664,2,"74252","ENSMUST00000029125.9",0,"ENSMUSG00000027599","Armc1","armadillo repeat containing 1"
"96","chr18",70435927,70436795,869,"*","Distal Intergenic",18,70452212,70464150,11939,2,"269033","ENSMUST00000213066.1",27355,"ENSMUSG00000044906","4930503L19Rik","RIKEN cDNA 4930503L19 gene"
"97","chr13",73433414,73434285,872,"*","Distal Intergenic",13,73467197,73516422,49226,1,"210992","ENSMUST00000022099.14",-32912,"ENSMUSG00000021608","Lpcat1","lysophosphatidylcholine acyltransferase 1"
"98","chr15",59759393,59760279,887,"*","Distal Intergenic",15,59788417,59794959,6543,2,"100503021","ENSMUST00000228865.1",34680,"ENSMUSG00000115426","Gm19510","predicted gene, 19510"
"99","chr8",105604826,105605722,897,"*","Promoter (<=1kb)",8,105605255,105622219,16965,1,"75687","ENSMUST00000043531.9",0,"ENSMUSG00000038604","Ripor1","RHO family interacting cell polarization regulator 1"
"100","chr11",50038513,50039432,920,"*","Intron (ENSMUST00000054684.13/59044, intron 1 of 7)",11,50025348,50104753,79406,1,"59044","ENSMUST00000102776.4",13165,"ENSMUSG00000020376","Rnf130","ring finger protein 130"
"101","chr13",43765005,43765903,899,"*","Distal Intergenic",13,43784775,43803132,18358,1,"12522","ENSMUST00000015540.3",-18872,"ENSMUSG00000015396","Cd83","CD83 antigen"
"102","chr2",26910256,26911154,899,"*","Promoter (<=1kb)",2,26905262,26910677,5416,2,"20933","ENSMUST00000102899.9",0,"ENSMUSG00000015776","Med22","mediator complex subunit 22"
"103","chr14",63543414,63544347,934,"*","Promoter (<=1kb)",14,63523477,63543982,20506,2,"210376","ENSMUST00000058679.6",0,"ENSMUSG00000035078","Mtmr9","myotubularin related protein 9"
"104","chr17",27242125,27243020,896,"*","Promoter (<=1kb)",17,27235075,27242659,7585,2,"319720","ENSMUST00000235429.1",0,"ENSMUSG00000117916","9630028I04Rik","RIKEN cDNA 9630028I04 gene"
"105","chr5",30961316,30962141,826,"*","Promoter (<=1kb)",5,30950853,30960361,9509,2,"50907","ENSMUST00000074840.11",-955,"ENSMUSG00000045302","Preb","prolactin regulatory element binding"
"106","chr11",103361364,103362055,692,"*","Promoter (<=1kb)",11,103331497,103360900,29404,2,"544817","ENSMUST00000107024.7",-464,"ENSMUSG00000034255","Arhgap27","Rho GTPase activating protein 27"
"107","chr1",97661477,97662280,804,"*","Promoter (<=1kb)",1,97606318,97662074,55757,2,"52392","ENSMUST00000053033.13",0,"ENSMUSG00000044768","Macir","macrophage immunometabolism regulator"
"108","chr2",128373662,128374582,921,"*","Intron (ENSMUST00000225087.1/100043424, intron 1 of 6)",2,128372107,128428893,56787,2,"100043424","ENSMUST00000125354.1",54311,"ENSMUSG00000074813","Morrbid","myeloid RNA regulator of BCL2L11 induced cell death"
"109","chr9",32500848,32501685,838,"*","Intron (ENSMUST00000016231.13/14247, intron 1 of 8)",9,32422204,32541595,119392,2,"14247","ENSMUST00000016231.13",39910,"ENSMUSG00000016087","Fli1","Friend leukemia integration 1"
"110","chr2",38508772,38509652,881,"*","Promoter (1-2kb)",2,38511643,38594606,82964,1,"59126","ENSMUST00000054234.9",-1991,"ENSMUSG00000026749","Nek6","NIMA (never in mitosis gene a)-related expressed kinase 6"
"111","chr4",132494239,132495157,919,"*","Exon (ENSMUST00000030724.8/230784, exon 9 of 10)",4,132492032,132510501,18470,2,"230784","ENSMUST00000030724.8",15344,"ENSMUSG00000028893","Sesn2","sestrin 2"
"112","chr8",66859759,66860642,884,"*","Promoter (<=1kb)",8,66860217,66890564,30348,1,"234344","ENSMUST00000118009.1",0,"ENSMUSG00000014907","Naf1","nuclear assembly factor 1 ribonucleoprotein"
"113","chr17",57344003,57344861,859,"*","Distal Intergenic",17,57358691,57483527,124837,1,"13733","ENSMUST00000086763.12",-13830,"ENSMUSG00000004730","Adgre1","adhesion G protein-coupled receptor E1"
"114","chr5",147362764,147363637,874,"*","Exon (ENSMUST00000110549.2/14255, exon 10 of 10)",5,147330741,147400489,69749,2,"14255","ENSMUST00000049324.12",36852,"ENSMUSG00000042817","Flt3","FMS-like tyrosine kinase 3"
"115","chr6",91678814,91679729,916,"*","Exon (ENSMUST00000206576.1/ENSMUST00000206576.1, exon 1 of 1)",6,91684053,91759066,75014,1,"21366","ENSMUST00000032185.8",-4324,"ENSMUSG00000030096","Slc6a6","solute carrier family 6 (neurotransmitter transporter, taurine), member 6"
"116","chr3",116006983,116007837,855,"*","Promoter (<=1kb)",3,116007462,116029017,21556,1,"58193","ENSMUST00000029575.11",0,"ENSMUSG00000027963","Extl2","exostosin-like glycosyltransferase 2"
"117","chr2",104687082,104687951,870,"*","Promoter (2-3kb)",2,104657288,104684266,26979,2,"320554","ENSMUST00000129571.1",-2816,"ENSMUSG00000027175","Tcp11l1","t-complex 11 like 1"
"118","chr6",52477136,52478040,905,"*","Distal Intergenic",6,52492451,52500086,7636,1,"74304","ENSMUST00000203771.1",-14411,"ENSMUSG00000107895","1700094M24Rik","RIKEN cDNA 1700094M24 gene"
"119","chr19",8019696,8020562,867,"*","Distal Intergenic",19,7864388,7966027,101640,2,"171405","ENSMUST00000075619.4",-53669,"ENSMUSG00000067656","Slc22a27","solute carrier family 22, member 27"
"120","chr1",91034268,91035073,806,"*","Intron (ENSMUST00000189505.6/16978, intron 1 of 12)",1,91053444,91128944,75501,1,"16978","ENSMUST00000068167.12",-18371,"ENSMUSG00000026305","Lrrfip1","leucine rich repeat (in FLII) interacting protein 1"
"121","chr11",34031091,34031994,904,"*","Intron (ENSMUST00000141450.1/76874, intron 4 of 4)",11,34046920,34092295,45376,1,"16822","ENSMUST00000052413.11",-14926,"ENSMUSG00000002699","Lcp2","lymphocyte cytosolic protein 2"
"122","chr13",41883404,41884297,894,"*","Exon (ENSMUST00000221285.1/100038577, exon 2 of 7)",13,41865916,41910514,44599,1,"100038577","ENSMUST00000221085.1",17488,"ENSMUSG00000113856","Gm10790","predicted gene 10790"
"123","chr13",111935778,111936661,884,"*","Distal Intergenic",13,111867936,111871937,4002,1,"102636620","ENSMUST00000128198.1",67842,"ENSMUSG00000086111","Gm15326","predicted gene 15326"
"124","chr7",101011517,101012425,909,"*","Promoter (<=1kb)",7,100996568,101011998,15431,2,"18442","ENSMUST00000037540.4",0,"ENSMUSG00000032860","P2ry2","purinergic receptor P2Y, G-protein coupled 2"
"125","chr1",71556688,71557585,898,"*","Promoter (<=1kb)",1,71557150,71579631,22482,1,"108147","ENSMUST00000027384.5",0,"ENSMUSG00000026192","Atic","5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase"
"126","chr5",96917585,96918377,793,"*","Promoter (2-3kb)",5,96921272,96934867,13596,1,"666266","ENSMUST00000200139.1",-2895,"ENSMUSG00000106357","Gm8013","predicted gene 8013"
"127","chr15",64075412,64076275,864,"*","Distal Intergenic",15,63939706,64060478,120773,2,"223601","ENSMUST00000228908.1",-14934,"ENSMUSG00000022378","Cyrib","CYFIP related Rac1 interactor B"
"128","chr7",55968022,55968926,905,"*","Intron (ENSMUST00000149506.7/320845, intron 1 of 2)",7,55962531,55980868,18338,1,"320845","ENSMUST00000130189.1",5491,NA,"A230056P14Rik","RIKEN cDNA A230056P14 gene"
