"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"12","chr4",32257848,32258688,841,"*","Intron (ENSMUST00000108180.8/12014, intron 1 of 6)",4,32239077,32501636,262560,1,"12014","ENSMUST00000149201.7",18771,"ENSMUSG00000040270","Bach2","BTB and CNC homology, basic leucine zipper transcription factor 2"
"13","chr5",149183966,149184867,902,"*","Promoter (<=1kb)",5,149048793,149184489,135697,2,"15289","ENSMUST00000202133.3",0,"ENSMUSG00000066551","Hmgb1","high mobility group box 1"
"14","chr3",21987661,21988528,868,"*","Distal Intergenic",3,22076652,22216594,139943,1,"81004","ENSMUST00000193734.5",-88124,"ENSMUSG00000027630","Tbl1xr1","transducin (beta)-like 1X-linked receptor 1"
"15","chr11",109419798,109420669,872,"*","3' UTR",11,109425946,109438148,12203,1,"13929","ENSMUST00000092500.10",-5277,"ENSMUSG00000020610","Amz2","archaelysin family metallopeptidase 2"
"16","chr4",59260849,59261743,895,"*","Promoter (<=1kb)",4,59260051,59263269,3219,1,"101055769","ENSMUST00000124589.1",798,NA,"Gm12596","predicted gene 12596"
"17","chr2",93187091,93187998,908,"*","Promoter (<=1kb)",2,93187548,93198919,11372,1,"277414","ENSMUST00000150462.7",0,"ENSMUSG00000068735","Trp53i11","transformation related protein 53 inducible protein 11"
"18","chr9",62344290,62345047,758,"*","Promoter (<=1kb)",9,62344799,62374715,29917,1,"11737","ENSMUST00000126451.7",0,"ENSMUSG00000032249","Anp32a","acidic (leucine-rich) nuclear phosphoprotein 32 family, member A"
"19","chr9",61669434,61670324,891,"*","Distal Intergenic",9,61913284,61914542,1259,2,"56040","ENSMUST00000008036.8",244218,"ENSMUSG00000007892","Rplp1","ribosomal protein, large, P1"
"20","chr6",47835338,47836177,840,"*","Promoter (<=1kb)",6,47835661,47843647,7987,1,"272347","ENSMUST00000146202.1",0,"ENSMUSG00000062519","Zfp398","zinc finger protein 398"
"21","chr17",28217432,28218301,870,"*","Promoter (<=1kb)",17,28217033,28219981,2949,1,"23853","ENSMUST00000233534.1",399,"ENSMUSG00000002257","Def6","differentially expressed in FDCP 6"
"22","chr10",59899287,59900208,922,"*","3' UTR",10,59879626,59898521,18896,1,"56709","ENSMUST00000020309.6",19661,"ENSMUSG00000020109","Dnajb12","DnaJ heat shock protein family (Hsp40) member B12"
"23","chr4",135080094,135080762,669,"*","Distal Intergenic",4,135120652,135177990,57339,1,"12399","ENSMUST00000056977.13",-39890,"ENSMUSG00000070691","Runx3","runt related transcription factor 3"
"24","chr3",28805109,28805956,848,"*","Promoter (<=1kb)",3,28805436,28807415,1980,1,"68028","ENSMUST00000043867.10",0,"ENSMUSG00000039221","Rpl22l1","ribosomal protein L22 like 1"
"25","chr10",19104565,19105481,917,"*","Distal Intergenic",10,19141751,19205629,63879,1,"100504265","ENSMUST00000216041.1",-36270,NA,"Gm20139","predicted gene, 20139"
"26","chr11",61504557,61505479,923,"*","Promoter (<=1kb)",11,61505144,61512931,7788,1,"27078","ENSMUST00000102657.9",0,"ENSMUSG00000001039","B9d1","B9 protein domain 1"
"27","chr4",95966797,95967676,880,"*","Promoter (<=1kb)",4,95959715,95967655,7941,2,"319247","ENSMUST00000137239.1",0,"ENSMUSG00000044125","9530080O11Rik","RIKEN cDNA 9530080O11 gene"
"28","chr11",98457423,98458328,906,"*","Distal Intergenic",11,98453789,98455125,1337,1,"14786","ENSMUST00000129034.1",3634,"ENSMUSG00000019312","Grb7","growth factor receptor bound protein 7"
"29","chr1",92064038,92064947,910,"*","Intron (ENSMUST00000097644.8/208727, intron 2 of 26)",1,92029966,92113331,83366,2,"208727","ENSMUST00000185341.6",48384,"ENSMUSG00000026313","Hdac4","histone deacetylase 4"
"30","chrX",7573928,7574843,916,"*","Promoter (<=1kb)",20,7557296,7574283,16988,2,"54646","ENSMUST00000150787.7",0,"ENSMUSG00000039556","Ppp1r3f","protein phosphatase 1, regulatory subunit 3F"
"31","chr10",122800074,122800979,906,"*","Intron (ENSMUST00000162853.7/319468, intron 2 of 5)",10,122811244,122815871,4628,1,"319468","ENSMUST00000159885.1",-10265,"ENSMUSG00000034613","Ppm1h","protein phosphatase 1H (PP2C domain containing)"
"32","chr3",130709066,130709985,920,"*","Promoter (<=1kb)",3,130695912,130709444,13533,2,"66357","ENSMUST00000043937.8",0,"ENSMUSG00000041084","Ostc","oligosaccharyltransferase complex subunit (non-catalytic)"
"33","chr4",108460437,108460929,493,"*","Promoter (<=1kb)",4,108460010,108559421,99412,1,"230594","ENSMUST00000097925.8",427,"ENSMUSG00000034610","Tut4","terminal uridylyl transferase 4"
"34","chr8",60889896,60890802,907,"*","Promoter (<=1kb)",8,60890418,60907575,17158,1,"72612","ENSMUST00000146863.1",0,"ENSMUSG00000038005","Hpf1","histone PARylation factor 1"
"35","chr14",75445476,75446272,797,"*","Distal Intergenic",14,75455982,75529708,73727,1,"380918","ENSMUST00000164848.2",-9710,"ENSMUSG00000091722","Siah3","siah E3 ubiquitin protein ligase family member 3"
"36","chr16",14087970,14088885,916,"*","Intron (ENSMUST00000056521.11/67254, intron 2 of 5)",16,14138777,14142540,3764,2,"223989","ENSMUST00000231032.1",53655,"ENSMUSG00000060657","Marf1","meiosis regulator and mRNA stability 1"
"37","chr11",5740687,5741533,847,"*","Promoter (<=1kb)",11,5713417,5741150,27734,2,"72046","ENSMUST00000093362.11",0,"ENSMUSG00000049680","Urgcp","upregulator of cell proliferation"
"38","chr7",27552786,27553644,859,"*","Promoter (<=1kb)",7,27532000,27553212,21213,2,"18807","ENSMUST00000117095.7",0,"ENSMUSG00000003363","Pld3","phospholipase D family, member 3"
"39","chr18",5591113,5592022,910,"*","Promoter (<=1kb)",18,5591860,5641385,49526,1,"21417","ENSMUST00000224200.2",0,"ENSMUSG00000024238","Zeb1","zinc finger E-box binding homeobox 1"
"40","chr11",62602462,62603328,867,"*","Promoter (<=1kb)",11,62603079,62603150,72,1,"100217426","ENSMUST00000082503.1",0,"ENSMUSG00000064437","Snord49b","small nucleolar RNA, C/D box 49B"
"41","chr2",58156659,58157523,865,"*","Promoter (<=1kb)",2,58134066,58156797,22732,2,"227929","ENSMUST00000131443.7",0,"ENSMUSG00000026832","Cytip","cytohesin 1 interacting protein"
"42","chr13",51651276,51652196,921,"*","Promoter (<=1kb)",13,51651697,51684044,32348,1,"75420","ENSMUST00000040117.14",0,"ENSMUSG00000035139","Secisbp2","SECIS binding protein 2"
"43","chr19",57132105,57132963,859,"*","Promoter (1-2kb)",19,57077302,57134677,57376,2,"226251","ENSMUST00000134430.7",1714,"ENSMUSG00000025085","Ablim1","actin-binding LIM protein 1"
"44","chr6",87850627,87851485,859,"*","Promoter (<=1kb)",6,87842615,87851106,8492,2,"12785","ENSMUST00000032138.14",0,"ENSMUSG00000030057","Cnbp","cellular nucleic acid binding protein"
"45","chr5",140596794,140597560,767,"*","Distal Intergenic",5,140607320,140615545,8226,1,"16848","ENSMUST00000031555.2",-9760,"ENSMUSG00000029570","Lfng","LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase"
"46","chr8",126847513,126848433,921,"*","Intron (ENSMUST00000212914.1/414091, intron 1 of 1)",8,126839233,126851473,12241,1,"414091","ENSMUST00000212914.1",8280,NA,"A630001O12Rik","RIKEN cDNA A630001O12 gene"
"47","chr14",103649836,103650640,805,"*","Promoter (<=1kb)",14,103650228,103704907,54680,1,"105439","ENSMUST00000069443.13",0,"ENSMUSG00000055717","Slain1","SLAIN motif family, member 1"
"48","chr9",61679468,61680338,871,"*","Distal Intergenic",9,61913284,61914542,1259,2,"56040","ENSMUST00000008036.8",234204,"ENSMUSG00000007892","Rplp1","ribosomal protein, large, P1"
"49","chr2",91042386,91043288,903,"*","Promoter (<=1kb)",2,91042785,91045480,2696,1,"19400","ENSMUST00000128008.1",0,"ENSMUSG00000002104","Rapsn","receptor-associated protein of the synapse"
"50","chr11",78261215,78262106,892,"*","Promoter (<=1kb)",11,78261752,78264032,2281,1,"72503","ENSMUST00000125459.1",0,"ENSMUSG00000010277","2610507B11Rik","RIKEN cDNA 2610507B11 gene"
"51","chr1",132010473,132011418,946,"*","Promoter (2-3kb)",1,132008297,132018305,10009,1,"13714","ENSMUST00000146432.1",2176,"ENSMUSG00000026436","Elk4","ELK4, member of ETS oncogene family"
"52","chr17",57290453,57291279,827,"*","Intron (ENSMUST00000169220.8/22324, intron 2 of 27)",17,57279127,57327955,48829,1,"22324","ENSMUST00000112870.4",11326,"ENSMUSG00000034116","Vav1","vav 1 oncogene"
"53","chr5",123149396,123150335,940,"*","Exon (ENSMUST00000100731.8/208043, exon 6 of 6)",5,123142957,123167410,24454,1,"208043","ENSMUST00000056053.8",6439,"ENSMUSG00000038384","Setd1b","SET domain containing 1B"
"54","chr17",29394100,29394411,312,"*","Distal Intergenic",17,29376501,29378452,1952,1,"26382","ENSMUST00000144616.1",17599,"ENSMUSG00000024013","Fgd2","FYVE, RhoGEF and PH domain containing 2"
"55","chr4",133622119,133623012,894,"*","Intron (ENSMUST00000084238.4/503610, intron 2 of 7)",4,133608669,133615567,6899,2,"503610","ENSMUST00000135999.7",-6552,"ENSMUSG00000037553","Zdhhc18","zinc finger, DHHC domain containing 18"
"56","chr4",127060695,127061586,892,"*","Promoter (<=1kb)",4,127047094,127061152,14059,2,"68310","ENSMUST00000106102.8",0,"ENSMUSG00000043872","Zmym1","zinc finger, MYM domain containing 1"
"57","chr17",84332646,84333516,871,"*","Intron (ENSMUST00000047524.9/240174, intron 28 of 37)",17,84304211,84336874,32664,2,"240174","ENSMUST00000234134.1",3358,"ENSMUSG00000024251","Thada","thyroid adenoma associated"
"58","chr11",76763131,76764005,875,"*","Promoter (<=1kb)",11,76726602,76763579,36978,2,"53334","ENSMUST00000010536.8",0,"ENSMUSG00000010392","Gosr1","golgi SNAP receptor complex member 1"
"59","chr16",91366527,91367444,918,"*","Distal Intergenic",16,91372783,91405589,32807,1,"15976","ENSMUST00000023693.13",-5339,"ENSMUSG00000022971","Ifnar2","interferon (alpha and beta) receptor 2"
"60","chr5",109558460,109559330,871,"*","Promoter (<=1kb)",5,109554709,109558936,4228,2,"57914","ENSMUST00000200284.4",0,"ENSMUSG00000033467","Crlf2","cytokine receptor-like factor 2"
"61","chr11",98939081,98940081,1001,"*","Promoter (<=1kb)",11,98939711,98974942,35232,1,"19401","ENSMUST00000164748.7",0,"ENSMUSG00000037992","Rara","retinoic acid receptor, alpha"
"62","chr17",34170680,34171579,900,"*","Distal Intergenic",17,34182030,34183549,1520,2,"16912","ENSMUST00000178857.1",11970,"ENSMUSG00000096727","Psmb9","proteasome (prosome, macropain) subunit, beta type 9 (large multifunctional peptidase 2)"
"63","chr2",34963025,34963836,812,"*","Promoter (1-2kb)",2,34943258,34961772,18515,2,"22029","ENSMUST00000113064.7",-1253,"ENSMUSG00000026875","Traf1","TNF receptor-associated factor 1"
"64","chr11",102555814,102556690,877,"*","Promoter (<=1kb)",11,102475915,102556199,80285,2,"237943","ENSMUST00000143842.1",0,"ENSMUSG00000034621","Gpatch8","G patch domain containing 8"
"65","chr11",83472544,83473472,929,"*","Promoter (<=1kb)",11,83473086,83489213,16128,1,"70439","ENSMUST00000134185.7",0,"ENSMUSG00000020680","Taf15","TATA-box binding protein associated factor 15"
"66","chr1",54841534,54842422,889,"*","Intron (ENSMUST00000179030.7/329154, intron 1 of 27)",1,54762368,54813443,51076,2,"329154","ENSMUST00000178905.1",-28091,"ENSMUSG00000052331","Ankrd44","ankyrin repeat domain 44"
"67","chr17",29393536,29394011,476,"*","Distal Intergenic",17,29376501,29378452,1952,1,"26382","ENSMUST00000144616.1",17035,"ENSMUSG00000024013","Fgd2","FYVE, RhoGEF and PH domain containing 2"
"68","chr2",29661532,29662415,884,"*","Intron (ENSMUST00000095087.10/107746, intron 1 of 25)",2,29643815,29738975,95161,1,"107746","ENSMUST00000238899.1",17717,"ENSMUSG00000039844","Rapgef1","Rap guanine nucleotide exchange factor (GEF) 1"
"69","chr16",56075160,56075938,779,"*","Promoter (<=1kb)",16,56075404,56077136,1733,1,"66315","ENSMUST00000201476.1",0,"ENSMUSG00000052917","Senp7","SUMO1/sentrin specific peptidase 7"
"70","chr17",27825824,27826693,870,"*","Distal Intergenic",17,27753207,27820648,67442,2,"224647","ENSMUST00000233131.1",-5176,"ENSMUSG00000056692","Ilrun","inflammation and lipid regulator with UBA-like and NBR1-like domains"
"71","chr9",44986163,44987074,912,"*","Promoter (<=1kb)",9,44985952,44986422,471,1,"12500","ENSMUST00000214800.1",211,"ENSMUSG00000032094","Cd3d","CD3 antigen, delta polypeptide"
"72","chr11",4946851,4947698,848,"*","Promoter (<=1kb)",11,4938754,4948064,9311,2,"380684","ENSMUST00000093369.4",366,"ENSMUSG00000020396","Nefh","neurofilament, heavy polypeptide"
"73","chr7",75909850,75910716,867,"*","Distal Intergenic",7,75848441,75865627,17187,1,"207952","ENSMUST00000205887.1",61409,"ENSMUSG00000055652","Klhl25","kelch-like 25"
"74","chr15",78773097,78773987,891,"*","Promoter (<=1kb)",15,78755882,78773475,17594,2,"17305","ENSMUST00000018313.5",0,"ENSMUSG00000018169","Mfng","MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase"
"75","chr5",24266178,24267102,925,"*","Distal Intergenic",5,24320083,24322254,2172,2,"16511","ENSMUST00000129246.1",55152,"ENSMUSG00000038319","Kcnh2","potassium voltage-gated channel, subfamily H (eag-related), member 2"
"76","chr13",55536177,55537078,902,"*","Promoter (<=1kb)",13,55530410,55536658,6249,2,"72935","ENSMUST00000021956.8",0,"ENSMUSG00000021494","Ddx41","DEAD box helicase 41"
"77","chr7",28820840,28821754,915,"*","Promoter (<=1kb)",7,28821213,28822244,1032,1,"15388","ENSMUST00000174526.1",0,"ENSMUSG00000015165","Hnrnpl","heterogeneous nuclear ribonucleoprotein L"
"78","chr12",84242877,84243767,891,"*","Distal Intergenic",12,84152459,84218881,66423,2,"238317","ENSMUST00000220974.1",-23996,"ENSMUSG00000042507","Mideas","mitotic deacetylase associated SANT domain protein"
"79","chr8",71722853,71723708,856,"*","Promoter (<=1kb)",8,71717215,71723347,6133,2,"74015","ENSMUST00000125092.1",0,"ENSMUSG00000070000","Fcho1","FCH domain only 1"
"80","chr16",36476632,36477537,906,"*","Distal Intergenic",16,36450537,36455392,4856,2,"20863","ENSMUST00000068182.2",-21240,"ENSMUSG00000054905","Stfa3","stefin A3"
"81","chr1",180330074,180330906,833,"*","Promoter (<=1kb)",1,180330485,180424802,94318,1,"320404","ENSMUST00000070181.6",0,"ENSMUSG00000038855","Itpkb","inositol 1,4,5-trisphosphate 3-kinase B"
"82","chr2",164497072,164497960,889,"*","Promoter (<=1kb)",2,164497520,164508301,10782,1,"78928","ENSMUST00000103101.10",0,"ENSMUSG00000017721","Pigt","phosphatidylinositol glycan anchor biosynthesis, class T"
"83","chr2",166805105,166805973,869,"*","Promoter (<=1kb)",2,166805588,166898052,92465,1,"99371","ENSMUST00000099078.9",0,"ENSMUSG00000074582","Arfgef2","ADP-ribosylation factor guanine nucleotide-exchange factor 2 (brefeldin A-inhibited)"
"84","chr17",51832483,51833351,869,"*","Promoter (<=1kb)",17,51736187,51832672,96486,2,"20230","ENSMUST00000144331.7",0,"ENSMUSG00000023927","Satb1","special AT-rich sequence binding protein 1"
"85","chr4",88640785,88641654,870,"*","Promoter (2-3kb)",4,88643641,88644459,819,2,"230396","ENSMUST00000105149.2",2805,"ENSMUSG00000063376","Ifna13","interferon alpha 13"
"86","chr14",70056779,70057656,878,"*","Exon (ENSMUST00000224990.1/ENSMUST00000224990.1, exon 1 of 3)",14,70077203,70079955,2753,1,"13655","ENSMUST00000035908.2",-19547,"ENSMUSG00000033730","Egr3","early growth response 3"
"87","chr3",115682326,115683260,935,"*","Distal Intergenic",3,115710433,115715072,4640,2,"13609","ENSMUST00000055676.3",31812,"ENSMUSG00000045092","S1pr1","sphingosine-1-phosphate receptor 1"
"88","chr8",107587940,107588820,881,"*","Promoter (<=1kb)",8,107580381,107588464,8084,2,"17463","ENSMUST00000044106.5",0,"ENSMUSG00000039067","Psmd7","proteasome (prosome, macropain) 26S subunit, non-ATPase, 7"
"89","chr19",24961283,24962185,903,"*","Promoter (<=1kb)",19,24919916,24961601,41686,2,"226043","ENSMUST00000025815.9",0,"ENSMUSG00000024878","Cbwd1","COBW domain containing 1"
"90","chr6",125039278,125040180,903,"*","Promoter (<=1kb)",6,125039760,125049002,9243,1,"28019","ENSMUST00000140131.7",0,"ENSMUSG00000030330","Ing4","inhibitor of growth family, member 4"
"91","chr2",26910256,26911154,899,"*","Promoter (<=1kb)",2,26905262,26910677,5416,2,"20933","ENSMUST00000102899.9",0,"ENSMUSG00000015776","Med22","mediator complex subunit 22"
"92","chr5",139303390,139304252,863,"*","Promoter (<=1kb)",5,139272776,139303150,30375,2,"231821","ENSMUST00000196271.4",-240,"ENSMUSG00000056413","Adap1","ArfGAP with dual PH domains 1"
"93","chr8",120538499,120539217,719,"*","Promoter (<=1kb)",8,120538696,120538754,59,1,"102466849","ENSMUST00000184722.1",0,"ENSMUSG00000098280","Mir7687","microRNA 7687"
"94","chr18",3280627,3281522,896,"*","Promoter (<=1kb)",18,3267534,3281132,13599,2,"12916","ENSMUST00000124747.7",0,"ENSMUSG00000063889","Crem","cAMP responsive element modulator"
"95","chr1",182254748,182255541,794,"*","Distal Intergenic",1,182279004,182282224,3221,2,"13244","ENSMUST00000133052.1",26683,"ENSMUSG00000038633","Degs1","delta(4)-desaturase, sphingolipid 1"
"96","chr6",127582612,127583146,535,"*","Intron (ENSMUST00000212051.1/381812, intron 2 of 18)",6,127577975,127629938,51964,1,"381812","ENSMUST00000071563.4",4637,"ENSMUSG00000061414","Cracr2a","calcium release activated channel regulator 2A"
"97","chr5",114690616,114691457,842,"*","Promoter (<=1kb)",5,114669398,114690984,21587,2,"56356","ENSMUST00000012028.13",0,"ENSMUSG00000011884","Gltp","glycolipid transfer protein"
"98","chr1",40790239,40791140,902,"*","Promoter (<=1kb)",1,40772038,40790663,18626,2,"211798","ENSMUST00000039672.5",0,"ENSMUSG00000041945","Mfsd9","major facilitator superfamily domain containing 9"
"99","chr11",97998980,97999840,861,"*","Promoter (2-3kb)",11,97989578,97996181,6604,2,"217151","ENSMUST00000042971.15",-2799,"ENSMUSG00000038352","Arl5c","ADP-ribosylation factor-like 5C"
"100","chr12",86807156,86808072,917,"*","Distal Intergenic",12,86741007,86754394,13388,1,"627607","ENSMUST00000223197.1",66149,"ENSMUSG00000059114","Lrrc74a","leucine rich repeat containing 74A"
"101","chr4",149657728,149658646,919,"*","Promoter (2-3kb)",4,149655504,149655567,64,2,"102465983","ENSMUST00000185093.1",-2161,"ENSMUSG00000098580","Mir7023","microRNA 7023"
"102","chr8",125067105,125067499,395,"*","Intron (ENSMUST00000074562.10/244667, intron 1 of 12)",8,125054230,125261148,206919,1,"244667","ENSMUST00000121953.1",12875,"ENSMUSG00000043051","Disc1","disrupted in schizophrenia 1"
"103","chr10",39612911,39613747,837,"*","Promoter (<=1kb)",10,39560025,39613667,53643,2,"100504626","ENSMUST00000142723.7",0,"ENSMUSG00000086915","Gm16364","predicted gene 16364"
"104","chr10",85127751,85128535,785,"*","Promoter (<=1kb)",10,85119433,85128027,8595,2,"74238","ENSMUST00000050813.3",0,"ENSMUSG00000049038","Mterf2","mitochondrial transcription termination factor 2"
"105","chr11",4594378,4595241,864,"*","Promoter (<=1kb)",11,4480868,4594815,113948,2,"74302","ENSMUST00000109943.9",0,"ENSMUSG00000034354","Mtmr3","myotubularin related protein 3"
"106","chr8",18594860,18595766,907,"*","Promoter (<=1kb)",8,18595131,18803189,208059,1,"244329","ENSMUST00000039412.14",0,"ENSMUSG00000039842","Mcph1","microcephaly, primary autosomal recessive 1"
"107","chr11",69913648,69914541,894,"*","Promoter (<=1kb)",11,69913888,69916576,2689,1,"56310","ENSMUST00000072581.8",0,"ENSMUSG00000023170","Gps2","G protein pathway suppressor 2"
"108","chr4",102506511,102507393,883,"*","Intron (ENSMUST00000106911.7/18578, intron 7 of 16)",4,102470397,102488046,17650,1,"18578","ENSMUST00000133632.1",36114,"ENSMUSG00000028525","Pde4b","phosphodiesterase 4B, cAMP specific"
"109","chr10",81407293,81408164,872,"*","Promoter (<=1kb)",10,81400769,81407641,6873,2,"18029","ENSMUST00000140916.7",0,"ENSMUSG00000055053","Nfic","nuclear factor I/C"
"110","chr1",55027006,55027878,873,"*","Promoter (<=1kb)",1,54985169,55027481,42313,2,"81898","ENSMUST00000027127.13",0,"ENSMUSG00000025982","Sf3b1","splicing factor 3b, subunit 1"
"111","chr9",116338111,116338990,880,"*","Intron (ENSMUST00000215052.1/ENSMUST00000215052.1, intron 1 of 1)",9,116189180,116194886,5707,1,"100043817","ENSMUST00000214742.1",148931,"ENSMUSG00000111243","Gm4668","predicted gene 4668"
"112","chr15",12010170,12011097,928,"*","Distal Intergenic",15,11984041,11996983,12943,2,"20024","ENSMUST00000110504.1",-13187,"ENSMUSG00000022205","Sub1","SUB1 homolog, transcriptional regulator"
"113","chr17",83277362,83278127,766,"*","Distal Intergenic",17,83221035,83224575,3541,1,"106522","ENSMUST00000168118.1",56327,"ENSMUSG00000024247","Pkdcc","protein kinase domain containing, cytoplasmic"
"114","chr7",125602970,125603880,911,"*","Promoter (<=1kb)",7,125603429,125631506,28078,1,"60504","ENSMUST00000206234.1",0,"ENSMUSG00000030745","Il21r","interleukin 21 receptor"
"115","chr14",34502310,34503209,900,"*","Promoter (<=1kb)",14,34410734,34502687,91954,2,"12166","ENSMUST00000049005.14",0,"ENSMUSG00000021796","Bmpr1a","bone morphogenetic protein receptor, type 1A"
"116","chr2",101755940,101756876,937,"*","Intron (ENSMUST00000171088.7/72446, intron 4 of 8)",2,101717250,101797650,80401,2,"72446","ENSMUST00000141814.1",40774,"ENSMUSG00000032841","Prr5l","proline rich 5 like"
"117","chr9",57910482,57911354,873,"*","Promoter (<=1kb)",9,57910979,57929968,18990,1,"69459","ENSMUST00000216925.1",0,"ENSMUSG00000055720","Ubl7","ubiquitin-like 7 (bone marrow stromal cell-derived)"
"118","chr15",73161822,73162669,848,"*","Intron (ENSMUST00000044113.11/239528, intron 1 of 18)",15,73128422,73177847,49426,2,"239528","ENSMUST00000230464.1",15178,"ENSMUSG00000036698","Ago2","argonaute RISC catalytic subunit 2"
"119","chr11",106779087,106779977,891,"*","Promoter (<=1kb)",11,106768253,106779515,11263,2,"50776","ENSMUST00000021060.5",0,"ENSMUSG00000020718","Polg2","polymerase (DNA directed), gamma 2, accessory subunit"
"120","chr5",139325037,139325840,804,"*","Promoter (<=1kb)",5,139271876,139325622,53747,2,"231821","ENSMUST00000110865.1",0,"ENSMUSG00000056413","Adap1","ArfGAP with dual PH domains 1"
"121","chr8",84871723,84872608,886,"*","Promoter (<=1kb)",8,84872111,84887446,15336,1,"71846","ENSMUST00000170296.1",0,"ENSMUSG00000003824","Syce2","synaptonemal complex central element protein 2"
"122","chr3",9886641,9887567,927,"*","Distal Intergenic",3,9687479,9833679,146201,2,"94212","ENSMUST00000161949.7",-52962,"ENSMUSG00000027508","Pag1","phosphoprotein associated with glycosphingolipid microdomains 1"
"123","chr10",81328969,81329689,721,"*","Promoter (<=1kb)",10,81328731,81335172,6442,1,"21390","ENSMUST00000220312.1",238,"ENSMUSG00000034881","Tbxa2r","thromboxane A2 receptor"
"124","chr6",129284218,129285091,874,"*","Distal Intergenic",6,129267325,129275436,8112,2,"12515","ENSMUST00000032259.5",-8782,"ENSMUSG00000030156","Cd69","CD69 antigen"
"125","chr2",173409249,173410041,793,"*","Distal Intergenic",2,173522586,173528501,5916,1,"72221","ENSMUST00000029023.3",-112545,"ENSMUSG00000027518","1700021F07Rik","RIKEN cDNA 1700021F07 gene"
"126","chr17",57193722,57194633,912,"*","Promoter (<=1kb)",17,57189492,57194177,4686,2,"50930","ENSMUST00000005976.7",0,"ENSMUSG00000005824","Tnfsf14","tumor necrosis factor (ligand) superfamily, member 14"
"127","chr11",75678844,75679663,820,"*","Promoter (<=1kb)",11,75679259,75706065,26807,1,"12928","ENSMUST00000017920.13",0,"ENSMUSG00000017776","Crk","v-crk avian sarcoma virus CT10 oncogene homolog"
"128","chr7",28766153,28767065,913,"*","Promoter (<=1kb)",7,28758251,28766640,8390,2,"18036","ENSMUST00000032815.10",0,"ENSMUSG00000030595","Nfkbib","nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, beta"
"129","chr11",119670760,119671683,924,"*","Exon (ENSMUST00000125583.7/74370, exon 3 of 13)",11,119655944,119865810,209867,1,"74370","ENSMUST00000127899.7",14816,"ENSMUSG00000025583","Rptor","regulatory associated protein of MTOR, complex 1"
"130","chr6",37732110,37733006,897,"*","Distal Intergenic",6,37870811,37921505,50695,1,"21848","ENSMUST00000153004.7",-137805,"ENSMUSG00000029833","Trim24","tripartite motif-containing 24"
