"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"18","chr8",84979587,84980484,898,"*","Promoter (<=1kb)",8,84976910,84978718,1809,2,"16477","ENSMUST00000064922.6",-869,"ENSMUSG00000052837","Junb","jun B proto-oncogene"
"19","chr1",171033756,171034652,897,"*","Distal Intergenic",1,171018920,171029761,10842,1,"246256","ENSMUST00000078825.4",14836,"ENSMUSG00000059089","Fcgr4","Fc receptor, IgG, low affinity IV"
"20","chr1",60042627,60043525,899,"*","Promoter (<=1kb)",1,59989068,60043087,54020,2,"70375","ENSMUST00000027172.12",0,"ENSMUSG00000026018","Ica1l","islet cell autoantigen 1-like"
"21","chr4",43499222,43500107,886,"*","Promoter (<=1kb)",4,43496142,43499695,3554,2,"230098","ENSMUST00000054538.12",0,"ENSMUSG00000051517","Arhgef39","Rho guanine nucleotide exchange factor (GEF) 39"
"22","chr2",6478117,6478956,840,"*","Exon (ENSMUST00000147685.1/ENSMUST00000147685.1, exon 2 of 3)",2,6420922,6424835,3914,1,"98910","ENSMUST00000150515.1",57195,"ENSMUSG00000039046","Usp6nl","USP6 N-terminal like"
"23","chr3",121291381,121292293,913,"*","Promoter (<=1kb)",3,121291773,121363094,71322,1,"66789","ENSMUST00000039442.11",0,"ENSMUSG00000039887","Alg14","asparagine-linked glycosylation 14"
"24","chr11",72265082,72265936,855,"*","Promoter (<=1kb)",11,72266421,72268575,2155,1,"73366","ENSMUST00000147937.1",-485,"ENSMUSG00000086951","1700051A21Rik","RIKEN cDNA 1700051A21 gene"
"25","chr6",84407675,84408508,834,"*","Distal Intergenic",6,84412942,84423838,10897,2,"100038556","ENSMUST00000203521.1",15330,"ENSMUSG00000107797","Gm10445","predicted gene 10445"
"26","chr11",83705019,83705891,873,"*","Promoter (1-2kb)",11,83703991,83706268,2278,1,"100034251","ENSMUST00000092836.5",1028,"ENSMUSG00000069792","Wfdc17","WAP four-disulfide core domain 17"
"27","chr7",73654048,73654932,885,"*","Distal Intergenic",7,73685494,73686601,1108,2,"244061","ENSMUST00000205991.1",31669,"ENSMUSG00000108337","Gm4971","Smad nuclear interacting protein 1 pseudogene"
"28","chr8",121117302,121118058,757,"*","Promoter (1-2kb)",8,121116171,121118895,2725,1,"14234","ENSMUST00000054691.7",1131,"ENSMUSG00000046714","Foxc2","forkhead box C2"
"29","chr2",78961413,78962288,876,"*","Distal Intergenic",2,78918393,78920052,1660,1,"22193","ENSMUST00000153266.1",43020,"ENSMUSG00000027011","Ube2e3","ubiquitin-conjugating enzyme E2E 3"
"30","chr15",59010206,59011366,1161,"*","Intron (ENSMUST00000080371.7/211401, intron 3 of 14)",15,58951653,59040596,88944,2,"211401","ENSMUST00000228365.1",29230,"ENSMUSG00000022353","Mtss1","MTSS I-BAR domain containing 1"
"31","chr11",6562068,6562974,907,"*","Promoter (<=1kb)",11,6561230,6596742,35513,1,"216527","ENSMUST00000109721.2",838,"ENSMUSG00000000378","Ccm2","cerebral cavernous malformation 2"
"32","chr2",181306869,181307832,964,"*","Exon (ENSMUST00000103045.3/20262, exon 4 of 5)",2,181306459,181314500,8042,2,"20262","ENSMUST00000103045.3",6668,"ENSMUSG00000027581","Stmn3","stathmin-like 3"
"33","chr18",73622805,73623695,891,"*","Distal Intergenic",18,73640158,73642563,2406,2,"17128","ENSMUST00000131339.7",18868,"ENSMUSG00000024515","Smad4","SMAD family member 4"
"34","chr2",119593923,119594813,891,"*","Promoter (<=1kb)",2,119594297,119600746,6450,1,"66602","ENSMUST00000147425.1",0,"ENSMUSG00000085438","Oip5os1","Opa interacting protein 5, opposite strand 1"
"35","chr10",67025441,67026284,844,"*","Intron (ENSMUST00000217788.1/102634101, intron 2 of 4)",10,67028926,67034632,5707,2,"28193","ENSMUST00000218920.1",8348,"ENSMUSG00000019873","Reep3","receptor accessory protein 3"
"36","chr2",73485097,73485872,776,"*","Promoter (<=1kb)",2,73430039,73485763,55725,2,"215280","ENSMUST00000102680.7",0,"ENSMUSG00000075284","Wipf1","WAS/WASL interacting protein family, member 1"
"37","chr11",113060718,113061632,915,"*","Intron (ENSMUST00000136438.7/72386, intron 2 of 2)",11,113043895,113173077,129183,2,"72386","ENSMUST00000136438.7",111445,"ENSMUSG00000087259","2610035D17Rik","RIKEN cDNA 2610035D17 gene"
"38","chr8",40598364,40599194,831,"*","Intron (ENSMUST00000048890.16/54384, intron 3 of 14)",8,40553858,40590514,36657,2,"54384","ENSMUST00000173487.7",-7850,"ENSMUSG00000039431","Mtmr7","myotubularin related protein 7"
"39","chr16",30587269,30588178,910,"*","Promoter (<=1kb)",16,30560494,30587592,27099,2,"224092","ENSMUST00000117363.8",0,"ENSMUSG00000022538","Lsg1","large 60S subunit nuclear export GTPase 1"
"40","chr1",67049306,67050203,898,"*","Distal Intergenic",1,67000517,67038872,38356,2,"14768","ENSMUST00000113979.9",-10434,"ENSMUSG00000026000","Lancl1","LanC (bacterial lantibiotic synthetase component C)-like 1"
"41","chr17",78196908,78197816,909,"*","Promoter (2-3kb)",17,78200248,78376592,176345,1,"50766","ENSMUST00000112498.2",-2432,"ENSMUSG00000024074","Crim1","cysteine rich transmembrane BMP regulator 1 (chordin like)"
"42","chr3",108879768,108880504,737,"*","Promoter (1-2kb)",3,108869320,108881779,12460,2,"320181","ENSMUST00000139137.2",1275,"ENSMUSG00000045326","Fndc7","fibronectin type III domain containing 7"
"43","chr12",8941577,8942378,802,"*","Distal Intergenic",12,8947929,8972028,24100,1,"17182","ENSMUST00000020899.4",-5551,"ENSMUSG00000020583","Matn3","matrilin 3"
"44","chr6",134207560,134208488,929,"*","Intron (ENSMUST00000081028.12/14011, intron 2 of 7)",6,134233600,134262019,28420,1,"14011","ENSMUST00000169529.1",-25112,"ENSMUSG00000030199","Etv6","ets variant 6"
"45","chr5",54101072,54101996,925,"*","Intron (ENSMUST00000117661.8/116873, intron 3 of 11)",5,54105368,54119934,14567,1,"116873","ENSMUST00000201198.1",-3372,"ENSMUSG00000039156","Stim2","stromal interaction molecule 2"
"46","chr11",79223139,79223881,743,"*","Distal Intergenic",11,79240307,79242949,2643,2,"78889","ENSMUST00000153585.1",19068,"ENSMUSG00000017677","Wsb1","WD repeat and SOCS box-containing 1"
"47","chr2",166630204,166631004,801,"*","Intron (ENSMUST00000036719.11/277360, intron 5 of 39)",2,166566960,166638968,72009,2,"277360","ENSMUST00000099080.8",7964,"ENSMUSG00000039621","Prex1","phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1"
"48","chr15",66904050,66904955,906,"*","Intron (ENSMUST00000005255.8/22402, intron 1 of 4)",15,66909264,66919457,10194,1,"22402","ENSMUST00000230535.1",-4309,"ENSMUSG00000005124","Ccn4","cellular communication network factor 4"
"49","chr2",93199479,93199774,296,"*","Promoter (<=1kb)",2,93198919,93200598,1680,1,"277414","ENSMUST00000143164.1",560,"ENSMUSG00000068735","Trp53i11","transformation related protein 53 inducible protein 11"
"50","chr10",3740951,3741690,740,"*","Promoter (<=1kb)",10,3740665,3938577,197913,1,"213783","ENSMUST00000137111.1",286,"ENSMUSG00000040624","Plekhg1","pleckstrin homology domain containing, family G (with RhoGef domain) member 1"
"51","chr19",47754722,47755584,863,"*","Promoter (<=1kb)",19,47755022,47755157,136,2,"102465883","ENSMUST00000185078.1",0,"ENSMUSG00000099069","Mir8090","microRNA 8090"
"52","chr16",33306307,33307220,914,"*","Distal Intergenic",16,33267758,33269845,2088,1,"69150","ENSMUST00000231242.1",38549,"ENSMUSG00000022808","Snx4","sorting nexin 4"
"53","chr15",72549092,72550068,977,"*","Promoter (2-3kb)",15,72501089,72546340,45252,2,"223604","ENSMUST00000044624.7",-2752,"ENSMUSG00000036760","Kcnk9","potassium channel, subfamily K, member 9"
"54","chr2",32311967,32312880,914,"*","Promoter (<=1kb)",2,32310263,32312889,2627,2,"13429","ENSMUST00000201440.1",9,"ENSMUSG00000026825","Dnm1","dynamin 1"
"55","chr7",28208609,28209525,917,"*","Distal Intergenic",7,28180266,28187294,7029,1,"13549","ENSMUST00000172467.7",28343,"ENSMUSG00000002409","Dyrk1b","dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1b"
"56","chr17",7169497,7170367,871,"*","Promoter (<=1kb)",17,7170115,7303315,133201,1,"20112","ENSMUST00000024575.7",0,"ENSMUSG00000023809","Rps6ka2","ribosomal protein S6 kinase, polypeptide 2"
"57","chr8",11452305,11453037,733,"*","Distal Intergenic",8,11441109,11443702,2594,1,"12827","ENSMUST00000146219.1",11196,"ENSMUSG00000031503","Col4a2","collagen, type IV, alpha 2"
"58","chr15",81693785,81694639,855,"*","Promoter (<=1kb)",15,81678296,81694028,15733,2,"214685","ENSMUST00000173598.7",0,"ENSMUSG00000063765","Chadl","chondroadherin-like"
"59","chr19",37375818,37376740,923,"*","Promoter (<=1kb)",19,37376403,37421859,45457,1,"16551","ENSMUST00000012587.3",0,"ENSMUSG00000012443","Kif11","kinesin family member 11"
"60","chr4",35192667,35193356,690,"*","3' UTR",4,35197044,35206130,9087,2,"73205","ENSMUST00000142628.1",12774,"ENSMUSG00000028300","C9orf72","C9orf72, member of C9orf72-SMCR8 complex"
"61","chr14",99265489,99266494,1006,"*","Distal Intergenic",14,99298691,99315036,16346,1,"12224","ENSMUST00000005279.7",-32197,"ENSMUSG00000005148","Klf5","Kruppel-like factor 5"
"62","chr12",108393376,108394208,833,"*","Intron (ENSMUST00000138456.7/68519, intron 1 of 6)",12,108410542,108539575,129034,1,"68519","ENSMUST00000054955.13",-16334,"ENSMUSG00000058070","Eml1","echinoderm microtubule associated protein like 1"
"63","chrX",101849183,101849862,680,"*","Promoter (<=1kb)",20,101849385,101949635,100251,1,"100042480","ENSMUST00000125115.1",0,"ENSMUSG00000079481","Nhsl2","NHS-like 2"
"64","chr5",31646715,31647093,379,"*","Intron (ENSMUST00000201999.3/ENSMUST00000201999.3, intron 3 of 3)",5,31624439,31640538,16100,2,"71336","ENSMUST00000201744.1",-6177,"ENSMUSG00000029136","Rbks","ribokinase"
"65","chr8",114452503,114453411,909,"*","Exon (ENSMUST00000160005.1/80707, exon 5 of 5)",8,114448210,114514288,66079,1,"80707","ENSMUST00000161753.1",4293,"ENSMUSG00000004637","Wwox","WW domain-containing oxidoreductase"
"66","chr10",59267905,59268634,730,"*","Distal Intergenic",10,59221953,59226434,4482,1,"268301","ENSMUST00000182161.1",45952,"ENSMUSG00000098188","Sowahc","sosondowah ankyrin repeat domain family member C"
"67","chr12",32910804,32911399,596,"*","Distal Intergenic",12,32924957,32953783,28827,2,"74076","ENSMUST00000180391.1",42384,"ENSMUSG00000097494","4933406C10Rik","RIKEN cDNA 4933406C10 gene"
"68","chr6",84008131,84009046,916,"*","Promoter (<=1kb)",6,84008590,84211060,202471,1,"26903","ENSMUST00000113821.7",0,"ENSMUSG00000033788","Dysf","dysferlin"
"69","chr15",39734956,39735859,904,"*","Distal Intergenic",15,39745932,39760934,15003,1,"75766","ENSMUST00000227368.1",-10073,"ENSMUSG00000022303","Dcstamp","dendrocyte expressed seven transmembrane protein"
"70","chr9",70847532,70848250,719,"*","Intron (ENSMUST00000034731.9/15450, intron 1 of 8)",9,70776053,70778378,2326,1,"11487","ENSMUST00000145377.1",71479,"ENSMUSG00000054693","Adam10","a disintegrin and metallopeptidase domain 10"
"71","chr18",50010299,50011136,838,"*","Intron (ENSMUST00000148989.2/106869, intron 1 of 1)",18,50019567,50090794,71228,1,"106869","ENSMUST00000126666.2",-8431,"ENSMUSG00000062210","Tnfaip8","tumor necrosis factor, alpha-induced protein 8"
"72","chr19",3705961,3706827,867,"*","Promoter (1-2kb)",19,3708293,3716734,8442,1,"72056","ENSMUST00000237320.1",-1466,"ENSMUSG00000035372","1810055G02Rik","RIKEN cDNA 1810055G02 gene"
"73","chr9",32499841,32500394,554,"*","Intron (ENSMUST00000016231.13/14247, intron 1 of 8)",9,32422204,32541595,119392,2,"14247","ENSMUST00000016231.13",41201,"ENSMUSG00000016087","Fli1","Friend leukemia integration 1"
"74","chr10",44638356,44639231,876,"*","Intron (ENSMUST00000217008.1/ENSMUST00000217008.1, intron 2 of 3)",10,44446717,44528501,81785,2,"12142","ENSMUST00000167340.1",-109855,"ENSMUSG00000038151","Prdm1","PR domain containing 1, with ZNF domain"
"75","chr6",47560769,47561574,806,"*","Intron (ENSMUST00000081721.12/14056, intron 3 of 19)",6,47545783,47554214,8432,2,"14056","ENSMUST00000169889.2",-6555,"ENSMUSG00000029687","Ezh2","enhancer of zeste 2 polycomb repressive complex 2 subunit"
"76","chr1",128672020,128672905,886,"*","Distal Intergenic",1,128589099,128592293,3195,2,"12767","ENSMUST00000142893.1",-79727,"ENSMUSG00000045382","Cxcr4","chemokine (C-X-C motif) receptor 4"
"77","chrX",11797684,11798569,886,"*","Distal Intergenic",20,12036740,12080553,43814,2,"71458","ENSMUST00000065143.13",281984,"ENSMUSG00000040363","Bcor","BCL6 interacting corepressor"
"78","chr5",122987252,122987917,666,"*","Promoter (<=1kb)",5,122870681,122988533,117853,2,"30841","ENSMUST00000086200.10",616,"ENSMUSG00000029475","Kdm2b","lysine (K)-specific demethylase 2B"
"79","chr2",6192747,6193644,898,"*","Promoter (<=1kb)",2,6193251,6321611,128361,1,"320132","ENSMUST00000151782.1",0,"ENSMUSG00000087125","A230108P19Rik","RIKEN cDNA A230108P19 gene"
"80","chr19",42139548,42140437,890,"*","Distal Intergenic",19,42147400,42151703,4304,1,"277010","ENSMUST00000061111.9",-6963,"ENSMUSG00000044345","Marveld1","MARVEL (membrane-associating) domain containing 1"
"81","chr6",34879986,34880623,638,"*","Promoter (1-2kb)",6,34871840,34878060,6221,2,"78412","ENSMUST00000115007.8",-1926,"ENSMUSG00000046806","Cyren","cell cycle regulator of NHEJ"
"82","chr4",127319432,127320309,878,"*","Distal Intergenic",4,127311421,127314039,2619,2,"14612","ENSMUST00000053753.7",-5393,"ENSMUSG00000050234","Gja4","gap junction protein, alpha 4"
"83","chr4",3678695,3679182,488,"*","Promoter (<=1kb)",4,3678130,3739176,61047,1,"17096","ENSMUST00000145083.1",565,"ENSMUSG00000042228","Lyn","LYN proto-oncogene, Src family tyrosine kinase"
"84","chr1",91455948,91456800,853,"*","Promoter (2-3kb)",1,91415982,91459324,43343,2,"18627","ENSMUST00000069620.9",2524,"ENSMUSG00000055866","Per2","period circadian clock 2"
"85","chr2",13793152,13794041,890,"*","Promoter (<=1kb)",2,13657154,13793293,136140,2,"241230","ENSMUST00000150781.1",0,"ENSMUSG00000003418","St8sia6","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6"
"86","chr13",109440197,109441001,805,"*","Promoter (1-2kb)",13,109442183,109951364,509182,1,"238871","ENSMUST00000119507.7",-1182,"ENSMUSG00000021699","Pde4d","phosphodiesterase 4D, cAMP specific"
"87","chr10",79959574,79960481,908,"*","Promoter (<=1kb)",10,79960152,79970203,10052,1,"216156","ENSMUST00000045247.8",0,"ENSMUSG00000035754","Wdr18","WD repeat domain 18"
"88","chr9",45245828,45246716,889,"*","Intron (ENSMUST00000164650.7/408059, intron 4 of 4)",9,45266643,45266707,65,2,"102466803","ENSMUST00000183683.1",19991,"ENSMUSG00000098361","Mir7086","microRNA 7086"
"89","chr8",104343677,104344560,884,"*","Promoter (<=1kb)",8,104345041,104347246,2206,1,"68119","ENSMUST00000212734.1",-481,"ENSMUSG00000031875","Cmtm3","CKLF-like MARVEL transmembrane domain containing 3"
"90","chr8",31120668,31121579,912,"*","Exon (ENSMUST00000162640.1/68867, exon 2 of 2)",8,31111831,31118531,6701,1,"68867","ENSMUST00000216520.1",8837,"ENSMUSG00000039328","Rnf122","ring finger protein 122"
"91","chr19",37207157,37208045,889,"*","Promoter (<=1kb)",19,37021291,37207462,186172,2,"208922","ENSMUST00000079754.10",0,"ENSMUSG00000039652","Cpeb3","cytoplasmic polyadenylation element binding protein 3"
"92","chr17",47139450,47140322,873,"*","Promoter (<=1kb)",17,47140875,47329536,188662,1,"224829","ENSMUST00000188947.6",-553,"ENSMUSG00000064043","Trerf1","transcriptional regulating factor 1"
"93","chr6",86660250,86661176,927,"*","Promoter (1-2kb)",6,86649016,86663105,14090,2,"17119","ENSMUST00000203946.1",1929,"ENSMUSG00000001156","Mxd1","MAX dimerization protein 1"
"94","chr17",45583984,45584660,677,"*","Distal Intergenic",17,45586218,45588741,2524,2,"63959","ENSMUST00000171978.1",4081,"ENSMUSG00000023942","Slc29a1","solute carrier family 29 (nucleoside transporters), member 1"
"95","chr14",70076527,70077379,853,"*","Promoter (<=1kb)",14,70077203,70079955,2753,1,"13655","ENSMUST00000035908.2",0,"ENSMUSG00000033730","Egr3","early growth response 3"
"96","chr10",24869494,24870386,893,"*","Promoter (<=1kb)",10,24869986,24913681,43696,1,"70208","ENSMUST00000092646.12",0,"ENSMUSG00000019984","Med23","mediator complex subunit 23"
"97","chr4",53158363,53159149,787,"*","Promoter (<=1kb)",4,53030787,53159895,129109,2,"11303","ENSMUST00000030010.3",746,"ENSMUSG00000015243","Abca1","ATP-binding cassette, sub-family A (ABC1), member 1"
"98","chr9",57523588,57524434,847,"*","Promoter (2-3kb)",9,57521333,57530645,9313,1,"12858","ENSMUST00000214154.1",2255,"ENSMUSG00000000088","Cox5a","cytochrome c oxidase subunit 5A"
"99","chr11",51688390,51689273,884,"*","Promoter (<=1kb)",11,51685386,51688653,3268,2,"66050","ENSMUST00000007921.8",0,"ENSMUSG00000007777","0610009B22Rik","RIKEN cDNA 0610009B22 gene"
"100","chr7",31104907,31105813,907,"*","Promoter (1-2kb)",7,31102498,31103463,966,2,"15451","ENSMUST00000165480.1",-1444,"ENSMUSG00000001249","Hpn","hepsin"
"101","chr3",19187747,19188662,916,"*","Promoter (<=1kb)",3,19188110,19220817,32708,1,"67472","ENSMUST00000130645.7",0,"ENSMUSG00000027601","Mtfr1","mitochondrial fission regulator 1"
"102","chr4",21766712,21767588,877,"*","Promoter (<=1kb)",4,21757382,21767212,9831,2,"77032","ENSMUST00000029915.5",0,"ENSMUSG00000028251","Tstd3","thiosulfate sulfurtransferase (rhodanese)-like domain containing 3"
"103","chr1",185203580,185204440,861,"*","Promoter (<=1kb)",1,185204117,185284185,80069,1,"98732","ENSMUST00000194740.5",0,"ENSMUSG00000039318","Rab3gap2","RAB3 GTPase activating protein subunit 2"
"104","chr10",128091068,128091809,742,"*","Promoter (<=1kb)",10,128091577,128116757,25181,1,"116848","ENSMUST00000218772.1",0,"ENSMUSG00000040054","Baz2a","bromodomain adjacent to zinc finger domain, 2A"
"105","chrX",141175140,141176025,886,"*","Exon (ENSMUST00000101205.2/94216, exon 38 of 45)",20,141162095,141163455,1361,1,"666468","ENSMUST00000147972.1",13045,"ENSMUSG00000079418","Atg4a","autophagy related 4A, cysteine peptidase"
"106","chr10",42086493,42087505,1013,"*","Distal Intergenic",10,41916807,42018442,101636,2,"213402","ENSMUST00000161927.7",-68051,"ENSMUSG00000071324","Armc2","armadillo repeat containing 2"
"107","chr12",100862218,100862759,542,"*","Intron (ENSMUST00000069782.10/217830, intron 11 of 12)",12,100867189,100875399,8211,1,"217830","ENSMUST00000124957.1",-4430,"ENSMUSG00000021185","Dglucy","D-glutamate cyclase"
"108","chr9",115880846,115881658,813,"*","Distal Intergenic",9,115909455,116041216,131762,1,"73748","ENSMUST00000119291.7",-27797,"ENSMUSG00000056880","Gadl1","glutamate decarboxylase-like 1"
"109","chr7",34355400,34356397,998,"*","Promoter (1-2kb)",7,34350796,34353556,2761,2,"67070","ENSMUST00000205455.1",-1844,"ENSMUSG00000066568","Lsm14a","LSM14A mRNA processing body assembly factor"
"110","chr3",135404378,135405230,853,"*","Distal Intergenic",3,135394004,135397824,3821,1,"74446","ENSMUST00000159276.2",10374,"ENSMUSG00000050150","Slc9b1","solute carrier family 9, subfamily B (NHA1, cation proton antiporter 1), member 1"
"111","chr4",124860165,124860998,834,"*","Promoter (1-2kb)",4,124855239,124862171,6933,2,"215090","ENSMUST00000064444.7",1173,"ENSMUSG00000042763","Maneal","mannosidase, endo-alpha-like"
"112","chr14",79537201,79538106,906,"*","Exon (ENSMUST00000227104.1/13709, exon 2 of 2)",14,79515698,79538827,23130,1,"13709","ENSMUST00000227104.1",21503,"ENSMUSG00000036461","Elf1","E74 like ETS transcription factor 1"
"113","chr3",57663553,57664398,846,"*","Intron (ENSMUST00000238789.1/242037, intron 5 of 5)",3,57651102,57651715,614,2,"52245","ENSMUST00000163087.1",-11838,"ENSMUSG00000036513","Commd2","COMM domain containing 2"
"114","chr18",30444378,30445298,921,"*","Distal Intergenic",18,30272927,30348120,75194,1,"225326","ENSMUST00000131405.1",171451,"ENSMUSG00000033628","Pik3c3","phosphatidylinositol 3-kinase catalytic subunit type 3"
"115","chr2",61815023,61815816,794,"*","Distal Intergenic",2,61806273,61811801,5529,1,"21375","ENSMUST00000131538.1",8750,"ENSMUSG00000035033","Tbr1","T-box brain transcription factor 1"
"116","chr8",36181889,36182827,939,"*","Distal Intergenic",8,36159479,36161588,2110,1,"330738","ENSMUST00000211253.1",22410,"ENSMUSG00000109704","Gm38414","predicted gene, 38414"
"117","chr12",117105193,117106036,844,"*","Intron (ENSMUST00000189009.6/19276, intron 13 of 13)",12,117144530,117151215,6686,2,"100038689","ENSMUST00000190266.1",45179,"ENSMUSG00000099907","Gm10421","predicted gene 10421"
"118","chr15",25805146,25805851,706,"*","Exon (ENSMUST00000110457.7/17909, exon 36 of 41)",15,25780190,25781368,1179,1,"17909","ENSMUST00000145587.1",24956,"ENSMUSG00000022272","Myo10","myosin X"
"119","chr15",64336228,64336683,456,"*","Intron (ENSMUST00000177374.7/13196, intron 2 of 30)",15,64088541,64349886,261346,2,"13196","ENSMUST00000175793.7",13203,"ENSMUSG00000022377","Asap1","ArfGAP with SH3 domain, ankyrin repeat and PH domain1"
"120","chr12",70911708,70912565,858,"*","Exon (ENSMUST00000222619.1/ENSMUST00000222619.1, exon 1 of 2)",12,70894823,70897916,3094,1,"319710","ENSMUST00000222045.1",16885,"ENSMUSG00000048285","Frmd6","FERM domain containing 6"
"121","chr4",149462264,149463124,861,"*","Distal Intergenic",4,149449687,149454978,5292,2,"63954","ENSMUST00000030848.2",-7286,"ENSMUSG00000028996","Rbp7","retinol binding protein 7, cellular"
"122","chr10",117418686,117419437,752,"*","Distal Intergenic",10,117446015,117447493,1479,2,"102634600","ENSMUST00000220189.1",28056,"ENSMUSG00000112344","Gm32141","predicted gene, 32141"
"123","chr18",61098731,61099618,888,"*","Promoter (<=1kb)",18,61100598,61105798,5201,1,"12978","ENSMUST00000237873.1",-980,"ENSMUSG00000024621","Csf1r","colony stimulating factor 1 receptor"
"124","chr18",46333881,46334721,841,"*","Distal Intergenic",18,46282151,46311928,29778,2,"240261","ENSMUST00000072835.6",-21953,"ENSMUSG00000071855","Ccdc112","coiled-coil domain containing 112"
"125","chr16",17561024,17561553,530,"*","Promoter (<=1kb)",16,17544465,17561247,16783,2,"74685","ENSMUST00000023442.12",0,"ENSMUSG00000022759","Lrrc74b","leucine rich repeat containing 74B"
"126","chr2",6080839,6081689,851,"*","Distal Intergenic",2,6050427,6055502,5076,1,"326622","ENSMUST00000144901.1",30412,"ENSMUSG00000043241","Upf2","UPF2 regulator of nonsense transcripts homolog (yeast)"
"127","chrX",102017007,102017884,878,"*","Intron (ENSMUST00000124279.5/100042480, intron 2 of 2)",20,102005044,102077856,72813,1,"100042480","ENSMUST00000144753.1",11963,"ENSMUSG00000079481","Nhsl2","NHS-like 2"
"128","chr2",11713181,11714103,923,"*","Intron (ENSMUST00000138349.7/16169, intron 1 of 6)",2,11718327,11720286,1960,1,"16169","ENSMUST00000133975.1",-4224,"ENSMUSG00000023206","Il15ra","interleukin 15 receptor, alpha chain"
