"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"38","chr13",117033491,117034424,934,"*","Distal Intergenic",13,117021069,117025537,4469,2,"52552","ENSMUST00000223833.1",-7954,"ENSMUSG00000021725","Parp8","poly (ADP-ribose) polymerase family, member 8"
"39","chr9",120117942,120118856,915,"*","Promoter (2-3kb)",9,120114989,120120280,5292,1,"208638","ENSMUST00000154969.1",2953,"ENSMUSG00000032519","Slc25a38","solute carrier family 25, member 38"
"40","chr14",55643011,55643910,900,"*","Promoter (<=1kb)",14,55635965,55643251,7287,2,"74140","ENSMUST00000120041.7",0,"ENSMUSG00000002320","Tm9sf1","transmembrane 9 superfamily member 1"
"41","chr3",122520878,122521736,859,"*","Promoter (2-3kb)",3,122524646,122525405,760,1,"29815","ENSMUST00000197959.1",-2910,"ENSMUSG00000028121","Bcar3","breast cancer anti-estrogen resistance 3"
"42","chr16",11442291,11443193,903,"*","Promoter (1-2kb)",16,11445185,11631727,186543,1,"74478","ENSMUST00000151478.7",-1992,"ENSMUSG00000071669","Snx29","sorting nexin 29"
"43","chr4",135679101,135680009,909,"*","Distal Intergenic",4,135686287,135708181,21895,1,"242700","ENSMUST00000074408.6",-6278,"ENSMUSG00000062157","Ifnlr1","interferon lambda receptor 1"
"44","chr15",12027546,12028460,915,"*","Distal Intergenic",15,11984041,11996983,12943,2,"20024","ENSMUST00000110504.1",-30563,"ENSMUSG00000022205","Sub1","SUB1 homolog, transcriptional regulator"
"45","chr17",27634856,27635772,917,"*","Promoter (<=1kb)",17,27580780,27635222,54443,2,"67097","ENSMUST00000233710.1",0,"ENSMUSG00000052146","Rps10","ribosomal protein S10"
"46","chr11",98360892,98361807,916,"*","Promoter (2-3kb)",11,98358444,98376835,18392,1,"59045","ENSMUST00000152559.7",2448,"ENSMUSG00000018167","Stard3","START domain containing 3"
"47","chr6",146112790,146113691,902,"*","Intron (ENSMUST00000079573.12/16439, intron 54 of 55)",6,146120595,146147208,26614,2,"16439","ENSMUST00000137938.1",33517,"ENSMUSG00000030287","Itpr2","inositol 1,4,5-triphosphate receptor 2"
"48","chr2",35506860,35507711,852,"*","Distal Intergenic",2,35432514,35463231,30718,2,"14594","ENSMUST00000149442.1",-43629,"ENSMUSG00000035778","Ggta1","glycoprotein galactosyltransferase alpha 1, 3"
"49","chr5",34533594,34534355,762,"*","Intron (ENSMUST00000125817.7/24055, intron 2 of 2)",5,34525846,34563641,37796,1,"24055","ENSMUST00000067638.13",7748,"ENSMUSG00000054520","Sh3bp2","SH3-domain binding protein 2"
"50","chr11",32357435,32358216,782,"*","Intron (ENSMUST00000038753.5/268396, intron 1 of 12)",11,32347840,32390300,42461,1,"268396","ENSMUST00000138771.1",9595,"ENSMUSG00000040711","Sh3pxd2b","SH3 and PX domains 2B"
"51","chr2",128054770,128055638,869,"*","Intron (ENSMUST00000028859.7/74121, intron 14 of 17)",2,128126038,128130015,3978,1,"12125","ENSMUST00000146023.7",-70400,"ENSMUSG00000027381","Bcl2l11","BCL2-like 11 (apoptosis facilitator)"
"52","chr1",165674869,165675780,912,"*","Intron (ENSMUST00000097474.8/226594, intron 1 of 5)",1,165648947,165708048,59102,2,"226594","ENSMUST00000040357.10",32268,"ENSMUSG00000040723","Rcsd1","RCSD domain containing 1"
"53","chr12",99224874,99225802,929,"*","Intron (ENSMUST00000046859.11/71375, intron 4 of 5)",12,99161277,99162808,1532,2,"67639","ENSMUST00000223511.1",-62066,"ENSMUSG00000113210","4930474N09Rik","RIKEN cDNA 4930474N09 gene"
"54","chr5",33009545,33010430,886,"*","Distal Intergenic",5,33018816,33027966,9151,1,"22629","ENSMUST00000019109.7",-8386,"ENSMUSG00000018965","Ywhah","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta polypeptide"
"55","chr13",37873204,37874050,847,"*","Intron (ENSMUST00000122842.7/68750, intron 1 of 3)",13,37888434,37952002,63569,1,"68750","ENSMUST00000124268.7",-14384,"ENSMUSG00000039087","Rreb1","ras responsive element binding protein 1"
"56","chr16",58480966,58481852,887,"*","Intron (ENSMUST00000137035.7/54613, intron 6 of 10)",16,58486421,58489425,3005,2,"54613","ENSMUST00000135721.1",7573,"ENSMUSG00000022747","St3gal6","ST3 beta-galactoside alpha-2,3-sialyltransferase 6"
"57","chr1",92641510,92642386,877,"*","Promoter (<=1kb)",1,92637145,92641923,4779,2,"66915","ENSMUST00000148508.1",0,"ENSMUSG00000073616","Cops9","COP9 signalosome subunit 9"
"58","chr12",85420613,85421530,918,"*","Distal Intergenic",12,85342788,85374847,32060,2,"68581","ENSMUST00000040766.8",-45766,"ENSMUSG00000021248","Tmed10","transmembrane p24 trafficking protein 10"
"59","chr6",100438586,100439450,865,"*","Distal Intergenic",6,100527400,100533426,6027,1,"73395","ENSMUST00000187986.1",-87950,"ENSMUSG00000101553","1700049E22Rik","RIKEN cDNA 1700049E22 gene"
"60","chr11",59418376,59419259,884,"*","Intron (ENSMUST00000010038.9/67826, intron 4 of 4)",11,59438256,59447491,9236,2,"67826","ENSMUST00000145550.1",28232,"ENSMUSG00000009894","Snap47","synaptosomal-associated protein, 47"
"61","chr4",136034888,136035763,876,"*","Intron (ENSMUST00000137580.7/67025, intron 3 of 4)",4,136003368,136021763,18396,2,"27224","ENSMUST00000030427.5",-13125,"ENSMUSG00000028668","Eloa","elongin A"
"62","chr4",121196794,121197563,770,"*","Intron (ENSMUST00000056635.12/109263, intron 1 of 7)",4,121170777,121188534,17758,2,"109263","ENSMUST00000142647.1",-8260,"ENSMUSG00000049878","Rlf","rearranged L-myc fusion sequence"
"63","chr14",54230606,54231472,867,"*","Distal Intergenic",14,54239661,54253914,14254,2,"13135","ENSMUST00000128231.1",22442,"ENSMUSG00000022174","Dad1","defender against cell death 1"
"64","chr7",30812138,30812971,834,"*","Distal Intergenic",7,30819686,30820977,1292,2,"233079","ENSMUST00000186534.1",8006,"ENSMUSG00000051314","Ffar2","free fatty acid receptor 2"
"65","chr2",153108333,153109225,893,"*","Promoter (<=1kb)",2,153108468,153151439,42972,1,"15162","ENSMUST00000189688.1",0,"ENSMUSG00000003283","Hck","hemopoietic cell kinase"
"66","chr5",120570043,120570960,918,"*","Intron (ENSMUST00000046426.9/252972, intron 2 of 27)",5,120582899,120588594,5696,2,"252972","ENSMUST00000202072.1",17634,"ENSMUSG00000032741","Tpcn1","two pore channel 1"
"67","chr3",135191620,135192520,901,"*","Distal Intergenic",3,135212537,135273611,61075,1,"229841","ENSMUST00000062893.11",-20017,"ENSMUSG00000045328","Cenpe","centromere protein E"
"68","chr9",121914103,121914995,893,"*","Promoter (1-2kb)",9,121914356,121916305,1950,2,"13124","ENSMUST00000062474.4",1310,"ENSMUSG00000050445","Cyp8b1","cytochrome P450, family 8, subfamily b, polypeptide 1"
"69","chr13",94358487,94359407,921,"*","Promoter (<=1kb)",13,94358960,94566317,207358,1,"11774","ENSMUST00000022196.4",0,"ENSMUSG00000021686","Ap3b1","adaptor-related protein complex 3, beta 1 subunit"
"70","chr15",80563542,80564285,744,"*","Promoter (<=1kb)",15,80452240,80565156,112917,2,"383075","ENSMUST00000229110.1",871,"ENSMUSG00000050439","Enthd1","ENTH domain containing 1"
"71","chr7",67548496,67549274,779,"*","Intron (ENSMUST00000053950.9/67867, intron 6 of 9)",7,67529711,67535397,5687,2,"67867","ENSMUST00000185818.1",-13099,"ENSMUSG00000030556","Lrrc28","leucine rich repeat containing 28"
"72","chr13",56600996,56601868,873,"*","Distal Intergenic",13,56609523,56639562,30040,1,"21810","ENSMUST00000225600.1",-7655,"ENSMUSG00000035493","Tgfbi","transforming growth factor, beta induced"
"73","chr3",100436443,100437351,909,"*","Intron (ENSMUST00000152827.1/73806, intron 2 of 2)",3,100426439,100437754,11316,1,"73806","ENSMUST00000152827.1",10004,"ENSMUSG00000086923","4930406D18Rik","RIKEN cDNA 4930406D18 gene"
"74","chr19",10497359,10498220,862,"*","Distal Intergenic",19,10474239,10482928,8690,2,"67752","ENSMUST00000038842.4",-14431,"ENSMUSG00000035179","Ppp1r32","protein phosphatase 1, regulatory subunit 32"
"75","chr8",77451386,77452298,913,"*","Intron (ENSMUST00000076316.5/78514, intron 1 of 22)",8,77517056,77518579,1524,1,"70345","ENSMUST00000184762.1",-64758,"ENSMUSG00000097882","0610038B21Rik","RIKEN cDNA 0610038B21 gene"
"76","chr7",74496900,74497815,916,"*","Intron (ENSMUST00000098371.8/108116, intron 2 of 10)",7,74359654,74504335,144682,2,"108116","ENSMUST00000136389.1",6520,"ENSMUSG00000025790","Slco3a1","solute carrier organic anion transporter family, member 3a1"
"77","chr7",126584372,126585246,875,"*","Promoter (<=1kb)",7,126581661,126584578,2918,2,"12752","ENSMUST00000150311.7",0,"ENSMUSG00000030720","Cln3","ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)"
"78","chr3",50406559,50407390,832,"*","Intron (ENSMUST00000194462.5/26570, intron 6 of 11)",3,50364938,50443611,78674,2,"26570","ENSMUST00000029297.5",36221,"ENSMUSG00000027737","Slc7a11","solute carrier family 7 (cationic amino acid transporter, y+ system), member 11"
"79","chr3",32529060,32529956,897,"*","Promoter (<=1kb)",3,32529465,32579239,49775,1,"67414","ENSMUST00000091257.10",0,"ENSMUSG00000027668","Mfn1","mitofusin 1"
"80","chr18",80524392,80525311,920,"*","Distal Intergenic",18,80541892,80544546,2655,2,"100039348","ENSMUST00000236225.1",19235,"ENSMUSG00000118319","Gm2176","glucosamine-6-phosphate deaminase 1 pseudogene"
"81","chr10",82962324,82963241,918,"*","Distal Intergenic",10,82985498,83195900,210403,1,"58250","ENSMUST00000040110.7",-22257,"ENSMUSG00000034612","Chst11","carbohydrate sulfotransferase 11"
"82","chr15",76203811,76204657,847,"*","Promoter (1-2kb)",15,76170974,76206321,35348,2,"18810","ENSMUST00000073418.12",1664,"ENSMUSG00000022565","Plec","plectin"
"83","chr5",72861502,72862371,870,"*","Intron (ENSMUST00000071944.12/21682, intron 1 of 18)",5,72755734,72868396,112663,2,"21682","ENSMUST00000126481.7",6025,"ENSMUSG00000029217","Tec","tec protein tyrosine kinase"
"84","chr3",65872812,65873716,905,"*","Distal Intergenic",3,65946782,65947998,1217,2,"56706","ENSMUST00000149729.1",74282,"ENSMUSG00000027829","Ccnl1","cyclin L1"
"85","chr1",39635955,39636834,880,"*","Intron (ENSMUST00000053355.5/263764, intron 2 of 3)",1,39618406,39651474,33069,2,"263764","ENSMUST00000053355.5",14640,"ENSMUSG00000050967","Creg2","cellular repressor of E1A-stimulated genes 2"
"86","chr16",14307128,14308031,904,"*","Intron (ENSMUST00000120707.1/66086, intron 3 of 4)",16,14299442,14317332,17891,2,"66086","ENSMUST00000148278.1",9301,"ENSMUSG00000022677","Cep20","centrosomal protein 20"
"87","chr9",114925040,114925938,899,"*","Intron (ENSMUST00000146623.7/333433, intron 1 of 7)",9,114910980,114919354,8375,2,"333433","ENSMUST00000146266.1",-5686,"ENSMUSG00000050627","Gpd1l","glycerol-3-phosphate dehydrogenase 1-like"
"88","chr9",120067946,120068788,843,"*","Promoter (<=1kb)",9,119901616,120068283,166668,2,"13051","ENSMUST00000177637.1",0,"ENSMUSG00000052336","Cx3cr1","chemokine (C-X3-C motif) receptor 1"
"89","chr2",33215492,33216386,895,"*","Promoter (<=1kb)",2,33216069,33247717,31649,1,"26360","ENSMUST00000004208.6",0,"ENSMUSG00000004105","Angptl2","angiopoietin-like 2"
"90","chr17",23982824,23983715,892,"*","Promoter (2-3kb)",17,23972212,23980566,8355,2,"30943","ENSMUST00000234765.1",-2258,"ENSMUSG00000024124","Prss30","protease, serine 30"
"91","chr2",60172367,60173110,744,"*","Intron (ENSMUST00000144893.1/407823, intron 1 of 3)",2,60076830,60209839,133010,2,"407823","ENSMUST00000144893.1",36729,"ENSMUSG00000026987","Baz2b","bromodomain adjacent to zinc finger domain, 2B"
"92","chr14",45049550,45050408,859,"*","Distal Intergenic",14,44958607,44989699,31093,2,"73895","ENSMUST00000226133.1",-59851,"ENSMUSG00000075042","4930431P03Rik","RIKEN cDNA 4930431P03 gene"
"93","chr2",150878428,150879340,913,"*","Intron (ENSMUST00000056149.14/76192, intron 1 of 12)",2,150846330,150904647,58318,2,"76192","ENSMUST00000129228.1",25307,"ENSMUSG00000032046","Abhd12","abhydrolase domain containing 12"
"94","chr6",6230133,6230774,642,"*","Distal Intergenic",6,6041219,6217173,175955,2,"50799","ENSMUST00000188414.3",-12960,"ENSMUSG00000015112","Slc25a13","solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 13"
"95","chr17",7176237,7177078,842,"*","Intron (ENSMUST00000024575.7/20112, intron 1 of 20)",17,7170127,7190050,19924,1,"20112","ENSMUST00000232617.1",6110,"ENSMUSG00000023809","Rps6ka2","ribosomal protein S6 kinase, polypeptide 2"
"96","chr14",25530211,25531083,873,"*","Intron (ENSMUST00000161766.7/328365, intron 2 of 2)",14,25534439,25534523,85,1,"100526533","ENSMUST00000175340.1",-3356,"ENSMUSG00000093081","Mir3075","microRNA 3075"
"97","chr7",139412142,139413044,903,"*","Intron (ENSMUST00000106098.7/212111, intron 1 of 15)",7,139400489,139579225,178737,1,"212111","ENSMUST00000097975.2",11653,"ENSMUSG00000025477","Inpp5a","inositol polyphosphate-5-phosphatase A"
"98","chr7",35098616,35099350,735,"*","Distal Intergenic",7,35119303,35121928,2626,1,"12606","ENSMUST00000042985.10",-19953,"ENSMUSG00000034957","Cebpa","CCAAT/enhancer binding protein (C/EBP), alpha"
"99","chr11",115712227,115713074,848,"*","Distal Intergenic",11,115644045,115708597,64553,2,"14784","ENSMUST00000021090.13",-3630,"ENSMUSG00000059923","Grb2","growth factor receptor bound protein 2"
"100","chr9",48707153,48708067,915,"*","Intron (ENSMUST00000093852.4/235320, intron 4 of 6)",9,48591877,48605153,13277,2,"18113","ENSMUST00000119426.1",-102000,"ENSMUSG00000032271","Nnmt","nicotinamide N-methyltransferase"
"101","chr7",81319499,81320383,885,"*","Intron (ENSMUST00000026672.7/18584, intron 16 of 21)",7,81306693,81319440,12748,1,"18584","ENSMUST00000130494.1",12806,"ENSMUSG00000025584","Pde8a","phosphodiesterase 8A"
"102","chr3",105001306,105001914,609,"*","Intron (ENSMUST00000198827.1/ENSMUST00000198827.1, intron 2 of 2)",3,104945272,104961921,16650,2,"22414","ENSMUST00000029429.5",-39385,"ENSMUSG00000027840","Wnt2b","wingless-type MMTV integration site family, member 2B"
"103","chr16",11908820,11909725,906,"*","Promoter (<=1kb)",16,11803721,11909423,105703,2,"223978","ENSMUST00000096272.10",0,"ENSMUSG00000065979","Cpped1","calcineurin-like phosphoesterase domain containing 1"
"104","chr4",135192583,135193494,912,"*","Distal Intergenic",4,135154436,135155342,907,1,"12399","ENSMUST00000127109.1",38147,"ENSMUSG00000070691","Runx3","runt related transcription factor 3"
"105","chr18",12229733,12230651,919,"*","Intron (ENSMUST00000025279.5/18145, intron 1 of 24)",18,12221846,12224087,2242,2,"18145","ENSMUST00000144435.1",-5646,"ENSMUSG00000024413","Npc1","NPC intracellular cholesterol transporter 1"
"106","chr15",101134157,101135013,857,"*","Promoter (<=1kb)",15,101134133,101145336,11204,1,"11482","ENSMUST00000120754.1",24,"ENSMUSG00000000530","Acvrl1","activin A receptor, type II-like 1"
"107","chr12",73593090,73593905,816,"*","Intron (ENSMUST00000221153.1/18755, intron 1 of 14)",12,73584843,73761542,176700,1,"18755","ENSMUST00000119092.1",8247,"ENSMUSG00000021108","Prkch","protein kinase C, eta"
"108","chr18",50036783,50037504,722,"*","Intron (ENSMUST00000148989.2/106869, intron 1 of 1)",18,50031029,50090686,59658,1,"106869","ENSMUST00000128377.1",5754,"ENSMUSG00000062210","Tnfaip8","tumor necrosis factor, alpha-induced protein 8"
"109","chr14",60431723,60432624,902,"*","Distal Intergenic",14,60378286,60381003,2718,1,"72125","ENSMUST00000239079.1",53437,"ENSMUSG00000021986","Amer2","APC membrane recruitment 2"
"110","chr18",65599605,65600498,894,"*","5' UTR",18,65583937,65623193,39257,1,"328977","ENSMUST00000182973.1",15668,"ENSMUSG00000042439","Zfp532","zinc finger protein 532"
"111","chr13",43218235,43218914,680,"*","Intron (ENSMUST00000055341.6/328232, intron 1 of 1)",13,43151744,43171501,19758,2,"67046","ENSMUST00000021797.8",-46734,"ENSMUSG00000021368","Tbc1d7","TBC1 domain family, member 7"
"112","chr8",84722642,84723427,786,"*","5' UTR",8,84708634,84714068,5435,2,"18032","ENSMUST00000132236.1",-8574,"ENSMUSG00000001911","Nfix","nuclear factor I/X"
"113","chr9",107312731,107313541,811,"*","Distal Intergenic",9,107299155,107300458,1304,1,"12700","ENSMUST00000171568.1",13576,"ENSMUSG00000032578","Cish","cytokine inducible SH2-containing protein"
"114","chr9",64242124,64243014,891,"*","Intron (ENSMUST00000005066.8/26395, intron 1 of 10)",9,64235201,64236362,1162,1,"93841","ENSMUST00000039011.3",6923,"ENSMUSG00000035337","Uchl4","ubiquitin carboxyl-terminal esterase L4"
"115","chr11",6525695,6526515,821,"*","Promoter (1-2kb)",11,6525592,6527759,2168,2,"100041286","ENSMUST00000129570.2",1244,"ENSMUSG00000085156","Snhg15","small nucleolar RNA host gene 15"
"116","chr19",12460556,12461476,921,"*","Promoter (<=1kb)",19,12460779,12465283,4505,1,"17476","ENSMUST00000081035.8",0,"ENSMUSG00000046805","Mpeg1","macrophage expressed gene 1"
"117","chr5",139403563,139404412,850,"*","Promoter (<=1kb)",5,139405280,139415621,10342,1,"319772","ENSMUST00000163940.1",-868,"ENSMUSG00000044092","C130050O18Rik","RIKEN cDNA C130050O18 gene"
"118","chr12",98255173,98256088,916,"*","Promoter (2-3kb)",12,98239570,98258783,19214,2,"14420","ENSMUST00000220501.1",2695,"ENSMUSG00000021003","Galc","galactosylceramidase"
"119","chr11",101082115,101083020,906,"*","Promoter (<=1kb)",11,101082565,101086619,4055,1,"71743","ENSMUST00000001806.9",0,"ENSMUSG00000001755","Coasy","Coenzyme A synthase"
"120","chr11",67604125,67605025,901,"*","Exon (ENSMUST00000145496.1/14457, exon 2 of 2)",11,67596574,67665434,68861,1,"14457","ENSMUST00000147276.7",7551,"ENSMUSG00000033066","Gas7","growth arrest specific 7"
"121","chr12",52828679,52829558,880,"*","Intron (ENSMUST00000095737.4/238161, intron 2 of 13)",12,52795836,53148763,352928,1,"238161","ENSMUST00000219786.1",32843,"ENSMUSG00000061603","Akap6","A kinase (PRKA) anchor protein 6"
"122","chr5",36712877,36713800,924,"*","Distal Intergenic",5,36671399,36696024,24626,2,"320661","ENSMUST00000140653.1",-16853,"ENSMUSG00000029190","D5Ertd579e","DNA segment, Chr 5, ERATO Doi 579, expressed"
"123","chr1",152018918,152019824,907,"*","Intron (ENSMUST00000187603.6/69399, intron 1 of 6)",1,151893237,152055292,162056,2,"69399","ENSMUST00000121533.2",35468,"ENSMUSG00000032666","1700025G04Rik","RIKEN cDNA 1700025G04 gene"
"124","chr3",132034950,132035862,913,"*","Distal Intergenic",3,132085292,132180304,95013,1,"56811","ENSMUST00000029665.6",-49430,"ENSMUSG00000028031","Dkk2","dickkopf WNT signaling pathway inhibitor 2"
