"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"12","chr5",123914601,123915519,919,"*","Exon (ENSMUST00000023869.14/68184, exon 3 of 8)",5,123907489,123927133,19645,1,"68184","ENSMUST00000166233.1",7112,"ENSMUSG00000023106","Denr","density-regulated protein"
"13","chr5",66603506,66604424,919,"*","Intron (ENSMUST00000162366.7/11787, intron 1 of 15)",5,66451982,66618640,166659,2,"11787","ENSMUST00000162382.7",14216,"ENSMUSG00000029207","Apbb2","amyloid beta (A4) precursor protein-binding, family B, member 2"
"14","chr11",51833244,51834072,829,"*","Intron (ENSMUST00000020655.13/76901, intron 4 of 11)",11,51842301,51857125,14825,2,"76901","ENSMUST00000151277.1",23053,"ENSMUSG00000020387","Jade2","jade family PHD finger 2"
"15","chr2",146533173,146534038,866,"*","Distal Intergenic",2,146542931,146546108,3178,1,"74065","ENSMUST00000147212.1",-8893,"ENSMUSG00000085796","4933406D12Rik","RIKEN cDNA 4933406D12 gene"
"16","chr10",78134707,78135424,718,"*","Intron (ENSMUST00000218616.1/ENSMUST00000218616.1, intron 1 of 3)",10,78162075,78167442,5368,2,"28295","ENSMUST00000220359.1",32018,"ENSMUSG00000053329","Gatd3a","glutamine amidotransferase like class 1 domain containing 3A"
"17","chr6",108658119,108658889,771,"*","Promoter (1-2kb)",6,108660629,108666925,6297,1,"20893","ENSMUST00000032194.10",-1740,"ENSMUSG00000030103","Bhlhe40","basic helix-loop-helix family, member e40"
"18","chr7",127145701,127146631,931,"*","Distal Intergenic",7,127133702,127137823,4122,2,"20737","ENSMUST00000049931.5",-7878,"ENSMUSG00000051457","Spn","sialophorin"
"19","chr11",103684928,103685821,894,"*","Intron (ENSMUST00000021329.13/56494, intron 4 of 5)",11,103678726,103697694,18969,2,"56494","ENSMUST00000107013.2",11873,"ENSMUSG00000020946","Gosr2","golgi SNAP receptor complex member 2"
"20","chr5",66618336,66619175,840,"*","Promoter (<=1kb)",5,66298725,66618758,320034,2,"11787","ENSMUST00000162366.7",0,"ENSMUSG00000029207","Apbb2","amyloid beta (A4) precursor protein-binding, family B, member 2"
"21","chr12",3344053,3344800,748,"*","Exon (ENSMUST00000180719.1/ENSMUST00000180719.1, exon 2 of 2)",12,3365132,3404064,38933,1,"16570","ENSMUST00000220210.1",-20332,"ENSMUSG00000020668","Kif3c","kinesin family member 3C"
"22","chr5",113805052,113805972,921,"*","Distal Intergenic",5,113793729,113800516,6788,2,"231633","ENSMUST00000067853.5",-4536,"ENSMUSG00000054675","Tmem119","transmembrane protein 119"
"23","chr9",119736727,119737636,910,"*","Distal Intergenic",9,119608467,119719322,110856,2,"20264","ENSMUST00000213392.1",-17405,"ENSMUSG00000034533","Scn10a","sodium channel, voltage-gated, type X, alpha"
"24","chr7",80457109,80457970,862,"*","Promoter (<=1kb)",7,80455238,80457372,2135,2,"12144","ENSMUST00000206518.1",0,"ENSMUSG00000030528","Blm","Bloom syndrome, RecQ like helicase"
"25","chr12",117566031,117566945,915,"*","Intron (ENSMUST00000109691.3/217944, intron 3 of 27)",12,117595241,117610242,15002,1,"217944","ENSMUST00000221225.1",-28296,"ENSMUSG00000041992","Rapgef5","Rap guanine nucleotide exchange factor (GEF) 5"
"26","chr12",85532588,85533504,917,"*","Intron (ENSMUST00000220590.1/ENSMUST00000220590.1, intron 1 of 2)",12,85474911,85476063,1153,1,"14281","ENSMUST00000134311.1",57677,"ENSMUSG00000021250","Fos","FBJ osteosarcoma oncogene"
"27","chr17",84274771,84275677,907,"*","Intron (ENSMUST00000047524.9/240174, intron 29 of 37)",17,84309626,84313679,4054,2,"240174","ENSMUST00000235126.1",38002,"ENSMUSG00000024251","Thada","thyroid adenoma associated"
"28","chr17",65740008,65740927,920,"*","Intron (ENSMUST00000070673.8/106572, intron 1 of 6)",17,65721266,65772640,51375,2,"106572","ENSMUST00000233258.1",31713,"ENSMUSG00000056515","Rab31","RAB31, member RAS oncogene family"
"29","chr3",38105429,38106263,835,"*","Intron (ENSMUST00000199198.1/ENSMUST00000199198.1, intron 1 of 1)",3,38203151,38208119,4969,2,"71342","ENSMUST00000197658.1",101856,"ENSMUSG00000106002","5430434I15Rik","RIKEN cDNA 5430434I15 gene"
"30","chr6",87068910,87069821,912,"*","Intron (ENSMUST00000113658.7/14583, intron 11 of 18)",6,87076808,87086356,9549,1,"14583","ENSMUST00000146410.1",-6987,"ENSMUSG00000029992","Gfpt1","glutamine fructose-6-phosphate transaminase 1"
"31","chr18",35707640,35708574,935,"*","Promoter (<=1kb)",18,35683272,35708414,25143,2,"76594","ENSMUST00000237995.1",0,"ENSMUSG00000024350","Dnajc18","DnaJ heat shock protein family (Hsp40) member C18"
"32","chr11",5288122,5288908,787,"*","3' UTR",11,5191552,5261558,70007,2,"84035","ENSMUST00000020662.14",-26564,"ENSMUSG00000020393","Kremen1","kringle containing transmembrane protein 1"
"33","chr9",78625745,78626661,917,"*","Intron (ENSMUST00000093812.4/235505, intron 2 of 32)",9,78615763,78618089,2327,1,"235505","ENSMUST00000163608.1",9982,"ENSMUSG00000046186","Cd109","CD109 antigen"
"34","chr12",25208680,25209516,837,"*","Exon (ENSMUST00000223481.1/ENSMUST00000223481.1, exon 3 of 3)",12,25129174,25134931,5758,1,"432641","ENSMUST00000223429.1",79506,NA,"Gm17746","predicted gene, 17746"
"35","chr14",63447518,63448440,923,"*","Intron (ENSMUST00000121288.1/219148, intron 2 of 3)",14,63436409,63442056,5648,1,"219148","ENSMUST00000128313.1",11109,"ENSMUSG00000035095","Fam167a","family with sequence similarity 167, member A"
"36","chr3",144669090,144669990,901,"*","Distal Intergenic",3,144684895,144697467,12573,2,"54673","ENSMUST00000199350.4",27477,"ENSMUSG00000037062","Sh3glb1","SH3-domain GRB2-like B1 (endophilin)"
"37","chr4",145221727,145222574,848,"*","Intron (ENSMUST00000030336.10/21938, intron 8 of 9)",4,145213463,145246870,33408,2,"21938","ENSMUST00000030336.10",24296,"ENSMUSG00000028599","Tnfrsf1b","tumor necrosis factor receptor superfamily, member 1b"
"38","chr12",40584469,40585393,925,"*","Intron (ENSMUST00000037488.7/238130, intron 1 of 52)",12,40446336,40846180,399845,1,"238130","ENSMUST00000220912.1",138133,"ENSMUSG00000035954","Dock4","dedicator of cytokinesis 4"
"39","chr19",24107429,24108315,887,"*","Intron (ENSMUST00000233027.1/21873, intron 17 of 22)",19,24131315,24143082,11768,2,"21873","ENSMUST00000236570.1",34767,"ENSMUSG00000024812","Tjp2","tight junction protein 2"
"40","chr9",64564053,64564967,915,"*","Intron (ENSMUST00000093829.8/214058, intron 4 of 22)",9,64546899,64638466,91568,1,"214058","ENSMUST00000147388.1",17154,"ENSMUSG00000036466","Megf11","multiple EGF-like-domains 11"
"41","chr9",62372364,62373245,882,"*","Promoter (<=1kb)",9,62373439,62377781,4343,1,"11737","ENSMUST00000145679.1",-194,"ENSMUSG00000032249","Anp32a","acidic (leucine-rich) nuclear phosphoprotein 32 family, member A"
"42","chr9",35049785,35050688,904,"*","Intron (ENSMUST00000034537.7/20443, intron 9 of 10)",9,35054740,35055794,1055,2,"20443","ENSMUST00000215463.1",5106,"ENSMUSG00000032038","St3gal4","ST3 beta-galactoside alpha-2,3-sialyltransferase 4"
"43","chr4",43473536,43474224,689,"*","Distal Intergenic",4,43482187,43483222,1036,2,"54390","ENSMUST00000123526.1",8998,"ENSMUSG00000028460","Sit1","suppression inducing transmembrane adaptor 1"
"44","chr4",15990134,15991042,909,"*","Intron (ENSMUST00000029879.14/27354, intron 14 of 15)",4,15997227,16002121,4895,2,"209212","ENSMUST00000134048.1",11079,"ENSMUSG00000041153","Osgin2","oxidative stress induced growth inhibitor family member 2"
"45","chr2",152927012,152927925,914,"*","Distal Intergenic",2,152931898,152933208,1311,2,"14239","ENSMUST00000099200.2",5283,"ENSMUSG00000074676","Foxs1","forkhead box S1"
"46","chr2",150672546,150673248,703,"*","Distal Intergenic",2,150637980,150668500,30521,2,"68738","ENSMUST00000141500.1",-4046,"ENSMUSG00000027452","Acss1","acyl-CoA synthetase short-chain family member 1"
"47","chr12",3823257,3824156,900,"*","Intron (ENSMUST00000173700.1/13435, intron 1 of 1)",12,3807160,3913491,106332,1,"13435","ENSMUST00000174817.7",16097,"ENSMUSG00000020661","Dnmt3a","DNA methyltransferase 3A"
"48","chr4",33072693,33073595,903,"*","Intron (ENSMUST00000108162.7/14409, intron 2 of 8)",4,33078796,33085564,6769,1,"14409","ENSMUST00000131920.7",-5201,"ENSMUSG00000023267","Gabrr2","gamma-aminobutyric acid (GABA) C receptor, subunit rho 2"
"49","chr15",62286901,62287806,906,"*","Intron (ENSMUST00000181416.8/19296, intron 5 of 9)",15,62222603,62242505,19903,1,"19296","ENSMUST00000182141.1",64298,"ENSMUSG00000097039","Pvt1","Pvt1 oncogene"
"50","chr14",65112456,65113294,839,"*","Intron (ENSMUST00000223989.1/54616, intron 1 of 2)",14,65052060,65098106,46047,2,"54616","ENSMUST00000022550.7",-14350,"ENSMUSG00000021978","Extl3","exostosin-like glycosyltransferase 3"
"51","chr4",47231034,47231911,878,"*","Promoter (1-2kb)",4,47233267,47245512,12246,1,"12819","ENSMUST00000124105.1",-1356,"ENSMUSG00000028339","Col15a1","collagen, type XV, alpha 1"
"52","chr14",33244542,33245533,992,"*","Intron (ENSMUST00000111956.8/239027, intron 2 of 10)",14,33250390,33343303,92914,1,"239027","ENSMUST00000131086.2",-4857,"ENSMUSG00000063506","Arhgap22","Rho GTPase activating protein 22"
"53","chr6",71224133,71224939,807,"*","Intron (ENSMUST00000074301.9/12180, intron 6 of 9)",6,71215500,71216874,1375,2,"12180","ENSMUST00000173730.1",-7259,"ENSMUSG00000055027","Smyd1","SET and MYND domain containing 1"
"54","chr5",113156774,113157673,900,"*","Intron (ENSMUST00000050125.8/243219, intron 1 of 7)",5,113086323,113163351,77029,2,"243219","ENSMUST00000050125.8",5678,"ENSMUSG00000051339","2900026A02Rik","RIKEN cDNA 2900026A02 gene"
"55","chr6",144902336,144903155,820,"*","Distal Intergenic",6,143843739,144781977,938239,2,"20678","ENSMUST00000141102.7",-120359,"ENSMUSG00000041540","Sox5","SRY (sex determining region Y)-box 5"
"56","chr3",27607397,27608297,901,"*","Intron (ENSMUST00000195008.5/72007, intron 4 of 26)",3,27584900,27584995,96,2,"100526525","ENSMUST00000174954.1",-22402,"ENSMUSG00000092695","Mir3092","microRNA 3092"
"57","chr10",21608121,21608941,821,"*","Intron (ENSMUST00000057341.5/67692, intron 2 of 2)",10,21616320,21621765,5446,1,"67692","ENSMUST00000186635.1",-7379,"ENSMUSG00000050844","1700020N01Rik","RIKEN cDNA 1700020N01 gene"
"58","chr5",33002530,33003366,837,"*","Distal Intergenic",5,33018816,33027966,9151,1,"22629","ENSMUST00000019109.7",-15450,"ENSMUSG00000018965","Ywhah","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta polypeptide"
"59","chr11",70467569,70468479,911,"*","Distal Intergenic",11,70460565,70466090,5526,1,"574428","ENSMUST00000092958.3",7004,"ENSMUSG00000040829","Zmynd15","zinc finger, MYND-type containing 15"
"60","chr15",73604314,73605215,902,"*","Promoter (<=1kb)",15,73580290,73605467,25178,2,"106068","ENSMUST00000144936.7",252,"ENSMUSG00000079020","Slc45a4","solute carrier family 45, member 4"
"61","chr2",122655885,122656793,909,"*","Distal Intergenic",2,122640803,122640881,79,1,"387165","ENSMUST00000102354.2",15082,"ENSMUSG00000076309","Mir147","microRNA 147"
"62","chr4",123013751,123014661,911,"*","Promoter (1-2kb)",4,123016597,123054949,38353,1,"66966","ENSMUST00000102649.3",-1936,"ENSMUSG00000028653","Trit1","tRNA isopentenyltransferase 1"
"63","chr18",5414168,5415066,899,"*","Distal Intergenic",18,5210124,5334807,124684,2,"240186","ENSMUST00000234241.1",-79361,"ENSMUSG00000050945","Zfp438","zinc finger protein 438"
"64","chr10",120635796,120636681,886,"*","Exon (ENSMUST00000219022.1/ENSMUST00000219022.1, exon 1 of 2)",10,120765732,120774481,8750,1,"70874","ENSMUST00000219219.1",-129051,"ENSMUSG00000044544","4921513I03Rik","RIKEN cDNA 4921513I03 gene"
"65","chr19",40993281,40993842,562,"*","Promoter (<=1kb)",19,40928927,40994148,65222,2,"17060","ENSMUST00000117695.7",306,"ENSMUSG00000061132","Blnk","B cell linker"
"66","chr11",76857054,76857784,731,"*","Distal Intergenic",11,76778424,76847018,68595,2,"12874","ENSMUST00000021201.5",-10036,"ENSMUSG00000020841","Cpd","carboxypeptidase D"
"67","chr10",60209004,60209890,887,"*","Intron (ENSMUST00000135158.8/53374, intron 1 of 3)",10,60181532,60219260,37729,2,"53374","ENSMUST00000135158.8",9370,"ENSMUSG00000057337","Chst3","carbohydrate sulfotransferase 3"
"68","chr1",89601038,89601881,844,"*","Intron (ENSMUST00000027521.14/347722, intron 1 of 17)",1,89580236,89895277,315042,1,"347722","ENSMUST00000074945.7",20802,"ENSMUSG00000055013","Agap1","ArfGAP with GTPase domain, ankyrin repeat and PH domain 1"
"69","chr2",94045290,94046205,916,"*","Exon (ENSMUST00000028619.4/56348, exon 8 of 11)",2,94032689,94066469,33781,2,"56348","ENSMUST00000145967.7",20264,"ENSMUSG00000027195","Hsd17b12","hydroxysteroid (17-beta) dehydrogenase 12"
"70","chr5",66602063,66602924,862,"*","Intron (ENSMUST00000162366.7/11787, intron 1 of 15)",5,66451982,66618640,166659,2,"11787","ENSMUST00000162382.7",15716,"ENSMUSG00000029207","Apbb2","amyloid beta (A4) precursor protein-binding, family B, member 2"
"71","chr18",5688182,5689084,903,"*","Intron (ENSMUST00000025081.12/21417, intron 1 of 7)",18,5731081,5772804,41724,1,"21417","ENSMUST00000177030.1",-41997,"ENSMUSG00000024238","Zeb1","zinc finger E-box binding homeobox 1"
"72","chr7",144577672,144578549,878,"*","3' UTR",7,144577318,144582463,5146,2,"14082","ENSMUST00000033394.7",3914,"ENSMUSG00000031077","Fadd","Fas (TNFRSF6)-associated via death domain"
"73","chr14",33287661,33288562,902,"*","Intron (ENSMUST00000111956.8/239027, intron 3 of 10)",14,33306118,33369932,63815,1,"239027","ENSMUST00000137590.7",-17556,"ENSMUSG00000063506","Arhgap22","Rho GTPase activating protein 22"
"74","chr9",13296160,13297072,913,"*","Promoter (<=1kb)",9,13297957,13709388,411432,1,"270118","ENSMUST00000159294.8",-885,"ENSMUSG00000031925","Maml2","mastermind like transcriptional coactivator 2"
"75","chr16",92851974,92852869,896,"*","Distal Intergenic",16,92601466,92826149,224684,2,"12394","ENSMUST00000023673.13",-25825,"ENSMUSG00000022952","Runx1","runt related transcription factor 1"
"76","chr11",5837485,5838349,865,"*","Promoter (<=1kb)",11,5827860,5837789,9930,2,"54125","ENSMUST00000109837.7",0,"ENSMUSG00000020474","Polm","polymerase (DNA directed), mu"
"77","chr4",47278089,47278974,886,"*","Intron (ENSMUST00000082303.12/12819, intron 14 of 38)",4,47288057,47293222,5166,1,"12819","ENSMUST00000140413.7",-9083,"ENSMUSG00000028339","Col15a1","collagen, type XV, alpha 1"
"78","chr4",63315877,63316803,927,"*","Intron (ENSMUST00000036300.12/373864, intron 41 of 60)",4,63330993,63334138,3146,1,"373864","ENSMUST00000151992.1",-14190,"ENSMUSG00000045672","Col27a1","collagen, type XXVII, alpha 1"
"79","chr2",59042402,59043312,911,"*","Intron (ENSMUST00000226455.1/227933, intron 1 of 14)",2,59158825,59160534,1710,2,"227933","ENSMUST00000131959.1",117222,"ENSMUSG00000036641","Ccdc148","coiled-coil domain containing 148"
"80","chr1",80614576,80615315,740,"*","Exon (ENSMUST00000077946.11/210293, exon 4 of 56)",1,80501188,80592832,91645,2,"210293","ENSMUST00000190595.6",-21744,"ENSMUSG00000038608","Dock10","dedicator of cytokinesis 10"
"81","chr1",87932745,87933658,914,"*","Promoter (<=1kb)",1,87934397,87945180,10784,1,"227333","ENSMUST00000190061.6",-739,"ENSMUSG00000070738","Dgkd","diacylglycerol kinase, delta"
"82","chr5",90876426,90877273,848,"*","Distal Intergenic",5,90891241,90893115,1875,1,"14825","ENSMUST00000031327.8",-13968,"ENSMUSG00000029380","Cxcl1","chemokine (C-X-C motif) ligand 1"
"83","chr7",112285322,112286226,905,"*","Intron (ENSMUST00000050149.11/320878, intron 3 of 19)",7,112271299,112353975,82677,1,"320878","ENSMUST00000037991.11",14023,"ENSMUSG00000038244","Mical2","microtubule associated monooxygenase, calponin and LIM domain containing 2"
"84","chr6",71192996,71193910,915,"*","Distal Intergenic",6,71199827,71205023,5197,1,"14080","ENSMUST00000067492.7",-5917,"ENSMUSG00000054422","Fabp1","fatty acid binding protein 1, liver"
"85","chr4",135029503,135030376,874,"*","Distal Intergenic",4,135120652,135177990,57339,1,"12399","ENSMUST00000056977.13",-90276,"ENSMUSG00000070691","Runx3","runt related transcription factor 3"
"86","chr4",133182400,133183298,899,"*","Intron (ENSMUST00000084241.11/242687, intron 2 of 8)",4,133189018,133190549,1532,1,"242687","ENSMUST00000136637.1",-5720,"ENSMUSG00000028868","Wasf2","WASP family, member 2"
"87","chr5",125052138,125052839,702,"*","Intron (ENSMUST00000111402.8/20602, intron 18 of 47)",5,125047802,125055988,8187,2,"20602","ENSMUST00000149968.1",3149,"ENSMUSG00000029478","Ncor2","nuclear receptor co-repressor 2"
"88","chr16",11479373,11480282,910,"*","Intron (ENSMUST00000180792.7/74478, intron 13 of 20)",16,11447308,11661496,214189,1,"74478","ENSMUST00000134941.1",32065,"ENSMUSG00000071669","Snx29","sorting nexin 29"
"89","chr15",103471261,103472160,900,"*","3' UTR",15,103479135,103497938,18804,1,"105855","ENSMUST00000229835.1",-6975,"ENSMUSG00000022488","Nckap1l","NCK associated protein 1 like"
"90","chr11",8443260,8444171,912,"*","Exon (ENSMUST00000239091.1/319939, exon 27 of 31)",11,8451070,8468675,17606,2,"319939","ENSMUST00000129074.1",24504,"ENSMUSG00000020422","Tns3","tensin 3"
"91","chr18",5802669,5803359,691,"*","Distal Intergenic",18,5731081,5772804,41724,1,"21417","ENSMUST00000177030.1",71588,"ENSMUSG00000024238","Zeb1","zinc finger E-box binding homeobox 1"
"92","chr15",103476646,103477510,865,"*","Promoter (1-2kb)",15,103479135,103497938,18804,1,"105855","ENSMUST00000229835.1",-1625,"ENSMUSG00000022488","Nckap1l","NCK associated protein 1 like"
"93","chr7",112299382,112300193,812,"*","Intron (ENSMUST00000050149.11/320878, intron 3 of 19)",7,112316029,112347491,31463,1,"320878","ENSMUST00000150428.1",-15836,"ENSMUSG00000038244","Mical2","microtubule associated monooxygenase, calponin and LIM domain containing 2"
"94","chr4",135405887,135406808,922,"*","Distal Intergenic",4,135371937,135398227,26291,2,"230822","ENSMUST00000154518.1",-7660,"ENSMUSG00000043924","Ncmap","noncompact myelin associated protein"
"95","chr1",191292140,191293038,899,"*","Distal Intergenic",1,191306789,191318194,11406,2,"66208","ENSMUST00000046770.9",25156,"ENSMUSG00000037499","Nenf","neuron derived neurotrophic factor"
"96","chr12",102365913,102366748,836,"*","Intron (ENSMUST00000056950.13/217835, intron 5 of 9)",12,102354780,102359232,4453,1,"217835","ENSMUST00000139686.1",11133,"ENSMUSG00000044456","Rin3","Ras and Rab interactor 3"
"97","chr15",84280441,84281292,852,"*","Intron (ENSMUST00000023072.6/170736, intron 3 of 12)",15,84271291,84273906,2616,1,"170736","ENSMUST00000131158.1",9150,"ENSMUSG00000022438","Parvb","parvin, beta"
"98","chr13",34683126,34683845,720,"*","Distal Intergenic",13,34627834,34653486,25653,2,"66895","ENSMUST00000053459.14",-29640,"ENSMUSG00000021411","Pxdc1","PX domain containing 1"
"99","chr4",33075874,33076767,894,"*","Promoter (2-3kb)",4,33078796,33085564,6769,1,"14409","ENSMUST00000131920.7",-2029,"ENSMUSG00000023267","Gabrr2","gamma-aminobutyric acid (GABA) C receptor, subunit rho 2"
"100","chr18",46962756,46963457,702,"*","Promoter (<=1kb)",18,46963556,47087104,123549,1,"69456","ENSMUST00000234376.1",-99,"ENSMUSG00000042705","Commd10","COMM domain containing 10"
"101","chr10",80963188,80964190,1003,"*","Intron (ENSMUST00000099462.7/14708, intron 2 of 3)",10,80930812,80931759,948,1,"17873","ENSMUST00000219449.1",32376,"ENSMUSG00000015312","Gadd45b","growth arrest and DNA-damage-inducible 45 beta"
"102","chr5",90881313,90882207,895,"*","Distal Intergenic",5,90891241,90893115,1875,1,"14825","ENSMUST00000031327.8",-9034,"ENSMUSG00000029380","Cxcl1","chemokine (C-X-C motif) ligand 1"
"103","chr3",94309695,94310608,914,"*","Promoter (<=1kb)",3,94310089,94332540,22452,1,"75778","ENSMUST00000049822.9",0,"ENSMUSG00000028145","Them4","thioesterase superfamily member 4"
"104","chr10",87816588,87817470,883,"*","Distal Intergenic",10,87858265,87930895,72631,1,"16000","ENSMUST00000122386.7",-40795,"ENSMUSG00000020053","Igf1","insulin-like growth factor 1"
"105","chr18",62985312,62986193,882,"*","Promoter (<=1kb)",18,62985660,62987543,1884,1,"108123","ENSMUST00000236193.1",0,"ENSMUSG00000024581","Napg","N-ethylmaleimide sensitive fusion protein attachment protein gamma"
"106","chr2",44957134,44957866,733,"*","Distal Intergenic",2,44635264,44927657,292394,2,"227835","ENSMUST00000148279.7",-29477,"ENSMUSG00000036890","Gtdc1","glycosyltransferase-like domain containing 1"
"107","chr8",79243176,79244091,916,"*","Intron (ENSMUST00000034109.5/67687, intron 1 of 5)",8,79223297,79248543,25247,2,"67687","ENSMUST00000210889.1",4452,"ENSMUSG00000031682","1700011L22Rik","RIKEN cDNA 1700011L22 gene"
"108","chr6",83685378,83686252,875,"*","Distal Intergenic",6,83671215,83677857,6643,2,"246278","ENSMUST00000037882.7",-7521,"ENSMUSG00000034783","Cd207","CD207 antigen"
"109","chr17",13759920,13760849,930,"*","Promoter (<=1kb)",17,13760539,13810518,49980,1,"17356","ENSMUST00000139347.7",0,"ENSMUSG00000068036","Afdn","afadin, adherens junction formation factor"
"110","chr1",127270148,127271086,939,"*","Exon (ENSMUST00000194151.1/ENSMUST00000194151.1, exon 1 of 1)",1,127306762,127483704,176943,1,"107895","ENSMUST00000171405.1",-35676,"ENSMUSG00000036155","Mgat5","mannoside acetylglucosaminyltransferase 5"
"111","chr2",173263342,173264243,902,"*","Intron (ENSMUST00000036248.12/65112, intron 1 of 3)",2,173228046,173276189,48144,2,"65112","ENSMUST00000139306.1",11946,"ENSMUSG00000038400","Pmepa1","prostate transmembrane protein, androgen induced 1"
"112","chr16",91851400,91852332,933,"*","Promoter (1-2kb)",16,91853811,91870334,16524,1,"16443","ENSMUST00000126374.2",-1479,"ENSMUSG00000022957","Itsn1","intersectin 1 (SH3 domain protein 1A)"
"113","chr13",34690822,34691719,898,"*","Distal Intergenic",13,34627834,34653486,25653,2,"66895","ENSMUST00000053459.14",-37336,"ENSMUSG00000021411","Pxdc1","PX domain containing 1"
"114","chr5",101863752,101864659,908,"*","Exon (ENSMUST00000053177.13/72145, exon 51 of 67)",5,101834937,101851513,16577,2,"72145","ENSMUST00000173955.1",-12239,"ENSMUSG00000043940","Wdfy3","WD repeat and FYVE domain containing 3"
"115","chr5",136429404,136430279,876,"*","Intron (ENSMUST00000176216.8/13047, intron 2 of 22)",5,136375716,136375803,88,2,"723975","ENSMUST00000200230.1",-53601,"ENSMUSG00000106479","Mir721","microRNA 721"
"116","chr14",97759542,97760416,875,"*","Distal Intergenic",14,97786853,98169543,382691,2,"13134","ENSMUST00000069334.7",409127,"ENSMUSG00000055639","Dach1","dachshund family transcription factor 1"
"117","chr1",89234963,89235760,798,"*","Distal Intergenic",1,89070453,89112860,42408,1,"98402","ENSMUST00000123745.1",164510,"ENSMUSG00000036206","Sh3bp4","SH3-domain binding protein 4"
"118","chr8",36096414,36097289,876,"*","Promoter (1-2kb)",8,36094861,36106609,11749,1,"244418","ENSMUST00000150295.1",1553,"ENSMUSG00000050271","Prag1","PEAK1 related kinase activating pseudokinase 1"
"119","chr12",3870711,3871557,847,"*","Intron (ENSMUST00000172719.7/13435, intron 4 of 5)",12,3866191,3876062,9872,1,"13435","ENSMUST00000173197.1",4520,"ENSMUSG00000020661","Dnmt3a","DNA methyltransferase 3A"
"120","chr8",79161041,79161937,897,"*","Intron (ENSMUST00000098614.8/622675, intron 8 of 14)",8,79175810,79190854,15045,1,"622675","ENSMUST00000155960.7",-13873,"ENSMUSG00000071064","Zfp827","zinc finger protein 827"
"121","chrX",152172269,152173188,920,"*","Intron (ENSMUST00000168786.7/245666, intron 2 of 14)",20,152178964,152194601,15638,1,"245666","ENSMUST00000128724.7",-5776,"ENSMUSG00000041115","Iqsec2","IQ motif and Sec7 domain 2"
"122","chr6",145802568,145803453,886,"*","Intron (ENSMUST00000111704.7/71323, intron 1 of 4)",6,145808383,145817584,9202,1,"71323","ENSMUST00000032388.4",-4930,"ENSMUSG00000030259","Rassf8","Ras association (RalGDS/AF-6) domain family (N-terminal) member 8"
