"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"39","chr10",5188714,5189564,851,"*","Intron (ENSMUST00000215295.1/64009, intron 92 of 145)",10,5117100,5194707,77608,2,"64009","ENSMUST00000215467.1",5143,"ENSMUSG00000096054","Syne1","spectrin repeat containing, nuclear envelope 1"
"40","chr2",103424343,103425249,907,"*","Promoter (<=1kb)",2,103424828,103449031,24204,1,"13711","ENSMUST00000126290.1",0,"ENSMUSG00000027186","Elf5","E74-like factor 5"
"41","chr11",86715327,86716118,792,"*","Intron (ENSMUST00000103186.10/67300, intron 14 of 31)",11,86724198,86726452,2255,2,"67300","ENSMUST00000133501.1",10334,"ENSMUSG00000047126","Cltc","clathrin, heavy polypeptide (Hc)"
"42","chr11",119402413,119403410,998,"*","Exon (ENSMUST00000093902.11/672511, exon 2 of 67)",11,119393100,119487418,94319,1,"672511","ENSMUST00000131035.9",9313,"ENSMUSG00000070327","Rnf213","ring finger protein 213"
"43","chr17",73062456,73063338,883,"*","Distal Intergenic",17,73107985,73161991,54007,1,"225010","ENSMUST00000130574.3",-44647,"ENSMUSG00000054469","Lclat1","lysocardiolipin acyltransferase 1"
"44","chr15",76287390,76288277,888,"*","Promoter (2-3kb)",15,76290879,76290968,90,2,"100526548","ENSMUST00000175428.1",2691,"ENSMUSG00000093169","Mir3079","microRNA 3079"
"45","chr1",39635955,39636834,880,"*","Intron (ENSMUST00000053355.5/263764, intron 2 of 3)",1,39618406,39651474,33069,2,"263764","ENSMUST00000053355.5",14640,"ENSMUSG00000050967","Creg2","cellular repressor of E1A-stimulated genes 2"
"46","chr11",53786127,53787024,898,"*","3' UTR",11,53783418,53795875,12458,2,"622459","ENSMUST00000153206.7",8851,"ENSMUSG00000081769","Gm12216","predicted gene 12216"
"47","chr11",61647064,61647996,933,"*","Distal Intergenic",11,61653265,61672784,19520,1,"71520","ENSMUST00000004959.2",-5269,"ENSMUSG00000004837","Grap","GRB2-related adaptor protein"
"48","chr15",82901186,82902080,895,"*","Promoter (1-2kb)",15,82856908,82899811,42904,2,"21411","ENSMUST00000230403.1",-1375,"ENSMUSG00000041852","Tcf20","transcription factor 20"
"49","chr2",120011213,120012099,887,"*","Promoter (<=1kb)",2,120011687,120013094,1408,1,"26390","ENSMUST00000137760.1",0,"ENSMUSG00000033902","Mapkbp1","mitogen-activated protein kinase binding protein 1"
"50","chr4",133185009,133185920,912,"*","Exon (ENSMUST00000084241.11/242687, exon 3 of 9)",4,133189018,133190549,1532,1,"242687","ENSMUST00000136637.1",-3098,"ENSMUSG00000028868","Wasf2","WASP family, member 2"
"51","chr9",106377788,106378689,902,"*","Distal Intergenic",9,106370744,106373856,3113,1,"235584","ENSMUST00000173748.1",7044,"ENSMUSG00000053716","Dusp7","dual specificity phosphatase 7"
"52","chr1",36691034,36691930,897,"*","Promoter (<=1kb)",1,36691449,36693386,1938,1,"12859","ENSMUST00000081180.6",0,"ENSMUSG00000061518","Cox5b","cytochrome c oxidase subunit 5B"
"53","chr18",61554714,61555617,904,"*","Promoter (<=1kb)",18,61555274,61590061,34788,1,"93687","ENSMUST00000165123.7",0,"ENSMUSG00000024576","Csnk1a1","casein kinase 1, alpha 1"
"54","chr2",27321788,27322677,890,"*","Intron (ENSMUST00000185188.7/22325, intron 2 of 29)",2,27302025,27344480,42456,2,"22325","ENSMUST00000132642.1",21803,"ENSMUSG00000009621","Vav2","vav 2 oncogene"
"55","chr12",84275034,84275912,879,"*","Distal Intergenic",12,84285232,84315832,30601,1,"77219","ENSMUST00000123614.7",-9320,"ENSMUSG00000072946","Ptgr2","prostaglandin reductase 2"
"56","chr8",94857135,94857957,823,"*","Promoter (<=1kb)",8,94857450,94864242,6793,1,"20021","ENSMUST00000109521.3",0,"ENSMUSG00000031783","Polr2c","polymerase (RNA) II (DNA directed) polypeptide C"
"57","chr3",52195986,52196871,886,"*","Intron (ENSMUST00000193679.1/ENSMUST00000193679.1, intron 2 of 3)",3,52268336,52353221,84886,1,"56458","ENSMUST00000053764.6",-71465,"ENSMUSG00000044167","Foxo1","forkhead box O1"
"58","chr1",75236134,75236974,841,"*","Promoter (<=1kb)",1,75236406,75245688,9283,1,"56812","ENSMUST00000188931.6",0,"ENSMUSG00000026203","Dnajb2","DnaJ heat shock protein family (Hsp40) member B2"
"59","chr2",181186792,181187686,895,"*","Promoter (<=1kb)",2,181187247,181188771,1525,1,"66496","ENSMUST00000016488.12",0,"ENSMUSG00000016344","Ppdpf","pancreatic progenitor cell differentiation and proliferation factor"
"60","chrX",151802863,151803714,852,"*","Promoter (<=1kb)",20,151803243,151873033,69791,1,"59026","ENSMUST00000153687.7",0,"ENSMUSG00000025261","Huwe1","HECT, UBA and WWE domain containing 1"
"61","chr9",106225916,106226807,892,"*","3' UTR",9,106222598,106226883,4286,1,"81897","ENSMUST00000062241.10",3318,"ENSMUSG00000045322","Tlr9","toll-like receptor 9"
"62","chr10",19907066,19907978,913,"*","Promoter (<=1kb)",10,19853900,19907689,53790,2,"18634","ENSMUST00000020182.15",0,"ENSMUSG00000020003","Pex7","peroxisomal biogenesis factor 7"
"63","chr14",13960799,13961714,916,"*","Promoter (<=1kb)",14,13961440,14103482,142043,1,"246103","ENSMUST00000223880.1",0,"ENSMUSG00000021738","Atxn7","ataxin 7"
"64","chr2",80315084,80315969,886,"*","Promoter (<=1kb)",2,80315466,80324788,9323,1,"66861","ENSMUST00000125000.7",0,"ENSMUSG00000027006","Dnajc10","DnaJ heat shock protein family (Hsp40) member C10"
"65","chr6",134044770,134045642,873,"*","Intron (ENSMUST00000081028.12/14011, intron 1 of 7)",6,134035969,134248284,212316,1,"14011","ENSMUST00000164648.1",8801,"ENSMUSG00000030199","Etv6","ets variant 6"
"66","chr9",44040866,44041699,834,"*","Promoter (1-2kb)",9,44043384,44048579,5196,1,"21838","ENSMUST00000114840.1",-1685,"ENSMUSG00000032011","Thy1","thymus cell antigen 1, theta"
"67","chr2",92469014,92469976,963,"*","Distal Intergenic",2,92452767,92460538,7772,2,"228368","ENSMUST00000125276.1",-8476,"ENSMUSG00000049922","Slc35c1","solute carrier family 35, member C1"
"68","chr16",32515900,32516846,947,"*","Intron (ENSMUST00000160832.1/245308, intron 2 of 3)",16,32499611,32561966,62356,1,"245308","ENSMUST00000160832.1",16289,"ENSMUSG00000052363","Zdhhc19","zinc finger, DHHC domain containing 19"
"69","chr16",84715804,84716816,1013,"*","Promoter (1-2kb)",16,84714140,84714204,65,1,"387173","ENSMUST00000083463.1",1664,"ENSMUSG00000065397","Mir155","microRNA 155"
"70","chrX",109189286,109190168,883,"*","Intron (ENSMUST00000133614.7/56726, intron 3 of 4)",20,109196756,109198578,1823,1,"622976","ENSMUST00000139259.1",-6588,"ENSMUSG00000048621","Gm6377","predicted gene 6377"
"71","chr11",70001805,70002555,751,"*","Promoter (<=1kb)",11,70000835,70006013,5179,1,"13543","ENSMUST00000135422.1",970,"ENSMUSG00000020888","Dvl2","dishevelled segment polarity protein 2"
"72","chr4",133412554,133413427,874,"*","Promoter (2-3kb)",4,133416306,133420555,4250,1,"20544","ENSMUST00000156079.1",-2879,"ENSMUSG00000028854","Slc9a1","solute carrier family 9 (sodium/hydrogen exchanger), member 1"
"73","chr3",95511509,95512409,901,"*","Distal Intergenic",3,95499256,95509362,10107,1,"13038","ENSMUST00000015664.4",12253,"ENSMUSG00000028111","Ctsk","cathepsin K"
"74","chr10",18196964,18197875,912,"*","Intron (ENSMUST00000207827.1/100045792, intron 2 of 19)",10,18129022,18201353,72332,2,"100045792","ENSMUST00000207827.1",3478,"ENSMUSG00000071392","Ect2l","epithelial cell transforming sequence 2 oncogene-like"
"75","chr10",82811624,82812515,892,"*","Promoter (<=1kb)",10,82812123,82824242,12120,1,"70003","ENSMUST00000076984.7",0,"ENSMUSG00000056821","1700028I16Rik","RIKEN cDNA 1700028I16 gene"
"76","chr8",72365527,72366393,867,"*","Intron (ENSMUST00000163643.2/13859, intron 21 of 23)",8,72345967,72374314,28348,2,"13859","ENSMUST00000212257.1",7921,"ENSMUSG00000006276","Eps15l1","epidermal growth factor receptor pathway substrate 15-like 1"
"77","chr11",44519917,44520730,814,"*","Promoter (<=1kb)",11,44520305,44548925,28621,1,"74315","ENSMUST00000124959.1",0,"ENSMUSG00000019189","Rnf145","ring finger protein 145"
"78","chr15",101973493,101974331,839,"*","Distal Intergenic",15,101946001,101954287,8287,2,"332131","ENSMUST00000164932.2",-19206,"ENSMUSG00000050463","Krt78","keratin 78"
"79","chr5",122770533,122771456,924,"*","Intron (ENSMUST00000111668.7/207565, intron 1 of 16)",5,122746443,122763865,17423,2,"207565","ENSMUST00000199179.4",-6668,"ENSMUSG00000029471","Camkk2","calcium/calmodulin-dependent protein kinase kinase 2, beta"
"80","chr13",67172769,67173666,898,"*","Promoter (<=1kb)",13,67173182,67184044,10863,1,"380855","ENSMUST00000021997.7",0,"ENSMUSG00000058900","Rsl1","regulator of sex limited protein 1"
"81","chr6",121341369,121342276,908,"*","Promoter (<=1kb)",6,121343076,121365372,22297,1,"14411","ENSMUST00000166457.7",-800,"ENSMUSG00000030109","Slc6a12","solute carrier family 6 (neurotransmitter transporter, betaine/GABA), member 12"
"82","chr4",140788603,140789462,860,"*","Exon (ENSMUST00000026377.8/18601, exon 15 of 16)",4,140745865,140774236,28372,2,"18602","ENSMUST00000026381.6",-14367,"ENSMUSG00000025330","Padi4","peptidyl arginine deiminase, type IV"
"83","chr7",117414509,117415398,890,"*","Intron (ENSMUST00000160035.7/233781, intron 1 of 6)",7,117380979,117673580,292602,1,"233781","ENSMUST00000032892.6",33530,"ENSMUSG00000030657","Xylt1","xylosyltransferase 1"
"84","chr4",141857185,141857957,773,"*","Distal Intergenic",4,141838244,141846359,8116,2,"76701","ENSMUST00000037059.10",-10826,"ENSMUSG00000062478","Ctrc","chymotrypsin C (caldecrin)"
"85","chr11",74831806,74832673,868,"*","Promoter (<=1kb)",11,74830920,74845725,14806,1,"17428","ENSMUST00000000291.8",886,"ENSMUSG00000000282","Mnt","max binding protein"
"86","chr13",112800473,112801294,822,"*","Promoter (<=1kb)",13,112800792,112867894,67103,1,"19012","ENSMUST00000016144.11",0,"ENSMUSG00000021759","Plpp1","phospholipid phosphatase 1"
"87","chr15",38661485,38662357,873,"*","Promoter (<=1kb)",15,38661933,38692446,30514,1,"66335","ENSMUST00000022904.7",0,"ENSMUSG00000022295","Atp6v1c1","ATPase, H+ transporting, lysosomal V1 subunit C1"
"88","chr16",18065983,18066865,883,"*","Promoter (<=1kb)",16,18066403,18071363,4961,1,"13353","ENSMUST00000151266.7",0,"ENSMUSG00000003531","Dgcr6","DiGeorge syndrome critical region gene 6"
"89","chr12",3235144,3236079,936,"*","Promoter (<=1kb)",12,3235504,3241410,5907,1,"74173","ENSMUST00000178074.7",0,"ENSMUSG00000079179","Rab10os","RAB10, member RAS oncogene family, opposite strand"
"90","chr4",129034839,129035668,830,"*","Distal Intergenic",4,129058271,129084526,26256,1,"75234","ENSMUST00000168461.7",-22603,"ENSMUSG00000028793","Rnf19b","ring finger protein 19B"
"91","chr15",8098773,8099680,908,"*","Promoter (<=1kb)",15,7873062,8099191,226130,2,"545085","ENSMUST00000045766.7",0,"ENSMUSG00000039828","Wdr70","WD repeat domain 70"
"92","chr6",113661249,113662179,931,"*","Intron (ENSMUST00000059286.13/108960, intron 2 of 12)",6,113668850,113672939,4090,1,"108960","ENSMUST00000155554.3",-6671,"ENSMUSG00000060477","Irak2","interleukin-1 receptor-associated kinase 2"
"93","chr10",51453820,51454693,874,"*","Distal Intergenic",10,51480612,51496481,15870,1,"14728","ENSMUST00000218123.1",-25919,"ENSMUSG00000062593","Lilrb4a","leukocyte immunoglobulin-like receptor, subfamily B, member 4A"
"94","chr7",109985925,109986839,915,"*","Promoter (<=1kb)",7,109972187,109986451,14265,2,"233724","ENSMUST00000094097.11",0,"ENSMUSG00000047554","Tmem41b","transmembrane protein 41B"
"95","chr12",51347780,51348690,911,"*","Promoter (<=1kb)",12,51348061,51376986,28926,1,"217558","ENSMUST00000054308.12",0,"ENSMUSG00000035293","G2e3","G2/M-phase specific E3 ubiquitin ligase"
"96","chr10",81383904,81384797,894,"*","Promoter (<=1kb)",10,81384428,81388352,3925,1,"102115","ENSMUST00000072751.12",0,"ENSMUSG00000078440","Dohh","deoxyhypusine hydroxylase/monooxygenase"
"97","chr15",84987637,84988548,912,"*","Promoter (<=1kb)",15,84943936,84988000,44065,2,"223739","ENSMUST00000047144.12",0,"ENSMUSG00000036046","5031439G07Rik","RIKEN cDNA 5031439G07 gene"
"98","chr3",107917829,107918656,828,"*","Distal Intergenic",3,107929063,107931579,2517,2,"68312","ENSMUST00000133947.8",12923,"ENSMUSG00000004035","Gstm7","glutathione S-transferase, mu 7"
"99","chr11",93978857,93979469,613,"*","Distal Intergenic",11,93956979,93968521,11543,2,"18102","ENSMUST00000135884.7",-10336,"ENSMUSG00000037601","Nme1","NME/NM23 nucleoside diphosphate kinase 1"
"100","chr1",106241047,106241834,788,"*","Intron (ENSMUST00000061047.6/98432, intron 1 of 16)",1,106281425,106287422,5998,1,"98432","ENSMUST00000135810.2",-39591,"ENSMUSG00000044340","Phlpp1","PH domain and leucine rich repeat protein phosphatase 1"
"101","chr3",138442581,138443460,880,"*","Promoter (<=1kb)",3,138443093,138455499,12407,1,"11532","ENSMUST00000005964.6",0,"ENSMUSG00000028138","Adh5","alcohol dehydrogenase 5 (class III), chi polypeptide"
"102","chr2",126792406,126793261,856,"*","Promoter (2-3kb)",2,126791584,126795536,3953,2,"58800","ENSMUST00000127277.1",2275,"ENSMUSG00000027365","Trpm7","transient receptor potential cation channel, subfamily M, member 7"
"103","chr16",33797632,33798528,897,"*","Intron (ENSMUST00000115044.7/17063, intron 2 of 12)",16,33794367,33819934,25568,1,"17063","ENSMUST00000023520.6",3265,"ENSMUSG00000022824","Muc13","mucin 13, epithelial transmembrane"
"104","chr13",99375285,99376149,865,"*","Intron (ENSMUST00000052249.6/218506, intron 4 of 10)",13,99345544,99403552,58009,1,"218506","ENSMUST00000225973.1",29741,"ENSMUSG00000041632","Mrps27","mitochondrial ribosomal protein S27"
"105","chr2",61295297,61296096,800,"*","Distal Intergenic",2,61578585,61654171,75587,1,"21353","ENSMUST00000112502.7",-282489,"ENSMUSG00000064289","Tank","TRAF family member-associated Nf-kappa B activator"
"106","chr8",126916977,126917905,929,"*","Distal Intergenic",8,126930667,126945840,15174,2,"67952","ENSMUST00000179857.2",27935,"ENSMUSG00000093904","Tomm20","translocase of outer mitochondrial membrane 20"
"107","chr4",155345291,155346178,888,"*","Promoter (<=1kb)",4,155260129,155345772,85644,2,"18762","ENSMUST00000103178.10",0,"ENSMUSG00000029053","Prkcz","protein kinase C, zeta"
"108","chr2",153047880,153048787,908,"*","Intron (ENSMUST00000037235.6/228787, intron 1 of 2)",2,153031852,153055775,23924,1,"228787","ENSMUST00000037235.6",16028,"ENSMUSG00000042631","Xkr7","X-linked Kx blood group related 7"
"109","chr11",6562068,6562974,907,"*","Promoter (<=1kb)",11,6561230,6596742,35513,1,"216527","ENSMUST00000109721.2",838,"ENSMUSG00000000378","Ccm2","cerebral cavernous malformation 2"
"110","chr7",90048515,90049399,885,"*","Exon (ENSMUST00000208547.1/319711, exon 6 of 6)",7,90029162,90049069,19908,1,"319711","ENSMUST00000208266.1",19353,"ENSMUSG00000097585","E230029C05Rik","RIKEN cDNA E230029C05 gene"
"111","chr2",166140167,166141060,894,"*","Intron (ENSMUST00000109249.8/72043, intron 1 of 20)",2,166132593,166154423,21831,2,"72043","ENSMUST00000133395.1",13363,"ENSMUSG00000006800","Sulf2","sulfatase 2"
"112","chr3",88488097,88489004,908,"*","Exon (ENSMUST00000029699.12/16905, exon 2 of 12)",3,88480147,88484607,4461,2,"16905","ENSMUST00000147537.5",-3490,"ENSMUSG00000028063","Lmna","lamin A"
"113","chr6",120155487,120156175,689,"*","Intron (ENSMUST00000112711.8/29862, intron 1 of 3)",6,120193823,120200334,6512,1,"29862","ENSMUST00000035244.5",-37648,"ENSMUSG00000041377","Ninj2","ninjurin 2"
"114","chr3",51518167,51519089,923,"*","3' UTR",3,51530030,51536647,6618,2,"73251","ENSMUST00000195080.1",17558,"ENSMUSG00000037111","Setd7","SET domain containing (lysine methyltransferase) 7"
"115","chr11",103960100,103961003,904,"*","Distal Intergenic",11,103966739,103985337,18599,1,"11841","ENSMUST00000057921.9",-5736,"ENSMUSG00000062421","Arf2","ADP-ribosylation factor 2"
"116","chr9",7868754,7869685,932,"*","Exon (ENSMUST00000159672.1/11796, exon 2 of 2)",9,7866193,7872857,6665,2,"11796","ENSMUST00000161099.1",3172,"ENSMUSG00000032000","Birc3","baculoviral IAP repeat-containing 3"
"117","chr4",46754512,46755408,897,"*","Intron (ENSMUST00000107749.3/242425, intron 7 of 18)",4,46677559,46724391,46833,2,"242425","ENSMUST00000205643.1",-30121,"ENSMUSG00000039809","Gabbr2","gamma-aminobutyric acid (GABA) B receptor, 2"
"118","chr13",101658003,101658613,611,"*","Distal Intergenic",13,101690135,101692343,2209,2,"18708","ENSMUST00000190171.1",33730,"ENSMUSG00000041417","Pik3r1","phosphoinositide-3-kinase regulatory subunit 1"
"119","chr17",24540111,24541013,903,"*","Intron (ENSMUST00000234740.1/ENSMUST00000234740.1, intron 2 of 2)",17,24529541,24534210,4670,2,"328778","ENSMUST00000176533.1",-5901,"ENSMUSG00000079657","Rab26","RAB26, member RAS oncogene family"
"120","chr5",134521636,134522525,890,"*","Intron (ENSMUST00000036999.9/269713, intron 3 of 15)",5,134513807,134516278,2472,2,"269713","ENSMUST00000202408.1",-5358,"ENSMUSG00000063146","Clip2","CAP-GLY domain containing linker protein 2"
"121","chr1",51930354,51931226,873,"*","Distal Intergenic",1,51749765,51916071,166307,2,"17912","ENSMUST00000046390.13",-14283,"ENSMUSG00000018417","Myo1b","myosin IB"
"122","chr10",81408692,81409443,752,"*","Promoter (<=1kb)",10,81409575,81411579,2005,1,"102634174","ENSMUST00000156260.1",-132,"ENSMUSG00000085327","Gm16104","predicted gene 16104"
"123","chr7",25783573,25784486,914,"*","Promoter (2-3kb)",7,25778680,25787066,8387,2,"26362","ENSMUST00000147680.1",2580,"ENSMUSG00000002602","Axl","AXL receptor tyrosine kinase"
"124","chr17",15499432,15500323,892,"*","Promoter (<=1kb)",17,15475717,15499751,24035,2,"19170","ENSMUST00000232500.1",0,"ENSMUSG00000014769","Psmb1","proteasome (prosome, macropain) subunit, beta type 1"
"125","chr4",132260948,132261832,885,"*","Promoter (<=1kb)",4,132222946,132261521,38576,2,"56809","ENSMUST00000105965.7",0,"ENSMUSG00000028901","Gmeb1","glucocorticoid modulatory element binding protein 1"
"126","chr7",35555068,35555916,849,"*","Promoter (<=1kb)",7,35547521,35555194,7674,2,"110959","ENSMUST00000142930.1",0,"ENSMUSG00000034875","Nudt19","nudix (nucleoside diphosphate linked moiety X)-type motif 19"
"127","chr15",75887354,75888187,834,"*","Promoter (<=1kb)",15,75884137,75888770,4634,2,"223645","ENSMUST00000184858.1",583,"ENSMUSG00000098678","Mroh6","maestro heat-like repeat family member 6"
"128","chr15",33082858,33083744,887,"*","Promoter (<=1kb)",15,33083129,33594552,511424,1,"54381","ENSMUST00000042167.9",0,"ENSMUSG00000039007","Cpq","carboxypeptidase Q"
"129","chr11",120041511,120042278,768,"*","Promoter (<=1kb)",11,120007320,120041782,34463,2,"11302","ENSMUST00000103019.1",0,"ENSMUSG00000025375","Aatk","apoptosis-associated tyrosine kinase"
