"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"11","chr4",150030394,150031241,848,"*","Distal Intergenic",4,149979475,150009023,29549,2,"100198","ENSMUST00000030830.3",-21371,"ENSMUSG00000028980","H6pd","hexose-6-phosphate dehydrogenase (glucose 1-dehydrogenase)"
"12","chr8",83594076,83594966,891,"*","Promoter (<=1kb)",8,83571700,83594429,22730,2,"106529","ENSMUST00000163837.1",0,"ENSMUSG00000031708","Tecr","trans-2,3-enoyl-CoA reductase"
"13","chr19",28677976,28678611,636,"*","Promoter (<=1kb)",19,28678224,28720027,41804,1,"320176","ENSMUST00000181393.7",0,"ENSMUSG00000097735","D930032P07Rik","RIKEN cDNA D930032P07 gene"
"14","chr17",50524560,50525463,904,"*","Intron (ENSMUST00000043938.7/224860, intron 1 of 5)",17,50509403,50688484,179082,1,"224860","ENSMUST00000043938.7",15157,"ENSMUSG00000038910","Plcl2","phospholipase C-like 2"
"15","chr4",3069044,3069913,870,"*","Distal Intergenic",4,3172083,3173003,921,1,"100312470","ENSMUST00000105160.4",-102170,"ENSMUSG00000115072","Vmn1r2","vomeronasal 1 receptor 2"
"16","chr3",65990650,65991526,877,"*","Distal Intergenic",3,65946151,65958249,12099,2,"56706","ENSMUST00000029416.13",-32401,"ENSMUSG00000027829","Ccnl1","cyclin L1"
"17","chr10",42230940,42231832,893,"*","Intron (ENSMUST00000105502.7/56484, intron 2 of 3)",10,42197554,42258366,60813,2,"56484","ENSMUST00000177542.1",26534,"ENSMUSG00000048756","Foxo3","forkhead box O3"
"18","chr18",36404457,36405332,876,"*","Exon (ENSMUST00000025204.6/67199, exon 4 of 4)",18,36365781,36402540,36760,1,"66060","ENSMUST00000144158.1",38676,"ENSMUSG00000046727","Cystm1","cysteine-rich transmembrane module containing 1"
"19","chr7",41598794,41599692,899,"*","5' UTR",7,41633203,41647548,14346,1,"67607","ENSMUST00000154942.1",-33511,"ENSMUSG00000074165","Zfp788","zinc finger protein 788"
"20","chr5",31201838,31202731,894,"*","Promoter (<=1kb)",5,31198981,31202303,3323,2,"101023","ENSMUST00000114590.7",0,"ENSMUSG00000043059","Zfp513","zinc finger protein 513"
"21","chr5",38900044,38900792,749,"*","Distal Intergenic",5,38706462,38876812,170351,2,"27278","ENSMUST00000171633.4",-23232,"ENSMUSG00000039315","Clnk","cytokine-dependent hematopoietic cell linker"
"22","chr17",26098954,26099943,990,"*","Exon (ENSMUST00000053575.4/ENSMUST00000053575.4, exon 1 of 1)",17,26091734,26095602,3869,2,"56520","ENSMUST00000025007.6",-3352,"ENSMUSG00000024177","Nme4","NME/NM23 nucleoside diphosphate kinase 4"
"23","chr11",73000796,73001698,903,"*","Promoter (1-2kb)",11,72999315,73014126,14812,1,"18436","ENSMUST00000092938.4",1481,"ENSMUSG00000020787","P2rx1","purinergic receptor P2X, ligand-gated ion channel, 1"
"24","chr6",113748140,113748859,720,"*","3' UTR",6,113728062,113740743,12682,2,"110379","ENSMUST00000032440.5",-7397,"ENSMUSG00000030298","Sec13","SEC13 homolog, nuclear pore and COPII coat complex component"
"25","chr17",28223732,28224580,849,"*","Exon (ENSMUST00000002327.5/23853, exon 6 of 11)",17,28217033,28219981,2949,1,"23853","ENSMUST00000233534.1",6699,"ENSMUSG00000002257","Def6","differentially expressed in FDCP 6"
"26","chr4",155783861,155784792,932,"*","Promoter (1-2kb)",4,155781591,155785874,4284,2,"320587","ENSMUST00000097742.2",1082,"ENSMUSG00000073680","Tmem88b","transmembrane protein 88B"
"27","chr18",82567388,82568160,773,"*","Intron (ENSMUST00000047865.13/17196, intron 4 of 6)",18,82563262,82584287,21026,1,"17196","ENSMUST00000150952.1",4126,"ENSMUSG00000041607","Mbp","myelin basic protein"
"28","chr11",101551721,101552281,561,"*","Promoter (<=1kb)",11,101488764,101551879,63116,2,"12189","ENSMUST00000017290.10",0,"ENSMUSG00000017146","Brca1","breast cancer 1, early onset"
"29","chr13",45108647,45109551,905,"*","Intron (ENSMUST00000221315.1/ENSMUST00000221315.1, intron 1 of 1)",13,44922079,45002147,80069,2,"94245","ENSMUST00000072329.14",-106500,"ENSMUSG00000057531","Dtnbp1","dystrobrevin binding protein 1"
"30","chr7",101092934,101093739,806,"*","Promoter (<=1kb)",7,101092863,101196903,104041,1,"207278","ENSMUST00000208439.1",71,"ENSMUSG00000030691","Fchsd2","FCH and double SH3 domains 2"
"31","chr19",15924506,15925397,892,"*","Promoter (<=1kb)",19,15904678,15925059,20382,2,"107272","ENSMUST00000025542.9",0,"ENSMUSG00000024640","Psat1","phosphoserine aminotransferase 1"
"32","chr17",24426218,24427110,893,"*","Promoter (<=1kb)",17,24426641,24439320,12680,1,"13177","ENSMUST00000234304.1",0,"ENSMUSG00000024132","Eci1","enoyl-Coenzyme A delta isomerase 1"
"33","chr2",27739967,27740877,911,"*","Promoter (<=1kb)",2,27740201,27748671,8471,1,"20181","ENSMUST00000148756.1",0,"ENSMUSG00000015846","Rxra","retinoid X receptor alpha"
"34","chr14",33305628,33306445,818,"*","Promoter (<=1kb)",14,33306118,33369932,63815,1,"239027","ENSMUST00000137590.7",0,"ENSMUSG00000063506","Arhgap22","Rho GTPase activating protein 22"
"35","chr8",120068012,120068907,896,"*","Intron (ENSMUST00000127664.1/108148, intron 1 of 15)",8,120082403,120086835,4433,2,"102193","ENSMUST00000150444.1",17928,"ENSMUSG00000031823","Zdhhc7","zinc finger, DHHC domain containing 7"
"36","chr9",108982283,108983204,922,"*","Promoter (<=1kb)",9,108982654,108984513,1860,1,"12836","ENSMUST00000198997.5",0,"ENSMUSG00000025650","Col7a1","collagen, type VII, alpha 1"
"37","chr11",86655405,86656322,918,"*","Intron (ENSMUST00000018315.9/75909, intron 5 of 11)",11,86643233,86663573,20341,2,"75909","ENSMUST00000127267.1",7251,"ENSMUSG00000018171","Vmp1","vacuole membrane protein 1"
"38","chr2",167840156,167840950,795,"*","Distal Intergenic",2,167932057,167974737,42681,1,"19246","ENSMUST00000147210.7",-91107,"ENSMUSG00000027540","Ptpn1","protein tyrosine phosphatase, non-receptor type 1"
"39","chr14",21853341,21854214,874,"*","Exon (ENSMUST00000169054.2/319486, exon 3 of 3)",14,21845855,21848977,3123,2,"69156","ENSMUST00000124549.8",-4364,"ENSMUSG00000021773","Comtd1","catechol-O-methyltransferase domain containing 1"
"40","chr2",168468818,168469700,883,"*","Distal Intergenic",2,168476413,168552276,75864,2,"18019","ENSMUST00000151292.7",82576,"ENSMUSG00000027544","Nfatc2","nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 2"
"41","chr12",106055472,106056347,876,"*","Exon (ENSMUST00000072040.6/22367, exon 6 of 13)",12,106030717,106075409,44693,1,"22367","ENSMUST00000220629.1",24755,"ENSMUSG00000021115","Vrk1","vaccinia related kinase 1"
"42","chr10",88738753,88739646,894,"*","Intron (ENSMUST00000116234.8/104303, intron 4 of 5)",10,88731878,88742035,10158,1,"104303","ENSMUST00000080379.6",6875,"ENSMUSG00000060904","Arl1","ADP-ribosylation factor-like 1"
"43","chr17",47795129,47795997,869,"*","Distal Intergenic",17,47789441,47791613,2173,1,"21425","ENSMUST00000140715.1",5688,"ENSMUSG00000023990","Tfeb","transcription factor EB"
"44","chr11",119056392,119057214,823,"*","Distal Intergenic",11,119036305,119040969,4665,2,"30951","ENSMUST00000026663.7",-15423,"ENSMUSG00000025578","Cbx8","chromobox 8"
"45","chr17",79895662,79896436,775,"*","Promoter (<=1kb)",17,79848390,79896123,47734,2,"56298","ENSMUST00000068282.6",0,"ENSMUSG00000059811","Atl2","atlastin GTPase 2"
"46","chr9",124440049,124440883,835,"*","Exon (ENSMUST00000216876.1/ENSMUST00000216876.1, exon 1 of 3)",9,124474342,124476898,2557,2,"19054","ENSMUST00000217354.1",36015,"ENSMUSG00000093803","Ppp2r3d","protein phosphatase 2 (formerly 2A), regulatory subunit B'', delta"
"47","chr15",82127381,82128292,912,"*","Promoter (<=1kb)",15,82127922,82142203,14282,1,"76457","ENSMUST00000089174.5",0,"ENSMUSG00000068114","Ccdc134","coiled-coil domain containing 134"
"48","chr17",84119309,84120237,929,"*","Distal Intergenic",17,84078660,84089875,11216,1,"74473","ENSMUST00000234076.1",40649,"ENSMUSG00000117571","4933433H22Rik","RIKEN cDNA 4933433H22 gene"
"49","chr11",69663697,69664499,803,"*","Promoter (<=1kb)",11,69663043,69663125,83,1,"100316840","ENSMUST00000158127.1",654,"ENSMUSG00000088752","Mir1934","microRNA 1934"
"50","chr9",44799009,44799853,845,"*","Promoter (<=1kb)",9,44793769,44799233,5465,2,"71687","ENSMUST00000213203.1",0,"ENSMUSG00000002032","Tmem25","transmembrane protein 25"
"51","chr1",133609824,133610695,872,"*","Promoter (<=1kb)",1,133603871,133610291,6421,2,"20643","ENSMUST00000166915.7",0,"ENSMUSG00000090553","Snrpe","small nuclear ribonucleoprotein E"
"52","chr13",64153089,64153877,789,"*","Promoter (<=1kb)",13,64133018,64153202,20185,2,"238673","ENSMUST00000059817.11",0,"ENSMUSG00000044934","Zfp367","zinc finger protein 367"
"53","chr16",3884118,3885018,901,"*","Promoter (<=1kb)",16,3865290,3884561,19272,2,"71063","ENSMUST00000119599.2",0,"ENSMUSG00000039789","Zfp597","zinc finger protein 597"
"54","chr19",32279195,32280111,917,"*","Promoter (2-3kb)",19,32123762,32276964,153203,2,"208449","ENSMUST00000236410.1",-2231,"ENSMUSG00000040451","Sgms1","sphingomyelin synthase 1"
"55","chr7",75589014,75589894,881,"*","Intron (ENSMUST00000166315.6/75547, intron 5 of 36)",7,75610039,75697343,87305,1,"75547","ENSMUST00000207923.1",-20145,"ENSMUSG00000066406","Akap13","A kinase (PRKA) anchor protein 13"
"56","chr6",149138775,149139626,852,"*","Promoter (<=1kb)",6,149139849,149144286,4438,1,"320204","ENSMUST00000126406.7",-223,"ENSMUSG00000039958","Etfbkmt","electron transfer flavoprotein beta subunit lysine methyltransferase"
"57","chr4",137722435,137723301,867,"*","Promoter (<=1kb)",4,137723989,137729861,5873,1,"110351","ENSMUST00000148054.7",-688,"ENSMUSG00000041351","Rap1gap","Rap1 GTPase-activating protein"
"58","chr10",80658565,80659452,888,"*","Promoter (1-2kb)",10,80642617,80657071,14455,2,"208198","ENSMUST00000003434.13",-1494,"ENSMUSG00000003344","Btbd2","BTB (POZ) domain containing 2"
"59","chr11",94355340,94356260,921,"*","Intron (ENSMUST00000178136.7/76408, intron 25 of 30)",11,94343655,94351186,7532,2,"76408","ENSMUST00000140985.1",-4154,"ENSMUSG00000020865","Abcc3","ATP-binding cassette, sub-family C (CFTR/MRP), member 3"
"60","chr10",128504438,128505330,893,"*","Distal Intergenic",10,128494157,128498685,4529,2,"216459","ENSMUST00000026428.3",-5753,"ENSMUSG00000039824","Myl6b","myosin, light polypeptide 6B"
"61","chr14",32785589,32786441,853,"*","Promoter (<=1kb)",14,32785963,32817984,32022,1,"69069","ENSMUST00000039191.7",0,"ENSMUSG00000041707","Tmem273","transmembrane protein 273"
"62","chr11",52346119,52347043,925,"*","Distal Intergenic",11,52360860,52389397,28538,1,"22333","ENSMUST00000102758.7",-13817,"ENSMUSG00000020402","Vdac1","voltage-dependent anion channel 1"
"63","chr18",34759293,34759709,417,"*","Promoter (<=1kb)",18,34759556,34773738,14183,1,"66306","ENSMUST00000097622.3",0,"ENSMUSG00000034300","Fam53c","family with sequence similarity 53, member C"
"64","chr15",76511566,76512471,906,"*","Promoter (<=1kb)",15,76502015,76511951,9937,2,"13350","ENSMUST00000023214.10",0,"ENSMUSG00000022555","Dgat1","diacylglycerol O-acyltransferase 1"
"65","chr19",23759599,23760189,591,"*","Promoter (<=1kb)",19,23758887,23949596,190710,1,"319924","ENSMUST00000025830.8",712,"ENSMUSG00000024897","Apba1","amyloid beta (A4) precursor protein binding, family A, member 1"
"66","chr7",123123657,123124572,916,"*","Promoter (<=1kb)",7,123123885,123162663,38779,1,"233833","ENSMUST00000206458.1",0,"ENSMUSG00000052707","Tnrc6a","trinucleotide repeat containing 6a"
"67","chr14",25513341,25514236,896,"*","Intron (ENSMUST00000161766.7/328365, intron 2 of 2)",14,25502655,25572030,69376,1,"328365","ENSMUST00000160680.2",10686,"ENSMUSG00000007817","Zmiz1","zinc finger, MIZ-type containing 1"
"68","chr10",99615543,99616438,896,"*","Intron (ENSMUST00000218263.1/100504202, intron 1 of 2)",10,99609171,99658134,48964,1,"100504202","ENSMUST00000218263.1",6372,"ENSMUSG00000111962","Gm20110","predicted gene, 20110"
"69","chr7",143373015,143373907,893,"*","Intron (ENSMUST00000009689.10/16535, intron 15 of 15)",7,143322775,143330650,7876,2,"71153","ENSMUST00000188294.1",-42365,"ENSMUSG00000101360","4933417O13Rik","RIKEN cDNA 4933417O13 gene"
"70","chr11",69325689,69326585,897,"*","Promoter (<=1kb)",11,69326258,69333042,6785,1,"16499","ENSMUST00000018614.2",0,"ENSMUSG00000018470","Kcnab3","potassium voltage-gated channel, shaker-related subfamily, beta member 3"
"71","chr6",99188201,99189122,922,"*","Intron (ENSMUST00000113326.8/108655, intron 2 of 17)",6,98930090,99163018,232929,2,"108655","ENSMUST00000177307.7",-25183,"ENSMUSG00000030067","Foxp1","forkhead box P1"
"72","chr6",54116969,54117823,855,"*","Intron (ENSMUST00000046856.13/69993, intron 1 of 12)",6,54097720,54220537,122818,1,"69993","ENSMUST00000204410.1",19249,"ENSMUSG00000004633","Chn2","chimerin 2"
"73","chr18",46311461,46312352,892,"*","Promoter (<=1kb)",18,46282151,46311928,29778,2,"240261","ENSMUST00000072835.6",0,"ENSMUSG00000071855","Ccdc112","coiled-coil domain containing 112"
"74","chr4",115056565,115057482,918,"*","Promoter (<=1kb)",4,115057438,115063570,6133,1,"21349","ENSMUST00000136946.7",0,"ENSMUSG00000028717","Tal1","T cell acute lymphocytic leukemia 1"
"75","chr4",147436689,147437603,915,"*","Distal Intergenic",4,147492417,147513486,21070,1,"195531","ENSMUST00000105721.8",-54814,"ENSMUSG00000078496","Zfp982","zinc finger protein 982"
"76","chr6",135141095,135141943,849,"*","Intron (ENSMUST00000045855.8/15199, intron 3 of 3)",6,135105991,135118283,12293,2,"93746","ENSMUST00000111922.1",-22812,"ENSMUSG00000030205","Gprc5d","G protein-coupled receptor, family C, group 5, member D"
"77","chr17",13723036,13723930,895,"*","Intron (ENSMUST00000135850.7/72578, intron 1 of 4)",17,13714049,13732898,18850,2,"21646","ENSMUST00000142863.1",8968,"ENSMUSG00000038347","Tcte2","t-complex-associated testis expressed 2"
"78","chr1",190796919,190797840,922,"*","Exon (ENSMUST00000159823.7/320119, exon 4 of 4)",1,190808888,190810463,1576,2,"320119","ENSMUST00000160891.1",12623,"ENSMUSG00000089872","Rps6kc1","ribosomal protein S6 kinase polypeptide 1"
"79","chr14",120171763,120172653,891,"*","Intron (ENSMUST00000226227.1/ENSMUST00000226227.1, intron 1 of 8)",14,120275669,120431697,156029,1,"105559","ENSMUST00000088419.12",-103016,"ENSMUSG00000022139","Mbnl2","muscleblind like splicing factor 2"
"80","chr16",45095595,45096523,929,"*","Promoter (1-2kb)",16,45094053,45127924,33872,1,"67896","ENSMUST00000061050.5",1542,"ENSMUSG00000022665","Ccdc80","coiled-coil domain containing 80"
"81","chr2",126600260,126601136,877,"*","Promoter (1-2kb)",2,126594584,126598261,3678,2,"15186","ENSMUST00000124396.1",-1999,"ENSMUSG00000027360","Hdc","histidine decarboxylase"
"82","chr14",62884780,62885678,899,"*","Intron (ENSMUST00000014691.9/268752, intron 1 of 11)",14,62865542,62865651,110,1,"102465311","ENSMUST00000183649.1",19238,"ENSMUSG00000098858","Mir6541","microRNA 6541"
"83","chr2",65330858,65331988,1131,"*","Intron (ENSMUST00000127623.7/320106, intron 6 of 8)",2,65316430,65361401,44972,2,"320106","ENSMUST00000127623.7",29413,"ENSMUSG00000061171","Slc38a11","solute carrier family 38, member 11"
"84","chr4",139115078,139115873,796,"*","Intron (ENSMUST00000143971.1/433771, intron 1 of 3)",4,139103823,139111243,7421,2,"433771","ENSMUST00000123488.7",-3835,"ENSMUSG00000050608","Micos10","mitochondrial contact site and cristae organizing system subunit 10"
"85","chr4",46614366,46615235,870,"*","Exon (ENSMUST00000084621.11/381605, exon 8 of 13)",4,46536943,46602202,65260,2,"107684","ENSMUST00000107756.3",-12164,"ENSMUSG00000028337","Coro2a","coronin, actin binding protein 2A"
"86","chr14",62798469,62799376,908,"*","Distal Intergenic",14,62733630,62761169,27540,2,"18130","ENSMUST00000225250.1",-37300,"ENSMUSG00000035161","Ints6","integrator complex subunit 6"
"87","chr8",35650671,35651606,936,"*","Intron (ENSMUST00000037666.5/52065, intron 1 of 2)",8,35607277,35677020,69744,1,"52065","ENSMUST00000154989.1",43394,"ENSMUSG00000070056","Mfhas1","malignant fibrous histiocytoma amplified sequence 1"
"88","chr14",67877507,67878312,806,"*","Intron (ENSMUST00000039135.5/68813, intron 2 of 51)",14,67859636,67859745,110,2,"102465310","ENSMUST00000183732.1",-17762,"ENSMUSG00000098866","Mir6539","microRNA 6539"
"89","chr15",83545602,83546664,1063,"*","Distal Intergenic",15,83542538,83544437,1900,1,"12124","ENSMUST00000229964.1",3064,"ENSMUSG00000016758","Bik","BCL2-interacting killer"
"90","chr6",120673948,120674782,835,"*","Intron (ENSMUST00000148346.1/330409, intron 1 of 1)",6,120666582,120766904,100323,1,"330409","ENSMUST00000100993.8",7366,"ENSMUSG00000071226","Cecr2","CECR2, histone acetyl-lysine reader"
"91","chr3",98312682,98313560,879,"*","3' UTR",3,98321218,98328613,7396,2,"236539","ENSMUST00000152106.1",15053,"ENSMUSG00000053398","Phgdh","3-phosphoglycerate dehydrogenase"
"92","chr18",36691093,36691979,887,"*","Exon (ENSMUST00000115682.1/240216, exon 6 of 13)",18,36684923,36695925,11003,2,"240216","ENSMUST00000115682.1",3946,"ENSMUSG00000044719","E230025N22Rik","Riken cDNA E230025N22 gene"
"93","chr2",129413309,129414176,868,"*","Distal Intergenic",2,129369729,129371139,1411,2,"16176","ENSMUST00000155994.1",-42170,"ENSMUSG00000027398","Il1b","interleukin 1 beta"
"94","chr11",115653085,115653804,720,"*","Intron (ENSMUST00000106499.7/14784, intron 2 of 3)",11,115614184,115628295,14112,2,"67283","ENSMUST00000178003.7",-24790,"ENSMUSG00000020744","Slc25a19","solute carrier family 25 (mitochondrial thiamine pyrophosphate carrier), member 19"
"95","chr7",63989517,63990382,866,"*","Distal Intergenic",7,63886351,63938915,52565,2,"50794","ENSMUST00000063694.9",-50602,"ENSMUSG00000052040","Klf13","Kruppel-like factor 13"
"96","chr3",104794150,104794967,818,"*","Promoter (2-3kb)",3,104791983,104792880,898,1,"11853","ENSMUST00000132721.1",2167,"ENSMUSG00000002233","Rhoc","ras homolog family member C"
"97","chr8",27279604,27280580,977,"*","Exon (ENSMUST00000209427.1/ENSMUST00000209427.1, exon 1 of 1)",8,27264414,27275498,11085,1,"13685","ENSMUST00000210959.1",15190,"ENSMUSG00000031490","Eif4ebp1","eukaryotic translation initiation factor 4E binding protein 1"
"98","chr4",135873430,135874351,922,"*","Promoter (<=1kb)",4,135870918,135873850,2933,2,"52830","ENSMUST00000030436.11",0,"ENSMUSG00000028675","Pnrc2","proline-rich nuclear receptor coactivator 2"
"99","chr6",86812878,86813737,860,"*","Distal Intergenic",6,86736841,86793584,56744,2,"11746","ENSMUST00000001187.14",-19294,"ENSMUSG00000029994","Anxa4","annexin A4"
"100","chr1",89015468,89016331,864,"*","Promoter (<=1kb)",1,89016113,89022210,6098,1,"73475","ENSMUST00000186180.1",0,"ENSMUSG00000099378","1700067G17Rik","RIKEN cDNA 1700067G17 gene"
"101","chr10",77521783,77522698,916,"*","Distal Intergenic",10,77486661,77515785,29125,2,"108707","ENSMUST00000045454.8",-5998,"ENSMUSG00000032977","Fam207a","family with sequence similarity 207, member A"
"102","chr13",107700119,107700991,873,"*","Distal Intergenic",13,107687397,107692173,4777,1,"72257","ENSMUST00000188490.1",12722,"ENSMUSG00000102000","1700006H21Rik","RIKEN cDNA 1700006H21 gene"
"103","chr19",60611417,60612350,934,"*","Exon (ENSMUST00000236155.1/ENSMUST00000236155.1, exon 1 of 3)",19,60524696,60581025,56330,2,"78832","ENSMUST00000081790.14",-30392,"ENSMUSG00000033417","Cacul1","CDK2 associated, cullin domain 1"
"104","chr6",30537653,30538540,888,"*","Distal Intergenic",6,30541582,30564476,22895,1,"232680","ENSMUST00000096066.4",-3042,"ENSMUSG00000071553","Cpa2","carboxypeptidase A2, pancreatic"
"105","chr1",192745018,192745917,900,"*","Exon (ENSMUST00000082947.1/ENSMUST00000082947.1, exon 1 of 1)",1,192726197,192737280,11084,2,"226861","ENSMUST00000154203.2",-7738,"ENSMUSG00000037375","Hhat","hedgehog acyltransferase"
"106","chr9",59485354,59485948,595,"*","Promoter (<=1kb)",9,59425736,59486056,60321,2,"23806","ENSMUST00000168497.7",108,"ENSMUSG00000025234","Arih1","ariadne RBR E3 ubiquitin protein ligase 1"
"107","chr11",98747041,98747937,897,"*","Promoter (2-3kb)",11,98744233,98753777,9545,1,"21833","ENSMUST00000150693.1",2808,"ENSMUSG00000058756","Thra","thyroid hormone receptor alpha"
"108","chr9",57637590,57638343,754,"*","Intron (ENSMUST00000034863.7/12988, intron 1 of 12)",9,57626647,57634067,7421,2,"12988","ENSMUST00000217314.1",-3523,"ENSMUSG00000032312","Csk","c-src tyrosine kinase"
"109","chr8",122952910,122953784,875,"*","Intron (ENSMUST00000127664.1/108148, intron 1 of 15)",8,122906063,122974773,68711,2,"77087","ENSMUST00000174833.1",20989,"ENSMUSG00000035569","Ankrd11","ankyrin repeat domain 11"
"110","chr17",3114424,3115418,995,"*","Promoter (<=1kb)",17,3114972,3151719,36748,1,"106583","ENSMUST00000232079.1",0,"ENSMUSG00000046201","Scaf8","SR-related CTD-associated factor 8"
"111","chr6",120956208,120956964,757,"*","Promoter (<=1kb)",6,120950683,120957723,7041,2,"194401","ENSMUST00000142924.1",759,"ENSMUSG00000051586","Mical3","microtubule associated monooxygenase, calponin and LIM domain containing 3"
"112","chr5",150665240,150666106,867,"*","Promoter (<=1kb)",5,150635972,150665612,29641,2,"381695","ENSMUST00000118316.7",0,"ENSMUSG00000029655","N4bp2l2","NEDD4 binding protein 2-like 2"
"113","chr15",78610562,78611478,917,"*","Promoter (<=1kb)",15,78611233,78619121,7889,1,"72318","ENSMUST00000230583.1",0,"ENSMUSG00000018008","Cyth4","cytohesin 4"
"114","chr5",105499124,105499874,751,"*","Distal Intergenic",5,105519388,105613018,93631,1,"100604","ENSMUST00000067924.12",-19514,"ENSMUSG00000054720","Lrrc8c","leucine rich repeat containing 8 family, member C"
"115","chr9",57764681,57765547,867,"*","Promoter (<=1kb)",9,57750624,57765103,14480,2,"102414","ENSMUST00000216095.1",0,"ENSMUSG00000032316","Clk3","CDC-like kinase 3"
"116","chr9",48494927,48495828,902,"*","Promoter (<=1kb)",9,48495442,48495972,531,1,"434402","ENSMUST00000048824.8",0,"ENSMUSG00000042293","Gm5617","predicted gene 5617"
"117","chr14",76701844,76702615,772,"*","Distal Intergenic",14,76681754,76686887,5134,1,"73272","ENSMUST00000191384.1",20090,"ENSMUSG00000101009","1700108F19Rik","RIKEN cDNA 1700108F19 gene"
"118","chr11",115513983,115514837,855,"*","Promoter (<=1kb)",11,115497353,115514387,17035,2,"15374","ENSMUST00000021083.6",0,"ENSMUSG00000020737","Jpt1","Jupiter microtubule associated homolog 1"
"119","chr10",82780030,82780943,914,"*","Distal Intergenic",10,82748701,82764144,15444,2,"18045","ENSMUST00000130911.7",-15886,"ENSMUSG00000020248","Nfyb","nuclear transcription factor-Y beta"
"120","chr7",132316981,132317680,700,"*","Promoter (<=1kb)",7,132235780,132317228,81449,2,"77590","ENSMUST00000080215.5",0,"ENSMUSG00000030930","Chst15","carbohydrate sulfotransferase 15"
"121","chr6",33059830,33060699,870,"*","Promoter (<=1kb)",6,32792217,33060260,268044,2,"66075","ENSMUST00000066379.10",0,"ENSMUSG00000053768","Chchd3","coiled-coil-helix-coiled-coil-helix domain containing 3"
"122","chr1",91057413,91058214,802,"*","Intron (ENSMUST00000189505.6/16978, intron 1 of 12)",1,91053586,91128287,74702,1,"16978","ENSMUST00000189617.2",3827,"ENSMUSG00000026305","Lrrfip1","leucine rich repeat (in FLII) interacting protein 1"
"123","chr8",27023306,27024205,900,"*","Promoter (<=1kb)",8,27023437,27029193,5757,1,"244373","ENSMUST00000209976.1",0,"ENSMUSG00000031483","Erlin2","ER lipid raft associated 2"
"124","chr1",9943675,9944565,891,"*","Promoter (<=1kb)",1,9941959,9944118,2160,2,"73824","ENSMUST00000182580.7",0,"ENSMUSG00000098234","Snhg6","small nucleolar RNA host gene 6"
"125","chr3",95229980,95230802,823,"*","Promoter (1-2kb)",3,95228952,95234582,5631,1,"57912","ENSMUST00000107201.8",1028,"ENSMUSG00000046722","Cdc42se1","CDC42 small effector 1"
"126","chr4",152654868,152655574,707,"*","Distal Intergenic",4,152697540,152700515,2976,1,"330004","ENSMUST00000143133.1",-41966,NA,"Gm833","predicted gene 833"
"127","chr14",105176853,105177675,823,"*","Promoter (<=1kb)",14,105114965,105176860,61896,2,"74213","ENSMUST00000163545.7",0,"ENSMUSG00000022119","Rbm26","RNA binding motif protein 26"
