"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"11","chr1",168362256,168363107,852,"*","Intron (ENSMUST00000188912.6/18514, intron 2 of 7)",1,168158732,168431504,272773,2,"18514","ENSMUST00000064438.10",68397,"ENSMUSG00000052534","Pbx1","pre B cell leukemia homeobox 1"
"12","chr16",87612202,87613116,915,"*","Distal Intergenic",16,87553330,87595336,42007,1,"224419","ENSMUST00000026700.7",58872,"ENSMUSG00000025610","Map3k7cl","Map3k7 C-terminal like"
"13","chr10",93488160,93489044,885,"*","Promoter (<=1kb)",10,93488768,93519304,30537,1,"15109","ENSMUST00000129421.7",0,"ENSMUSG00000020017","Hal","histidine ammonia lyase"
"14","chr8",11403570,11404455,886,"*","Promoter (<=1kb)",8,11404908,11421254,16347,1,"12827","ENSMUST00000145295.1",-453,"ENSMUSG00000031503","Col4a2","collagen, type IV, alpha 2"
"15","chr17",50110507,50111356,850,"*","Intron (ENSMUST00000044503.13/76438, intron 2 of 9)",17,49993260,50094332,101073,2,"76438","ENSMUST00000113195.7",-16175,"ENSMUSG00000039316","Rftn1","raftlin lipid raft linker 1"
"16","chr10",95074862,95075768,907,"*","Distal Intergenic",10,95120582,95145825,25244,2,"628062","ENSMUST00000220248.1",70057,"ENSMUSG00000112481","Gm29684","predicted gene, 29684"
"17","chr3",52859369,52860288,920,"*","Distal Intergenic",3,52906756,52927666,20911,2,"622124","ENSMUST00000194274.1",67378,"ENSMUSG00000104401","Gm20750","predicted gene, 20750"
"18","chr2",168451505,168452306,802,"*","Distal Intergenic",2,168476413,168552276,75864,2,"18019","ENSMUST00000151292.7",99970,"ENSMUSG00000027544","Nfatc2","nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 2"
"19","chr13",49252114,49252777,664,"*","Distal Intergenic",13,49230829,49248706,17878,2,"66329","ENSMUST00000021816.11",-3408,"ENSMUSG00000021384","Susd3","sushi domain containing 3"
"20","chr5",113664123,113665075,953,"*","Distal Intergenic",5,113612354,113650426,38073,2,"14747","ENSMUST00000047936.12",-13697,"ENSMUSG00000042190","Cmklr1","chemokine-like receptor 1"
"21","chr8",120152356,120153269,914,"*","Promoter (2-3kb)",8,120155864,120161386,5523,1,"234797","ENSMUST00000144682.1",-2595,"ENSMUSG00000031824","6430548M08Rik","RIKEN cDNA 6430548M08 gene"
"22","chr2",134785879,134786670,792,"*","Promoter (<=1kb)",2,134786067,135475247,689181,1,"18795","ENSMUST00000131552.4",0,"ENSMUSG00000051177","Plcb1","phospholipase C, beta 1"
"23","chr2",50793342,50794244,903,"*","Distal Intergenic",2,50909684,50911849,2166,1,"227885","ENSMUST00000119159.1",-115440,"ENSMUSG00000083270","Gm13498","heat shock protein 90 alpha (cytosolic), class B member 1 pseudogene"
"24","chr2",30967456,30968259,804,"*","Promoter (<=1kb)",2,30960627,30967933,7307,2,"30931","ENSMUST00000028200.8",0,"ENSMUSG00000026849","Tor1a","torsin family 1, member A (torsin A)"
"25","chr9",48388216,48389096,881,"*","Promoter (<=1kb)",9,48389851,48399903,10053,1,"244853","ENSMUST00000217002.1",-755,"ENSMUSG00000044229","Nxpe4","neurexophilin and PC-esterase domain family, member 4"
"26","chr14",30433599,30434471,873,"*","Intron (ENSMUST00000112250.5/12289, intron 1 of 46)",14,30479535,30510494,30960,1,"75901","ENSMUST00000224453.1",-45064,"ENSMUSG00000021962","Dcp1a","decapping mRNA 1A"
"27","chr7",105399738,105400645,908,"*","Promoter (<=1kb)",7,105371211,105400054,28844,2,"74349","ENSMUST00000179474.8",0,"ENSMUSG00000044465","Fhip1b","FHF complex subunit HOOK interacting protein 1B"
"28","chr14",61596768,61597673,906,"*","Promoter (<=1kb)",14,61598247,61605946,7700,1,"66597","ENSMUST00000165015.8",-574,"ENSMUSG00000035235","Trim13","tripartite motif-containing 13"
"29","chr19",60950114,60951071,958,"*","Intron (ENSMUST00000003313.9/14773, intron 1 of 15)",19,60890463,61051754,161292,1,"14773","ENSMUST00000236876.1",59651,"ENSMUSG00000003228","Grk5","G protein-coupled receptor kinase 5"
"30","chr17",43538474,43539381,908,"*","Exon (ENSMUST00000178772.2/100043332, exon 2 of 3)",17,43534188,43543639,9452,2,"100043332","ENSMUST00000178772.2",4258,"ENSMUSG00000096140","Ankrd66","ankyrin repeat domain 66"
"31","chr7",130839235,130840118,884,"*","Intron (ENSMUST00000124096.7/14183, intron 2 of 6)",7,130865756,130913312,47557,1,"101476","ENSMUST00000120441.7",-25638,"ENSMUSG00000040268","Plekha1","pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 1"
"32","chr10",10468766,10469618,853,"*","Promoter (2-3kb)",10,10335703,10472314,136612,2,"215772","ENSMUST00000179956.7",2696,"ENSMUSG00000050994","Adgb","androglobin"
"33","chr7",128063127,128064002,876,"*","Promoter (<=1kb)",7,128062743,128070857,8115,1,"16409","ENSMUST00000156593.2",384,"ENSMUSG00000030786","Itgam","integrin alpha M"
"34","chr6",67532446,67533334,889,"*","Promoter (2-3kb)",6,67534062,67535796,1735,2,"56753","ENSMUST00000058178.5",2462,"ENSMUSG00000051397","Tacstd2","tumor-associated calcium signal transducer 2"
"35","chr1",71967380,71968290,911,"*","Intron (ENSMUST00000188213.1/71134, intron 1 of 2)",1,71958998,72005195,46198,2,"71134","ENSMUST00000188213.1",36905,"ENSMUSG00000101848","4933417E11Rik","RIKEN cDNA 4933417E11 gene"
"36","chr3",61002497,61003231,735,"*","Promoter (<=1kb)",3,61002795,61008979,6185,1,"18441","ENSMUST00000029331.6",0,"ENSMUSG00000027765","P2ry1","purinergic receptor P2Y, G-protein coupled 1"
"37","chr4",6335339,6336241,903,"*","Distal Intergenic",4,6365650,6396284,30635,1,"53378","ENSMUST00000029912.10",-29409,"ENSMUSG00000028249","Sdcbp","syndecan binding protein"
"38","chr10",87805477,87806391,915,"*","Distal Intergenic",10,87858265,87930895,72631,1,"16000","ENSMUST00000122386.7",-51874,"ENSMUSG00000020053","Igf1","insulin-like growth factor 1"
"39","chr3",57252435,57253243,809,"*","Distal Intergenic",3,57292819,57293703,885,2,"17112","ENSMUST00000196704.1",40460,"ENSMUSG00000027800","Tm4sf1","transmembrane 4 superfamily member 1"
"40","chr12",8829347,8830205,859,"*","Distal Intergenic",12,8771803,8790448,18646,1,"20969","ENSMUST00000160348.1",57544,"ENSMUSG00000020592","Sdc1","syndecan 1"
"41","chr3",135404378,135405230,853,"*","Distal Intergenic",3,135394004,135397824,3821,1,"74446","ENSMUST00000159276.2",10374,"ENSMUSG00000050150","Slc9b1","solute carrier family 9, subfamily B (NHA1, cation proton antiporter 1), member 1"
"42","chr5",32430103,32431052,950,"*","Distal Intergenic",5,32458843,32495523,36681,1,"19046","ENSMUST00000015100.14",-27791,"ENSMUSG00000014956","Ppp1cb","protein phosphatase 1 catalytic subunit beta"
"43","chr10",81497747,81498645,899,"*","Promoter (1-2kb)",10,81486249,81496392,10144,2,"103425","ENSMUST00000020463.13",-1355,"ENSMUSG00000020238","Ncln","nicalin"
"44","chr11",118379127,118380001,875,"*","Distal Intergenic",11,118392751,118398151,5401,2,"19039","ENSMUST00000144529.1",18150,"ENSMUSG00000033880","Lgals3bp","lectin, galactoside-binding, soluble, 3 binding protein"
"45","chr16",59471453,59472357,905,"*","Promoter (<=1kb)",16,59471775,59492461,20687,1,"67014","ENSMUST00000023407.11",0,"ENSMUSG00000022724","Riox2","ribosomal oxygenase 2"
"46","chr17",44654211,44655114,904,"*","Intron (ENSMUST00000162816.7/12393, intron 3 of 5)",17,44639681,44734693,95013,2,"12393","ENSMUST00000160199.1",79579,"ENSMUSG00000039153","Runx2","runt related transcription factor 2"
"47","chr2",153162768,153163556,789,"*","Promoter (1-2kb)",2,153161548,153193535,31988,1,"99237","ENSMUST00000147978.7",1220,"ENSMUSG00000068040","Tm9sf4","transmembrane 9 superfamily member 4"
"48","chr1",52765084,52765873,790,"*","Distal Intergenic",1,52790056,52795048,4993,2,"16329","ENSMUST00000159607.1",29175,"ENSMUSG00000026102","Inpp1","inositol polyphosphate-1-phosphatase"
"49","chr9",50443600,50444502,903,"*","Distal Intergenic",9,50494525,50505482,10958,1,"76509","ENSMUST00000114474.7",-50023,"ENSMUSG00000032068","Plet1","placenta expressed transcript 1"
"50","chr2",146533173,146534038,866,"*","Distal Intergenic",2,146542931,146546108,3178,1,"74065","ENSMUST00000147212.1",-8893,"ENSMUSG00000085796","4933406D12Rik","RIKEN cDNA 4933406D12 gene"
"51","chr5",52793979,52794889,911,"*","Intron (ENSMUST00000113901.7/78796, intron 2 of 11)",5,52798030,52819184,21155,1,"78796","ENSMUST00000149612.7",-3141,"ENSMUSG00000029179","Zcchc4","zinc finger, CCHC domain containing 4"
"52","chr6",49012750,49013637,888,"*","Distal Intergenic",6,48986616,48999616,13001,2,"75347","ENSMUST00000203494.1",-13134,"ENSMUSG00000107656","4930563H07Rik","RIKEN cDNA 4930563H07 gene"
"53","chr5",134350454,134351353,900,"*","Distal Intergenic",5,134360175,134361140,966,2,"57080","ENSMUST00000201608.1",9787,"ENSMUSG00000023079","Gtf2ird1","general transcription factor II I repeat domain-containing 1"
"54","chr10",93265555,93266470,916,"*","3' UTR",10,93254744,93284975,30232,2,"13713","ENSMUST00000223340.1",18505,"ENSMUSG00000008398","Elk3","ELK3, member of ETS oncogene family"
"55","chr16",23144105,23144894,790,"*","Promoter (1-2kb)",16,23146536,23158028,11493,1,"11450","ENSMUST00000023593.5",-1642,"ENSMUSG00000022878","Adipoq","adiponectin, C1Q and collagen domain containing"
"56","chr7",43399320,43400175,856,"*","Distal Intergenic",7,43408204,43418358,10155,1,"243958","ENSMUST00000005592.6",-8029,"ENSMUSG00000030468","Siglecg","sialic acid binding Ig-like lectin G"
"57","chr3",121597119,121597927,809,"*","Distal Intergenic",3,121637128,121643367,6240,2,"100503044","ENSMUST00000198402.1",45440,"ENSMUSG00000044522","A730020M07Rik","RIKEN cDNA A730020M07 gene"
"58","chr9",40574790,40575601,812,"*","Distal Intergenic",9,40293239,40531383,238145,2,"235283","ENSMUST00000119373.8",-43407,"ENSMUSG00000040111","Gramd1b","GRAM domain containing 1B"
"59","chr7",29007224,29008147,924,"*","Intron (ENSMUST00000214374.1/20190, intron 104 of 108)",7,29001542,29003274,1733,1,"26411","ENSMUST00000208784.1",5682,"ENSMUSG00000037337","Map4k1","mitogen-activated protein kinase kinase kinase kinase 1"
"60","chr1",182333813,182334704,892,"*","Intron (ENSMUST00000051431.9/67948, intron 1 of 4)",1,182316991,182341571,24581,2,"67948","ENSMUST00000195061.5",6867,"ENSMUSG00000047539","Fbxo28","F-box protein 28"
"61","chr2",164040696,164041564,869,"*","Intron (ENSMUST00000067715.4/381404, intron 7 of 13)",2,164037000,164042547,5548,1,"381404","ENSMUST00000156087.1",3696,"ENSMUSG00000054582","Pabpc1l","poly(A) binding protein, cytoplasmic 1-like"
"62","chr1",118334650,118335574,925,"*","Distal Intergenic",1,118322152,118329380,7229,1,"67949","ENSMUST00000161495.1",12498,"ENSMUSG00000026377","Nifk","nucleolar protein interacting with the FHA domain of MKI67"
"63","chr1",163382093,163382942,850,"*","Distal Intergenic",1,163394416,163403611,9196,2,"98376","ENSMUST00000185299.1",20669,"ENSMUSG00000040124","Gorab","golgin, RAB6-interacting"
"64","chr9",42871444,42872349,906,"*","Intron (ENSMUST00000114865.7/110637, intron 1 of 20)",9,42520412,42808699,288288,2,"110637","ENSMUST00000034515.6",-62745,"ENSMUSG00000032017","Grik4","glutamate receptor, ionotropic, kainate 4"
"65","chr6",49036170,49037044,875,"*","Promoter (<=1kb)",6,49036615,49058182,21568,1,"93695","ENSMUST00000031840.9",0,"ENSMUSG00000029816","Gpnmb","glycoprotein (transmembrane) nmb"
"66","chr6",115973012,115973896,885,"*","Intron (ENSMUST00000015511.14/67784, intron 8 of 35)",6,115966963,115969426,2464,2,"67784","ENSMUST00000131590.1",-3586,"ENSMUSG00000030123","Plxnd1","plexin D1"
"67","chr11",87801720,87802516,797,"*","Promoter (<=1kb)",11,87802538,87803825,1288,1,"17523","ENSMUST00000146650.1",-22,"ENSMUSG00000009350","Mpo","myeloperoxidase"
"68","chr11",3486000,3486984,985,"*","Promoter (1-2kb)",11,3488284,3494166,5883,1,"237625","ENSMUST00000064265.12",-1300,"ENSMUSG00000034579","Pla2g3","phospholipase A2, group III"
"69","chr15",58927342,58928232,891,"*","Exon (ENSMUST00000226141.1/69694, exon 2 of 2)",15,58916291,58933368,17078,2,"69694","ENSMUST00000226505.1",5136,"ENSMUSG00000050891","Tatdn1","TatD DNase domain containing 1"
"70","chr11",55147176,55148056,881,"*","Intron (ENSMUST00000020502.8/215332, intron 3 of 10)",11,55124825,55151686,26862,2,"215332","ENSMUST00000128244.7",3630,"ENSMUSG00000049491","Slc36a3","solute carrier family 36 (proton/amino acid symporter), member 3"
"71","chr2",145806108,145807032,925,"*","Intron (ENSMUST00000142847.7/74030, intron 2 of 2)",2,145822150,145844818,22669,1,"74030","ENSMUST00000144278.1",-15118,"ENSMUSG00000001768","Rin2","Ras and Rab interactor 2"
"72","chr12",116047286,116048196,911,"*","Promoter (<=1kb)",12,116047724,116060592,12869,1,"56220","ENSMUST00000073551.5",0,"ENSMUSG00000042063","Zfp386","zinc finger protein 386 (Kruppel-like)"
"73","chr3",52180626,52181469,844,"*","Intron (ENSMUST00000193679.1/ENSMUST00000193679.1, intron 2 of 3)",3,51685907,52105076,419170,2,"433586","ENSMUST00000121440.3",-75550,"ENSMUSG00000061143","Maml3","mastermind like transcriptional coactivator 3"
"74","chr11",3477197,3478079,883,"*","Intron (ENSMUST00000142397.1/71523, intron 2 of 3)",11,3488284,3494166,5883,1,"237625","ENSMUST00000064265.12",-10205,"ENSMUSG00000034579","Pla2g3","phospholipase A2, group III"
"75","chr6",4587709,4588585,877,"*","Distal Intergenic",6,4600839,4643355,42517,1,"213819","ENSMUST00000015333.11",-12254,"ENSMUSG00000015189","Casd1","CAS1 domain containing 1"
"76","chr5",122218688,122219605,918,"*","Intron (ENSMUST00000145854.7/74096, intron 3 of 3)",5,122210134,122242297,32164,1,"74096","ENSMUST00000100747.2",8554,"ENSMUSG00000064267","Hvcn1","hydrogen voltage-gated channel 1"
"77","chr10",13832457,13833360,904,"*","Intron (ENSMUST00000162610.7/66253, intron 1 of 5)",10,13653588,13844286,190699,2,"66253","ENSMUST00000162174.7",10926,"ENSMUSG00000019806","Aig1","androgen-induced 1"
"78","chr17",10326346,10327263,918,"*","Promoter (1-2kb)",17,10324602,10329307,4706,1,"76634","ENSMUST00000188715.1",1744,"ENSMUSG00000099384","1700110C19Rik","RIKEN cDNA 1700110C19 gene"
"79","chr8",11038354,11039311,958,"*","Intron (ENSMUST00000180750.7/619321, intron 1 of 4)",8,11049578,11054541,4964,1,"619321","ENSMUST00000181315.1",-10267,"ENSMUSG00000096938","9530052E02Rik","RIKEN cDNA 9530052E02 gene"
"80","chr11",90224761,90225652,892,"*","Intron (ENSMUST00000124877.2/ENSMUST00000124877.2, intron 2 of 3)",11,90249456,90268465,19010,1,"67468","ENSMUST00000107887.7",-23804,"ENSMUSG00000003948","Mmd","monocyte to macrophage differentiation-associated"
"81","chr19",55802928,55803757,830,"*","Intron (ENSMUST00000111662.10/21416, intron 3 of 13)",19,55742845,55910681,167837,1,"21416","ENSMUST00000133008.7",60083,"ENSMUSG00000024985","Tcf7l2","transcription factor 7 like 2, T cell specific, HMG box"
"82","chr4",145276349,145277239,891,"*","Intron (ENSMUST00000030339.12/21941, intron 11 of 12)",4,145225416,145246870,21455,2,"21938","ENSMUST00000143055.1",-29479,"ENSMUSG00000028599","Tnfrsf1b","tumor necrosis factor receptor superfamily, member 1b"
"83","chr11",75154035,75154837,803,"*","Intron (ENSMUST00000045281.12/103677, intron 15 of 18)",11,75159633,75163182,3550,1,"103677","ENSMUST00000153226.1",-4796,"ENSMUSG00000038290","Smg6","SMG6 nonsense mediated mRNA decay factor"
"84","chr7",19952333,19953262,930,"*","Promoter (1-2kb)",7,19937305,19950756,13452,2,"70080","ENSMUST00000043440.7",-1577,"ENSMUSG00000040498","Igsf23","immunoglobulin superfamily, member 23"
"85","chr18",84680251,84681106,856,"*","Promoter (<=1kb)",18,84667471,84680740,13270,2,"66054","ENSMUST00000236415.1",0,"ENSMUSG00000024644","Cndp2","CNDP dipeptidase 2 (metallopeptidase M20 family)"
"86","chr3",151445743,151446612,870,"*","Intron (ENSMUST00000046977.11/170757, intron 2 of 15)",3,151439338,151500395,61058,1,"170757","ENSMUST00000238268.1",6405,"ENSMUSG00000039167","Adgrl4","adhesion G protein-coupled receptor L4"
"87","chr2",168169925,168170794,870,"*","Distal Intergenic",2,168152603,168154513,1911,2,"77017","ENSMUST00000129713.1",-15412,"ENSMUSG00000087648","E130018N17Rik","RIKEN cDNA E130018N17 gene"
"88","chr17",71483490,71484376,887,"*","Exon (ENSMUST00000232895.1/ENSMUST00000232895.1, exon 1 of 1)",17,71344489,71475343,130855,2,"74355","ENSMUST00000127430.1",-8147,"ENSMUSG00000024054","Smchd1","SMC hinge domain containing 1"
"89","chr13",52976377,52977280,904,"*","Intron (ENSMUST00000071065.7/18030, intron 1 of 1)",13,52967209,52981073,13865,2,"18030","ENSMUST00000071065.7",3793,"ENSMUSG00000056749","Nfil3","nuclear factor, interleukin 3, regulated"
"90","chr7",49397452,49398309,858,"*","3' UTR",7,49364721,49454642,89922,1,"78286","ENSMUST00000064383.6",32731,"ENSMUSG00000052512","Nav2","neuron navigator 2"
"91","chr11",101587402,101588303,902,"*","Promoter (1-2kb)",11,101585997,101590766,4770,1,"217203","ENSMUST00000128659.1",1405,"ENSMUSG00000034947","Tmem106a","transmembrane protein 106A"
"92","chr2",143835539,143836409,871,"*","Intron (ENSMUST00000099296.3/12075, intron 5 of 7)",2,143826528,143862943,36416,2,"12075","ENSMUST00000099296.3",26534,"ENSMUSG00000027420","Bfsp1","beaded filament structural protein 1, in lens-CP94"
"93","chr14",60757244,60758177,934,"*","Intron (ENSMUST00000160973.7/219140, intron 11 of 12)",14,60751077,60762666,11590,1,"219140","ENSMUST00000162939.1",6167,"ENSMUSG00000021990","Spata13","spermatogenesis associated 13"
"94","chr2",30912834,30913752,919,"*","Intron (ENSMUST00000132244.1/ENSMUST00000132244.1, intron 1 of 2)",2,30889471,30903297,13827,2,"64292","ENSMUST00000102852.5",-9537,"ENSMUSG00000050737","Ptges","prostaglandin E synthase"
"95","chr14",61696274,61697039,766,"*","Distal Intergenic",14,61602839,61682373,79535,2,"668253","ENSMUST00000182768.7",-13901,"ENSMUSG00000097589","Dleu2","deleted in lymphocytic leukemia, 2"
"96","chr9",40581590,40582501,912,"*","Distal Intergenic",9,40293239,40531383,238145,2,"235283","ENSMUST00000119373.8",-50207,"ENSMUSG00000040111","Gramd1b","GRAM domain containing 1B"
"97","chr2",77280456,77281425,970,"*","Promoter (<=1kb)",2,77186555,77280592,94038,2,"228071","ENSMUST00000102659.1",0,"ENSMUSG00000042272","Sestd1","SEC14 and spectrin domains 1"
"98","chr1",177680947,177681852,906,"*","Distal Intergenic",1,177641542,177642943,1402,2,"75589","ENSMUST00000189507.1",-38004,"ENSMUSG00000101746","2310043L19Rik","RIKEN cDNA 2310043L19 gene"
"99","chr10",81146107,81146797,691,"*","Intron (ENSMUST00000048128.14/16969, intron 2 of 2)",10,81137953,81148458,10506,1,"16969","ENSMUST00000117956.1",8154,"ENSMUSG00000035011","Zbtb7a","zinc finger and BTB domain containing 7a"
"100","chr4",109279887,109280740,854,"*","Promoter (<=1kb)",4,109280268,109387817,107550,1,"13858","ENSMUST00000102729.9",0,"ENSMUSG00000028552","Eps15","epidermal growth factor receptor pathway substrate 15"
"101","chr7",3502269,3503160,892,"*","Promoter (<=1kb)",7,3486500,3502558,16059,2,"245126","ENSMUST00000203020.2",0,"ENSMUSG00000053338","Tarm1","T cell-interacting, activating receptor on myeloid cells 1"
"102","chr12",76540070,76540814,745,"*","Intron (ENSMUST00000217730.1/263406, intron 1 of 1)",12,76547025,76560440,13416,1,"263406","ENSMUST00000218380.1",-6211,"ENSMUSG00000052609","Plekhg3","pleckstrin homology domain containing, family G (with RhoGef domain) member 3"
"103","chr6",31252911,31253817,907,"*","Intron (ENSMUST00000144612.7/73652, intron 1 of 5)",6,31277848,31293220,15373,1,"73652","ENSMUST00000133510.1",-24031,"ENSMUSG00000087380","2210408F21Rik","RIKEN cDNA 2210408F21 gene"
"104","chr13",44564514,44565338,825,"*","Intron (ENSMUST00000222558.1/ENSMUST00000222558.1, intron 1 of 3)",13,44439736,44469030,29295,1,"69491","ENSMUST00000220639.1",124778,"ENSMUSG00000098144","1700029N11Rik","RIKEN cDNA 1700029N11 gene"
"105","chr13",59875378,59876296,919,"*","Distal Intergenic",13,59771561,59823147,51587,2,"214290","ENSMUST00000071703.5",-52231,"ENSMUSG00000035248","Tut7","terminal uridylyl transferase 7"
"106","chr8",27104650,27105510,861,"*","Intron (ENSMUST00000178514.7/78560, intron 2 of 15)",8,27114133,27122989,8857,1,"78560","ENSMUST00000179207.2",-8623,"ENSMUSG00000031486","Adgra2","adhesion G protein-coupled receptor A2"
"107","chr11",113766113,113767016,904,"*","Distal Intergenic",11,113726852,113751881,25030,2,"56699","ENSMUST00000053536.4",-14232,"ENSMUSG00000041598","Cdc42ep4","CDC42 effector protein (Rho GTPase binding) 4"
"108","chr5",108446711,108447599,889,"*","Promoter (1-2kb)",5,108441063,108448876,7814,2,"243197","ENSMUST00000238510.1",1277,"ENSMUSG00000029490","Mfsd7a","major facilitator superfamily domain containing 7A"
"109","chr15",84351073,84351962,890,"*","Distal Intergenic",15,84326119,84342978,16860,1,"64099","ENSMUST00000163667.1",24954,"ENSMUSG00000022439","Parvg","parvin, gamma"
"110","chr4",130112160,130113031,872,"*","Intron (ENSMUST00000118199.7/67898, intron 2 of 5)",4,130107556,130128134,20579,1,"67898","ENSMUST00000030563.5",4604,"ENSMUSG00000028779","Pef1","penta-EF hand domain containing 1"
"111","chr10",24929918,24930784,867,"*","Promoter (2-3kb)",10,24915221,24927484,12264,2,"11846","ENSMUST00000020161.9",-2434,"ENSMUSG00000019987","Arg1","arginase, liver"
"112","chr9",78021951,78022850,900,"*","Distal Intergenic",9,78051924,78065624,13701,1,"14531","ENSMUST00000024104.8",-29074,"ENSMUSG00000023333","Gcm1","glial cells missing homolog 1"
"113","chr17",28643846,28644724,879,"*","Promoter (<=1kb)",17,28637783,28644585,6803,2,"224661","ENSMUST00000232805.1",0,"ENSMUSG00000036196","Slc26a8","solute carrier family 26, member 8"
"114","chr9",114016141,114017023,883,"*","Intron (ENSMUST00000117537.7/72179, intron 2 of 15)",9,113978037,114026726,48690,2,"72179","ENSMUST00000143180.7",9703,"ENSMUSG00000032507","Fbxl2","F-box and leucine-rich repeat protein 2"
"115","chr16",14131570,14132473,904,"*","Exon (ENSMUST00000090300.5/223989, exon 15 of 27)",16,14138777,14142540,3764,2,"223989","ENSMUST00000231032.1",10067,"ENSMUSG00000060657","Marf1","meiosis regulator and mRNA stability 1"
"116","chr16",93189186,93189982,797,"*","Distal Intergenic",16,93343724,93353189,9466,2,"69857","ENSMUST00000185971.6",163207,"ENSMUSG00000100277","1810053B23Rik","RIKEN cDNA 1810053B23 gene"
"117","chr5",129846526,129847413,888,"*","Promoter (<=1kb)",5,129846986,129864050,17065,1,"67902","ENSMUST00000171300.7",0,"ENSMUSG00000025538","Sumf2","sulfatase modifying factor 2"
"118","chr4",133169448,133170072,625,"*","Intron (ENSMUST00000084241.11/242687, intron 1 of 8)",4,133176001,133176612,612,1,"242687","ENSMUST00000123578.1",-5929,"ENSMUSG00000028868","Wasf2","WASP family, member 2"
"119","chr8",120685844,120686729,886,"*","Exon (ENSMUST00000193913.1/ENSMUST00000193913.1, exon 1 of 1)",8,120673152,120674207,1056,1,"12857","ENSMUST00000181026.1",12692,"ENSMUSG00000031818","Cox4i1","cytochrome c oxidase subunit 4I1"
"120","chr15",10819292,10820116,825,"*","Intron (ENSMUST00000227059.1/100502601, intron 1 of 2)",15,10814827,10835214,20388,1,"100502601","ENSMUST00000228418.1",4465,NA,"Gm19276","predicted gene, 19276"
"121","chr18",6241018,6241901,884,"*","Promoter (<=1kb)",18,6201002,6241523,40522,2,"16573","ENSMUST00000025083.13",0,"ENSMUSG00000006740","Kif5b","kinesin family member 5B"
"122","chr14",30415612,30416476,865,"*","Intron (ENSMUST00000112250.5/12289, intron 1 of 46)",14,30041508,30353527,312020,2,"12289","ENSMUST00000224785.2",-62085,"ENSMUSG00000015968","Cacna1d","calcium channel, voltage-dependent, L type, alpha 1D subunit"
"123","chr9",40519137,40520045,909,"*","Intron (ENSMUST00000119373.8/235283, intron 1 of 20)",9,40293239,40531383,238145,2,"235283","ENSMUST00000119373.8",11338,"ENSMUSG00000040111","Gramd1b","GRAM domain containing 1B"
"124","chr10",3697225,3698104,880,"*","Distal Intergenic",10,3740364,3967303,226940,1,"213783","ENSMUST00000120274.7",-42260,"ENSMUSG00000040624","Plekhg1","pleckstrin homology domain containing, family G (with RhoGef domain) member 1"
