"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"11","chr1",20951135,20952059,925,"*","Promoter (<=1kb)",1,20951626,20955527,3902,1,"71877","ENSMUST00000160782.1",0,"ENSMUSG00000041809","Efhc1","EF-hand domain (C-terminal) containing 1"
"12","chr10",94408437,94409346,910,"*","Exon (ENSMUST00000155180.1/ENSMUST00000155180.1, exon 1 of 2)",10,94312137,94375595,63459,1,"319880","ENSMUST00000139230.1",96300,"ENSMUSG00000020023","Tmcc3","transmembrane and coiled coil domains 3"
"13","chr11",121685768,121686595,828,"*","Distal Intergenic",11,121627268,121673153,45886,2,"210004","ENSMUST00000062654.7",-12615,"ENSMUSG00000046605","B3gntl1","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase-like 1"
"14","chr1",156035701,156036741,1041,"*","Promoter (<=1kb)",1,156004614,156036427,31814,2,"208263","ENSMUST00000097527.9",0,"ENSMUSG00000026466","Tor1aip1","torsin A interacting protein 1"
"15","chr2",122665360,122666128,769,"*","Distal Intergenic",2,122640803,122640881,79,1,"387165","ENSMUST00000102354.2",24557,"ENSMUSG00000076309","Mir147","microRNA 147"
"16","chr3",34068703,34069589,887,"*","3' UTR",3,34077354,34080180,2827,2,"67713","ENSMUST00000197111.1",10591,"ENSMUSG00000027679","Dnajc19","DnaJ heat shock protein family (Hsp40) member C19"
"17","chr11",121701950,121702860,911,"*","Promoter (<=1kb)",11,121702411,121716306,13896,1,"210029","ENSMUST00000036742.13",0,"ENSMUSG00000039208","Metrnl","meteorin, glial cell differentiation regulator-like"
"18","chr11",67537127,67538008,882,"*","Intron (ENSMUST00000108681.7/14457, intron 1 of 13)",11,67547154,67684974,137821,1,"14457","ENSMUST00000041611.11",-9146,"ENSMUSG00000033066","Gas7","growth arrest specific 7"
"19","chr2",18766748,18767672,925,"*","Distal Intergenic",2,18742715,18760862,18148,2,"100041479","ENSMUST00000174811.1",-5886,"ENSMUSG00000092353","Gm3363","predicted gene 3363"
"20","chr11",59306420,59307299,880,"*","Promoter (<=1kb)",11,59306928,59333552,26625,1,"216795","ENSMUST00000000128.9",0,"ENSMUSG00000000126","Wnt9a","wingless-type MMTV integration site family, member 9A"
"21","chr17",6001588,6002304,717,"*","Intron (ENSMUST00000115791.9/20975, intron 5 of 26)",17,5996846,6020555,23710,1,"20975","ENSMUST00000115786.7",4742,"ENSMUSG00000023805","Synj2","synaptojanin 2"
"22","chr2",75588332,75589224,893,"*","Distal Intergenic",2,75659261,75665839,6579,1,"229279","ENSMUST00000111964.7",-70037,"ENSMUSG00000059005","Hnrnpa3","heterogeneous nuclear ribonucleoprotein A3"
"23","chr13",44584042,44584952,911,"*","Distal Intergenic",13,44439736,44469030,29295,1,"69491","ENSMUST00000220639.1",144306,"ENSMUSG00000098144","1700029N11Rik","RIKEN cDNA 1700029N11 gene"
"24","chr11",98389092,98389907,816,"*","Promoter (2-3kb)",11,98388677,98392072,3396,2,"320655","ENSMUST00000041218.5",2165,"ENSMUSG00000038208","Pgap3","post-GPI attachment to proteins 3"
"25","chr11",22669064,22669902,839,"*","Distal Intergenic",11,22512088,22519234,7147,1,"103765","ENSMUST00000059319.7",156976,"ENSMUSG00000049904","Tmem17","transmembrane protein 17"
"26","chr1",65113453,65114169,717,"*","Intron (ENSMUST00000144760.2/98303, intron 3 of 6)",1,65100619,65119558,18940,2,"98303","ENSMUST00000144760.2",5389,"ENSMUSG00000044816","D630023F18Rik","RIKEN cDNA D630023F18 gene"
"27","chr5",142701691,142702543,853,"*","Promoter (<=1kb)",5,142702101,142722490,20390,1,"243328","ENSMUST00000058418.7",0,"ENSMUSG00000050822","Slc29a4","solute carrier family 29 (nucleoside transporters), member 4"
"28","chr2",165993642,165994240,599,"*","Promoter (1-2kb)",2,165992637,166073242,80606,1,"17979","ENSMUST00000088095.5",1005,"ENSMUSG00000027678","Ncoa3","nuclear receptor coactivator 3"
"29","chr15",30468520,30469412,893,"*","Intron (ENSMUST00000081728.6/18163, intron 2 of 22)",15,30457788,30504438,46651,1,"18163","ENSMUST00000227004.1",10732,"ENSMUSG00000022240","Ctnnd2","catenin (cadherin associated protein), delta 2"
"30","chr6",38710236,38711161,926,"*","Intron (ENSMUST00000161779.7/15258, intron 12 of 14)",6,38736699,38743260,6562,2,"15258","ENSMUST00000159307.1",32099,"ENSMUSG00000061436","Hipk2","homeodomain interacting protein kinase 2"
"31","chr10",17521763,17522683,921,"*","Exon (ENSMUST00000220318.1/ENSMUST00000220318.1, exon 2 of 2)",10,17723218,17725674,2457,1,"17684","ENSMUST00000038107.8",-200535,"ENSMUSG00000039910","Cited2","Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2"
"32","chr17",46202315,46203175,861,"*","Promoter (<=1kb)",17,46202782,46243598,40817,1,"72322","ENSMUST00000087031.6",0,"ENSMUSG00000067150","Xpo5","exportin 5"
"33","chr8",70873148,70874053,906,"*","Promoter (<=1kb)",8,70868227,70873935,5709,2,"234388","ENSMUST00000007865.6",0,"ENSMUSG00000007721","Ccdc124","coiled-coil domain containing 124"
"34","chr11",23074542,23075446,905,"*","Exon (ENSMUST00000128996.1/ENSMUST00000128996.1, exon 2 of 2)",11,23020556,23023730,3175,1,"73873","ENSMUST00000151877.1",53986,"ENSMUSG00000049811","Fam161a","family with sequence similarity 161, member A"
"35","chr14",7991024,7991912,889,"*","Promoter (2-3kb)",14,7964533,7994573,30041,2,"13421","ENSMUST00000026315.7",2661,"ENSMUSG00000025279","Dnase1l3","deoxyribonuclease 1-like 3"
"36","chr2",18698556,18699359,804,"*","Promoter (<=1kb)",2,18699023,18750413,51391,1,"381350","ENSMUST00000095132.9",0,"ENSMUSG00000037708","Spag6","sperm associated antigen 6"
"37","chr3",89857953,89858794,842,"*","3' UTR",3,89831370,89858834,27465,1,"214547","ENSMUST00000050401.5",26583,"ENSMUSG00000046280","She","src homology 2 domain-containing transforming protein E"
"38","chr4",6346813,6347930,1118,"*","Distal Intergenic",4,6365650,6396284,30635,1,"53378","ENSMUST00000029912.10",-17720,"ENSMUSG00000028249","Sdcbp","syndecan binding protein"
"39","chr19",24163881,24164825,945,"*","Intron (ENSMUST00000233027.1/21873, intron 1 of 22)",19,24134860,24173136,38277,2,"21873","ENSMUST00000237550.1",8311,"ENSMUSG00000024812","Tjp2","tight junction protein 2"
"40","chr17",48347200,48347976,777,"*","Promoter (<=1kb)",17,48346489,48350558,4070,1,"83433","ENSMUST00000148545.1",711,"ENSMUSG00000023992","Trem2","triggering receptor expressed on myeloid cells 2"
"41","chr15",100215913,100216795,883,"*","3' UTR",15,100227819,100261244,33426,1,"11908","ENSMUST00000023769.10",-11024,"ENSMUSG00000023027","Atf1","activating transcription factor 1"
"42","chr5",137024862,137025744,883,"*","Promoter (<=1kb)",5,137026392,137033351,6960,1,"381677","ENSMUST00000190827.6",-648,"ENSMUSG00000037428","Vgf","VGF nerve growth factor inducible"
"43","chr10",71344430,71345336,907,"*","Promoter (<=1kb)",10,71330480,71344954,14475,2,"52637","ENSMUST00000045887.8",0,"ENSMUSG00000037710","Cisd1","CDGSH iron sulfur domain 1"
"44","chr10",111298198,111299111,914,"*","Promoter (<=1kb)",10,111298679,111301727,3049,1,"71769","ENSMUST00000040454.4",0,"ENSMUSG00000035759","Bbs10","Bardet-Biedl syndrome 10 (human)"
"45","chr6",125148337,125149153,817,"*","Promoter (<=1kb)",6,125149007,125151487,2481,1,"320678","ENSMUST00000150417.7",0,"ENSMUSG00000038271","Iffo1","intermediate filament family orphan 1"
"46","chr7",34132705,34133503,799,"*","Promoter (<=1kb)",7,34109543,34133268,23726,2,"101543","ENSMUST00000038537.8",0,"ENSMUSG00000036459","Wtip","WT1 interacting protein"
"47","chr18",31609323,31610205,883,"*","Promoter (<=1kb)",18,31556111,31609911,53801,2,"67453","ENSMUST00000233997.1",0,"ENSMUSG00000024259","Slc25a46","solute carrier family 25, member 46"
"48","chr8",22165881,22166787,907,"*","Promoter (<=1kb)",8,22128283,22166412,38130,2,"23954","ENSMUST00000033865.15",0,"ENSMUSG00000031478","Nek3","NIMA (never in mitosis gene a)-related expressed kinase 3"
"49","chr7",29859601,29860483,883,"*","Promoter (<=1kb)",7,29859979,29876505,16527,1,"233058","ENSMUST00000074876.12",0,"ENSMUSG00000058402","Zfp420","zinc finger protein 420"
"50","chr11",72608057,72608928,872,"*","Promoter (<=1kb)",11,72607319,72680140,72822,1,"67128","ENSMUST00000126046.1",738,"ENSMUSG00000020794","Ube2g1","ubiquitin-conjugating enzyme E2G 1"
"51","chr19",46528370,46529313,944,"*","Distal Intergenic",19,46531135,46542813,11679,2,"56350","ENSMUST00000235540.1",13500,"ENSMUSG00000025035","Arl3","ADP-ribosylation factor-like 3"
"52","chr10",111724553,111725423,871,"*","Exon (ENSMUST00000220039.1/ENSMUST00000220039.1, exon 1 of 4)",10,111586719,111594273,7555,2,"71321","ENSMUST00000181547.1",-130280,"ENSMUSG00000097082","4933440J02Rik","RIKEN cDNA 4933440J02 gene"
"53","chr1",171981750,171982622,873,"*","Distal Intergenic",1,172004763,172009029,4267,2,"93840","ENSMUST00000148363.1",26407,"ENSMUSG00000026556","Vangl2","VANGL planar cell polarity 2"
"54","chr5",96802798,96803635,838,"*","Intron (ENSMUST00000199330.4/11745, intron 2 of 4)",5,96811066,96834906,23841,1,"11745","ENSMUST00000199656.4",-7431,"ENSMUSG00000029484","Anxa3","annexin A3"
"55","chr11",17279598,17280503,906,"*","Distal Intergenic",11,17263621,17266560,2940,1,"57316","ENSMUST00000130330.1",15977,"ENSMUSG00000000581","C1d","C1D nuclear receptor co-repressor"
"56","chr2",91328185,91329056,872,"*","Intron (ENSMUST00000064652.13/228356, intron 3 of 8)",2,91281742,91283141,1400,2,"228356","ENSMUST00000132092.1",-45044,"ENSMUSG00000040591","1110051M20Rik","RIKEN cDNA 1110051M20 gene"
"57","chr11",32607200,32608036,837,"*","Intron (ENSMUST00000102821.3/20868, intron 12 of 18)",11,32588595,32598528,9934,1,"20868","ENSMUST00000143397.1",18605,"ENSMUSG00000020272","Stk10","serine/threonine kinase 10"
"58","chr1",91913549,91914437,889,"*","Distal Intergenic",1,91933203,91934864,1662,2,"208727","ENSMUST00000191327.1",20427,"ENSMUSG00000026313","Hdac4","histone deacetylase 4"
"59","chr6",83436259,83437148,890,"*","Exon (ENSMUST00000205921.1/ENSMUST00000205921.1, exon 1 of 1)",6,83362373,83441675,79303,2,"194388","ENSMUST00000089622.10",4527,"ENSMUSG00000034832","Tet3","tet methylcytosine dioxygenase 3"
"60","chr4",129504320,129505188,869,"*","Intron (ENSMUST00000145488.1/ENSMUST00000145488.1, intron 1 of 2)",4,129513581,129515985,2405,1,"17357","ENSMUST00000062356.6",-8393,"ENSMUSG00000047945","Marcksl1","MARCKS-like 1"
"61","chr13",67268690,67269579,890,"*","Promoter (<=1kb)",13,67254918,67269068,14151,2,"238690","ENSMUST00000045969.7",0,"ENSMUSG00000055480","Zfp458","zinc finger protein 458"
"62","chr18",82538015,82538814,800,"*","Intron (ENSMUST00000091789.10/17196, intron 3 of 3)",18,82554470,82585627,31158,1,"17196","ENSMUST00000152071.8",-15656,"ENSMUSG00000041607","Mbp","myelin basic protein"
"63","chr8",11106871,11107759,889,"*","Distal Intergenic",8,11049578,11054541,4964,1,"619321","ENSMUST00000181315.1",57293,"ENSMUSG00000096938","9530052E02Rik","RIKEN cDNA 9530052E02 gene"
"64","chr11",98026402,98027302,901,"*","Promoter (<=1kb)",11,98026710,98030492,3783,1,"19921","ENSMUST00000092425.10",0,"ENSMUSG00000017404","Rpl19","ribosomal protein L19"
"65","chr15",50703506,50704398,893,"*","Intron (ENSMUST00000165201.8/83925, intron 4 of 5)",15,50819499,50827521,8023,2,"83925","ENSMUST00000183421.1",123123,"ENSMUSG00000038679","Trps1","transcriptional repressor GATA binding 1"
"66","chr12",91585156,91585771,616,"*","Intron (ENSMUST00000021345.13/83602, intron 2 of 8)",12,91586625,91589639,3015,2,"83602","ENSMUST00000163693.1",3868,"ENSMUSG00000020962","Gtf2a1","general transcription factor II A, 1"
"67","chr15",76872292,76873007,716,"*","Promoter (<=1kb)",15,76851609,76871435,19827,2,"71591","ENSMUST00000080406.6",-857,"ENSMUSG00000022526","Zfp251","zinc finger protein 251"
"68","chr19",9065674,9066595,922,"*","Intron (ENSMUST00000237912.1/66395, intron 5 of 6)",19,9083636,9087958,4323,2,"22287","ENSMUST00000025554.2",21363,"ENSMUSG00000024653","Scgb1a1","secretoglobin, family 1A, member 1 (uteroglobin)"
"69","chr13",23570794,23571711,918,"*","Promoter (<=1kb)",13,23570517,23571220,704,2,"319166","ENSMUST00000102969.5",0,"ENSMUSG00000069272","H2ac8","H2A clustered histone 8"
"70","chr13",59771191,59771998,808,"*","Promoter (1-2kb)",13,59769966,59775407,5442,1,"13996","ENSMUST00000162450.2",1225,NA,"Etohd2","ethanol decreased 2"
"71","chr2",78059726,78060652,927,"*","Intron (ENSMUST00000145972.7/78158, intron 1 of 3)",2,78051223,78194430,143208,1,"78158","ENSMUST00000144728.1",8503,"ENSMUSG00000085431","4930440I19Rik","RIKEN cDNA 4930440I19 gene"
"72","chr17",35807629,35808543,915,"*","Distal Intergenic",17,35821684,35822923,1240,1,"15937","ENSMUST00000003635.6",-13141,"ENSMUSG00000003541","Ier3","immediate early response 3"
"73","chr4",107453295,107454146,852,"*","Intron (ENSMUST00000135835.7/230587, intron 2 of 2)",4,107438998,107635061,196064,1,"230587","ENSMUST00000106738.1",14297,"ENSMUSG00000034762","Glis1","GLIS family zinc finger 1"
"74","chr15",99364638,99365511,874,"*","Intron (ENSMUST00000081224.13/22379, intron 1 of 24)",15,99317225,99370449,53225,2,"22379","ENSMUST00000081224.13",4938,"ENSMUSG00000023008","Fmnl3","formin-like 3"
"75","chr7",122413802,122414680,879,"*","Promoter (1-2kb)",7,122416068,122457326,41259,1,"18751","ENSMUST00000149583.1",-1388,"ENSMUSG00000052889","Prkcb","protein kinase C, beta"
"76","chr2",168016678,168017551,874,"*","Distal Intergenic",2,167980166,168010618,30453,2,"69553","ENSMUST00000099073.2",-6060,"ENSMUSG00000074577","Ripor3","RIPOR family member 3"
"77","chr11",44543584,44544438,855,"*","Intron (ENSMUST00000019333.9/74315, intron 4 of 10)",11,44556831,44560037,3207,1,"74315","ENSMUST00000150257.1",-12393,"ENSMUSG00000019189","Rnf145","ring finger protein 145"
"78","chr3",52390931,52391680,750,"*","Distal Intergenic",3,52268336,52353221,84886,1,"56458","ENSMUST00000053764.6",122595,"ENSMUSG00000044167","Foxo1","forkhead box O1"
"79","chr10",127050050,127050564,515,"*","Promoter (1-2kb)",10,127048671,127049866,1196,1,"13115","ENSMUST00000171868.1",1379,"ENSMUSG00000006724","Cyp27b1","cytochrome P450, family 27, subfamily b, polypeptide 1"
"80","chr12",85435883,85436620,738,"*","Exon (ENSMUST00000221505.1/ENSMUST00000221505.1, exon 1 of 3)",12,85473890,85477273,3384,1,"14281","ENSMUST00000021674.6",-37270,"ENSMUSG00000021250","Fos","FBJ osteosarcoma oncogene"
"81","chr9",25539119,25540034,916,"*","Exon (ENSMUST00000158251.1/ENSMUST00000158251.1, exon 1 of 1)",9,25482867,25487313,4447,1,"67484","ENSMUST00000156237.1",56252,"ENSMUSG00000036611","Eepd1","endonuclease/exonuclease/phosphatase family domain containing 1"
"82","chr11",96895694,96896556,863,"*","Distal Intergenic",11,96907816,96908758,943,2,"80280","ENSMUST00000154289.1",12202,"ENSMUSG00000018669","Cdk5rap3","CDK5 regulatory subunit associated protein 3"
"83","chr2",126397917,126398615,699,"*","Intron (ENSMUST00000040128.11/241633, intron 12 of 27)",2,126371539,126491553,120015,2,"241633","ENSMUST00000134977.7",92938,"ENSMUSG00000060131","Atp8b4","ATPase, class I, type 8B, member 4"
"84","chr1",152817275,152818072,798,"*","Intron (ENSMUST00000186568.6/17970, intron 4 of 15)",1,152810890,152824291,13402,1,"17970","ENSMUST00000189135.1",6385,"ENSMUSG00000026480","Ncf2","neutrophil cytosolic factor 2"
"85","chr15",28181474,28182518,1045,"*","Distal Intergenic",15,28203752,28472052,268301,1,"110082","ENSMUST00000067048.7",-21234,"ENSMUSG00000022262","Dnah5","dynein, axonemal, heavy chain 5"
"86","chr5",62765736,62766659,924,"*","Promoter (<=1kb)",5,62602445,62766120,163676,2,"212285","ENSMUST00000076623.7",0,"ENSMUSG00000037999","Arap2","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2"
"87","chr7",16241653,16242586,934,"*","Promoter (<=1kb)",7,16234585,16242331,7747,2,"319430","ENSMUST00000098792.9",0,"ENSMUSG00000074361","C5ar2","complement component 5a receptor 2"
"88","chr2",71813810,71814691,882,"*","Intron (ENSMUST00000133124.7/16403, intron 3 of 5)",2,71826762,71854951,28190,1,"16403","ENSMUST00000155249.1",-12071,"ENSMUSG00000027111","Itga6","integrin alpha 6"
"89","chr10",117223906,117224833,928,"*","Promoter (<=1kb)",10,117215221,117224490,9270,2,"64050","ENSMUST00000218887.1",0,"ENSMUSG00000020171","Yeats4","YEATS domain containing 4"
"90","chr15",76925140,76926039,900,"*","Promoter (<=1kb)",15,76910371,76925448,15078,2,"239546","ENSMUST00000229055.1",0,"ENSMUSG00000054967","Zfp647","zinc finger protein 647"
"91","chr14",120910395,120911386,992,"*","Promoter (<=1kb)",14,120911224,120947999,36776,1,"70572","ENSMUST00000032898.8",0,"ENSMUSG00000030662","Ipo5","importin 5"
"92","chr2",167697620,167698517,898,"*","Exon (ENSMUST00000130679.1/329562, exon 2 of 2)",2,167691181,167697801,6621,1,"329562","ENSMUST00000130679.1",6439,"ENSMUSG00000006462","A530013C23Rik","RIKEN cDNA A530013C23 gene"
"93","chr11",101448018,101448880,863,"*","Promoter (<=1kb)",11,101448407,101458698,10292,1,"70110","ENSMUST00000010502.12",0,"ENSMUSG00000010358","Ifi35","interferon-induced protein 35"
"94","chr11",120353383,120354298,916,"*","Distal Intergenic",11,120348678,120351190,2513,1,"66838","ENSMUST00000143813.1",4705,"ENSMUSG00000043644","0610009L18Rik","RIKEN cDNA 0610009L18 gene"
"95","chr6",134635034,134635862,829,"*","Promoter (2-3kb)",6,134609207,134632488,23282,2,"67729","ENSMUST00000047443.4",-2546,"ENSMUSG00000032718","Mansc1","MANSC domain containing 1"
"96","chr1",159389796,159390719,924,"*","Distal Intergenic",1,159342356,159345100,2745,1,"26374","ENSMUST00000192841.1",47440,"ENSMUSG00000040782","Cop1","COP1, E3 ubiquitin ligase"
"97","chr13",119329144,119330058,915,"*","Distal Intergenic",13,119335528,119408952,73425,2,"18115","ENSMUST00000223268.1",78894,"ENSMUSG00000116207","Nnt","nicotinamide nucleotide transhydrogenase"
"98","chr8",123672427,123673430,1004,"*","Intron (ENSMUST00000127664.1/108148, intron 1 of 15)",8,123653929,123663884,9956,1,"69581","ENSMUST00000045487.3",18498,"ENSMUSG00000039960","Rhou","ras homolog family member U"
"99","chr7",29019415,29020218,804,"*","Exon (ENSMUST00000214374.1/20190, exon 94 of 109)",7,29001542,29003274,1733,1,"26411","ENSMUST00000208784.1",17873,"ENSMUSG00000037337","Map4k1","mitogen-activated protein kinase kinase kinase kinase 1"
"100","chr19",10920811,10921707,897,"*","Promoter (<=1kb)",19,10914289,10920632,6344,2,"22786","ENSMUST00000025641.1",-179,"ENSMUSG00000024734","Zp1","zona pellucida glycoprotein 1"
"101","chr6",124843599,124844436,838,"*","Promoter (<=1kb)",6,124841494,124842611,1118,2,"14789","ENSMUST00000126987.1",-988,"ENSMUSG00000023191","P3h3","prolyl 3-hydroxylase 3"
"102","chr5",107288964,107289802,839,"*","Promoter (<=1kb)",5,107106570,107289629,183060,2,"21814","ENSMUST00000031224.14",0,"ENSMUSG00000029287","Tgfbr3","transforming growth factor, beta receptor III"
"103","chr3",50381186,50382165,980,"*","Exon (ENSMUST00000194462.5/26570, exon 8 of 12)",3,50364938,50443611,78674,2,"26570","ENSMUST00000029297.5",61446,"ENSMUSG00000027737","Slc7a11","solute carrier family 7 (cationic amino acid transporter, y+ system), member 11"
"104","chr7",49121000,49121854,855,"*","Intron (ENSMUST00000183659.7/78286, intron 2 of 39)",7,49122334,49134276,11943,2,"108167511","ENSMUST00000208636.1",12422,NA,"9130015G15Rik","RIKEN cDNA 9130015G15 gene"
"105","chr1",128435733,128436562,830,"*","Distal Intergenic",1,128412118,128417368,5251,2,"226414","ENSMUST00000064309.8",-18365,"ENSMUSG00000026356","Dars","aspartyl-tRNA synthetase"
"106","chr1",138343155,138344043,889,"*","Distal Intergenic",1,138273738,138289462,15725,1,"338375","ENSMUST00000027643.5",69417,"ENSMUSG00000026394","Atp6v1g3","ATPase, H+ transporting, lysosomal V1 subunit G3"
"107","chr10",88725108,88726019,912,"*","Distal Intergenic",10,88730320,88730716,397,2,"237433","ENSMUST00000092231.3",4697,"ENSMUSG00000069540","Gm4925","predicted gene 4925"
"108","chr4",132676431,132677353,923,"*","Intron (ENSMUST00000135299.7/14050, intron 6 of 9)",4,132656700,132723443,66744,1,"14050","ENSMUST00000142301.7",19731,"ENSMUSG00000028886","Eya3","EYA transcriptional coactivator and phosphatase 3"
"109","chr10",61422725,61423592,868,"*","Exon (ENSMUST00000049339.6/18119, exon 2 of 3)",10,61417972,61425338,7367,1,"18119","ENSMUST00000049339.6",4753,"ENSMUSG00000037171","Nodal","nodal"
"110","chr8",117536490,117537190,701,"*","Intron (ENSMUST00000081232.8/234779, intron 2 of 32)",8,117498291,117635142,136852,1,"234779","ENSMUST00000081232.8",38199,"ENSMUSG00000034330","Plcg2","phospholipase C, gamma 2"
"111","chr2",92485542,92486175,634,"*","Intron (ENSMUST00000141341.1/ENSMUST00000141341.1, intron 1 of 1)",2,92452767,92460538,7772,2,"228368","ENSMUST00000125276.1",-25004,"ENSMUSG00000049922","Slc35c1","solute carrier family 35, member C1"
"112","chr1",167306199,167307099,901,"*","Promoter (1-2kb)",1,167308378,167330785,22408,1,"68944","ENSMUST00000195015.5",-1279,"ENSMUSG00000052428","Tmco1","transmembrane and coiled-coil domains 1"
"113","chr19",46697863,46698593,731,"*","Intron (ENSMUST00000074912.7/66439, intron 1 of 4)",19,46689906,46703382,13477,1,"66439","ENSMUST00000074912.7",7957,"ENSMUSG00000062376","Borcs7","BLOC-1 related complex subunit 7"
"114","chr11",88252007,88252858,852,"*","Distal Intergenic",11,88294058,88295261,1204,1,"74297","ENSMUST00000037268.5",-41200,"ENSMUSG00000034031","Ccdc182","coiled-coil domain containing 182"
"115","chr16",4267733,4268610,878,"*","Distal Intergenic",16,4230301,4231099,799,1,"436332","ENSMUST00000161633.1",37432,"ENSMUSG00000089645","Gm5766","ribosomal protein L7a pseudogene"
"116","chr16",17146538,17147403,866,"*","Promoter (<=1kb)",16,17146931,17150964,4034,1,"69101","ENSMUST00000231502.1",0,"ENSMUSG00000041774","Ydjc","YdjC homolog (bacterial)"
"117","chr8",3620979,3621888,910,"*","Promoter (<=1kb)",8,3621548,3625606,4059,1,"100503890","ENSMUST00000208950.1",0,"ENSMUSG00000087687","Pet100","PET100 homolog"
"118","chr7",19344754,19345569,816,"*","Promoter (<=1kb)",7,19344778,19356524,11747,1,"13870","ENSMUST00000003645.8",0,"ENSMUSG00000003549","Ercc1","excision repair cross-complementing rodent repair deficiency, complementation group 1"
"119","chr14",61359921,61360814,894,"*","Promoter (<=1kb)",14,61331742,61360439,28698,2,"68177","ENSMUST00000022494.9",0,"ENSMUSG00000021928","Ebpl","emopamil binding protein-like"
"120","chr11",5541764,5542632,869,"*","Promoter (<=1kb)",11,5528887,5542187,13301,2,"104479","ENSMUST00000020776.4",0,"ENSMUSG00000020482","Ccdc117","coiled-coil domain containing 117"
"121","chr5",124249240,124250096,857,"*","Promoter (<=1kb)",5,124118690,124249760,131071,2,"19679","ENSMUST00000162812.7",0,"ENSMUSG00000029406","Pitpnm2","phosphatidylinositol transfer protein, membrane-associated 2"
"122","chr10",86778321,86779259,939,"*","Promoter (<=1kb)",10,86779005,86838389,59385,1,"103466","ENSMUST00000099396.2",0,"ENSMUSG00000054027","Nt5dc3","5'-nucleotidase domain containing 3"
"123","chr13",64312229,64313121,893,"*","Promoter (<=1kb)",13,64275572,64312593,37022,2,"66129","ENSMUST00000221118.1",0,"ENSMUSG00000021482","Prxl2c","peroxiredoxin like 2C"
"124","chr1",118627638,118628484,847,"*","Promoter (<=1kb)",1,118627945,118637766,9822,1,"81879","ENSMUST00000190652.1",0,"ENSMUSG00000026380","Tfcp2l1","transcription factor CP2-like 1"
"125","chr8",13974434,13975302,869,"*","Promoter (<=1kb)",8,13952008,13974777,22770,2,"72148","ENSMUST00000062613.11",0,"ENSMUSG00000050052","Tdrp","testis development related protein"
"126","chr6",38823553,38824479,927,"*","Intron (ENSMUST00000161779.7/15258, intron 1 of 14)",6,38745457,38818346,72890,2,"15258","ENSMUST00000159894.1",-5207,"ENSMUSG00000061436","Hipk2","homeodomain interacting protein kinase 2"
"127","chr6",83018390,83019124,735,"*","Intron (ENSMUST00000113980.3/110958, intron 7 of 9)",6,83026338,83030309,3972,1,"110958","ENSMUST00000204891.1",-7214,"ENSMUSG00000030041","M1ap","meiosis 1 associated protein"
