"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"12","chr4",135053374,135054211,838,"*","Distal Intergenic",4,135120652,135177990,57339,1,"12399","ENSMUST00000056977.13",-66441,"ENSMUSG00000070691","Runx3","runt related transcription factor 3"
"13","chr6",135298847,135299724,878,"*","Intron (ENSMUST00000203686.1/ENSMUST00000203686.1, intron 2 of 3)",6,135309127,135310405,1279,2,"76400","ENSMUST00000050471.3",10681,"ENSMUSG00000047104","Pbp2","phosphatidylethanolamine binding protein 2"
"14","chr2",73013885,73014734,850,"*","Distal Intergenic",2,72987241,72988607,1367,1,"100503849","ENSMUST00000137941.1",26644,NA,"Sp3os","trans-acting transcription factor 3, opposite strand"
"15","chr4",145257741,145258601,861,"*","Distal Intergenic",4,145225416,145246870,21455,2,"21938","ENSMUST00000143055.1",-10871,"ENSMUSG00000028599","Tnfrsf1b","tumor necrosis factor receptor superfamily, member 1b"
"16","chr14",72807099,72807954,856,"*","Intron (ENSMUST00000227565.1/ENSMUST00000227565.1, intron 2 of 5)",14,72537946,72710003,172058,2,"319448","ENSMUST00000089017.11",-97096,"ENSMUSG00000033487","Fndc3a","fibronectin type III domain containing 3A"
"17","chr6",135252246,135253183,938,"*","Promoter (<=1kb)",6,135237329,135254170,16842,2,"14840","ENSMUST00000111909.7",987,"ENSMUSG00000030206","Gsg1","germ cell associated 1"
"18","chr10",96604735,96605690,956,"*","Distal Intergenic",10,96617006,96622809,5804,1,"12226","ENSMUST00000038377.8",-11316,"ENSMUSG00000036478","Btg1","BTG anti-proliferation factor 1"
"19","chr7",142362788,142363674,887,"*","Intron (ENSMUST00000059223.14/320802, intron 2 of 3)",7,142355508,142372259,16752,2,"320802","ENSMUST00000084412.5",8585,"ENSMUSG00000045777","Ifitm10","interferon induced transmembrane protein 10"
"20","chr4",35165682,35166529,848,"*","Distal Intergenic",4,35083600,35157484,73885,2,"214944","ENSMUST00000155725.1",-8198,"ENSMUSG00000073910","Mob3b","MOB kinase activator 3B"
"21","chr6",67102392,67103249,858,"*","Distal Intergenic",6,67076760,67080097,3338,1,"320172","ENSMUST00000204847.1",25632,"ENSMUSG00000087231","E230016M11Rik","RIKEN cDNA E230016M11 gene"
"22","chr10",93353596,93354393,798,"*","Distal Intergenic",10,93335393,93348877,13485,1,"432488","ENSMUST00000212186.2",18203,NA,"Gm17745","predicted gene, 17745"
"23","chr2",167318648,167319564,917,"*","Intron (ENSMUST00000109221.8/56336, intron 1 of 8)",2,167307610,167313900,6291,2,"56336","ENSMUST00000133557.1",-4748,"ENSMUSG00000017929","B4galt5","UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 5"
"24","chr8",88297782,88298702,921,"*","Promoter (1-2kb)",8,88300379,88307153,6775,1,"11513","ENSMUST00000211311.1",-1677,"ENSMUSG00000031659","Adcy7","adenylate cyclase 7"
"25","chr7",130943062,130943949,888,"*","Promoter (<=1kb)",7,130943489,130985660,42172,1,"56213","ENSMUST00000153290.7",0,"ENSMUSG00000006205","Htra1","HtrA serine peptidase 1"
"26","chr2",28591188,28592083,896,"*","Distal Intergenic",2,28566311,28583279,16969,2,"70239","ENSMUST00000028157.8",-7909,"ENSMUSG00000026816","Gtf3c5","general transcription factor IIIC, polypeptide 5"
"27","chr10",111506018,111506927,910,"*","Promoter (<=1kb)",10,111506286,111508645,2360,1,"21664","ENSMUST00000164773.1",0,"ENSMUSG00000020205","Phlda1","pleckstrin homology like domain, family A, member 1"
"28","chr19",6293079,6293948,870,"*","Promoter (<=1kb)",19,6294181,6297877,3697,1,"13660","ENSMUST00000171203.1",-233,"ENSMUSG00000024772","Ehd1","EH-domain containing 1"
"29","chr11",110698170,110699050,881,"*","Distal Intergenic",11,110479039,110497926,18888,1,"26399","ENSMUST00000133920.1",219131,"ENSMUSG00000020623","Map2k6","mitogen-activated protein kinase kinase 6"
"30","chr8",121573007,121573918,912,"*","Intron (ENSMUST00000127664.1/108148, intron 1 of 15)",8,121560011,121578747,18737,2,"76454","ENSMUST00000212985.1",4829,"ENSMUSG00000052934","Fbxo31","F-box protein 31"
"31","chr1",138343155,138344043,889,"*","Distal Intergenic",1,138273738,138289462,15725,1,"338375","ENSMUST00000027643.5",69417,"ENSMUSG00000026394","Atp6v1g3","ATPase, H+ transporting, lysosomal V1 subunit G3"
"32","chr16",33755773,33756770,998,"*","Promoter (<=1kb)",16,33756523,33760858,4336,1,"77446","ENSMUST00000146518.1",0,"ENSMUSG00000075254","Heg1","heart development protein with EGF-like domains 1"
"33","chr17",5138426,5139341,916,"*","Intron (ENSMUST00000092723.10/239985, intron 4 of 18)",17,5040578,5127640,87063,1,"239985","ENSMUST00000146703.1",97848,"ENSMUSG00000069729","Arid1b","AT rich interactive domain 1B (SWI-like)"
"34","chr15",103358450,103359308,859,"*","Promoter (1-2kb)",15,103355926,103356651,726,2,"16402","ENSMUST00000230460.1",-1799,"ENSMUSG00000000555","Itga5","integrin alpha 5 (fibronectin receptor alpha)"
"35","chr2",14073460,14074335,876,"*","Promoter (<=1kb)",2,14074098,14149634,75537,1,"20844","ENSMUST00000102960.10",0,"ENSMUSG00000026718","Stam","signal transducing adaptor molecule (SH3 domain and ITAM motif) 1"
"36","chr5",112263808,112264655,848,"*","Intron (ENSMUST00000031286.12/12960, intron 4 of 5)",5,112255874,112269502,13629,1,"12960","ENSMUST00000112375.1",7934,"ENSMUSG00000029343","Crybb1","crystallin, beta B1"
"37","chr13",93997804,93998752,949,"*","Distal Intergenic",13,94057796,94195409,137614,1,"218454","ENSMUST00000054274.7",-59044,"ENSMUSG00000045312","Lhfpl2","lipoma HMGIC fusion partner-like 2"
"38","chr2",5614699,5615539,841,"*","Intron (ENSMUST00000044009.13/227541, intron 1 of 10)",2,5298887,5676046,377160,2,"227541","ENSMUST00000114987.3",60507,"ENSMUSG00000039145","Camk1d","calcium/calmodulin-dependent protein kinase ID"
"39","chr2",91947488,91948397,910,"*","Promoter (1-2kb)",2,91940758,91950311,9554,2,"104418","ENSMUST00000142090.7",1914,"ENSMUSG00000040479","Dgkz","diacylglycerol kinase zeta"
"40","chr5",64045274,64046067,794,"*","Promoter (<=1kb)",5,64044978,64050228,5251,1,"74757","ENSMUST00000198687.1",296,"ENSMUSG00000106219","5830416I19Rik","RIKEN cDNA 5830416I19 gene"
"41","chr11",119796077,119796909,833,"*","Promoter (1-2kb)",11,119798773,119846955,48183,1,"74370","ENSMUST00000139728.7",-1864,"ENSMUSG00000025583","Rptor","regulatory associated protein of MTOR, complex 1"
"42","chr9",124256108,124257039,932,"*","Distal Intergenic",9,124293831,124311899,18069,2,"630836","ENSMUST00000189915.6",54860,"ENSMUSG00000074829","2010315B03Rik","RIKEN cDNA 2010315B03 gene"
"43","chr19",32304756,32305606,851,"*","Intron (ENSMUST00000099514.9/208449, intron 2 of 9)",19,32220587,32289579,68993,2,"208449","ENSMUST00000124483.1",-15177,"ENSMUSG00000040451","Sgms1","sphingomyelin synthase 1"
"44","chr2",153558281,153559154,874,"*","Distal Intergenic",2,153407462,153529971,122510,2,"329540","ENSMUST00000035346.13",-28310,"ENSMUSG00000061411","Nol4l","nucleolar protein 4-like"
"45","chr17",48345943,48346806,864,"*","Promoter (<=1kb)",17,48346401,48352273,5873,1,"83433","ENSMUST00000024791.14",0,"ENSMUSG00000023992","Trem2","triggering receptor expressed on myeloid cells 2"
"46","chr7",45920447,45921114,668,"*","Promoter (<=1kb)",7,45918028,45920851,2824,2,"13732","ENSMUST00000164119.2",0,"ENSMUSG00000040212","Emp3","epithelial membrane protein 3"
"47","chr12",100005016,100005882,867,"*","Intron (ENSMUST00000160413.7/217826, intron 2 of 2)",12,99964525,100062674,98150,1,"217826","ENSMUST00000049788.8",40491,"ENSMUSG00000045404","Kcnk13","potassium channel, subfamily K, member 13"
"48","chr18",20782172,20783068,897,"*","Distal Intergenic",18,20684599,20746404,61806,2,"56386","ENSMUST00000070080.5",-35768,"ENSMUSG00000056124","B4galt6","UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 6"
"49","chr19",21077580,21078333,754,"*","Distal Intergenic",19,21104502,21107157,2656,1,"75354","ENSMUST00000236278.1",-26169,"ENSMUSG00000118047","4930554I06Rik","RIKEN cDNA 4930554I06 gene"
"50","chr9",64105093,64105973,881,"*","Distal Intergenic",9,64117147,64138118,20972,1,"235435","ENSMUST00000034969.13",-11174,"ENSMUSG00000032401","Lctl","lactase-like"
"51","chr1",170912048,170912941,894,"*","Promoter (<=1kb)",1,170907273,170912941,5669,2,"435653","ENSMUST00000094337.1",0,"ENSMUSG00000070524","Fcrlb","Fc receptor-like B"
"52","chr8",4164839,4165508,670,"*","Promoter (1-2kb)",8,4166567,4186880,20314,1,"213027","ENSMUST00000177499.7",-1059,"ENSMUSG00000011832","Evi5l","ecotropic viral integration site 5 like"
"53","chr8",122173849,122174720,872,"*","Intron (ENSMUST00000127664.1/108148, intron 1 of 15)",8,122258620,122272650,14031,1,"195209","ENSMUST00000187142.2",-83900,"ENSMUSG00000043903","Zfp469","zinc finger protein 469"
"54","chr1",181552604,181553492,889,"*","Distal Intergenic",1,181509633,181511451,1819,2,"403180","ENSMUST00000058825.4",-41153,"ENSMUSG00000050625","Ccdc121","coiled-coil domain containing 121"
"55","chr11",100702202,100703089,888,"*","Promoter (<=1kb)",11,100702148,100703347,1200,2,"80861","ENSMUST00000150656.1",258,"ENSMUSG00000017830","Dhx58","DEXH (Asp-Glu-X-His) box polypeptide 58"
"56","chr19",56756136,56757054,919,"*","Distal Intergenic",19,56722199,56725150,2952,1,"11554","ENSMUST00000038949.5",33937,"ENSMUSG00000035283","Adrb1","adrenergic receptor, beta 1"
"57","chr10",60209004,60209890,887,"*","Intron (ENSMUST00000135158.8/53374, intron 1 of 3)",10,60181532,60219260,37729,2,"53374","ENSMUST00000135158.8",9370,"ENSMUSG00000057337","Chst3","carbohydrate sulfotransferase 3"
"58","chr5",103774455,103775358,904,"*","Intron (ENSMUST00000126335.1/17355, intron 2 of 6)",5,103784359,103811595,27237,1,"17355","ENSMUST00000152145.1",-9001,"ENSMUSG00000029313","Aff1","AF4/FMR2 family, member 1"
"59","chr18",80550203,80551062,860,"*","Distal Intergenic",18,80541892,80544546,2655,2,"100039348","ENSMUST00000236225.1",-5657,"ENSMUSG00000118319","Gm2176","glucosamine-6-phosphate deaminase 1 pseudogene"
"60","chr8",68156937,68157843,907,"*","Intron (ENSMUST00000212960.1/234353, intron 1 of 16)",8,67696890,68206057,509168,2,"234353","ENSMUST00000212960.1",48214,"ENSMUSG00000030465","Psd3","pleckstrin and Sec7 domain containing 3"
"61","chr2",32585060,32585916,857,"*","Promoter (1-2kb)",2,32587095,32599698,12604,1,"20448","ENSMUST00000102818.10",-1179,"ENSMUSG00000079442","St6galnac4","ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 4"
"62","chr5",72854271,72855099,829,"*","Intron (ENSMUST00000071944.12/21682, intron 1 of 18)",5,72823462,72844449,20988,2,"21682","ENSMUST00000202547.1",-9822,"ENSMUSG00000029217","Tec","tec protein tyrosine kinase"
"63","chr7",43669858,43670774,917,"*","Promoter (1-2kb)",7,43672016,43678298,6283,1,"233189","ENSMUST00000038332.8",-1242,"ENSMUSG00000038888","Ctu1","cytosolic thiouridylase subunit 1"
"64","chr13",37678547,37679460,914,"*","Distal Intergenic",13,37778400,37893849,115450,1,"68750","ENSMUST00000122842.7",-98940,"ENSMUSG00000039087","Rreb1","ras responsive element binding protein 1"
"65","chr19",7017934,7018789,856,"*","Promoter (<=1kb)",19,7014328,7019362,5035,2,"108101","ENSMUST00000236188.1",573,"ENSMUSG00000024965","Fermt3","fermitin family member 3"
"66","chr8",95209764,95210677,914,"*","Distal Intergenic",8,95129257,95202812,73556,2,"16582","ENSMUST00000212842.1",-6952,"ENSMUSG00000031788","Kifc3","kinesin family member C3"
"67","chr1",132010473,132011418,946,"*","Promoter (2-3kb)",1,132008297,132018305,10009,1,"13714","ENSMUST00000146432.1",2176,"ENSMUSG00000026436","Elk4","ELK4, member of ETS oncogene family"
"68","chr13",63255175,63256068,894,"*","Exon (ENSMUST00000221520.1/ENSMUST00000221520.1, exon 1 of 1)",13,63240108,63301232,61125,1,"72061","ENSMUST00000220884.1",15067,"ENSMUSG00000021458","Aopep","aminopeptidase O"
"69","chr9",56104078,56104873,796,"*","Intron (ENSMUST00000059206.7/19200, intron 1 of 14)",9,56089976,56128876,38901,1,"19200","ENSMUST00000147360.7",14102,"ENSMUSG00000032322","Pstpip1","proline-serine-threonine phosphatase-interacting protein 1"
"70","chr4",107803389,107804293,905,"*","Promoter (<=1kb)",4,107802868,107872816,69949,1,"16975","ENSMUST00000146552.8",521,"ENSMUSG00000028613","Lrp8","low density lipoprotein receptor-related protein 8, apolipoprotein e receptor"
"71","chr6",52903082,52903971,890,"*","Intron (ENSMUST00000136250.5/231986, intron 1 of 4)",6,52768797,52909620,140824,2,"231986","ENSMUST00000136250.5",5649,"ENSMUSG00000063568","Jazf1","JAZF zinc finger 1"
"72","chr5",137102746,137103628,883,"*","Distal Intergenic",5,137105644,137116207,10564,2,"384309","ENSMUST00000054384.5",12579,"ENSMUSG00000043279","Trim56","tripartite motif-containing 56"
"73","chr11",97434694,97435603,910,"*","Intron (ENSMUST00000121799.7/58996, intron 1 of 23)",11,97450160,97502400,52241,1,"58996","ENSMUST00000107601.7",-14557,"ENSMUSG00000049807","Arhgap23","Rho GTPase activating protein 23"
"74","chr5",139794717,139795613,897,"*","Promoter (1-2kb)",5,139797514,139802331,4818,1,"17135","ENSMUST00000110836.1",-1901,"ENSMUSG00000018143","Mafk","v-maf musculoaponeurotic fibrosarcoma oncogene family, protein K (avian)"
"75","chr3",101294935,101295826,892,"*","Distal Intergenic",3,101275899,101287939,12041,2,"12481","ENSMUST00000029456.4",-6996,"ENSMUSG00000027863","Cd2","CD2 antigen"
"76","chr13",112362948,112363849,902,"*","Exon (ENSMUST00000165593.8/77318, exon 9 of 12)",13,112318454,112339876,21423,1,"77318","ENSMUST00000223871.1",44494,"ENSMUSG00000049985","Ankrd55","ankyrin repeat domain 55"
"77","chr2",152903927,152904765,839,"*","Distal Intergenic",2,152911352,152923068,11717,1,"228785","ENSMUST00000028970.7",-6587,"ENSMUSG00000027470","Mylk2","myosin, light polypeptide kinase 2, skeletal muscle"
"78","chr11",115173289,115174077,789,"*","Intron (ENSMUST00000021077.3/26941, intron 1 of 5)",11,115163341,115181181,17841,1,"26941","ENSMUST00000021077.3",9948,"ENSMUSG00000020733","Slc9a3r1","solute carrier family 9 (sodium/hydrogen exchanger), member 3 regulator 1"
"79","chr11",119856364,119857131,768,"*","Promoter (<=1kb)",11,119856309,119857802,1494,1,"74370","ENSMUST00000148860.1",55,"ENSMUSG00000025583","Rptor","regulatory associated protein of MTOR, complex 1"
"80","chr1",174052759,174053673,915,"*","Promoter (2-3kb)",1,174050375,174051313,939,1,"258711","ENSMUST00000062665.3",2384,"ENSMUSG00000047048","Olfr432","olfactory receptor 432"
"81","chr17",27038013,27038919,907,"*","Distal Intergenic",17,27032859,27037624,4766,1,"70772","ENSMUST00000235543.1",5154,"ENSMUSG00000048731","Ggnbp1","gametogenetin binding protein 1"
"82","chr17",29393536,29394011,476,"*","Distal Intergenic",17,29376501,29378452,1952,1,"26382","ENSMUST00000144616.1",17035,"ENSMUSG00000024013","Fgd2","FYVE, RhoGEF and PH domain containing 2"
"83","chr2",167948949,167949854,906,"*","Promoter (1-2kb)",2,167951048,167965067,14020,1,"19246","ENSMUST00000142717.1",-1194,"ENSMUSG00000027540","Ptpn1","protein tyrosine phosphatase, non-receptor type 1"
"84","chr4",32390957,32391864,908,"*","Intron (ENSMUST00000108180.8/12014, intron 2 of 6)",4,32417435,32586108,168674,1,"12014","ENSMUST00000171600.1",-25571,"ENSMUSG00000040270","Bach2","BTB and CNC homology, basic leucine zipper transcription factor 2"
"85","chr7",110108868,110109790,923,"*","Intron (ENSMUST00000185931.6/69781, intron 2 of 3)",7,110122046,110143286,21241,1,"22390","ENSMUST00000033326.9",-12256,"ENSMUSG00000031016","Wee1","WEE 1 homolog 1 (S. pombe)"
"86","chr2",167717311,167718018,708,"*","Intron (ENSMUST00000141923.1/329562, intron 2 of 3)",2,167691181,167697801,6621,1,"329562","ENSMUST00000130679.1",26130,"ENSMUSG00000006462","A530013C23Rik","RIKEN cDNA A530013C23 gene"
"87","chr4",117549890,117550778,889,"*","Promoter (<=1kb)",4,117550365,117674297,123933,1,"140546","ENSMUST00000037127.14",0,"ENSMUSG00000033423","Eri3","exoribonuclease 3"
"88","chr17",65629788,65630674,887,"*","Distal Intergenic",17,65637514,65639826,2313,2,"213272","ENSMUST00000233702.1",9152,"ENSMUSG00000050612","Txndc2","thioredoxin domain containing 2 (spermatozoa)"
"89","chr14",76755427,76756337,911,"*","Distal Intergenic",14,76760131,76762217,2087,1,"73883","ENSMUST00000228541.1",-3794,"ENSMUSG00000115709","4930431P22Rik","RIKEN cDNA 4930431P22 gene"
"90","chr6",31088278,31089120,843,"*","Exon (ENSMUST00000229076.1/ENSMUST00000229076.1, exon 1 of 2)",6,31063092,31063495,404,2,"387223","ENSMUST00000183056.1",-24783,"ENSMUSG00000065604","Mir29b-1","microRNA 29b-1"
"91","chr6",144902336,144903155,820,"*","Distal Intergenic",6,143843739,144781977,938239,2,"20678","ENSMUST00000141102.7",-120359,"ENSMUSG00000041540","Sox5","SRY (sex determining region Y)-box 5"
"92","chr3",95655415,95656337,923,"*","Promoter (2-3kb)",3,95658788,95663176,4389,1,"17210","ENSMUST00000037947.14",-2451,"ENSMUSG00000038612","Mcl1","myeloid cell leukemia sequence 1"
"93","chr11",120519518,120520384,867,"*","Distal Intergenic",11,120530699,120538984,8286,1,"14527","ENSMUST00000026119.7",-10315,"ENSMUSG00000025127","Gcgr","glucagon receptor"
"94","chr7",127745343,127746250,908,"*","Promoter (<=1kb)",7,127745770,127749717,3948,1,"233902","ENSMUST00000189562.6",0,"ENSMUSG00000030811","Fbxl19","F-box and leucine-rich repeat protein 19"
"95","chr19",53420916,53421821,906,"*","Distal Intergenic",19,53444014,53451491,7478,2,"381232","ENSMUST00000180667.2",29670,NA,"Mirt1","myocardial infarction associated transcript 1"
"96","chr13",30694916,30695713,798,"*","Intron (ENSMUST00000091672.12/105352, intron 3 of 7)",13,30660101,30711231,51131,1,"105352","ENSMUST00000095914.6",34815,"ENSMUSG00000069255","Dusp22","dual specificity phosphatase 22"
"97","chr6",123116175,123117093,919,"*","Intron (ENSMUST00000159891.6/26888, intron 2 of 3)",6,123122688,123127976,5289,1,"26888","ENSMUST00000161636.7",-5595,"ENSMUSG00000030148","Clec4a2","C-type lectin domain family 4, member a2"
"98","chr2",38472637,38473466,830,"*","Distal Intergenic",2,38511643,38594606,82964,1,"59126","ENSMUST00000054234.9",-38177,"ENSMUSG00000026749","Nek6","NIMA (never in mitosis gene a)-related expressed kinase 6"
"99","chr16",94586036,94587021,986,"*","Intron (ENSMUST00000119878.7/13548, intron 1 of 11)",16,94570907,94695517,124611,1,"13548","ENSMUST00000023614.4",15129,"ENSMUSG00000022897","Dyrk1a","dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1a"
"100","chr4",32405552,32406375,824,"*","Intron (ENSMUST00000108180.8/12014, intron 2 of 6)",4,32417435,32586108,168674,1,"12014","ENSMUST00000171600.1",-11060,"ENSMUSG00000040270","Bach2","BTB and CNC homology, basic leucine zipper transcription factor 2"
"101","chr17",50071353,50072258,906,"*","Intron (ENSMUST00000044503.13/76438, intron 4 of 9)",17,49993260,50094332,101073,2,"76438","ENSMUST00000113195.7",22074,"ENSMUSG00000039316","Rftn1","raftlin lipid raft linker 1"
"102","chr3",50402180,50403068,889,"*","Exon (ENSMUST00000193524.1/ENSMUST00000193524.1, exon 1 of 1)",3,50364938,50443611,78674,2,"26570","ENSMUST00000029297.5",40543,"ENSMUSG00000027737","Slc7a11","solute carrier family 7 (cationic amino acid transporter, y+ system), member 11"
"103","chr9",123768131,123768960,830,"*","Promoter (<=1kb)",9,123767229,123781971,14743,1,"12769","ENSMUST00000168910.1",902,"ENSMUSG00000029530","Ccr9","chemokine (C-C motif) receptor 9"
"104","chr1",24678107,24679024,918,"*","Promoter (<=1kb)",1,24678630,24765448,86819,1,"68421","ENSMUST00000191471.6",0,"ENSMUSG00000073725","Lmbrd1","LMBR1 domain containing 1"
"105","chr4",59551574,59552634,1061,"*","Promoter (2-3kb)",4,59471868,59549364,77497,2,"230257","ENSMUST00000030076.11",-2210,"ENSMUSG00000028382","Ptbp3","polypyrimidine tract binding protein 3"
"106","chr10",67438910,67439820,911,"*","Exon (ENSMUST00000219056.1/ENSMUST00000219056.1, exon 2 of 3)",10,67535475,67540246,4772,1,"13654","ENSMUST00000145754.7",-95655,"ENSMUSG00000037868","Egr2","early growth response 2"
"107","chr7",30592799,30593556,758,"*","Promoter (<=1kb)",7,30589681,30592942,3262,2,"58206","ENSMUST00000108151.2",0,"ENSMUSG00000006310","Zbtb32","zinc finger and BTB domain containing 32"
"108","chr2",30544748,30545659,912,"*","Distal Intergenic",2,30595040,30608943,13904,1,"78617","ENSMUST00000102853.3",-49381,"ENSMUSG00000047363","Cstad","CSA-conditional, T cell activation-dependent protein"
"109","chr19",3907767,3908564,798,"*","Promoter (<=1kb)",19,3896050,3907133,11084,2,"27060","ENSMUST00000001801.10",-634,"ENSMUSG00000001750","Tcirg1","T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3"
"110","chr2",35477792,35478647,856,"*","Distal Intergenic",2,35432514,35463231,30718,2,"14594","ENSMUST00000149442.1",-14561,"ENSMUSG00000035778","Ggta1","glycoprotein galactosyltransferase alpha 1, 3"
"111","chr6",100402309,100403186,878,"*","Distal Intergenic",6,100228565,100287485,58921,2,"56353","ENSMUST00000101118.3",-114824,"ENSMUSG00000072872","Rybp","RING1 and YY1 binding protein"
"112","chr11",116531344,116532239,896,"*","Promoter (<=1kb)",11,116531744,116536657,4914,1,"20698","ENSMUST00000106387.8",0,"ENSMUSG00000061878","Sphk1","sphingosine kinase 1"
"113","chr13",38658455,38659405,951,"*","Promoter (<=1kb)",13,38644207,38659058,14852,2,"66143","ENSMUST00000001757.8",0,"ENSMUSG00000001707","Eef1e1","eukaryotic translation elongation factor 1 epsilon 1"
"114","chr1",74297008,74297904,897,"*","Promoter (1-2kb)",1,74288251,74295695,7445,2,"69660","ENSMUST00000152603.7",-1313,"ENSMUSG00000006301","Tmbim1","transmembrane BAX inhibitor motif containing 1"
"115","chr4",116627418,116628167,750,"*","Promoter (<=1kb)",4,116601052,116627497,26446,2,"50927","ENSMUST00000030457.11",0,"ENSMUSG00000028693","Nasp","nuclear autoantigenic sperm protein (histone-binding)"
"116","chr12",55466761,55467289,529,"*","Distal Intergenic",12,55490407,55491810,1404,2,"18035","ENSMUST00000219869.1",24521,"ENSMUSG00000021025","Nfkbia","nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, alpha"
"117","chr4",145272377,145273268,892,"*","Intron (ENSMUST00000030339.12/21941, intron 12 of 12)",4,145225416,145246870,21455,2,"21938","ENSMUST00000143055.1",-25507,"ENSMUSG00000028599","Tnfrsf1b","tumor necrosis factor receptor superfamily, member 1b"
"118","chr2",52525711,52526558,848,"*","Intron (ENSMUST00000178799.7/12298, intron 2 of 13)",2,52556187,52556709,523,2,"12298","ENSMUST00000132322.1",30151,"ENSMUSG00000017412","Cacnb4","calcium channel, voltage-dependent, beta 4 subunit"
"119","chr18",35874144,35874922,779,"*","Exon (ENSMUST00000235808.1/ENSMUST00000235808.1, exon 1 of 2)",18,35854738,35858619,3882,1,"67393","ENSMUST00000235404.1",19406,"ENSMUSG00000046668","Cxxc5","CXXC finger 5"
"120","chr12",110503150,110504060,911,"*","Intron (ENSMUST00000220509.1/26931, intron 3 of 7)",12,110485859,110580860,95002,1,"26931","ENSMUST00000221074.1",17291,"ENSMUSG00000017843","Ppp2r5c","protein phosphatase 2, regulatory subunit B', gamma"
"121","chr5",24263783,24264670,888,"*","Distal Intergenic",5,24320083,24322254,2172,2,"16511","ENSMUST00000129246.1",57584,"ENSMUSG00000038319","Kcnh2","potassium voltage-gated channel, subfamily H (eag-related), member 2"
"122","chr6",65042331,65043228,898,"*","Promoter (<=1kb)",6,65042583,65056438,13856,1,"13990","ENSMUST00000204801.2",0,"ENSMUSG00000029920","Smarcad1","SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1"
"123","chr9",65201432,65202359,928,"*","Exon (ENSMUST00000093721.1/ENSMUST00000093721.1, exon 1 of 1)",9,65195353,65238430,43078,1,"214424","ENSMUST00000216702.1",6079,"ENSMUSG00000032392","Parp16","poly (ADP-ribose) polymerase family, member 16"
