"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"14","chr5",15934299,15935173,875,"*","Promoter (<=1kb)",5,15934691,16374511,439821,1,"12293","ENSMUST00000167946.8",0,"ENSMUSG00000040118","Cacna2d1","calcium channel, voltage-dependent, alpha2/delta subunit 1"
"15","chr7",6728202,6729047,846,"*","Promoter (1-2kb)",7,6709395,6730419,21025,2,"18616","ENSMUST00000150182.7",1372,"ENSMUSG00000002265","Peg3","paternally expressed 3"
"16","chr8",8660891,8661799,909,"*","Promoter (<=1kb)",8,8617434,8661242,43809,2,"13642","ENSMUST00000001319.14",0,"ENSMUSG00000001300","Efnb2","ephrin B2"
"17","chr13",97240689,97241586,898,"*","Promoter (<=1kb)",13,97241105,97253034,11930,1,"13803","ENSMUST00000041623.8",0,"ENSMUSG00000041773","Enc1","ectodermal-neural cortex 1"
"18","chr1",177441617,177442541,925,"*","Promoter (<=1kb)",1,177442351,177447237,4887,1,"30928","ENSMUST00000195002.1",0,"ENSMUSG00000063659","Zbtb18","zinc finger and BTB domain containing 18"
"19","chr17",39848047,39848898,852,"*","Promoter (1-2kb)",17,39846958,39848788,1831,1,"100861531","ENSMUST00000182010.1",1089,NA,"Rn45s","45S pre-ribosomal RNA"
"20","chr9",8004226,8005115,890,"*","Promoter (<=1kb)",9,7931999,8004588,72590,2,"22601","ENSMUST00000086580.11",0,"ENSMUSG00000053110","Yap1","yes-associated protein 1"
"21","chr16",30063689,30064472,784,"*","Promoter (<=1kb)",16,30065340,30067796,2457,1,"15205","ENSMUST00000023171.7",-868,"ENSMUSG00000022528","Hes1","hes family bHLH transcription factor 1"
"22","chr15",26895061,26895936,876,"*","Promoter (<=1kb)",15,26540459,26895580,355122,2,"448987","ENSMUST00000059204.10",0,"ENSMUSG00000043556","Fbxl7","F-box and leucine-rich repeat protein 7"
"23","chr4",28812560,28813443,884,"*","Promoter (<=1kb)",4,28813131,28947047,133917,1,"13841","ENSMUST00000080934.10",0,"ENSMUSG00000028289","Epha7","Eph receptor A7"
"24","chr10",52417130,52417977,848,"*","Promoter (<=1kb)",10,52417547,52440183,22637,1,"52014","ENSMUST00000023830.15",0,"ENSMUSG00000023068","Nus1","NUS1 dehydrodolichyl diphosphate synthase subunit"
"25","chr6",52172305,52173214,910,"*","Promoter (<=1kb)",6,52172881,52174059,1179,1,"100504154","ENSMUST00000133723.1",0,"ENSMUSG00000087626","Gm15050","predicted gene 15050"
"26","chr7",105633141,105634031,891,"*","Promoter (<=1kb)",7,105604463,105633508,29046,2,"55992","ENSMUST00000106791.7",0,"ENSMUSG00000036989","Trim3","tripartite motif-containing 3"
"27","chr14",118924905,118925803,899,"*","Promoter (<=1kb)",14,118876258,118925387,49130,2,"66573","ENSMUST00000004055.9",0,"ENSMUSG00000042156","Dzip1","DAZ interacting protein 1"
"28","chr18",64660602,64661531,930,"*","Promoter (<=1kb)",18,64528967,64661267,132301,2,"54670","ENSMUST00000025482.9",0,"ENSMUSG00000039529","Atp8b1","ATPase, class I, type 8B, member 1"
"29","chr7",52005586,52006526,941,"*","Promoter (<=1kb)",7,51997171,52006018,8848,2,"75744","ENSMUST00000098414.4",0,"ENSMUSG00000074093","Svip","small VCP/p97-interacting protein"
"30","chr17",53478794,53479642,849,"*","Promoter (<=1kb)",17,53479234,53507680,28447,1,"271457","ENSMUST00000017975.6",0,"ENSMUSG00000017831","Rab5a","RAB5A, member RAS oncogene family"
"31","chr17",63863478,63864334,857,"*","Promoter (<=1kb)",17,63864015,64038588,174574,1,"14158","ENSMUST00000232945.1",0,"ENSMUSG00000000127","Fer","fer (fms/fps related) protein kinase"
"32","chr8",79208381,79209234,854,"*","Distal Intergenic",8,79178975,79189761,10787,1,"622675","ENSMUST00000129613.1",29406,"ENSMUSG00000071064","Zfp827","zinc finger protein 827"
"33","chr15",62079057,62079972,916,"*","Intron (ENSMUST00000182956.7/19296, intron 1 of 6)",15,62099029,62107672,8644,1,"19296","ENSMUST00000183028.1",-19057,"ENSMUSG00000097039","Pvt1","Pvt1 oncogene"
"34","chr16",64851469,64852334,866,"*","Promoter (<=1kb)",16,64851996,64859507,7512,1,"106143","ENSMUST00000067744.7",0,"ENSMUSG00000054604","Cggbp1","CGG triplet repeat binding protein 1"
"35","chr13",115101374,115102254,881,"*","Promoter (<=1kb)",13,115088356,115101921,13566,2,"105083","ENSMUST00000224997.1",0,"ENSMUSG00000042275","Pelo","pelota mRNA surveillance and ribosome rescue factor"
"36","chr4",82506069,82506981,913,"*","Promoter (<=1kb)",4,82495984,82505779,9796,2,"18028","ENSMUST00000135024.1",-290,"ENSMUSG00000008575","Nfib","nuclear factor I/B"
"37","chr16",58408012,58408894,883,"*","Promoter (<=1kb)",16,58408443,58469727,61285,1,"73379","ENSMUST00000046663.7",0,"ENSMUSG00000035107","Dcbld2","discoidin, CUB and LCCL domain containing 2"
"38","chr3",132949834,132950705,872,"*","Promoter (<=1kb)",3,132881745,132950291,68547,2,"114249","ENSMUST00000042744.15",0,"ENSMUSG00000040998","Npnt","nephronectin"
"39","chr3",5575774,5576698,925,"*","Promoter (<=1kb)",3,5560188,5576150,15963,2,"19302","ENSMUST00000164828.7",0,"ENSMUSG00000040374","Pex2","peroxisomal biogenesis factor 2"
"40","chr1",60566436,60567351,916,"*","Promoter (<=1kb)",1,60482292,60566779,84488,2,"77300","ENSMUST00000140485.7",0,"ENSMUSG00000026014","Raph1","Ras association (RalGDS/AF-6) and pleckstrin homology domains 1"
"41","chr4",3938257,3939160,904,"*","Promoter (<=1kb)",4,3900996,3938382,37387,2,"56711","ENSMUST00000003369.9",0,"ENSMUSG00000003282","Plag1","pleiomorphic adenoma gene 1"
"42","chr18",21299821,21300703,883,"*","Promoter (<=1kb)",18,21127201,21300138,172938,2,"381126","ENSMUST00000049260.6",0,"ENSMUSG00000042680","Garem1","GRB2 associated regulator of MAPK1 subtype 1"
"43","chr10",127666402,127667224,823,"*","Promoter (<=1kb)",10,127660918,127666710,5793,2,"17937","ENSMUST00000026469.8",0,"ENSMUSG00000025402","Nab2","Ngfi-A binding protein 2"
"44","chr4",33188794,33189723,930,"*","Promoter (<=1kb)",4,33174230,33189433,15204,2,"242377","ENSMUST00000098181.8",0,"ENSMUSG00000054659","Pm20d2","peptidase M20 domain containing 2"
"45","chr13",98814876,98815756,881,"*","Promoter (<=1kb)",13,98723403,98815194,91792,2,"218503","ENSMUST00000099277.11",0,"ENSMUSG00000041685","Fcho2","FCH domain only 2"
"46","chr4",28814994,28815846,853,"*","Promoter (<=1kb)",4,28815429,28821199,5771,1,"13841","ENSMUST00000136827.1",0,"ENSMUSG00000028289","Epha7","Eph receptor A7"
"47","chr4",81442191,81443087,897,"*","Promoter (<=1kb)",4,81278500,81442805,164306,2,"17475","ENSMUST00000107262.7",0,"ENSMUSG00000028402","Mpdz","multiple PDZ domain crumbs cell polarity complex component"
"48","chr15",101260067,101260980,914,"*","Intron (ENSMUST00000228985.1/15370, intron 2 of 7)",15,101254269,101274795,20527,1,"15370","ENSMUST00000228985.1",5798,"ENSMUSG00000023034","Nr4a1","nuclear receptor subfamily 4, group A, member 1"
"49","chr9",8042339,8043233,895,"*","Promoter (<=1kb)",9,8021672,8042823,21152,2,"234912","ENSMUST00000065291.1",0,"ENSMUSG00000053070","Cfap300","cilia and flagella associated protein 300"
"50","chr6",108659985,108660740,756,"*","Promoter (<=1kb)",6,108660629,108666925,6297,1,"20893","ENSMUST00000032194.10",0,"ENSMUSG00000030103","Bhlhe40","basic helix-loop-helix family, member e40"
"51","chr3",135691036,135691905,870,"*","Promoter (<=1kb)",3,135584655,135691546,106892,2,"18033","ENSMUST00000029812.13",0,"ENSMUSG00000028163","Nfkb1","nuclear factor of kappa light polypeptide gene enhancer in B cells 1, p105"
"52","chr13",4771204,4772108,905,"*","Exon (ENSMUST00000065956.4/ENSMUST00000065956.4, exon 1 of 3)",13,4590757,4609174,18418,2,"56043","ENSMUST00000110691.9",-162030,"ENSMUSG00000045410","Akr1e1","aldo-keto reductase family 1, member E1"
"53","chr2",178414092,178414991,900,"*","Promoter (<=1kb)",2,178411206,178414472,3267,2,"228966","ENSMUST00000058678.4",0,"ENSMUSG00000049999","Ppp1r3d","protein phosphatase 1, regulatory subunit 3D"
"54","chr6",47454015,47454957,943,"*","Promoter (<=1kb)",6,47454320,47526139,71820,1,"26965","ENSMUST00000031697.8",0,"ENSMUSG00000029686","Cul1","cullin 1"
"55","chr1",23382858,23383728,871,"*","Promoter (<=1kb)",1,23366424,23383175,16752,2,"70155","ENSMUST00000027343.5",0,"ENSMUSG00000026158","Ogfrl1","opioid growth factor receptor-like 1"
"56","chr11",98775200,98776088,889,"*","Promoter (<=1kb)",11,98767932,98775333,7402,2,"217166","ENSMUST00000064941.6",0,"ENSMUSG00000020889","Nr1d1","nuclear receptor subfamily 1, group D, member 1"
"57","chr3",9609535,9610366,832,"*","Promoter (<=1kb)",3,9427020,9610085,183066,2,"170753","ENSMUST00000041124.12",0,"ENSMUSG00000040209","Zfp704","zinc finger protein 704"
"58","chr3",144569942,144570821,880,"*","Promoter (<=1kb)",3,144429706,144570181,140476,2,"23908","ENSMUST00000043325.8",0,"ENSMUSG00000040151","Hs2st1","heparan sulfate 2-O-sulfotransferase 1"
"59","chr3",145987690,145988232,543,"*","Promoter (<=1kb)",3,145987870,146021720,33851,1,"214804","ENSMUST00000039517.10",0,"ENSMUSG00000036863","Syde2","synapse defective 1, Rho GTPase, homolog 2 (C. elegans)"
"60","chr19",5809941,5810798,858,"*","Distal Intergenic",19,5795690,5802672,6983,2,"72289","ENSMUST00000172812.2",-7269,"ENSMUSG00000092341","Malat1","metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)"
"61","chr18",76241046,76241801,756,"*","Promoter (<=1kb)",18,76241580,76310963,69384,1,"17126","ENSMUST00000168423.8",0,"ENSMUSG00000024563","Smad2","SMAD family member 2"
"62","chr4",114405619,114406444,826,"*","Promoter (<=1kb)",4,114406724,114615098,208375,1,"666048","ENSMUST00000094894.3",-280,"ENSMUSG00000070867","Trabd2b","TraB domain containing 2B"
"63","chr4",21930955,21931866,912,"*","Promoter (<=1kb)",4,21931329,21994146,62818,1,"76132","ENSMUST00000124440.7",0,"ENSMUSG00000028246","Faxc","failed axon connections homolog"
"64","chr3",25143564,25144506,943,"*","Promoter (<=1kb)",3,24551210,25144261,593052,2,"635702","ENSMUST00000204227.1",0,"ENSMUSG00000102758","Naaladl2","N-acetylated alpha-linked acidic dipeptidase-like 2"
"65","chr14",93890386,93891288,903,"*","Promoter (<=1kb)",14,93013410,93890669,877260,2,"211712","ENSMUST00000195826.5",0,"ENSMUSG00000055421","Pcdh9","protocadherin 9"
"66","chr1",89454316,89455220,905,"*","Promoter (<=1kb)",1,89454806,89897617,442812,1,"347722","ENSMUST00000027521.14",0,"ENSMUSG00000055013","Agap1","ArfGAP with GTPase domain, ankyrin repeat and PH domain 1"
"67","chr14",11553235,11553998,764,"*","Promoter (<=1kb)",14,11553532,12242041,688510,1,"19270","ENSMUST00000022264.12",0,NA,"Ptprg","protein tyrosine phosphatase, receptor type, G"
"68","chr3",142881694,142882621,928,"*","Promoter (<=1kb)",3,142790902,142882004,91103,2,"109333","ENSMUST00000043812.14",0,"ENSMUSG00000004591","Pkn2","protein kinase N2"
"69","chr5",17574212,17575114,903,"*","Promoter (<=1kb)",5,17574281,17730268,155988,1,"20348","ENSMUST00000030568.13",0,"ENSMUSG00000028780","Sema3c","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3C"
"70","chr16",30070047,30071059,1013,"*","Distal Intergenic",16,30066338,30067319,982,1,"15205","ENSMUST00000161839.1",3709,"ENSMUSG00000022528","Hes1","hes family bHLH transcription factor 1"
"71","chr15",10485568,10486476,909,"*","Promoter (<=1kb)",15,10486018,10493689,7672,1,"19355","ENSMUST00000022856.14",0,"ENSMUSG00000022248","Rad1","RAD1 checkpoint DNA exonuclease"
"72","chr4",102557615,102558537,923,"*","Intron (ENSMUST00000106911.7/18578, intron 7 of 16)",4,102570095,102605847,35753,1,"18578","ENSMUST00000097950.8",-11558,"ENSMUSG00000028525","Pde4b","phosphodiesterase 4B, cAMP specific"
"73","chr17",75110386,75111286,901,"*","Intron (ENSMUST00000234490.1/268977, intron 3 of 34)",17,75178810,75348933,170124,1,"268977","ENSMUST00000135447.7",-67524,"ENSMUSG00000001870","Ltbp1","latent transforming growth factor beta binding protein 1"
"74","chr18",64887059,64887990,932,"*","Promoter (<=1kb)",18,64887705,65213404,325700,1,"83814","ENSMUST00000235343.1",0,"ENSMUSG00000024589","Nedd4l","neural precursor cell expressed, developmentally down-regulated gene 4-like"
"75","chr3",68495109,68495928,820,"*","Promoter (<=1kb)",3,68494208,68626463,132256,1,"30953","ENSMUST00000182719.7",901,"ENSMUSG00000027777","Schip1","schwannomin interacting protein 1"
"76","chr14",24245159,24246092,934,"*","Promoter (<=1kb)",14,24133953,24245920,111968,2,"71228","ENSMUST00000073687.12",0,"ENSMUSG00000021782","Dlg5","discs large MAGUK scaffold protein 5"
"77","chr8",70698373,70699299,927,"*","Promoter (<=1kb)",8,70698949,70700616,1668,1,"16478","ENSMUST00000095267.5",0,"ENSMUSG00000071076","Jund","jun D proto-oncogene"
"78","chr12",75669179,75670108,930,"*","Promoter (<=1kb)",12,75630596,75669537,38942,2,"72338","ENSMUST00000062370.8",0,"ENSMUSG00000045690","Wdr89","WD repeat domain 89"
"79","chr9",45935516,45936358,843,"*","Promoter (<=1kb)",9,45929619,45936058,6440,2,"21345","ENSMUST00000034590.3",0,"ENSMUSG00000032085","Tagln","transgelin"
"80","chr3",7365982,7367047,1066,"*","Promoter (<=1kb)",3,7366669,7437515,70847,1,"18767","ENSMUST00000192468.1",0,"ENSMUSG00000027499","Pkia","protein kinase inhibitor, alpha"
"81","chr10",13965517,13966272,756,"*","Promoter (<=1kb)",10,13966075,14150589,184515,1,"15273","ENSMUST00000187083.6",0,"ENSMUSG00000015501","Hivep2","human immunodeficiency virus type I enhancer binding protein 2"
"82","chr4",76449514,76450309,796,"*","Promoter (<=1kb)",4,75941238,76449980,508743,2,"19266","ENSMUST00000107289.8",0,"ENSMUSG00000028399","Ptprd","protein tyrosine phosphatase, receptor type, D"
"83","chr2",173257624,173258462,839,"*","Intron (ENSMUST00000036248.12/65112, intron 1 of 3)",2,173228046,173276189,48144,2,"65112","ENSMUST00000139306.1",17727,"ENSMUSG00000038400","Pmepa1","prostate transmembrane protein, androgen induced 1"
"84","chr13",29985840,29986718,879,"*","Promoter (<=1kb)",13,29906575,29986063,79489,2,"13557","ENSMUST00000102948.10",0,"ENSMUSG00000016477","E2f3","E2F transcription factor 3"
"85","chr3",57575560,57576425,866,"*","Promoter (<=1kb)",3,57455649,57575828,120180,2,"97064","ENSMUST00000029380.13",0,"ENSMUSG00000027803","Wwtr1","WW domain containing transcription regulator 1"
"86","chr15",9070804,9071675,872,"*","Promoter (<=1kb)",15,9071260,9110487,39228,1,"68646","ENSMUST00000067760.10",0,"ENSMUSG00000022253","Nadk2","NAD kinase 2, mitochondrial"
"87","chr4",99120364,99121236,873,"*","Promoter (<=1kb)",4,98936671,99120915,184245,2,"67299","ENSMUST00000030286.13",0,"ENSMUSG00000028556","Dock7","dedicator of cytokinesis 7"
"88","chr9",26806056,26806901,846,"*","Promoter (<=1kb)",9,26763044,26806432,43389,2,"244757","ENSMUST00000040398.13",0,"ENSMUSG00000036395","Glb1l2","galactosidase, beta 1-like 2"
"89","chr4",11703953,11704864,912,"*","Promoter (<=1kb)",4,11704457,11714752,10296,1,"14579","ENSMUST00000108304.8",0,"ENSMUSG00000028214","Gem","GTP binding protein (gene overexpressed in skeletal muscle)"
"90","chr19",34290055,34290956,902,"*","Promoter (<=1kb)",19,34290666,34327772,37107,1,"14102","ENSMUST00000025691.12",0,"ENSMUSG00000024778","Fas","Fas (TNF receptor superfamily member 6)"
"91","chr18",52529403,52530283,881,"*","Promoter (<=1kb)",18,52516067,52529674,13608,2,"16948","ENSMUST00000025409.8",0,"ENSMUSG00000024529","Lox","lysyl oxidase"
"92","chr5",4757590,4758408,819,"*","Promoter (<=1kb)",5,4753839,4758035,4197,2,"14362","ENSMUST00000054294.6",0,"ENSMUSG00000044674","Fzd1","frizzled class receptor 1"
"93","chr13",41605339,41606226,888,"*","Promoter (<=1kb)",13,41605907,41634651,28745,1,"621976","ENSMUST00000221694.1",0,"ENSMUSG00000087370","Tmem170b","transmembrane protein 170B"
"94","chr13",44730185,44731005,821,"*","Promoter (<=1kb)",13,44730774,44920108,189335,1,"16468","ENSMUST00000173704.7",0,"ENSMUSG00000038518","Jarid2","jumonji, AT rich interactive domain 2"
"95","chr2",65238295,65239192,898,"*","Promoter (<=1kb)",2,65088339,65238626,150288,2,"319876","ENSMUST00000112429.8",0,"ENSMUSG00000034903","Cobll1","Cobl-like 1"
"96","chr7",105736135,105737013,879,"*","Promoter (<=1kb)",7,105731730,105736781,5052,2,"101867","ENSMUST00000033179.13",0,"ENSMUSG00000030888","Rrp8","ribosomal RNA processing 8"
"97","chr15",6873915,6874809,895,"*","Promoter (<=1kb)",15,6836758,6874268,37511,2,"18414","ENSMUST00000175862.7",0,"ENSMUSG00000022146","Osmr","oncostatin M receptor"
"98","chr2",64097916,64098809,894,"*","Promoter (<=1kb)",2,63971507,64098012,126506,2,"60344","ENSMUST00000131615.8",0,"ENSMUSG00000075324","Fign","fidgetin"
"99","chr3",38885368,38886182,815,"*","Promoter (<=1kb)",3,38886940,39011985,125046,1,"329628","ENSMUST00000061260.7",-758,"ENSMUSG00000046743","Fat4","FAT atypical cadherin 4"
"100","chr8",19784340,19785230,891,"*","Exon (ENSMUST00000212002.1/ENSMUST00000212002.1, exon 1 of 1)",8,19729576,19753527,23952,1,"626415","ENSMUST00000098909.4",54764,"ENSMUSG00000096265","4930467E23Rik","RIKEN cDNA 4930467E23 gene"
"101","chr5",103424740,103425633,894,"*","Promoter (<=1kb)",5,103425192,103541434,116243,1,"19249","ENSMUST00000199412.4",0,"ENSMUSG00000034573","Ptpn13","protein tyrosine phosphatase, non-receptor type 13"
"102","chr13",69739433,69740273,841,"*","Promoter (<=1kb)",13,69702832,69739889,37058,2,"76980","ENSMUST00000065118.6",0,"ENSMUSG00000052981","Ube2ql1","ubiquitin-conjugating enzyme E2Q family-like 1"
"103","chr14",57760322,57761203,882,"*","Promoter (1-2kb)",14,57703051,57758388,55338,2,"50523","ENSMUST00000174166.1",-1934,"ENSMUSG00000021959","Lats2","large tumor suppressor 2"
"104","chr9",27191655,27192507,853,"*","Distal Intergenic",9,27105221,27155421,50201,2,"83964","ENSMUST00000213682.1",-36234,"ENSMUSG00000031990","Jam3","junction adhesion molecule 3"
"105","chr1",7088444,7089366,923,"*","Promoter (<=1kb)",1,7088920,7173628,84709,1,"319263","ENSMUST00000061280.16",0,"ENSMUSG00000051285","Pcmtd1","protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1"
"106","chr3",51196904,51197817,914,"*","Distal Intergenic",3,51224447,51251644,27198,1,"12457","ENSMUST00000023849.14",-26630,"ENSMUSG00000023087","Noct","nocturnin"
"107","chr12",30372874,30373744,871,"*","Promoter (<=1kb)",12,30174482,30373328,198847,2,"268534","ENSMUST00000142046.7",0,"ENSMUSG00000020672","Sntg2","syntrophin, gamma 2"
"108","chr8",126735475,126736338,864,"*","Distal Intergenic",8,126839233,126851473,12241,1,"414091","ENSMUST00000212914.1",-102895,NA,"A630001O12Rik","RIKEN cDNA A630001O12 gene"
"109","chr4",143161736,143162596,861,"*","Exon (ENSMUST00000105778.7/110593, exon 6 of 10)",4,143136100,143136162,63,2,"102465618","ENSMUST00000197026.1",-25574,"ENSMUSG00000106597","Mir7021","microRNA 7021"
"110","chr1",122356456,122357667,1212,"*","Distal Intergenic",1,122205145,122252180,47036,1,"102638832","ENSMUST00000185679.1",151311,"ENSMUSG00000099960","Gm28590","predicted gene 28590"
"111","chr1",175491959,175492872,914,"*","Promoter (<=1kb)",1,175059087,175492500,433414,2,"24012","ENSMUST00000194555.5",0,"ENSMUSG00000026527","Rgs7","regulator of G protein signaling 7"
"112","chr17",28340712,28341579,868,"*","5' UTR",17,28336332,28336516,185,2,"21678","ENSMUST00000226172.1",-4196,"ENSMUSG00000002249","Tead3","TEA domain family member 3"
"113","chr18",16808916,16809723,808,"*","Promoter (<=1kb)",18,16588877,16809246,220370,2,"12558","ENSMUST00000025166.13",0,"ENSMUSG00000024304","Cdh2","cadherin 2"
"114","chr3",121426069,121426813,745,"*","Promoter (<=1kb)",3,121426497,121458207,31711,1,"71994","ENSMUST00000029773.12",0,"ENSMUSG00000053931","Cnn3","calponin 3, acidic"
"115","chr10",14017550,14018471,922,"*","Intron (ENSMUST00000187083.6/15273, intron 2 of 12)",10,13967024,14079675,112652,1,"15273","ENSMUST00000191464.1",50526,"ENSMUSG00000015501","Hivep2","human immunodeficiency virus type I enhancer binding protein 2"
"116","chr4",152273692,152274591,900,"*","Promoter (<=1kb)",4,152274232,152285337,11106,1,"100129","ENSMUST00000105650.7",0,"ENSMUSG00000042804","Gpr153","G protein-coupled receptor 153"
"117","chr1",36368657,36369504,848,"*","Promoter (<=1kb)",1,36335730,36369157,33428,2,"226976","ENSMUST00000185912.6",0,"ENSMUSG00000010453","Kansl3","KAT8 regulatory NSL complex subunit 3"
"118","chr6",5442490,5443364,875,"*","Distal Intergenic",6,5390427,5402249,11823,1,"65255","ENSMUST00000183358.1",52063,"ENSMUSG00000042607","Asb4","ankyrin repeat and SOCS box-containing 4"
"119","chr1",75398524,75399392,869,"*","Promoter (<=1kb)",1,75400085,75403990,3906,1,"11790","ENSMUST00000113589.7",-693,"ENSMUSG00000026207","Speg","SPEG complex locus"
"120","chr15",38470309,38471247,939,"*","Distal Intergenic",15,38490473,38490547,75,2,"102465574","ENSMUST00000183910.1",19300,"ENSMUSG00000099110","Mir6951","microRNA 6951"
"121","chr3",105054710,105055578,869,"*","Promoter (1-2kb)",3,105001915,105053146,51232,2,"80281","ENSMUST00000077548.11",-1564,"ENSMUSG00000062127","Cttnbp2nl","CTTNBP2 N-terminal like"
"122","chr2",70661088,70661974,887,"*","Promoter (<=1kb)",2,70661576,70691725,30150,1,"70231","ENSMUST00000112201.7",0,"ENSMUSG00000014959","Gorasp2","golgi reassembly stacking protein 2"
"123","chr19",38480654,38481574,921,"*","Promoter (<=1kb)",19,38481121,38783430,302310,1,"74055","ENSMUST00000182481.7",0,"ENSMUSG00000024998","Plce1","phospholipase C, epsilon 1"
"124","chr4",33030953,33031878,926,"*","Promoter (<=1kb)",4,33027142,33031323,4182,2,"100504166","ENSMUST00000155691.1",0,"ENSMUSG00000085037","4933421O10Rik","RIKEN cDNA 4933421O10 gene"
"125","chr5",125081225,125082046,822,"*","Intron (ENSMUST00000111402.8/20602, intron 12 of 47)",5,125050940,125058411,7472,2,"20602","ENSMUST00000199561.1",-22814,"ENSMUSG00000029478","Ncor2","nuclear receptor co-repressor 2"
"126","chr1",131527174,131528113,940,"*","Promoter (<=1kb)",1,131527903,131539872,11970,1,"108900","ENSMUST00000068613.4",0,"ENSMUSG00000055184","Fam72a","family with sequence similarity 72, member A"
"127","chr1",97976708,97977624,917,"*","Promoter (<=1kb)",1,97821100,97977255,156156,2,"18484","ENSMUST00000161567.7",0,"ENSMUSG00000026335","Pam","peptidylglycine alpha-amidating monooxygenase"
"128","chr13",97190101,97191082,982,"*","Intron (ENSMUST00000022169.9/15212, intron 3 of 13)",13,97183676,97198295,14620,2,"15212","ENSMUST00000222700.1",7213,"ENSMUSG00000021665","Hexb","hexosaminidase B"
"129","chr6",42349370,42350267,898,"*","Promoter (<=1kb)",6,42349630,42351148,1519,1,"22793","ENSMUST00000203329.2",0,"ENSMUSG00000029860","Zyx","zyxin"
"130","chr11",113131981,113132898,918,"*","Intron (ENSMUST00000136438.7/72386, intron 1 of 2)",11,113043895,113173077,129183,2,"72386","ENSMUST00000136438.7",40179,"ENSMUSG00000087259","2610035D17Rik","RIKEN cDNA 2610035D17 gene"
"131","chr8",44937750,44938656,907,"*","Promoter (2-3kb)",8,44935447,45052257,116811,1,"14107","ENSMUST00000191428.6",2303,"ENSMUSG00000070047","Fat1","FAT atypical cadherin 1"
"132","chr11",62076518,62077372,855,"*","Promoter (<=1kb)",11,62076995,62223005,146011,1,"432572","ENSMUST00000092415.8",0,"ENSMUSG00000042331","Specc1","sperm antigen with calponin homology and coiled-coil domains 1"
"133","chr11",50674239,50675115,877,"*","Intron (ENSMUST00000142118.2/216725, intron 3 of 20)",11,50602084,50807573,205490,1,"216725","ENSMUST00000040523.8",72155,"ENSMUSG00000036545","Adamts2","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 2"
